META; english/championship/derby-v-reading; 2017-10-29 02:22:06 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Derby; ; 5/6; ; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; 3/4; ; 17/20; 4/5; ; ; 4/9; ; 
Draw; ; 5/2; ; ; ; ; ; ; 28/11; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; 5/2; 51/20; ; ; 21/10; ; 
Reading; ; 10/3; ; ; ; ; ; ; 37/10; ; ; ; ; ; ; ; ; ; ; ; 18/5; ; 7/2; 7/2; ; ; 5/2; ; 
META; english/championship/derby-v-reading; 2017-10-29 10:23:16 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Derby; ; 5/6; ; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; 3/4; ; 17/20; 4/5; ; ; 4/7; ; 
Draw; ; 5/2; ; ; ; ; ; ; 28/11; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; 5/2; 51/20; ; ; 21/10; ; 
Reading; ; 10/3; ; ; ; ; ; ; 37/10; ; ; ; ; ; ; ; ; ; ; ; 18/5; ; 7/2; 7/2; ; ; 13/8; ; 
META; english/championship/derby-v-reading; 2017-10-29 14:22:08 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Derby; 7/10; 5/6; ; ; ; ; 3/4; 8/11; 3/4; ; 4/5; ; ; ; 8/11; 8/11; ; 5/7; ; ; 3/4; 8/11; 3/4; 8/11; 5/7; ; 8/13; ; 
Draw; 13/5; 5/2; ; ; ; ; 13/5; 13/5; 28/11; ; 13/5; ; ; ; 12/5; 13/5; ; 5/2; ; ; 5/2; 13/5; 13/5; 13/5; 28/11; ; 21/10; ; 
Reading; 4; 10/3; ; ; ; ; 15/4; 7/2; 37/10; ; 19/5; ; ; ; 4; 4; ; 19/5; ; ; 18/5; 4; 4; 4; 19/5; ; 3; ; 
META; english/championship/derby-v-reading; 2017-10-29 18:21:42 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Derby; 7/10; 5/6; ; ; ; ; 3/4; 4/6; 3/4; ; 4/5; ; ; ; 8/11; 8/11; ; 5/7; ; ; 3/4; 8/11; 3/4; 8/11; 5/7; ; 8/13; ; 
Draw; 13/5; 5/2; ; ; ; ; 13/5; 13/5; 28/11; ; 13/5; ; ; ; 12/5; 13/5; ; 28/11; ; ; 5/2; 13/5; 27/10; 13/5; 28/11; ; 12/5; ; 
Reading; 4; 10/3; ; ; ; ; 15/4; 4; 37/10; ; 19/5; ; ; ; 4; 15/4; ; 19/5; ; ; 18/5; 4; 19/5; 4; 19/5; ; 3; ; 
META; english/championship/derby-v-reading; 2017-10-29 22:22:18 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Derby; 7/10; 5/6; ; ; ; ; 3/4; 4/6; 3/4; ; 4/5; ; ; ; 8/11; 8/11; ; 14/19; ; ; 3/4; 8/11; 3/4; 8/11; 14/19; ; 8/13; ; 
Draw; 13/5; 5/2; ; ; ; ; 13/5; 13/5; 28/11; ; 13/5; ; ; ; 12/5; 13/5; ; 28/11; ; ; 5/2; 13/5; 13/5; 13/5; 13/5; ; 12/5; ; 
Reading; 4; 10/3; ; ; ; ; 15/4; 4; 37/10; ; 19/5; ; ; ; 4; 15/4; ; 50/13; ; ; 18/5; 4; 4; 4; 39/10; ; 3; ; 
META; english/championship/derby-v-reading; 2017-10-30 02:22:20 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Derby; 7/10; 5/6; ; ; ; ; 3/4; 4/6; 3/4; ; 4/5; 3/4; ; ; 8/11; 8/11; ; 14/19; ; ; 3/4; 8/11; 3/4; 8/11; 14/19; ; 8/13; ; 
Draw; 13/5; 5/2; ; ; ; ; 13/5; 13/5; 28/11; ; 13/5; 13/5; ; ; 12/5; 13/5; ; 28/11; ; ; 5/2; 13/5; 13/5; 13/5; 13/5; ; 12/5; ; 
Reading; 4; 10/3; ; ; ; ; 15/4; 4; 37/10; ; 19/5; 15/4; ; ; 4; 15/4; ; 50/13; ; ; 18/5; 4; 4; 4; 39/10; ; 3; ; 
META; english/championship/derby-v-reading; 2017-10-30 10:22:32 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Derby; 7/10; 5/6; ; ; ; ; 3/4; 4/6; 3/4; ; 4/5; 3/4; ; ; 8/11; 8/11; ; ; ; ; 3/4; 8/11; 3/4; 8/11; ; ; 8/15; ; 
Draw; 13/5; 5/2; ; ; ; ; 13/5; 13/5; 28/11; ; 13/5; 13/5; ; ; 12/5; 13/5; ; ; ; ; 5/2; 13/5; 13/5; 13/5; ; ; 9/4; ; 
Reading; 4; 10/3; ; ; ; ; 15/4; 4; 37/10; ; 19/5; 15/4; ; ; 4; 15/4; ; ; ; ; 18/5; 4; 4; 4; ; ; 13/5; ; 
META; english/championship/derby-v-reading; 2017-10-30 14:22:32 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Derby; 3/4; 5/6; 5/6; ; 4/5; 4/5; 5/6; 4/5; 3/4; 5/6; 4/5; 5/6; ; ; 8/11; 4/5; 3/4; 4/5; ; ; 3/4; 5/6; 5/6; 4/5; 4/5; ; 8/15; ; 
Draw; 5/2; 5/2; 12/5; ; 13/5; 11/4; 5/2; 5/2; 28/11; 23/10; 13/5; 12/5; ; ; 12/5; 5/2; 5/2; 5/2; ; ; 5/2; 13/5; 13/5; 51/20; 28/11; ; 9/4; ; 
Reading; 15/4; 10/3; 7/2; 17/5; 15/4; 4; 10/3; 7/2; 37/10; 17/5; 19/5; 7/2; ; ; 4; 7/2; 18/5; 38/11; ; ; 18/5; 7/2; 7/2; 7/2; 7/2; ; 14/5; ; 
META; english/championship/derby-v-reading; 2017-10-30 18:22:49 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Derby; 3/4; 17/20; 5/6; 17/20; 4/5; 9/10; 5/6; 5/6; 3/4; 5/6; 4/5; 5/6; ; ; 5/6; 4/5; 3/4; 4/5; ; 13/16; 3/4; 5/6; 4/5; 4/5; 4/5; ; 4/5; ; 
Draw; 5/2; 12/5; 12/5; 12/5; 13/5; 13/5; 5/2; 5/2; 28/11; 12/5; 13/5; 12/5; ; ; 5/2; 5/2; 5/2; 5/2; ; 28/11; 5/2; 13/5; 13/5; 51/20; 28/11; ; 9/4; ; 
Reading; 15/4; 7/2; 7/2; 17/5; 15/4; 18/5; 10/3; 7/2; 37/10; 18/5; 19/5; 7/2; ; ; 7/2; 7/2; 18/5; 38/11; ; 31/10; 18/5; 7/2; 18/5; 7/2; 38/11; ; 5/4; ; 
META; english/championship/derby-v-reading; 2017-10-30 22:22:48 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Derby; 3/4; 17/20; 5/6; 17/20; 4/5; 9/10; 5/6; 5/6; 3/4; 5/6; 4/5; 5/6; ; ; 5/6; 4/5; 3/4; 4/5; ; 16/19; 3/4; 5/6; 4/5; 4/5; 4/5; ; 4/5; ; 
Draw; 5/2; 12/5; 12/5; 12/5; 13/5; 13/5; 5/2; 5/2; 28/11; 12/5; 13/5; 12/5; ; ; 5/2; 5/2; 5/2; 28/11; ; 5/2; 5/2; 13/5; 13/5; 51/20; 28/11; ; 9/4; ; 
Reading; 15/4; 7/2; 7/2; 17/5; 15/4; 18/5; 10/3; 7/2; 37/10; 18/5; 19/5; 7/2; ; ; 7/2; 7/2; 18/5; 7/2; ; 3; 18/5; 7/2; 18/5; 7/2; 39/11; ; 5/4; ; 
META; english/championship/derby-v-reading; 2017-10-31 02:21:48 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Derby; 3/4; 17/20; 5/6; 17/20; 4/5; 17/20; 4/5; 4/5; 3/4; 5/6; 4/5; 5/6; ; ; 5/6; 4/5; 3/4; 4/5; ; 16/19; 3/4; 5/6; 4/5; 4/5; 4/5; ; 8/11; ; 
Draw; 5/2; 12/5; 12/5; 12/5; 13/5; 11/4; 5/2; 13/5; 28/11; 12/5; 13/5; 12/5; ; ; 5/2; 5/2; 5/2; 28/11; ; 5/2; 5/2; 13/5; 13/5; 51/20; 28/11; ; 9/4; ; 
Reading; 15/4; 7/2; 7/2; 17/5; 15/4; 15/4; 10/3; 7/2; 37/10; 18/5; 19/5; 7/2; ; ; 7/2; 7/2; 18/5; 7/2; ; 3; 18/5; 7/2; 18/5; 7/2; 39/11; ; 1/50; ; 
META; english/championship/derby-v-reading; 2017-10-31 10:23:27 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Derby; 3/4; 17/20; 5/6; 17/20; 4/5; 17/20; 5/6; 4/5; 3/4; 5/6; 4/5; 5/6; ; ; 5/6; 4/5; 3/4; 4/5; ; 16/19; 3/4; 5/6; 4/5; 4/5; 4/5; ; 8/11; ; 
Draw; 5/2; 12/5; 12/5; 12/5; 13/5; 11/4; 5/2; 13/5; 28/11; 12/5; 13/5; 12/5; ; ; 5/2; 5/2; 5/2; 28/11; ; 5/2; 5/2; 13/5; 13/5; 51/20; 28/11; ; 9/4; ; 
Reading; 15/4; 7/2; 7/2; 17/5; 15/4; 15/4; 7/2; 7/2; 37/10; 18/5; 19/5; 7/2; ; ; 7/2; 7/2; 18/5; 7/2; ; 3; 18/5; 7/2; 18/5; 7/2; 39/11; ; 1/100; ; 
META; english/championship/derby-v-reading; 2017-10-31 14:25:13 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
