META; english/championship/ipswich-v-sheffield-utd; 2018-03-03 22:21:20 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Sheffield Utd; 27/20
Ipswich; 2
Draw; 47/20
META; english/championship/ipswich-v-sheffield-utd; 2018-03-04 02:20:54 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Sheffield Utd; 23/20; 6/4; 6/4; 27/20
Ipswich; 23/10; 17/10; 17/10; 2
Draw; 9/4; 12/5; 40/17; 47/20
META; english/championship/ipswich-v-sheffield-utd; 2018-03-04 10:20:59 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Sheffield Utd; 23/20; 6/4; 6/4; 27/20
Ipswich; 23/10; 17/10; 17/10; 2
Draw; 9/4; 12/5; 40/17; 47/20
META; english/championship/ipswich-v-sheffield-utd; 2018-03-04 14:21:36 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Sheffield Utd; 27/20; 23/20; 11/8; 6/4; 6/4; 6/4; 27/20
Ipswich; 2; 23/10; 2; 17/10; 17/10; 17/10; 2
Draw; 23/10; 9/4; 23/10; 12/5; 23/10; 40/17; 47/20
META; english/championship/ipswich-v-sheffield-utd; 2018-03-04 18:21:23 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Sheffield Utd; 27/20; 23/20; 7/5; 11/8; 13/10; 6/4; 7/5; 6/4; 13/10; 7/5; 6/4; 11/8; 27/20; 7/5; 13/10
Ipswich; 2; 23/10; 21/10; 2; 15/8; 17/10; 2; 17/10; 21/10; 24/13; 17/10; 21/10; 2; 24/13; 19/10
Draw; 23/10; 9/4; 9/4; 23/10; 21/10; 12/5; 9/4; 23/10; 23/10; 23/10; 40/17; 23/10; 47/20; 23/10; 21/10
META; english/championship/ipswich-v-sheffield-utd; 2018-03-04 22:21:00 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Sheffield Utd; 27/20; 23/20; 7/5; 11/8; 13/10; 6/4; 7/5; 11/8; 6/4; 13/10; 7/5; 6/4; 11/8; 27/20; 7/5; 27/20
Ipswich; 2; 23/10; 21/10; 2; 15/8; 17/10; 2; 21/10; 17/10; 21/10; 24/13; 17/10; 85/40; 2; 24/13; 19/10
Draw; 23/10; 9/4; 9/4; 23/10; 21/10; 12/5; 9/4; 11/5; 23/10; 9/4; 23/10; 40/17; 23/10; 47/20; 23/10; 21/10
META; english/championship/ipswich-v-sheffield-utd; 2018-03-05 02:21:15 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Sheffield Utd; 27/20; 23/20; 7/5; 11/8; 13/10; 6/4; 7/5; 11/8; 6/4; 13/10; 7/5; 6/4; 11/8; 27/20; 7/5; 27/20
Ipswich; 2; 23/10; 21/10; 2; 15/8; 17/10; 2; 21/10; 17/10; 21/10; 24/13; 17/10; 21/10; 2; 24/13; 19/10
Draw; 23/10; 9/4; 9/4; 23/10; 21/10; 12/5; 9/4; 11/5; 23/10; 9/4; 23/10; 40/17; 23/10; 47/20; 23/10; 2
META; english/championship/ipswich-v-sheffield-utd; 2018-03-05 10:21:12 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Sheffield Utd; 27/20; 6/5; 7/5; 11/8; 13/10; 6/4; 7/5; 11/8; 6/4; 13/10; 7/5; 23/17; 6/4; 11/8; 27/20; 7/5; 13/10
Ipswich; 2; 9/4; 21/10; 2; 15/8; 17/10; 2; 21/10; 17/10; 21/10; 24/13; 2; 17/10; 21/10; 2; 24/13; 19/10
Draw; 23/10; 23/10; 9/4; 23/10; 21/10; 12/5; 9/4; 11/5; 23/10; 9/4; 23/10; 9/4; 40/17; 23/10; 47/20; 23/10; 2
META; english/championship/ipswich-v-sheffield-utd; 2018-03-05 14:21:33 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Sheffield Utd; 27/20; 6/5; 7/5; 11/8; 13/10; 6/4; 7/5; 11/8; 6/5; 6/4; 13/10; 7/5; 23/17; 6/4; 11/8; 27/20; 7/5; 13/10
Ipswich; 2; 9/4; 21/10; 2; 15/8; 17/10; 2; 21/10; 23/10; 17/10; 21/10; 24/13; 2; 17/10; 21/10; 2; 24/13; 19/10
Draw; 23/10; 23/10; 9/4; 23/10; 21/10; 12/5; 9/4; 11/5; 23/10; 23/10; 9/4; 23/10; 9/4; 40/17; 23/10; 47/20; 23/10; 2
META; english/championship/ipswich-v-sheffield-utd; 2018-03-05 18:21:35 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Sheffield Utd; 27/20; 6/5; 7/5; 11/8; 13/10; 13/10; 7/5; 11/8; 6/5; 6/4; 13/10; 13/10; 23/17; 13/10; 11/8; 27/20; 13/10; 13/10
Ipswich; 2; 9/4; 2; 15/8; 2; 21/10; 23/10; 17/10; 21/10; 37/19; 2; 21/10; 2; 15/8; ; ; ; 
Draw; 23/10; 23/10; 23/10; 23/10; 11/5; 12/5; 9/4; 21/10; 23/10; 23/10; 9/4; 23/10; 9/4; 40/17; 23/10; 47/20; 23/10; 21/10
META; english/championship/ipswich-v-sheffield-utd; 2018-03-05 22:21:38 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Sheffield Utd; 27/20; 6/5; 7/5; 7/5; 11/8; 13/10; 13/10; 29/20; 11/8; 6/5; 7/5; 6/4; 11/8; 13/10; 23/17; 13/10; 29/20; 11/8; 13/10; 13/10
Ipswich; 2; 9/4; 2; 2; 15/8; 2; 19/10; 21/10; 23/10; 41/20; 17/10; 2; 37/19; 2; 2; 39/20; 2; 15/8; ; 
Draw; 23/10; 23/10; 11/5; 23/10; 23/10; 11/5; 12/5; 9/4; 11/5; 23/10; 11/5; 23/10; 9/4; 23/10; 9/4; 40/17; 23/10; 23/10; 23/10; 21/10
META; english/championship/ipswich-v-sheffield-utd; 2018-03-06 02:21:32 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Sheffield Utd; 7/5; 6/5; 29/20; 7/5; 7/5; 13/10; 13/10; 29/20; 29/20; 29/20; 6/5; 6/4; 6/4; 7/5; 23/17; 23/17; 13/10; 29/20; 29/20; 7/5; 11/8
Ipswich; 19/10; 9/4; 19/10; 2; 19/10; 15/8; 2; 15/8; 19/10; 19/10; 23/10; 19/10; 17/10; 2; 24/13; 2; 2; 19/10; 19/10; 15/8; 
Draw; 23/10; 23/10; 11/5; 23/10; 9/4; 11/5; 12/5; 11/5; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; 9/4; 40/17; 23/10; 23/10; 9/4; 21/10
META; english/championship/ipswich-v-sheffield-utd; 2018-03-06 10:21:26 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Hull; 6/4; 6/4; 6/4; 6/4; 6/4; 16/11; 6/4; 29/20; 6/4; 7/5; 31/20; 6/4; 6/4; 16/11; 7/5; 16/11; 6/4; 6/4; 16/11; 10/9
Norwich; 9/5; 15/8; 19/10; 15/8; 15/8; 24/13; 15/8; 15/8; 19/10; 15/8; 19/10; 7/4; 15/8; 24/13; 19/10; 24/13; 15/8; 15/8; 24/13; 7/5
Draw; 9/4; 9/4; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 21/10; 23/10; 43/20; 23/10; 11/5; 28/13; 11/5; 9/4; 23/10; 11/5; 11/5; 21/10
META; english/championship/ipswich-v-sheffield-utd; 2018-03-06 14:21:32 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Hull; 6/4; 6/4; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 6/4; 7/5; 31/20; 6/4; 6/4; 16/11; 7/5; 16/11; 6/4; 16/11; 13/10
Norwich; 9/5; 15/8; 19/10; 15/8; 15/8; 24/13; 15/8; 19/10; 19/10; 15/8; 19/10; 15/8; 15/8; 24/13; 19/10; 24/13; 15/8; 24/13; 6/4
Draw; 9/4; 9/4; 21/10; 11/5; 11/5; 23/10; 21/10; 11/5; 21/10; 23/10; 43/20; 23/10; 11/5; 11/5; 11/5; 9/4; 11/5; 11/5; 21/10
META; english/championship/ipswich-v-sheffield-utd; 2018-03-06 18:21:38 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Hull; 6/4; 6/4; 6/4; 6/4; 157/00; 6/4; 16/11; 6/4; 8/5; 6/4; 7/5; 31/20; 6/4; 6/4; 16/11; 7/5; 11/8; 16/11; 6/4; 6/4; 16/11; 13/10; 6/4
Norwich; 9/5; 15/8; 19/10; 15/8; 2; 15/8; 24/13; 19/10; 19/10; 19/10; 15/8; 19/10; 15/8; 15/8; 24/13; 19/10; 23/13; 24/13; 15/8; 15/8; 24/13; 7/5; 19/10
Draw; 9/4; 9/4; 21/10; 11/5; 59/25; 11/5; 23/10; 21/10; 23/10; 21/10; 23/10; 43/20; 23/10; 11/5; 28/13; 11/5; 40/17; 9/4; 23/10; 11/5; 11/5; 21/10; 9/4
META; english/championship/ipswich-v-sheffield-utd; 2018-03-07 10:53:29 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
