META; english/championship/hull-v-millwall; 2018-03-03 18:21:36 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Hull; 23/20; 5/4; 127/00; 6/5; 13/10; 6/5; 5/4; 5/4; 5/4; 13/10; 5/4; 5/4; 19/16; 5/4; 6/5; 5/4; 5/4; 10/9
Draw; 23/10; 11/5; 121/0; 23/10; 9/4; 9/4; 12/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 40/17; 12/5; 9/4; 9/4; 21/10
Millwall; 12/5; 9/4; 62/25; 12/5; 21/10; 23/10; 21/10; 11/5; 23/10; 11/5; 23/10; 21/10; 57/29; 21/10; 23/10; 9/4; 28/13; 11/5
META; english/championship/hull-v-millwall; 2018-03-03 22:20:43 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Hull; 23/20; 11/8; 13/10; 131/00; 13/10; 13/10; 5/4; 5/4; 13/10; 5/4; 11/8; 13/10; 13/10; 5/4; 19/16; 5/4; 13/10; 5/4; 13/10; 6/5
Millwall; 12/5; 2; 21/10; 119/0; 12/5; 21/10; 11/5; 21/10; 21/10; 9/4; 43/20; 11/5; 9/4; 39/19; 57/29; 21/10; 11/5; 11/5; 39/19; 11/5
Draw; 23/10; 9/4; 11/5; 121/0; 23/10; 9/4; 21/10; 12/5; 11/5; 11/5; 11/5; 23/10; 23/10; 9/4; 9/4; 40/17; 23/10; 9/4; 9/4; 21/10
META; english/championship/hull-v-millwall; 2018-03-04 02:20:18 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Hull; 23/20; 13/10; 13/10; 6/5; 131/00; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 5/4; 6/5; 19/16; 5/4; 13/10; 5/4; 13/10; 6/5
Millwall; 12/5; 21/10; 21/10; 2; 119/0; 12/5; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 43/20; 11/5; 11/5; 39/19; 11/5; 57/29; 21/10; 11/5; 11/5; 39/19; 11/5
Draw; 23/10; 9/4; 11/5; 11/5; 121/0; 23/10; 9/4; 21/10; 12/5; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 9/4; 23/10; 9/4; 40/17; 23/10; 9/4; 9/4; 21/10
META; english/championship/hull-v-millwall; 2018-03-04 10:20:21 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Hull; 13/10; 13/10; 11/8; 7/5; 139/00; 7/5; 11/8; 13/10; 5/4; 27/20; 11/8; 7/5; 7/5; 13/10; 11/8; 23/17; 6/5; 5/4; 5/4; 11/8; 27/20; 23/17; 13/10
Millwall; 21/10; 21/10; 2; 21/10; 9/4; 23/10; 21/10; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 37/19; 11/5; 24/13; 21/10; 21/10; 21/10; 2; 21/10
Draw; 9/4; 9/4; 11/5; 21/10; 12/5; 23/10; 9/4; 21/10; 12/5; 21/10; 11/5; 21/10; 11/5; 23/10; 11/5; 11/5; 23/10; 9/4; 40/17; 23/10; 9/4; 9/4; 21/10
META; english/championship/hull-v-millwall; 2018-03-04 14:20:57 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Hull; 13/10; 13/10; 13/10; 7/5; 27/20; 13/10; 13/10; 5/4; 5/4; 13/10; 11/8; 13/10; 27/20; 13/10; 13/10; 13/10; 6/5; 5/4; 5/4; 11/8; 27/20; 13/10; 6/5; 6/5
Millwall; 21/10; 21/10; 21/10; 21/10; 58/25; 23/10; 21/10; 21/10; 21/10; 21/10; 21/10; 11/5; 43/20; 11/5; 21/10; 2; 11/5; 24/13; 21/10; 85/40; 21/10; 2; 21/10; 2
Draw; 9/4; 9/4; 11/5; 21/10; 12/5; 12/5; 11/5; 9/4; 12/5; 21/10; 11/5; 11/5; 11/5; 23/10; 11/5; 11/5; 23/10; 9/4; 40/17; 23/10; 9/4; 9/4; 11/5; 2
META; english/championship/hull-v-millwall; 2018-03-04 18:20:47 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Hull; 13/10; 13/10; 13/10; 7/5; 34/25; 6/4; 13/10; 11/8; 5/4; 13/10; 13/10; 13/10; 27/20; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 11/8; 13/10; 5/4; 27/20; 11/8
Millwall; 21/10; 21/10; 11/5; 21/10; 117/0; 21/10; 11/5; 15/8; 21/10; 11/5; 21/10; 11/5; 11/5; 11/5; 21/10; 28/13; 11/5; 24/13; 21/10; 85/40; 11/5; 28/13; 2; 21/10
Draw; 9/4; 9/4; 11/5; 21/10; 59/25; 12/5; 11/5; 11/5; 12/5; 11/5; 23/10; 11/5; 11/5; 23/10; 11/5; 11/5; 23/10; 9/4; 40/17; 23/10; 9/4; 11/5; 11/5; 23/10
META; english/championship/hull-v-millwall; 2018-03-04 22:20:23 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Hull; 13/10; 13/10; 13/10; 7/5; 143/00; 6/4; 11/8; 11/8; 13/10; 27/20; 11/8; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 6/5; 5/4; 13/10; 7/5; 27/20; 13/10; 11/8; 27/20; 7/5
Millwall; 21/10; 21/10; 21/10; 21/10; 56/25; 21/10; 21/10; 15/8; 21/10; 11/5; 11/5; 21/10; 43/20; 11/5; 21/10; 39/19; 11/5; 24/13; 21/10; 11/5; 21/10; 21/10; 2; 21/10; 11/5; 
Draw; 9/4; 23/10; 11/5; 21/10; 117/0; 12/5; 11/5; 11/5; 23/10; 11/5; 11/5; 11/5; 23/10; 11/5; 23/10; 11/5; 28/13; 23/10; 9/4; 9/4; 23/10; 11/5; 11/5; 11/5; 21/10; 23/10
META; english/championship/hull-v-millwall; 2018-03-05 02:20:38 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Hull; 13/10; 13/10; 11/8; 7/5; 143/00; 6/4; 11/8; 11/8; 13/10; 11/8; 11/8; 11/8; 11/8; 7/5; 13/10; 11/8; 13/10; 6/5; 5/4; 13/10; 29/20; 27/20; 13/10; 11/8; 27/20; 7/5
Millwall; 21/10; 21/10; 21/10; 21/10; 56/25; 21/10; 21/10; 15/8; 21/10; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 39/19; 11/5; 24/13; 21/10; 11/5; 21/10; 39/19; 21/10; 2; 11/5; 
Draw; 9/4; 23/10; 11/5; 21/10; 117/0; 12/5; 11/5; 11/5; 23/10; 11/5; 11/5; 21/10; 23/10; 11/5; 23/10; 11/5; 28/13; 23/10; 9/4; 9/4; 23/10; 11/5; 11/5; 11/5; 21/10; 23/10
META; english/championship/hull-v-millwall; 2018-03-05 10:20:36 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Hull; 29/20; 7/5; 11/8; 7/5; 73/50; 6/4; 11/8; 11/8; 23/17; 7/5; 11/8; 11/8; 11/8; 7/5; 13/10; 11/8; 23/17; 6/5; 5/4; 23/17; 29/20; 27/20; 23/17; 11/8; 27/20; 13/10
Millwall; 11/5; 2; 21/10; 109/0; 21/10; 21/10; 15/8; 21/10; 21/10; 21/10; 2; 21/10; 11/5; 21/10; 2; 11/5; 24/13; 21/10; 85/40; 21/10; 39/19; 21/10; 2; 19/10; ; 
Draw; 23/10; 9/4; 11/5; 21/10; 117/0; 12/5; 11/5; 11/5; 11/5; 11/5; 11/5; 21/10; 23/10; 11/5; 23/10; 21/10; 28/13; 23/10; 9/4; 11/5; 23/10; 11/5; 28/13; 11/5; 21/10; 19/10
META; english/championship/hull-v-millwall; 2018-03-05 14:20:56 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Hull; 11/8; 7/5; 27/20; 7/5; 7/5; 6/4; 11/8; 11/8; 23/17; 27/20; 11/8; 11/8; 31/20; 11/8; 13/10; 11/8; 13/10; 6/5; 7/5; 13/10; 7/5; 27/20; 13/10; 11/8; 5/4; 7/5
Millwall; 23/10; 2; 21/10; 21/10; 113/0; 21/10; 21/10; 15/8; 11/5; 21/10; 21/10; 21/10; 9/5; 43/20; 11/5; 21/10; 21/10; 11/5; 21/10; 28/13; 11/5; 21/10; 21/10; 21/10; 2; 11/5
Draw; 23/10; 9/4; 11/5; 21/10; 59/25; 12/5; 11/5; 11/5; 9/4; 11/5; 11/5; 21/10; 11/5; 11/5; 23/10; 11/5; 28/13; 23/10; 9/4; 11/5; 23/10; 11/5; 11/5; 11/5; 2; 23/10
META; english/championship/hull-v-millwall; 2018-03-05 18:20:57 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Hull; 11/8; 13/10; 27/20; 7/5; 141/00; 6/4; 11/8; 7/5; 23/17; 27/20; 11/8; 11/8; 31/20; 27/20; 13/10; 11/8; 13/10; 6/5; 7/5; 13/10; 7/5; 27/20; 13/10; 11/8; 7/5; 7/5
Millwall; 23/10; 21/10; 21/10; 21/10; 57/25; 21/10; 21/10; 2; 11/5; 11/5; 21/10; 21/10; 9/5; 11/5; 11/5; 21/10; 21/10; 11/5; 21/10; 28/13; 11/5; 21/10; 28/13; 21/10; 11/5; 11/5
Draw; 23/10; 23/10; 11/5; 21/10; 58/25; 12/5; 11/5; 11/5; 9/4; 11/5; 11/5; 21/10; 11/5; 11/5; 23/10; 21/10; 28/13; 23/10; 9/4; 11/5; 23/10; 11/5; 28/13; 11/5; 23/10; 9/4
META; english/championship/hull-v-millwall; 2018-03-05 22:21:01 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Hull; 11/8; 13/10; 27/20; 7/5; 141/00; 7/5; 11/8; 13/10; 23/17; 27/20; 11/8; 11/8; 31/20; 27/20; 13/10; 11/8; 13/10; 6/5; 23/17; 13/10; 7/5; 27/20; 13/10; 11/8; 11/8; 7/5
Millwall; 23/10; 11/5; 21/10; 21/10; 57/25; 9/4; 11/5; 21/10; 11/5; 11/5; 21/10; 21/10; 9/5; 11/5; 11/5; 21/10; 21/10; 11/5; 28/13; 28/13; 9/4; 21/10; 28/13; 21/10; 9/4; 11/5
Draw; 23/10; 11/5; 21/10; 21/10; 58/25; 23/10; 11/5; 11/5; 9/4; 11/5; 11/5; 21/10; 11/5; 11/5; 23/10; 21/10; 28/13; 23/10; 9/4; 11/5; 23/10; 11/5; 28/13; 11/5; 23/10; 9/4
META; english/championship/hull-v-millwall; 2018-03-06 02:20:55 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Hull; 11/8; 13/10; 27/20; 7/5; 7/5; 7/5; 11/8; 13/10; 23/17; 27/20; 11/8; 11/8; 7/5; 27/20; 13/10; 11/8; 13/10; 6/5; 23/17; 13/10; 7/5; 27/20; 13/10; 27/20; 13/10; 7/5
Millwall; 23/10; 11/5; 21/10; 21/10; 57/25; 9/4; 11/5; 21/10; 11/5; 11/5; 21/10; 21/10; 2; 11/5; 11/5; 21/10; 21/10; 11/5; 28/13; 28/13; 9/4; 21/10; 21/10; 11/5; 21/10; 9/4
Draw; 23/10; 11/5; 21/10; 21/10; 117/0; 23/10; 11/5; 11/5; 9/4; 11/5; 11/5; 21/10; 9/4; 11/5; 23/10; 21/10; 28/13; 23/10; 9/4; 11/5; 23/10; 11/5; 11/5; 11/5; 21/10; 23/10
META; english/championship/hull-v-millwall; 2018-03-06 10:20:49 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Fulham; 10/11; 17/20; 10/11; 10/11; 93/00; 10/11; 10/11; 5/6; 9/10; 10/11; 9/10; 10/11; 4/5; 10/11; 10/11; 10/11; 10/11; 13/15; 11/12; 13/15; 37/40; 10/11; 10/11; 5/6; 10/11; 10/11
Draw; 27/10; 13/5; 5/2; 5/2; 67/25; 14/5; 13/5; 13/5; 13/5; 13/5; 13/5; 12/5; 27/10; 27/10; 13/5; 5/2; 28/11; 5/2; 27/10; 28/11; 27/10; 51/20; 13/5; 13/5; 13/5; 13/5
Sheffield Utd; 10/3; 3; 29/10; 3; 10/3; 16/5; 3; 31/10; 3; 3; 16/5; 3; 3; 31/10; 3; 37/13; 3; 16/5; 16/5; 41/13; 3; 3; ; ; ; 
META; english/championship/hull-v-millwall; 2018-03-06 14:20:55 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Fulham; 10/11; 17/20; 20/23; 10/11; 9/10; 10/11; 9/10; 5/6; 9/10; 10/11; 9/10; 10/11; 4/5; 17/20; 10/11; 10/11; 13/15; 13/15; 8/9; 13/15; 10/11; 13/15; 5/6; 10/11; 10/11
Draw; 27/10; 13/5; 27/10; 5/2; 11/4; 14/5; 13/5; 13/5; 13/5; 27/10; 13/5; 12/5; 27/10; 11/4; 13/5; 5/2; 13/5; 5/2; 11/4; 28/11; 53/20; 45/17; 13/5; 27/10; 11/4
Sheffield Utd; 10/3; 3; 16/5; 3; 17/5; 16/5; 16/5; 3; 31/10; 16/5; 3; 16/5; 16/5; 16/5; 3; 16/5; 3; 56/19; 3; 16/5; 16/5; 3; 10/3; 10/3; 
META; english/championship/hull-v-millwall; 2018-03-06 18:21:02 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Fulham; 17/20; 5/6; 17/20; 5/6; 43/50; 20/23; 20/23; 4/5; 11/13; 17/20; 17/20; 20/23; 17/20; 5/6; 9/10; 5/6; 5/6; 13/15; 11/13; 9/11; 17/20; 17/20; 5/6; 5/6; 5/6; 5/6
Draw; 29/10; 13/5; 11/4; 13/5; 57/20; 29/10; 11/4; 11/4; 11/4; 11/4; 11/4; 5/2; 11/4; 14/5; 13/5; 13/5; 11/4; 5/2; 14/5; 27/10; 29/10; 11/4; 11/4; 14/5; 14/5; 14/5
Sheffield Utd; 10/3; 16/5; 13/4; 16/5; 7/2; 10/3; 16/5; 3; 16/5; 10/3; 16/5; 16/5; 3; 16/5; 3; 16/5; 41/13; 3; 58/19; 31/10; 17/5; 16/5; 16/5; 3; 10/3; 10/3
