META; english/championship/sheffield-utd-v-ipswich; 2017-10-01 02:21:29 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Sheffield Utd; ; 4/5; ; ; ; ; ; 10/11; 1; ; ; ; ; ; ; ; ; ; ; ; ; 1; ; 10/11; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; 13/5; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; 27/11; ; 5/2; ; ; ; ; 
Ipswich; ; 16/5; ; ; ; ; ; 13/5; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; 28/11; ; 11/4; ; ; ; ; 
META; english/championship/sheffield-utd-v-ipswich; 2017-10-01 10:21:28 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Sheffield Utd; ; 4/5; ; ; ; ; ; 10/11; 1; ; ; ; ; ; ; ; ; ; ; ; ; 1; ; 10/11; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; 13/5; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; 27/11; ; 5/2; ; ; ; ; 
Ipswich; ; 16/5; ; ; ; ; ; 13/5; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; 28/11; ; 11/4; ; ; ; ; 
META; english/championship/sheffield-utd-v-ipswich; 2017-10-01 14:21:36 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Sheffield Utd; 4/5; 4/5; ; 17/20; 5/6; ; 17/20; 5/6; 9/10; ; 20/23; ; ; ; ; 17/20; ; 9/10; 13/15; ; ; 9/10; ; 5/6; ; ; ; ; 
Draw; 5/2; 5/2; ; 5/2; 5/2; ; 5/2; 13/5; 5/2; ; 12/5; ; ; ; ; 5/2; ; ; 12/5; ; ; 27/11; ; 5/2; ; ; ; ; 
Ipswich; 7/2; 16/5; ; 10/3; 10/3; ; 7/2; 10/3; 3; ; 10/3; ; ; ; ; 7/2; ; 56/19; 31/10; ; ; 56/19; ; 16/5; ; ; ; ; 
META; english/championship/sheffield-utd-v-ipswich; 2017-10-01 18:21:01 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Sheffield Utd; 4/5; 4/5; ; 17/20; 5/6; 5/6; 17/20; 5/6; 11/13; ; 5/6; ; ; ; 10/11; 5/6; 4/5; 16/19; 5/6; ; 4/5; 16/19; ; 5/6; ; ; ; ; 
Draw; 5/2; 5/2; ; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; ; 13/5; ; ; ; 5/2; 13/5; 5/2; ; 12/5; ; 27/11; 27/11; ; 5/2; ; ; ; ; 
Ipswich; 7/2; 16/5; ; 10/3; 10/3; 7/2; 7/2; 10/3; 17/5; ; 16/5; ; ; ; 16/5; 10/3; 17/5; 57/17; 16/5; ; 29/10; 57/17; ; 16/5; ; ; ; ; 
META; english/championship/sheffield-utd-v-ipswich; 2017-10-01 22:20:50 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Sheffield Utd; 4/5; 4/5; ; 17/20; 5/6; 5/6; 5/6; 5/6; 11/13; ; 5/6; 17/20; ; 17/20; 10/11; 5/6; 4/5; 16/19; 5/6; ; 4/5; 16/19; ; 5/6; ; ; 4/7; ; 
Draw; 5/2; 5/2; ; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; ; 13/5; 5/2; ; 5/2; 5/2; 13/5; 5/2; ; 12/5; ; 27/11; 27/11; ; 5/2; ; ; 9/5; ; 
Ipswich; 7/2; 16/5; ; 10/3; 10/3; 7/2; 18/5; 10/3; 17/5; ; 16/5; 17/5; ; 7/2; 16/5; 10/3; 17/5; 57/17; 16/5; ; 29/10; 57/17; ; 16/5; ; ; 5/2; ; 
META; english/championship/sheffield-utd-v-ipswich; 2017-10-02 02:20:43 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Sheffield Utd; 4/5; 4/5; ; 17/20; 5/6; 5/6; 5/6; 5/6; 11/13; ; 5/6; 17/20; ; 17/20; 10/11; 5/6; 4/5; 16/19; 5/6; ; 4/5; 16/19; ; 5/6; ; ; 4/7; ; 
Draw; 5/2; 5/2; ; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; ; 13/5; 5/2; ; 5/2; 5/2; 13/5; 5/2; ; 12/5; ; 27/11; 27/11; ; 5/2; ; ; 9/5; ; 
Ipswich; 7/2; 16/5; ; 10/3; 10/3; 7/2; 18/5; 10/3; 17/5; ; 16/5; 17/5; ; 7/2; 16/5; 10/3; 17/5; 57/17; 16/5; ; 29/10; 57/17; ; 16/5; ; ; 5/2; ; 
META; english/championship/sheffield-utd-v-ipswich; 2017-10-02 10:21:09 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Sheffield Utd; 4/5; 4/5; ; 17/20; 5/6; 5/6; 5/6; 4/5; 11/13; ; 5/6; 17/20; ; 17/20; 10/11; 5/6; 4/5; 16/19; 5/6; ; 4/5; 16/19; ; 5/6; ; ; 4/7; ; 
Draw; 5/2; 5/2; ; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; ; 13/5; 5/2; ; 13/5; 5/2; 13/5; 5/2; ; 27/11; ; 27/11; 27/11; ; 5/2; ; ; 9/4; ; 
Ipswich; 7/2; 16/5; ; 10/3; 10/3; 7/2; 18/5; 7/2; 17/5; ; 16/5; 17/5; ; 7/2; 16/5; 10/3; 17/5; 57/17; 16/5; ; 29/10; 57/17; ; 16/5; ; ; 5/2; ; 
META; english/championship/sheffield-utd-v-ipswich; 2017-10-02 18:21:26 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Sheffield Utd; 4/5; 4/5; ; 17/20; 5/6; 5/6; 5/6; 4/5; 11/13; ; 5/6; 17/20; ; 17/20; 10/11; 4/5; 4/5; 4/5; 22/25; 4/5; 16/19; 5/6; 5/6; 5/6; ; 8/11; ; 
Draw; 5/2; 5/2; ; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; ; 13/5; 5/2; ; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 27/11; 27/11; 13/5; 5/2; 51/20; ; 23/10; ; 
Ipswich; 7/2; 10/3; ; 10/3; 10/3; 7/2; 16/5; 7/2; 17/5; ; 16/5; 17/5; ; 7/2; 16/5; 16/5; 17/5; 57/17; 15/4; 29/10; 57/17; 10/3; 18/5; 10/3; ; 9/4; ; 
META; english/championship/sheffield-utd-v-ipswich; 2017-10-02 22:21:51 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Sheffield Utd; 4/5; 4/5; ; 17/20; 5/6; 5/6; 5/6; 4/5; 11/13; ; 5/6; 17/20; ; 17/20; 10/11; 4/5; 4/5; 4/5; 22/25; 4/5; 16/19; 5/6; 5/6; 5/6; ; 8/11; ; 
Draw; 5/2; 5/2; ; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; ; 13/5; 5/2; ; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 27/11; 27/11; 13/5; 5/2; 51/20; ; 23/10; ; 
Ipswich; 7/2; 10/3; ; 10/3; 10/3; 7/2; 16/5; 7/2; 17/5; ; 16/5; 17/5; ; 7/2; 16/5; 16/5; 17/5; 57/17; 15/4; 29/10; 57/17; 10/3; 18/5; 10/3; ; 9/4; ; 
META; english/championship/sheffield-utd-v-ipswich; 2017-10-03 02:21:33 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Sheffield Utd; 4/5; 4/5; ; 17/20; 5/6; 5/6; 5/6; 4/5; 11/13; ; 5/6; 17/20; ; 17/20; 10/11; 4/5; 4/5; 4/5; 22/25; 4/5; 16/19; 5/6; 5/6; 5/6; ; 8/11; ; 
Draw; 5/2; 5/2; ; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; ; 13/5; 5/2; ; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 27/11; 27/11; 13/5; 5/2; 51/20; ; 23/10; ; 
Ipswich; 7/2; 10/3; ; 10/3; 10/3; 7/2; 16/5; 7/2; 17/5; ; 16/5; 17/5; ; 7/2; 16/5; 16/5; 17/5; 57/17; 15/4; 29/10; 57/17; 10/3; 18/5; 10/3; ; 9/4; ; 
META; english/championship/sheffield-utd-v-ipswich; 2017-10-03 10:21:49 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Sheffield Utd; 4/5; 4/5; ; 17/20; 5/6; 5/6; 5/6; 4/5; 11/13; ; 5/6; 17/20; ; 17/20; 10/11; 4/5; 4/5; 4/5; 22/25; 4/5; 16/19; 5/6; 5/6; 5/6; ; 8/11; ; 
Draw; 5/2; 5/2; ; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; ; 13/5; 5/2; ; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 27/11; 27/11; 13/5; 5/2; 51/20; ; 23/10; ; 
Ipswich; 7/2; 10/3; ; 10/3; 10/3; 7/2; 16/5; 7/2; 17/5; ; 16/5; 17/5; ; 7/2; 16/5; 16/5; 17/5; 57/17; 15/4; 29/10; 57/17; 10/3; 18/5; 10/3; ; 9/4; ; 
META; english/championship/sheffield-utd-v-ipswich; 2017-10-03 14:21:54 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Sheffield Utd; 4/5; 4/5; ; 17/20; 5/6; 5/6; 5/6; 4/5; 11/13; ; 5/6; 17/20; ; 17/20; 10/11; 4/5; 4/5; 4/5; 22/25; 4/5; 16/19; 5/6; 5/6; 5/6; ; 8/11; ; 
Draw; 5/2; 5/2; ; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; ; 13/5; 5/2; ; 13/5; 5/2; 5/2; 5/2; 27/11; 13/5; 27/11; 27/11; 13/5; 5/2; 51/20; ; 23/10; ; 
Ipswich; 7/2; 10/3; ; 10/3; 10/3; 7/2; 16/5; 7/2; 17/5; ; 16/5; 17/5; ; 7/2; 16/5; 16/5; 17/5; 57/17; 15/4; 29/10; 57/17; 10/3; 18/5; 10/3; ; 9/4; ; 
META; english/championship/sheffield-utd-v-ipswich; 2017-10-03 18:21:45 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Sheffield Utd; 4/5; 4/5; ; 17/20; 5/6; 5/6; 5/6; 4/5; 11/13; ; 5/6; 17/20; ; 17/20; 10/11; 4/5; 4/5; 4/5; 22/25; 4/5; 16/19; 5/6; 5/6; 5/6; ; 8/11; ; 
Draw; 5/2; 5/2; ; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; ; 13/5; 5/2; ; 13/5; 5/2; 12/5; 5/2; 5/2; 13/5; 27/11; 27/11; 13/5; 5/2; 51/20; ; 23/10; ; 
Ipswich; 7/2; 7/2; ; 10/3; 10/3; 7/2; 10/3; 7/2; 17/5; ; 16/5; 17/5; ; 7/2; 16/5; 10/3; 17/5; 57/17; 15/4; 29/10; 57/17; 10/3; 18/5; 10/3; ; 9/4; ; 
META; english/championship/sheffield-utd-v-ipswich; 2017-10-03 22:21:46 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Sheffield Utd; 4/5; 4/5; 5/6; 17/20; 5/6; 5/6; 5/6; 4/5; 11/13; 4/5; 5/6; 17/20; ; 17/20; 10/11; 4/5; 4/5; 4/5; 22/25; 4/5; 16/19; 5/6; 5/6; 5/6; ; 8/11; ; 
Draw; 5/2; 5/2; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 5/2; ; 13/5; 5/2; 5/2; 5/2; 27/11; 13/5; 27/11; 27/11; 13/5; 5/2; 51/20; ; 23/10; ; 
