META; english/championship/sunderland-v-norwich; 2018-04-07 14:22:37 GMT+3; 2018-04-10 19:45; Nothing; Xlenovo
Norwich; 7/5; 6/4; 6/4; 11/8; 5/6
Sunderland; 9/5; 19/10; 2; 6/4; 
Draw; 12/5; 9/4; 11/5; 19/10; 
META; english/championship/sunderland-v-norwich; 2018-04-07 18:22:15 GMT+3; 2018-04-10 19:45; Nothing; Xlenovo
Norwich; 7/5; 6/4; 11/8; 151/100; 6/4; 7/5; 7/5; 23/17; 6/4; 6/4; 31/20; 7/5; 16/11; 23/17; 6/4; 6/4; 11/8; 7/5
Sunderland; 9/5; 2; 7/4; 193/100; 19/10; 15/8; 15/8; 2; 19/10; 19/10; 2; 15/8; 37/19; 2; 19/10; 37/19; 9/5; 15/8
Draw; 12/5; 21/10; 2; 64/25; 23/10; 23/10; 11/5; 23/10; 2; 12/5; 21/10; 23/10; 23/10; 9/4; 9/4; 23/10; 2; 5/2
META; english/championship/sunderland-v-norwich; 2018-04-07 22:20:59 GMT+3; 2018-04-10 19:45; Nothing; Xlenovo
Norwich; 11/8; 6/4; 11/8; 151/100; 7/5; 7/5; 13/10; 23/17; 6/4; 6/4; 6/4; 7/5; 16/11; 23/17; 6/4; 16/11; 6/4; 7/5; 
Sunderland; 15/8; 9/5; 7/4; 39/20; 21/10; 15/8; 2; 9/5; 19/10; 19/10; 15/8; 15/8; 19/10; 2; 9/5; 19/10; 19/10; 19/10; 
Draw; 12/5; 11/5; 2; 127/50; 11/5; 23/10; 21/10; 23/10; 21/10; 12/5; 11/5; 23/10; 23/10; 40/17; 9/4; 12/5; 40/17; 19/10; 12/5
META; english/championship/sunderland-v-norwich; 2018-04-08 02:20:36 GMT+3; 2018-04-10 19:45; Nothing; Xlenovo
Norwich; 11/8; 3/2; 6/4; 11/8; 79/50; 7/5; 6/4; 13/10; 23/17; 31/20; 6/4; 31/20; 6/4; 7/5; 16/11; 23/17; 6/4; 16/11; 6/4; 6/4; 
Sunderland; 15/8; 15/8; 9/5; 7/4; 48/25; 21/10; 15/8; 2; 15/8; 19/10; 15/8; 19/10; 15/8; 15/8; 19/10; 2; 9/5; 19/10; 19/10; 15/8; 
Draw; 12/5; 9/4; 11/5; 2; 49/20; 11/5; 23/10; 21/10; 23/10; 11/5; 12/5; 21/10; 11/5; 23/10; 9/4; 40/17; 9/4; 12/5; 40/17; 19/10; 23/10
META; english/championship/sunderland-v-norwich; 2018-04-08 10:20:37 GMT+3; 2018-04-10 19:45; Nothing; Xlenovo
Norwich; 11/8; 3/2; 6/4; 6/4; 157/100; 7/5; 6/4; 13/10; 23/17; 31/20; 6/4; 31/20; 6/4; 7/5; 16/11; 6/4; 23/17; 6/4; 16/11; 6/4; 6/4; 
Sunderland; 15/8; 15/8; 9/5; 9/5; 189/100; 21/10; 9/5; 2; 9/5; 19/10; 15/8; 19/10; 15/8; 15/8; 19/10; 7/4; 2; 9/5; 19/10; 19/10; 9/5; 
Draw; 12/5; 9/4; 11/5; 23/10; 5/2; 11/5; 23/10; 21/10; 23/10; 11/5; 12/5; 21/10; 9/4; 23/10; 23/10; 40/17; 9/4; 9/4; 12/5; 12/5; 2; 12/5
META; english/championship/sunderland-v-norwich; 2018-04-08 14:21:21 GMT+3; 2018-04-10 19:45; Nothing; Xlenovo
Norwich; 29/20; 6/4; 31/20; 6/4; 79/50; 7/5; 6/4; 13/10; 23/17; 31/20; 6/4; 31/20; 31/20; 6/4; 6/4; 6/4; 6/4; 25/18; 23/17; 6/4; 6/4; 6/4; 7/5; 6/4
Sunderland; 7/4; 9/5; 9/5; 15/8; 15/8; 21/10; 9/5; 2; 9/5; 19/10; 15/8; 9/5; 9/5; 9/5; 24/13; 7/4; 13/8; 2; 9/5; 24/13; 19/10; 19/10; 9/5; 
Draw; 12/5; 23/10; 11/5; 11/5; 63/25; 11/5; 23/10; 21/10; 23/10; 11/5; 12/5; 21/10; 9/4; 12/5; 40/17; 9/4; 23/10; 9/4; 12/5; 40/17; 2; 21/10; 23/10; 
META; english/championship/sunderland-v-norwich; 2018-04-08 18:20:54 GMT+3; 2018-04-10 19:45; Nothing; Xlenovo
Norwich; 29/20; 6/4; 6/4; 6/4; 8/5; 7/5; 6/4; 13/10; 7/5; 31/20; 6/4; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 6/4; 25/18; 7/5; 6/4; 17/11; 6/4; 6/4; 7/5; 6/4
Sunderland; 7/4; 9/5; 9/5; 15/8; 191/100; 21/10; 9/5; 2; 19/10; 15/8; 19/10; 15/8; 8/5; 9/5; 9/5; 15/8; 9/5; 7/4; 13/8; 19/10; 9/5; 24/13; 19/10; 19/10; 17/10; 15/8
Draw; 12/5; 23/10; 11/5; 11/5; 121/50; 11/5; 9/4; 21/10; 23/10; 11/5; 12/5; 21/10; 5/2; 9/4; 12/5; 9/4; 23/10; 9/4; 23/10; 23/10; 12/5; 40/17; 2; 21/10; 11/5; 12/5
META; english/championship/sunderland-v-norwich; 2018-04-08 22:21:08 GMT+3; 2018-04-10 19:45; Nothing; Xlenovo
Norwich; 29/20; 6/4; 6/4; 6/4; 8/5; 7/5; 6/4; 13/10; 17/11; 31/20; 6/4; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 6/4; 25/18; 6/4; 8/5; 17/11; 6/4; 6/4; 6/4; 6/4
Sunderland; 7/4; 9/5; 9/5; 15/8; 191/100; 11/5; 9/5; 2; 24/13; 15/8; 19/10; 15/8; 8/5; 9/5; 9/5; 15/8; 9/5; 7/4; 13/8; 9/5; 19/10; 24/13; 9/5; 19/10; 15/8; 19/10
Draw; 12/5; 23/10; 11/5; 11/5; 121/50; 9/4; 9/4; 21/10; 23/10; 11/5; 12/5; 21/10; 5/2; 9/4; 12/5; 9/4; 40/17; 9/4; 23/10; 9/4; 12/5; 40/17; 9/4; 23/10; 23/10; 23/10
META; english/championship/sunderland-v-norwich; 2018-04-09 02:20:59 GMT+3; 2018-04-10 19:45; Nothing; Xlenovo
Norwich; 29/20; 6/4; 8/5; 6/4; 83/50; 6/4; 8/5; 7/5; 17/11; 8/5; 6/4; 8/5; 31/20; 13/8; 6/4; 6/4; 17/11; 6/4; 25/18; 6/4; 13/8; 8/5; 6/4; 6/4; 13/8; 8/5
Sunderland; 7/4; 9/5; 7/4; 15/8; 37/20; 2; 7/4; 15/8; 24/13; 7/4; 9/5; 7/4; 8/5; 7/4; 9/5; 9/5; 7/4; 7/4; 13/8; 9/5; 15/8; 9/5; 19/10; 15/8; 9/5; 19/10
Draw; 12/5; 23/10; 11/5; 11/5; 12/5; 23/10; 9/4; 11/5; 23/10; 11/5; 23/10; 11/5; 5/2; 9/4; 12/5; 9/4; 23/10; 9/4; 23/10; 9/4; 12/5; 40/17; 11/5; 21/10; 23/10; 23/10
META; english/championship/sunderland-v-norwich; 2018-04-09 10:21:04 GMT+3; 2018-04-10 19:45; Nothing; Xlenovo
Norwich; 13/8; 6/4; 31/20; 6/4; 83/50; 6/4; 8/5; 7/5; 17/11; 8/5; 8/5; 8/5; 31/20; 8/5; 7/5; 6/4; 8/5; 6/4; 17/11; 6/4; 17/10; 8/5; 6/4; 8/5; 13/8; 13/8
Sunderland; 19/10; 7/4; 7/4; 15/8; 37/20; 2; 7/4; 15/8; 24/13; 7/4; 9/5; 7/4; 8/5; 9/5; 7/4; 9/5; 7/4; 7/4; 7/4; 9/5; 9/5; 9/5; 9/5; 19/10; 9/5; 19/10
Draw; 23/10; 9/4; 11/5; 11/5; 12/5; 23/10; 11/5; 11/5; 23/10; 11/5; 11/5; 11/5; 5/2; 9/4; 23/10; 11/5; 23/10; 9/4; 12/5; 9/4; 12/5; 23/10; 11/5; 23/10; 23/10; 23/10
META; english/championship/sunderland-v-norwich; 2018-04-09 14:21:15 GMT+3; 2018-04-10 19:45; Nothing; Xlenovo
Norwich; 13/8; 6/4; 6/4; 13/8; 79/50; 6/4; 6/4; 7/5; 17/11; 31/20; 6/4; 6/4; 31/20; 31/20; 7/5; 6/4; 17/11; 6/4; 6/4; 6/4; 8/5; 17/11; 6/4; 6/4; 6/4; 8/5
Sunderland; 19/10; 7/4; 9/5; 9/5; 97/50; 2; 9/5; 15/8; 24/13; 15/8; 15/8; 9/5; 8/5; 37/20; 7/4; 9/5; 24/13; 7/4; 9/5; 9/5; 19/10; 24/13; 15/8; 19/10; 19/10; 19/10
Draw; 23/10; 9/4; 11/5; 21/10; 121/50; 23/10; 9/4; 11/5; 23/10; 11/5; 9/4; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 9/4; 12/5; 9/4; 12/5; 23/10; 11/5; 23/10; 23/10; 23/10
META; english/championship/sunderland-v-norwich; 2018-04-09 18:21:07 GMT+3; 2018-04-10 19:45; Nothing; Xlenovo
Norwich; 13/8; 6/4; 6/4; 13/8; 159/100; 6/4; 6/4; 7/5; 17/11; 31/20; 6/4; 6/4; 31/20; 31/20; 7/5; 6/4; 17/11; 6/4; 16/11; 6/4; 13/8; 17/11; 6/4; 6/4; 6/4; 6/4; 13/8
Sunderland; 19/10; 7/4; 9/5; 9/5; 97/50; 2; 9/5; 15/8; 24/13; 15/8; 15/8; 9/5; 8/5; 37/20; 7/4; 9/5; 24/13; 7/4; 19/10; 9/5; 19/10; 24/13; 9/5; 9/5; 19/10; 19/10; 19/10
Draw; 23/10; 9/4; 11/5; 21/10; 12/5; 23/10; 9/4; 11/5; 23/10; 11/5; 11/5; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 9/4; 12/5; 9/4; 23/10; 23/10; 9/4; 11/5; 23/10; 23/10; 23/10
META; english/championship/sunderland-v-norwich; 2018-04-09 22:21:10 GMT+3; 2018-04-10 19:45; Nothing; Xlenovo
Norwich; 13/8; 6/4; 6/4; 13/8; 159/100; 6/4; 8/5; 7/5; 17/11; 31/20; 6/4; 6/4; 31/20; 31/20; 7/5; 6/4; 17/11; 6/4; 16/11; 6/4; 13/8; 17/11; 6/4; 6/4; 8/5; 6/4; 8/5
Sunderland; 19/10; 9/5; 9/5; 9/5; 97/50; 2; 15/8; 15/8; 24/13; 15/8; 15/8; 9/5; 8/5; 37/20; 7/4; 9/5; 24/13; 7/4; 19/10; 9/5; 19/10; 24/13; 15/8; 9/5; 9/5; 19/10; 19/10
Draw; 23/10; 23/10; 11/5; 21/10; 12/5; 23/10; 9/4; 11/5; 23/10; 11/5; 11/5; 23/10; 23/10; 9/4; 23/10; 11/5; 23/10; 9/4; 12/5; 9/4; 23/10; 23/10; 9/4; 9/4; 23/10; 23/10; 23/10
META; english/championship/sunderland-v-norwich; 2018-04-10 02:20:55 GMT+3; 2018-04-10 19:45; Nothing; Xlenovo
Norwich; 13/8; 6/4; 6/4; 13/8; 159/100; 6/4; 8/5; 7/5; 17/11; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 17/11; 6/4; 16/11; 6/4; 8/5; 17/11; 6/4; 6/4; 6/4; 13/8; 
Sunderland; 19/10; 9/5; 9/5; 9/5; 97/50; 2; 15/8; 15/8; 24/13; 15/8; 15/8; 9/5; 9/5; 37/20; 7/4; 9/5; 24/13; 7/4; 19/10; 9/5; 19/10; 24/13; 15/8; 9/5; 19/10; 19/10; 
Draw; 23/10; 23/10; 11/5; 21/10; 12/5; 23/10; 9/4; 11/5; 23/10; 11/5; 11/5; 23/10; 23/10; 9/4; 23/10; 11/5; 23/10; 9/4; 12/5; 9/4; 23/10; 23/10; 9/4; 23/10; 11/5; 23/10; 12/5
META; english/championship/sunderland-v-norwich; 2018-04-10 10:21:01 GMT+3; 2018-04-10 19:45; Nothing; Xlenovo
Norwich; 17/10; 8/5; 8/5; 13/8; 42/25; 6/4; 13/8; 7/5; 17/11; 33/20; 13/8; 8/5; 8/5; 33/20; 6/4; 8/5; 8/5; 6/4; 8/5; 6/4; 17/10; 28/17; 13/8; 13/8; 13/8; 13/8; 13/8
Sunderland; 9/5; 17/10; 17/10; 9/5; 91/50; 7/4; 15/8; 24/13; 7/4; 17/10; 7/4; 17/10; 7/4; 17/10; 7/4; 17/10; 7/4; 17/10; 9/5; 9/5; 7/4; 7/4; 7/4; 9/5; 17/10; 9/5; 
Draw; 12/5; 9/4; 11/5; 21/10; 121/50; 23/10; 9/4; 11/5; 23/10; 9/4; 9/4; 11/5; 23/10; 9/4; 11/5; 9/4; 23/10; 9/4; 12/5; 9/4; 23/10; 23/10; 9/4; 23/10; 12/5; 11/5; 12/5
META; english/championship/sunderland-v-norwich; 2018-04-10 14:21:18 GMT+3; 2018-04-10 19:45; Nothing; Xlenovo
Norwich; 13/8; 6/4; 13/8; 8/5; 167/100; 13/8; 8/5; 6/4; 17/11; 33/20; 8/5; 8/5; 8/5; 8/5; 6/4; 8/5; 8/5; 8/5; 19/12; 6/4; 13/8; 8/5; 13/8; 6/4; 13/8; 13/8; 13/8
Sunderland; 9/5; 17/10; 17/10; 7/4; 44/25; 7/4; 17/10; 13/8; 24/13; 7/4; 17/10; 17/10; 17/10; 17/10; 13/8; 17/10; 17/10; 7/4; 32/19; 9/5; 9/5; 17/10; 13/8; 7/4; 9/5; 9/5; 9/5
Draw; 5/2; 12/5; 12/5; 9/4; 63/25; 12/5; 12/5; 23/10; 23/10; 12/5; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 12/5; 23/10; 27/11; 9/4; 23/10; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2
META; english/championship/sunderland-v-norwich; 2018-04-10 18:21:17 GMT+3; 2018-04-10 19:45; Nothing; Xlenovo
Norwich; 13/8; 6/4; 31/20; 6/4; 163/100; 13/8; 8/5; 6/4; 17/11; 31/20; 13/8; 6/4; 8/5; 31/20; 7/5; 6/4; 17/11; 8/5; 53/35; 6/4; 13/8; 17/11; 13/8; 6/4; 8/5; 8/5; 8/5
Sunderland; 9/5; 17/10; 7/4; 17/10; 179/100; 7/4; 7/4; 13/8; 7/4; 7/4; 7/4; 17/10; 17/10; 7/4; 17/10; 17/10; 17/10; 7/4; 19/11; 17/10; 9/5; 17/10; 7/4; 7/4; 9/5; 9/5; 9/5
Draw; 5/2; 5/2; 5/2; 12/5; 51/20; 12/5; 12/5; 12/5; 27/11; 5/2; 5/2; 12/5; 49/20; 12/5; 12/5; 27/11; 23/10; 5/2; 12/5; 23/10; 27/11; 5/2; 12/5; 5/2; 5/2; 5/2; 
META; english/championship/sunderland-v-norwich; 2018-04-10 22:21:12 GMT+3; 2018-04-10 19:45; In Play; Xlenovo
Norwich; 6/4; 11/8; 29/20; 29/20; 39/25; 17/10; 8/5; 8/5; 6/4; 13/8; 31/20; 8/5; 6/4; 7/5; 8/5; 6/4; 8/5; 17/12; 6/4; 6/4; 13/8; 7/5; 6/4; 10/11; 6/4
Sunderland; 2; 15/8; 2; 21/10; 2; 2; 2; 15/8; 17/10; 21/10; 15/8; 15/8; 37/19; 11/5; 17/9; 2; 15/8; 2; 21/10; 2; 21/10; ; ; ; 
Draw; 2; 7/4; 15/8; 2; 21/10; 9/5; 15/8; 13/8; 39/19; 2; 9/5; 12/5; 39/20; 2; 15/8; 39/19; 8/5; 21/10; 2; 21/10; 15/8; 21/10; 21/10; 2; 21/10
