META; english/championship/brentford-v-aston-villa; 2017-12-17 18:21:04 GMT+2; 2017-12-26 19:30; Nothing; Xlenovo
Brentford; 11/8; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; 
Aston Villa; 15/8; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; 27/11; ; ; ; ; ; ; ; 
META; english/championship/brentford-v-aston-villa; 2017-12-17 22:20:50 GMT+2; 2017-12-26 19:30; Nothing; Xlenovo
Brentford; 11/8; ; ; ; ; ; 11/8; 13/10; 5/4; ; 11/8; ; ; ; ; 11/8; ; 13/10; ; ; 5/4; ; 11/8; ; 13/10; ; ; ; 
Aston Villa; 15/8; ; ; ; ; ; 19/10; 2; 2; ; 19/10; ; ; ; ; 2; ; 19/10; ; ; 2; ; 2; ; 19/10; ; ; ; 
Draw; 12/5; ; ; ; ; ; 12/5; 5/2; 5/2; ; 12/5; ; ; ; ; 5/2; ; 12/5; ; ; 27/11; ; 12/5; ; 12/5; ; ; ; 
META; english/championship/brentford-v-aston-villa; 2017-12-18 02:20:45 GMT+2; 2017-12-26 19:30; Nothing; Xlenovo
Brentford; 11/8; ; ; ; ; ; 11/8; 11/8; 5/4; ; 11/8; 13/10; ; ; ; 11/8; ; 13/10; ; ; 5/4; ; 11/8; ; 13/10; ; ; ; 
Aston Villa; 15/8; ; ; ; ; ; 19/10; 2; 2; ; 19/10; 19/10; ; ; ; 2; ; 19/10; ; ; 2; ; 2; ; 19/10; ; ; ; 
Draw; 12/5; ; ; ; ; ; 12/5; 12/5; 5/2; ; 12/5; 12/5; ; ; ; 5/2; ; 12/5; ; ; 27/11; ; 12/5; ; 12/5; ; ; ; 
META; english/championship/brentford-v-aston-villa; 2017-12-18 10:20:45 GMT+2; 2017-12-26 19:30; Nothing; Xlenovo
Brentford; 11/8; ; ; ; 23/17; ; 11/8; 11/8; 5/4; ; 11/8; 13/10; ; ; ; 11/8; 23/17; 13/10; ; ; 5/4; ; 11/8; ; 13/10; ; ; ; 
Aston Villa; 15/8; ; ; ; 19/10; ; 19/10; 2; 2; ; 19/10; 19/10; ; ; ; 2; 19/10; 19/10; ; ; 2; ; 2; ; 19/10; ; ; ; 
Draw; 12/5; ; ; ; 23/10; ; 12/5; 12/5; 5/2; ; 12/5; 12/5; ; ; ; 5/2; 23/10; 12/5; ; ; 27/11; ; 12/5; ; 12/5; ; ; ; 
META; english/championship/brentford-v-aston-villa; 2017-12-18 14:20:47 GMT+2; 2017-12-26 19:30; Nothing; Xlenovo
Brentford; 11/8; ; ; ; 23/17; ; 11/8; 11/8; 5/4; ; 11/8; 13/10; ; ; ; 11/8; 23/17; 13/10; ; ; 5/4; 7/5; 11/8; 11/8; 13/10; ; ; ; 
Aston Villa; 15/8; ; ; ; 19/10; ; 19/10; 2; 2; ; 19/10; 19/10; ; ; ; 2; 19/10; 19/10; ; ; 2; 15/8; 2; 19/10; 19/10; ; ; ; 
Draw; 12/5; ; ; ; 23/10; ; 12/5; 12/5; 5/2; ; 12/5; 12/5; ; ; ; 5/2; 23/10; 12/5; ; ; 27/11; 5/2; 12/5; 12/5; 12/5; ; ; ; 
META; english/championship/brentford-v-aston-villa; 2017-12-18 18:21:33 GMT+2; 2017-12-26 19:30; Nothing; Xlenovo
Brentford; 11/8; 5/4; ; ; 23/17; 7/5; 11/8; 11/8; 5/4; ; 11/8; 11/8; ; ; ; 11/8; 23/17; 13/10; ; ; 5/4; 7/5; 11/8; 11/8; 13/10; ; 21/20; ; 
Aston Villa; 15/8; 2; ; ; 19/10; 2; 19/10; 2; 2; ; 19/10; 19/10; ; ; ; 2; 19/10; 19/10; ; ; 2; 15/8; 19/10; 19/10; 19/10; ; 7/5; ; 
Draw; 12/5; 5/2; ; ; 23/10; 12/5; 12/5; 12/5; 5/2; ; 12/5; 12/5; ; ; ; 5/2; 23/10; 12/5; ; ; 27/11; 5/2; 5/2; 12/5; 12/5; ; 19/10; ; 
META; english/championship/brentford-v-aston-villa; 2017-12-18 22:21:34 GMT+2; 2017-12-26 19:30; Nothing; Xlenovo
Brentford; 11/8; 5/4; ; ; 23/17; 7/5; 11/8; 11/8; 5/4; ; 11/8; 11/8; ; ; ; 11/8; 23/17; 13/10; ; ; 5/4; 7/5; 11/8; 11/8; 13/10; ; 1; ; 
Aston Villa; 15/8; 2; ; ; 19/10; 2; 19/10; 2; 2; ; 19/10; 19/10; ; ; ; 2; 19/10; 19/10; ; ; 2; 15/8; 19/10; 19/10; 19/10; ; 7/5; ; 
Draw; 12/5; 5/2; ; ; 23/10; 12/5; 12/5; 12/5; 5/2; ; 12/5; 12/5; ; ; ; 5/2; 23/10; 12/5; ; ; 27/11; 5/2; 5/2; 12/5; 12/5; ; 19/10; ; 
META; english/championship/brentford-v-aston-villa; 2017-12-19 02:21:36 GMT+2; 2017-12-26 19:30; Nothing; Xlenovo
Brentford; 11/8; 5/4; ; ; 23/17; 7/5; 11/8; 11/8; 5/4; ; 11/8; 13/10; ; ; ; 11/8; 23/17; 13/10; ; ; 5/4; 7/5; 11/8; 11/8; 13/10; ; 11/10; ; 
