META; english/championship/fulham-v-sheffield-utd; 2018-03-03 18:21:33 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Fulham; 17/20; 20/23; 10/11; 17/20; 9/10; 4/5; 11/13; 20/23; 17/20; 10/11; 17/20; 10/11; 7/8; 11/13; 20/23; 9/10; 10/11; 4/5
Draw; 12/5; 5/2; 129/0; 11/4; 5/2; 13/5; 45/17; 5/2; 13/5; 13/5; 5/2; 27/11; 5/2; 13/5; 13/5; 13/5; 5/2; 5/2
Sheffield Utd; 10/3; 3; 18/5; 16/5; 3; 3; 29/10; 16/5; 3; 10/3; 37/13; 28/11; 56/19; 16/5; 59/20; 29/10; 14/5; 
META; english/championship/fulham-v-sheffield-utd; 2018-03-03 22:20:39 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Fulham; 17/20; 17/20; 20/23; 10/11; 17/20; 20/23; 4/5; 11/13; 20/23; 17/20; 10/11; 10/11; 17/20; 10/11; 11/13; 11/13; 20/23; 9/10; 10/11; 4/5
Draw; 12/5; 13/5; 5/2; 129/0; 11/4; 5/2; 13/5; 45/17; 5/2; 13/5; 13/5; 13/5; 13/5; 5/2; 5/2; 13/5; 27/10; 13/5; 5/2; 
Sheffield Utd; 10/3; 3; 18/5; 16/5; 16/5; 3; 29/10; 16/5; 3; 16/5; 37/13; 45/17; 56/19; 31/10; 59/20; 29/10; ; ; ; 
META; english/championship/fulham-v-sheffield-utd; 2018-03-04 02:20:14 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Fulham; 17/20; 17/20; 20/23; 4/6; 10/11; 10/11; 10/11; 5/6; 11/13; 20/23; 17/20; 20/23; 10/11; 10/11; 17/20; 10/11; 13/15; 11/13; 11/13; 20/23; 9/10; 10/11; 5/6
Draw; 12/5; 13/5; 5/2; 13/5; 129/0; 14/5; 5/2; 13/5; 45/17; 5/2; 13/5; 13/5; 13/5; 13/5; 13/5; 5/2; 5/2; 5/2; 13/5; 27/10; 13/5; 5/2; 13/5
Sheffield Utd; 10/3; 16/5; 3; 7/2; 18/5; 10/3; 3; 3; 29/10; 16/5; 14/5; 3; 10/3; 37/13; 3; 45/17; 56/19; 31/10; 59/20; 29/10; 3; ; 
META; english/championship/fulham-v-sheffield-utd; 2018-03-04 10:20:18 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Fulham; 17/20; 17/20; 20/23; 10/11; 10/11; 10/11; 20/23; 5/6; 11/13; 20/23; 17/20; 20/23; 10/11; 10/11; 17/20; 10/11; 13/15; 11/13; 11/13; 20/23; 9/10; 10/11; 5/6
Draw; 12/5; 13/5; 5/2; 5/2; 51/20; 14/5; 5/2; 13/5; 45/17; 5/2; 13/5; 13/5; 13/5; 13/5; 13/5; 5/2; 5/2; 5/2; 13/5; 27/10; 13/5; 5/2; 13/5
Sheffield Utd; 10/3; 3; 3; 73/20; 10/3; 16/5; 3; 29/10; 16/5; 14/5; 3; 16/5; 37/13; 3; 45/17; 56/19; 31/10; 59/20; 29/10; 3; ; ; 
META; english/championship/fulham-v-sheffield-utd; 2018-03-04 14:20:54 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Fulham; 17/20; 17/20; 20/23; 17/20; 9/10; 10/11; 20/23; 5/6; 11/13; 20/23; 9/10; 20/23; 10/11; 10/11; 17/20; 10/11; 13/15; 11/13; 11/13; 9/10; 9/10; 10/11; 5/6; 5/6
Draw; 12/5; 13/5; 13/5; 5/2; 51/20; 14/5; 5/2; 13/5; 45/17; 5/2; 13/5; 13/5; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 23/10
Sheffield Utd; 10/3; 16/5; 29/10; 16/5; 37/10; 10/3; 16/5; 3; 29/10; 3; 3; 16/5; 14/5; 3; 45/17; 56/19; 31/10; 59/20; 37/13; 3; 13/5; ; ; 
META; english/championship/fulham-v-sheffield-utd; 2018-03-04 18:20:43 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Fulham; 17/20; 17/20; 20/23; 17/20; 10/11; 21/20; 20/23; 1; 11/13; 10/11; 9/10; 20/23; 10/11; 10/11; 10/11; 13/15; 13/15; 11/13; 11/13; 9/10; 9/10; 13/15; 5/6; 5/6
Draw; 12/5; 13/5; 5/2; 5/2; 68/25; 13/5; 5/2; 12/5; 45/17; 13/5; 5/2; 13/5; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 13/5; 13/5; 5/2; 12/5; 23/10
Sheffield Utd; 10/3; 16/5; 29/10; 16/5; 17/5; 29/10; 3; 13/5; 3; 3; 3; 3; 3; 45/17; 56/19; 31/10; 3; 58/19; 3; ; ; ; ; 
META; english/championship/fulham-v-sheffield-utd; 2018-03-04 22:20:20 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Fulham; 17/20; 17/20; 10/11; 17/20; 19/20; 19/20; 9/10; 10/11; 11/13; 10/11; 9/10; 10/11; 10/11; 10/11; 10/11; 17/20; 13/15; 13/15; 11/13; 11/13; 37/40; 9/10; 13/15; 5/6; 5/6; 10/11
Draw; 12/5; 11/4; 5/2; 5/2; 67/25; 29/10; 5/2; 11/4; 45/17; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 5/2; 5/2; 5/2; 13/5; 11/4; 13/5; 5/2; 5/2; 12/5; 13/5
Sheffield Utd; 10/3; 3; 29/10; 16/5; 13/4; 29/10; 3; 13/5; 3; 3; 14/5; 14/5; 3; 3; 56/19; 3; 45/17; 56/19; 16/5; 3; 56/19; 3; 3; ; ; 
META; english/championship/fulham-v-sheffield-utd; 2018-03-05 02:20:35 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Fulham; 17/20; 17/20; 10/11; 17/20; 19/20; 19/20; 9/10; 10/11; 11/13; 10/11; 9/10; 10/11; 10/11; 10/11; 10/11; 17/20; 13/15; 13/15; 11/13; 11/13; 37/40; 9/10; 13/15; 5/6; 5/6; 10/11
Draw; 12/5; 11/4; 5/2; 5/2; 67/25; 29/10; 5/2; 11/4; 45/17; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 5/2; 5/2; 5/2; 13/5; 11/4; 13/5; 5/2; 5/2; 12/5; 13/5
Sheffield Utd; 10/3; 3; 29/10; 16/5; 13/4; 29/10; 3; 13/5; 3; 3; 14/5; 14/5; 3; 3; 56/19; 3; 45/17; 56/19; 16/5; 3; 56/19; 3; 3; ; ; 
META; english/championship/fulham-v-sheffield-utd; 2018-03-05 10:20:33 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Fulham; 10/11; 17/20; 10/11; 17/20; 24/25; 19/20; 9/10; 10/11; 11/13; 10/11; 9/10; 10/11; 10/11; 10/11; 10/11; 17/20; 13/15; 13/15; 13/15; 11/13; 37/40; 9/10; 13/15; 5/6; 5/6; 5/6
Draw; 13/5; 11/4; 5/2; 5/2; 67/25; 29/10; 5/2; 11/4; 45/17; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 5/2; 5/2; 5/2; 13/5; 11/4; 13/5; 5/2; 5/2; 12/5; 23/10
Sheffield Utd; 7/2; 3; 29/10; 16/5; 16/5; 29/10; 3; 13/5; 3; 29/10; 3; 14/5; 14/5; 3; 3; 29/10; 3; 13/5; 56/19; 16/5; 29/10; 56/19; 3; 14/5; 14/5; 
META; english/championship/fulham-v-sheffield-utd; 2018-03-05 14:20:53 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Fulham; 10/11; 17/20; 10/11; 10/11; 24/25; 19/20; 9/10; 10/11; 9/10; 19/20; 9/10; 10/11; 4/5; 19/20; 10/11; 10/11; 10/11; 13/15; 19/20; 13/15; 19/20; 10/11; 9/10; 5/6; 20/21
Draw; 27/10; 11/4; 5/2; 5/2; 68/25; 29/10; 5/2; 11/4; 13/5; 5/2; 13/5; 5/2; 27/10; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 28/11; 11/4; 5/2; 5/2; 23/10; 13/5
Sheffield Utd; 10/3; 3; 29/10; 3; 63/20; 29/10; 3; 13/5; 31/10; 29/10; 3; 14/5; 16/5; 29/10; 3; 37/13; 3; 3; 31/10; 29/10; 29/10; 3; 14/5; 3; 
META; english/championship/fulham-v-sheffield-utd; 2018-03-05 18:20:54 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Fulham; 10/11; 10/11; 10/11; 10/11; 24/25; 19/20; 9/10; 10/11; 9/10; 19/20; 10/11; 10/11; 4/5; 19/20; 10/11; 10/11; 10/11; 13/15; 19/20; 13/15; 20/21; 19/20; 10/11; 10/11; 20/21; 20/21
Draw; 27/10; 13/5; 5/2; 5/2; 68/25; 29/10; 5/2; 11/4; 13/5; 5/2; 13/5; 13/5; 27/10; 27/10; 13/5; 13/5; 27/11; 5/2; 5/2; 28/11; 11/4; 5/2; 5/2; 13/5; 13/5; 
Sheffield Utd; 10/3; 29/10; 29/10; 3; 63/20; 29/10; 3; 13/5; 31/10; 29/10; 11/4; 14/5; 16/5; 29/10; 3; 14/5; 37/13; 3; 3; 29/10; 29/10; 3; 3; ; ; 
META; english/championship/fulham-v-sheffield-utd; 2018-03-05 22:20:57 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
Fulham; 10/11; 10/11; 10/11; 10/11; 93/00; 10/11; 10/11; 5/6; 9/10; 10/11; 9/10; 10/11; 4/5; 10/11; 10/11; 10/11; 13/15; 13/15; 15/16; 13/15; 20/21; 10/11; 13/15; 9/10; 10/11; 10/11
Draw; 27/10; 13/5; 5/2; 5/2; 11/4; 14/5; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 27/10; 27/10; 13/5; 5/2; 5/2; 5/2; 5/2; 28/11; 27/10; 5/2; 13/5; 27/10; 11/4; 
Sheffield Utd; 10/3; 29/10; 29/10; 3; 13/4; 16/5; 3; 31/10; 29/10; 3; 14/5; 16/5; 3; 3; 29/10; 3; 3; 31/10; 29/10; 56/19; 3; 3; ; ; ; 
META; english/championship/fulham-v-sheffield-utd; 2018-03-06 02:20:52 GMT+2; 2018-03-06 19:45; Nothing; Xlenovo
