META; english/championship/cardiff-v-wolves; 2018-03-31 22:20:45 GMT+3; 2018-04-06 19:45; Nothing; Xlenovo
Cardiff; 8/5; 6/4; 6/4; 31/20; 7/4
Wolves; 8/5; 24/13; 24/13; 9/5; 7/4
Draw; 11/5; 9/4; 11/5; 9/4; 7/4
META; english/championship/cardiff-v-wolves; 2018-04-01 02:20:30 GMT+3; 2018-04-06 19:45; Nothing; Xlenovo
Cardiff; 8/5; 6/4; 6/4; 31/20; 6/4
Wolves; 8/5; 24/13; 24/13; 9/5; 6/4
Draw; 11/5; 9/4; 11/5; 9/4; 21/10
META; english/championship/cardiff-v-wolves; 2018-04-01 10:20:35 GMT+3; 2018-04-06 19:45; Nothing; Xlenovo
Cardiff; 8/5; 6/4; 6/4; 31/20; 6/4
Wolves; 8/5; 24/13; 24/13; 9/5; 6/4
Draw; 11/5; 9/4; 11/5; 9/4; 21/10
META; english/championship/cardiff-v-wolves; 2018-04-01 14:21:13 GMT+3; 2018-04-06 19:45; Nothing; Xlenovo
Cardiff; 6/4; 8/5; 8/5; 6/4; 8/5; 6/4; 6/4; 31/20; 6/4; 6/4
Wolves; 9/5; 8/5; 9/5; 24/13; 7/4; 9/5; 24/13; 9/5; 9/5; 6/4
Draw; 9/4; 11/5; 9/4; 9/4; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10
META; english/championship/cardiff-v-wolves; 2018-04-01 18:21:06 GMT+3; 2018-04-06 19:45; Nothing; Xlenovo
Cardiff; 6/4; 8/5; 8/5; 6/4; 6/4; 8/5; 6/4; 6/4; 8/5; 31/20; 6/4; 6/4
Wolves; 9/5; 8/5; 9/5; 24/13; 17/10; 7/4; 9/5; 24/13; 9/5; 9/5; 9/5; 6/4
Draw; 9/4; 11/5; 9/4; 9/4; 23/10; 23/10; 9/4; 11/5; 9/4; 9/4; 9/4; 21/10
META; english/championship/cardiff-v-wolves; 2018-04-01 22:20:43 GMT+3; 2018-04-06 19:45; Nothing; Xlenovo
Cardiff; 6/4; 8/5; 8/5; 6/4; 8/5; 6/4; 8/5; 6/4; 6/4; 8/5; 31/20; 17/11; 6/4
Wolves; 9/5; 8/5; 9/5; 24/13; 7/4; 17/10; 7/4; 24/13; 24/13; 9/5; 9/5; 24/13; 6/4
Draw; 9/4; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 9/4; 23/10; 21/10
META; english/championship/cardiff-v-wolves; 2018-04-02 02:20:30 GMT+3; 2018-04-06 19:45; Nothing; Xlenovo
Cardiff; 6/4; 8/5; 8/5; 6/4; 8/5; 6/4; 6/4; 8/5; 6/4; 6/4; 8/5; 31/20; 17/11; 6/4
Wolves; 9/5; 8/5; 9/5; 24/13; 7/4; 7/4; 17/10; 7/4; 24/13; 24/13; 9/5; 9/5; 24/13; 6/4
Draw; 9/4; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 23/10; 9/4; 11/5; 9/4; 9/4; 23/10; 21/10
META; english/championship/cardiff-v-wolves; 2018-04-02 10:20:38 GMT+3; 2018-04-06 19:45; Nothing; Xlenovo
Cardiff; 6/4; 8/5; 8/5; 6/4; 8/5; 6/4; 6/4; 8/5; 6/4; 6/4; 6/4; 8/5; 31/20; 17/11; 6/4
Wolves; 9/5; 8/5; 9/5; 24/13; 7/4; 7/4; 17/10; 7/4; 24/13; 9/5; 24/13; 9/5; 9/5; 24/13; 6/4
Draw; 9/4; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 23/10; 9/4; 11/5; 11/5; 9/4; 9/4; 23/10; 21/10
META; english/championship/cardiff-v-wolves; 2018-04-02 14:21:58 GMT+3; 2018-04-06 19:45; Nothing; Xlenovo
Cardiff; 17/10; 8/5; 17/10; 13/8; 6/4; 33/20; 8/5; 6/4; 17/10; 6/4; 8/5; 28/17; 6/4; 6/4; 13/8; 13/8; 28/17; 6/4
Wolves; 17/10; 8/5; 7/4; 17/10; 24/13; 17/10; 7/4; 15/8; 7/4; 17/10; 7/4; 17/10; 9/5; 24/13; 7/4; 7/4; 7/4; 6/4
Draw; 9/4; 11/5; 2; 11/5; 9/4; 2; 11/5; 11/5; 21/10; 23/10; 9/4; 9/4; 11/5; 11/5; 9/4; 11/5; 9/4; 21/10
META; english/championship/cardiff-v-wolves; 2018-04-02 18:21:48 GMT+3; 2018-04-06 19:45; Nothing; Xlenovo
Wolves; 13/8; 8/5; 13/8; 13/8; 17/10; 13/8; 13/8; 17/10; 13/8; 7/4; 13/8; 33/20; 17/10; 17/10; 28/17; 8/5; 20/13; 17/10; 13/8; 17/10; 28/17; 6/4; 13/8
Cardiff; 7/4; 8/5; 9/5; 17/10; 9/5; 17/10; 17/10; 8/5; 7/4; 8/5; 7/4; 9/5; 9/5; 17/10; 7/4; 17/10; 18/11; 8/5; 7/4; 17/10; 7/4; 13/8; 7/4
Draw; 9/4; 11/5; 2; 11/5; 21/10; 11/5; 2; 9/4; 2; 11/5; 11/5; 21/10; 21/10; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 21/10; 9/4; 19/10; 2
META; english/championship/cardiff-v-wolves; 2018-04-02 22:21:28 GMT+3; 2018-04-06 19:45; Nothing; Xlenovo
Wolves; 13/8; 8/5; 8/5; 13/8; 87/50; 17/10; 13/8; 13/8; 17/10; 8/5; 7/4; 17/10; 13/8; 17/10; 17/10; 28/17; 8/5; 32/21; 17/10; 13/8; 13/8; 28/17; 6/4; 17/10
Cardiff; 7/4; 8/5; 9/5; 17/10; 19/10; 9/5; 9/5; 17/10; 8/5; 9/5; 8/5; 9/5; 15/8; 9/5; 17/10; 9/5; 17/10; 28/17; 8/5; 9/5; 7/4; 9/5; 7/4; 9/5
Draw; 9/4; 11/5; 2; 11/5; 111/50; 21/10; 21/10; 2; 9/4; 2; 11/5; 2; 21/10; 21/10; 11/5; 28/13; 11/5; 9/4; 9/4; 11/5; 21/10; 11/5; 19/10; 21/10
META; english/championship/cardiff-v-wolves; 2018-04-03 02:21:07 GMT+3; 2018-04-06 19:45; Nothing; Xlenovo
Wolves; 6/4; 6/4; 6/4; 6/4; 41/25; 13/8; 8/5; 6/4; 17/10; 6/4; 7/4; 31/20; 31/20; 8/5; 6/4; 17/11; 8/5; 24/17; 17/10; 6/4; 31/20; 8/5; 6/4; 8/5
Cardiff; 9/5; 9/5; 19/10; 19/10; 101/50; 15/8; 15/8; 9/5; 8/5; 19/10; 8/5; 2; 39/20; 19/10; 15/8; 19/10; 17/10; 16/9; 8/5; 19/10; 37/20; 19/10; 15/8; 19/10
Draw; 9/4; 9/4; 2; 11/5; 111/50; 21/10; 21/10; 2; 9/4; 2; 11/5; 2; 21/10; 21/10; 11/5; 28/13; 11/5; 9/4; 9/4; 9/4; 21/10; 11/5; 21/10; 9/4
META; english/championship/cardiff-v-wolves; 2018-04-03 10:21:10 GMT+3; 2018-04-06 19:45; Nothing; Xlenovo
Wolves; 6/4; 7/5; 6/4; 6/4; 41/25; 13/8; 6/4; 6/4; 17/10; 6/4; 7/4; 31/20; 31/20; 6/4; 6/4; 17/11; 8/5; 24/17; 17/10; 6/4; 31/20; 17/11; 6/4; 8/5
Cardiff; 9/5; 19/10; 19/10; 19/10; 101/50; 15/8; 15/8; 9/5; 8/5; 19/10; 8/5; 2; 39/20; 15/8; 15/8; 19/10; 17/10; 16/9; 8/5; 19/10; 37/20; 19/10; 15/8; 19/10
Draw; 9/4; 9/4; 21/10; 11/5; 111/50; 21/10; 21/10; 2; 9/4; 2; 11/5; 2; 21/10; 2; 11/5; 28/13; 11/5; 9/4; 9/4; 9/4; 21/10; 11/5; 21/10; 9/4
META; english/championship/cardiff-v-wolves; 2018-04-03 14:21:17 GMT+3; 2018-04-06 19:45; Nothing; Xlenovo
Wolves; 6/4; 7/5; 6/4; 6/4; 33/20; 13/8; 6/4; 6/4; 17/10; 6/4; 7/4; 6/4; 31/20; 6/4; 6/4; 17/11; 8/5; 6/4; 17/10; 6/4; 31/20; 8/5; 6/4; 6/4; 8/5
Cardiff; 9/5; 19/10; 19/10; 19/10; 2; 15/8; 15/8; 9/5; 8/5; 2; 8/5; 19/10; 39/20; 15/8; 15/8; 19/10; 17/10; 2; 8/5; 19/10; 37/20; 19/10; 15/8; 15/8; 19/10
Draw; 9/4; 9/4; 2; 11/5; 111/50; 21/10; 21/10; 2; 9/4; 21/10; 11/5; 21/10; 21/10; 2; 9/4; 28/13; 11/5; 11/5; 9/4; 9/4; 21/10; 11/5; 21/10; 11/5; 9/4
