META; english/championship/aston-villa-v-hull; 2017-06-23 22:17:51 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; 1; ; 1; 1; 10/11; 21/20; 1; 19/20; 1; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 6/5; ; 1; ; 1; ; 1/100; ; 
Draw; 12/5; 5/2; ; 23/10; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 23/10; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 47/20; ; 40/17; ; 12/5; ; 19/10; ; 
Hull; 11/4; 3; ; 12/5; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 14/5; 14/5; 5/2; 11/4; ; 45/17; 12/5; 27/10; 45/17; 11/4; ; 27/10; ; 11/4; ; 1/100; ; 
META; english/championship/aston-villa-v-hull; 2017-06-24 02:17:47 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; 1; ; 1; 1; 10/11; 21/20; 1; 19/20; 21/20; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 6/5; ; 1; ; 1; ; 1/100; ; 
Draw; 12/5; 5/2; ; 23/10; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 9/4; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 47/20; ; 40/17; ; 12/5; ; 19/10; ; 
Hull; 11/4; 3; ; 12/5; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 14/5; 14/5; 5/2; 11/4; ; 45/17; 12/5; 27/10; 45/17; 11/4; ; 27/10; ; 11/4; ; 1/100; ; 
META; english/championship/aston-villa-v-hull; 2017-06-24 10:17:54 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; 1; ; 1; 1; 10/11; 21/20; 1; 19/20; 21/20; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 6/5; ; 1; ; 1; ; 1/100; ; 
Draw; 12/5; 5/2; ; 23/10; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 9/4; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 47/20; ; 40/17; ; 12/5; ; 19/10; ; 
Hull; 11/4; 3; ; 12/5; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 14/5; 14/5; 5/2; 11/4; ; 45/17; 12/5; 27/10; 45/17; 11/4; ; 27/10; ; 11/4; ; 1/100; ; 
META; english/championship/aston-villa-v-hull; 2017-06-24 14:17:54 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; 1; ; 1; 1; 10/11; 21/20; 1; 19/20; 21/20; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 6/5; ; 1; ; 1; ; 1/100; ; 
Draw; 12/5; 5/2; ; 23/10; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 9/4; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 47/20; ; 40/17; ; 12/5; ; 19/10; ; 
Hull; 11/4; 3; ; 12/5; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 14/5; 14/5; 5/2; 11/4; ; 45/17; 12/5; 27/10; 45/17; 11/4; ; 27/10; ; 11/4; ; 1/100; ; 
META; english/championship/aston-villa-v-hull; 2017-06-24 18:17:53 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; 1; ; 1; 1; 10/11; 21/20; 1; 19/20; 21/20; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 6/5; ; 1; ; 1; ; 1/100; ; 
Draw; 12/5; 5/2; ; 23/10; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 23/10; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 47/20; ; 40/17; ; 12/5; ; 19/10; ; 
Hull; 11/4; 3; ; 12/5; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 11/4; 14/5; 5/2; 11/4; ; 45/17; 12/5; 27/10; 45/17; 11/4; ; 27/10; ; 11/4; ; 1/100; ; 
META; english/championship/aston-villa-v-hull; 2017-06-24 22:17:44 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; 1; ; 1; 1; 10/11; 21/20; 1; 19/20; 21/20; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 6/5; ; 1; ; 1; ; 4/7; ; 
Draw; 12/5; 5/2; ; 23/10; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 23/10; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 47/20; ; 40/17; ; 12/5; ; 21/10; ; 
Hull; 11/4; 3; ; 12/5; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 11/4; 14/5; 5/2; 11/4; ; 45/17; 12/5; 27/10; 45/17; 11/4; ; 27/10; ; 11/4; ; 20/21; ; 
META; english/championship/aston-villa-v-hull; 2017-06-25 02:17:47 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; 1; ; 1; 1; 10/11; 21/20; 1; 19/20; 21/20; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 6/5; ; 1; ; 1; ; 4/7; ; 
Draw; 12/5; 5/2; ; 23/10; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 23/10; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 47/20; ; 40/17; ; 12/5; ; 21/10; ; 
Hull; 11/4; 3; ; 12/5; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 11/4; 14/5; 5/2; 11/4; ; 45/17; 12/5; 27/10; 45/17; 11/4; ; 27/10; ; 11/4; ; 1; ; 
META; english/championship/aston-villa-v-hull; 2017-06-25 10:17:47 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; 1; ; 1; 1; 10/11; 21/20; 1; 19/20; 21/20; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 6/5; ; 1; ; 1; ; 4/7; ; 
Draw; 12/5; 5/2; ; 23/10; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 23/10; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 47/20; ; 40/17; ; 12/5; ; 21/10; ; 
Hull; 11/4; 3; ; 12/5; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 11/4; 14/5; 5/2; 11/4; ; 27/10; 12/5; 27/10; 27/10; 11/4; ; 27/10; ; 11/4; ; 1; ; 
META; english/championship/aston-villa-v-hull; 2017-06-25 14:17:48 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; 1; ; 1; 1; 10/11; 21/20; 1; 19/20; 1; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 6/5; ; 1; ; 1; ; 4/7; ; 
Draw; 12/5; 5/2; ; 23/10; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 23/10; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 47/20; ; 40/17; ; 12/5; ; 21/10; ; 
Hull; 11/4; 3; ; 12/5; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 14/5; 14/5; 5/2; 11/4; ; 27/10; 12/5; 27/10; 27/10; 11/4; ; 27/10; ; 11/4; ; 1; ; 
META; english/championship/aston-villa-v-hull; 2017-06-25 18:17:50 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; 1; ; 1; 1; 10/11; 21/20; 1; 19/20; 1; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 6/5; ; 1; ; 1; ; 4/6; ; 
Draw; 12/5; 5/2; ; 23/10; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 23/10; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 47/20; ; 40/17; ; 12/5; ; 21/10; ; 
Hull; 11/4; 3; ; 12/5; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 14/5; 14/5; 5/2; 11/4; ; 45/17; 12/5; 27/10; 45/17; 11/4; ; 27/10; ; 11/4; ; 10/9; ; 
META; english/championship/aston-villa-v-hull; 2017-06-25 22:17:44 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; 1; ; 1; 1; 10/11; 21/20; 1; 19/20; 1; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 6/5; ; 1; ; 1; ; 4/6; ; 
Draw; 12/5; 5/2; ; 23/10; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 23/10; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 47/20; ; 40/17; ; 12/5; ; 21/10; ; 
Hull; 11/4; 3; ; 12/5; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 14/5; 14/5; 5/2; 11/4; ; 45/17; 12/5; 27/10; 45/17; 11/4; ; 27/10; ; 11/4; ; 10/9; ; 
META; english/championship/aston-villa-v-hull; 2017-06-26 02:17:43 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; 1; ; 1; 1; 10/11; 21/20; 1; 19/20; 1; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 6/5; ; 1; ; 1; ; 4/6; ; 
Draw; 12/5; 5/2; ; 23/10; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 23/10; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 47/20; ; 40/17; ; 12/5; ; 21/10; ; 
Hull; 11/4; 3; ; 12/5; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 14/5; 14/5; 5/2; 11/4; ; 27/10; 12/5; 27/10; 27/10; 11/4; ; 27/10; ; 11/4; ; 10/9; ; 
META; english/championship/aston-villa-v-hull; 2017-06-26 10:21:51 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; 1; ; 1; 1; 10/11; 21/20; 1; 19/20; 1; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 6/5; ; 1; ; 1; ; 4/6; ; 
Draw; 12/5; 5/2; ; 23/10; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 23/10; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 47/20; ; 40/17; ; 12/5; ; 21/10; ; 
Hull; 11/4; 3; ; 12/5; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 14/5; 14/5; 5/2; 11/4; ; 45/17; 12/5; 27/10; 45/17; 11/4; ; 27/10; ; 11/4; ; 10/9; ; 
META; english/championship/aston-villa-v-hull; 2017-06-26 14:22:44 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; 1; ; 1; 1; 10/11; 21/20; 1; 19/20; 1; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 29/25; ; 1; ; 1; ; 4/6; ; 
Draw; 12/5; 5/2; ; 23/10; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 23/10; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 12/5; ; 40/17; ; 12/5; ; 21/10; ; 
Hull; 11/4; 3; ; 12/5; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 14/5; 14/5; 5/2; 11/4; ; 45/17; 12/5; 27/10; 45/17; 14/5; ; 27/10; ; 11/4; ; 1; ; 
META; english/championship/aston-villa-v-hull; 2017-06-26 18:20:23 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; ; ; 1; 1; 10/11; 21/20; 1; 19/20; 1; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 29/25; ; 1; ; 1; ; 4/6; ; 
Draw; 12/5; 5/2; ; ; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 23/10; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 12/5; ; 40/17; ; 12/5; ; 21/10; ; 
Hull; 11/4; 3; ; ; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 14/5; 14/5; 5/2; 11/4; ; 45/17; 12/5; 27/10; 45/17; 14/5; ; 27/10; ; 11/4; ; 1; ; 
META; english/championship/aston-villa-v-hull; 2017-06-26 22:20:03 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; 1; ; 1; 1; 10/11; 21/20; 1; 19/20; 1; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 29/25; ; 1; ; 1; ; 8/11; ; 
Draw; 12/5; 5/2; ; 23/10; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 23/10; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 12/5; ; 40/17; ; 12/5; ; 21/10; ; 
Hull; 11/4; 3; ; 12/5; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 14/5; 14/5; 5/2; 11/4; ; 45/17; 12/5; 27/10; 45/17; 14/5; ; 27/10; ; 11/4; ; 1; ; 
META; english/championship/aston-villa-v-hull; 2017-06-27 02:20:52 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; 1; ; 1; 1; 10/11; 21/20; 1; 19/20; 1; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 29/25; ; 1; ; 1; ; 8/11; ; 
Draw; 12/5; 5/2; ; 23/10; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 23/10; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 12/5; ; 40/17; ; 12/5; ; 21/10; ; 
Hull; 11/4; 3; ; 12/5; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 14/5; 14/5; 5/2; 11/4; ; 45/17; 12/5; 27/10; 45/17; 14/5; ; 27/10; ; 11/4; ; 1; ; 
META; english/championship/aston-villa-v-hull; 2017-06-27 10:21:15 GMT+3; 2017-08-05 17:30; Nothing; Xlenovo
Aston Villa; 1; 10/11; ; 1; ; 1; 1; 10/11; 21/20; 1; 19/20; 1; 19/20; 10/11; 1; ; 1; 11/10; 1; 1; 29/25; ; 1; ; 1; ; 8/11; ; 
Draw; 12/5; 5/2; ; 23/10; ; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 23/10; 5/2; 23/10; 5/2; ; 40/17; 23/10; 23/10; 40/17; 12/5; ; 40/17; ; 12/5; ; 21/10; ; 
Hull; 11/4; 3; ; 12/5; ; 11/4; 14/5; 5/2; 14/5; 9/4; 12/5; 14/5; 14/5; 5/2; 11/4; ; 45/17; 12/5; 27/10; 45/17; 14/5; ; 27/10; ; 11/4; ; 1; ; 
