META; english/championship/burton-v-aston-villa; 2017-09-17 02:21:51 GMT+3; 2017-09-26 19:45; Nothing; Xlenovo
Aston Villa; ; ; ; ; ; ; ; ; 9/10; ; ; ; ; ; ; ; ; 9/10; ; ; ; 9/10; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; 5/2; ; ; ; 5/2; ; ; ; ; ; ; 
Burton; ; ; ; ; ; ; ; ; 37/13; ; ; ; ; ; ; ; ; 14/5; ; ; ; 14/5; ; ; ; ; ; ; 
META; english/championship/burton-v-aston-villa; 2017-09-17 10:21:42 GMT+3; 2017-09-26 19:45; Nothing; Xlenovo
Aston Villa; ; ; ; ; ; ; ; ; 9/10; ; ; ; ; ; ; ; ; 9/10; ; ; ; 9/10; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; 5/2; ; ; ; 5/2; ; ; ; ; ; ; 
Burton; ; ; ; ; ; ; ; ; 37/13; ; ; ; ; ; ; ; ; 14/5; ; ; ; 14/5; ; ; ; ; ; ; 
META; english/championship/burton-v-aston-villa; 2017-09-17 14:21:40 GMT+3; 2017-09-26 19:45; Nothing; Xlenovo
Aston Villa; ; ; ; ; ; ; ; ; 9/10; ; ; ; ; ; ; ; ; 9/10; ; ; ; 9/10; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; 5/2; ; ; ; 5/2; ; ; ; ; ; ; 
Burton; ; ; ; ; ; ; ; ; 37/13; ; ; ; ; ; ; ; ; 14/5; ; ; ; 14/5; ; ; ; ; ; ; 
META; english/championship/burton-v-aston-villa; 2017-09-17 18:21:33 GMT+3; 2017-09-26 19:45; Nothing; Xlenovo
Aston Villa; ; ; ; ; ; ; ; ; 9/10; ; ; ; ; ; ; ; ; 9/10; ; ; ; 9/10; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; 5/2; ; ; ; 5/2; ; ; ; ; ; ; 
