META; english/championship/fulham-v-norwich; 2017-06-23 22:17:34 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fulham; 6/5; 5/4; ; 1; ; 6/5; 6/5; 1; 5/4; 1; 11/10; 5/4; 6/5; 1; 13/10; ; 15/13; 6/5; 6/5; 15/13; 13/10; ; 6/5; ; 6/5; ; 1/100; ; 
Norwich; 9/4; 21/10; ; 12/5; ; 11/5; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 23/10; 9/4; 21/10; ; 9/4; 9/4; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; ; 1/100; ; 
Draw; 23/10; 23/10; ; 23/10; ; 23/10; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 23/10; 9/4; 12/5; ; 9/4; 9/4; 9/4; 9/4; 5/2; ; 9/4; ; 23/10; ; 2; ; 
META; english/championship/fulham-v-norwich; 2017-06-24 02:17:31 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fulham; 6/5; 5/4; ; 1; ; 6/5; 6/5; 1; 5/4; 1; 11/10; 5/4; 6/5; 1; 13/10; ; 15/13; 6/5; 6/5; 15/13; 13/10; ; 6/5; ; 6/5; ; 1/100; ; 
Norwich; 9/4; 21/10; ; 12/5; ; 11/5; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 23/10; 9/4; 21/10; ; 9/4; 9/4; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; ; 1/100; ; 
Draw; 23/10; 23/10; ; 23/10; ; 23/10; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 23/10; 9/4; 12/5; ; 9/4; 9/4; 9/4; 9/4; 5/2; ; 9/4; ; 23/10; ; 2; ; 
META; english/championship/fulham-v-norwich; 2017-06-24 10:17:36 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fulham; 6/5; 5/4; ; 1; ; 6/5; 6/5; 1; 5/4; 1; 11/10; 5/4; 6/5; 1; 13/10; ; 15/13; 6/5; 6/5; 15/13; 13/10; ; 6/5; ; 6/5; ; 1/100; ; 
Norwich; 9/4; 21/10; ; 12/5; ; 11/5; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 23/10; 9/4; 21/10; ; 9/4; 9/4; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; ; 1/100; ; 
Draw; 23/10; 23/10; ; 23/10; ; 23/10; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 23/10; 9/4; 12/5; ; 9/4; 9/4; 9/4; 9/4; 5/2; ; 9/4; ; 23/10; ; 2; ; 
META; english/championship/fulham-v-norwich; 2017-06-24 14:17:37 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fulham; 6/5; 5/4; ; 1; ; 6/5; 6/5; 1; 5/4; 1; 11/10; 5/4; 6/5; 1; 13/10; ; 15/13; 6/5; 6/5; 15/13; 13/10; ; 6/5; ; 6/5; ; 1/100; ; 
Norwich; 9/4; 21/10; ; 12/5; ; 11/5; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 23/10; 9/4; 21/10; ; 9/4; 9/4; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; ; 1/100; ; 
Draw; 23/10; 23/10; ; 23/10; ; 23/10; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 23/10; 9/4; 12/5; ; 9/4; 9/4; 9/4; 9/4; 5/2; ; 9/4; ; 23/10; ; 2; ; 
META; english/championship/fulham-v-norwich; 2017-06-24 18:17:35 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fulham; 6/5; 5/4; ; 1; ; 6/5; 6/5; 1; 5/4; 1; 11/10; 5/4; 6/5; 1; 13/10; ; 15/13; 6/5; 6/5; 15/13; 13/10; ; 6/5; ; 6/5; ; 1/100; ; 
Norwich; 9/4; 21/10; ; 12/5; ; 11/5; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 23/10; 9/4; 21/10; ; 9/4; 9/4; 9/4; 9/4; 47/20; ; 9/4; ; 23/10; ; 1/100; ; 
Draw; 23/10; 23/10; ; 23/10; ; 23/10; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 23/10; 9/4; 12/5; ; 9/4; 9/4; 9/4; 9/4; 5/2; ; 9/4; ; 23/10; ; 2; ; 
META; english/championship/fulham-v-norwich; 2017-06-24 22:17:27 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
