META; english/championship/qpr-v-preston; 2018-04-08 10:21:13 GMT+3; 2018-04-14 15:00; Nothing; Xlenovo
Preston; 3/2; 8/5; 8/11; 1/2
QPR; 13/8; 7/4; 5/6; 8/15
Draw; 9/4; 9/4; 9/5; 1
META; english/championship/qpr-v-preston; 2018-04-08 14:21:58 GMT+3; 2018-04-14 15:00; Nothing; Xlenovo
QPR; 6/4; 13/8; 8/5; 8/5; 13/8; 7/4; 5/6; 5/6
Preston; 7/4; 3/2; 17/10; 6/4; 8/5; 13/8; 5/6; 4/5
Draw; 23/10; 9/4; 23/10; 21/10; 9/4; 9/4; 9/5; 6/4
META; english/championship/qpr-v-preston; 2018-04-08 18:21:31 GMT+3; 2018-04-14 15:00; Nothing; Xlenovo
QPR; 6/4; 13/8; 6/4; 7/5; 13/10; 8/5; 13/8; 8/5; 16/11; 13/10; 31/20; 16/11; 21/20; 21/20
Preston; 7/4; 3/2; 7/4; 7/4; 2; 9/5; 8/5; 17/10; 24/13; 2; 9/5; 24/13; 7/5; 11/8
Draw; 23/10; 9/4; 23/10; 21/10; 12/5; 12/5; 9/4; 23/10; 23/10; 40/17; 23/10; 40/17; 21/10; 17/10
META; english/championship/qpr-v-preston; 2018-04-08 22:21:44 GMT+3; 2018-04-14 15:00; Nothing; Xlenovo
QPR; 6/4; 13/8; 6/4; 7/5; 13/10; 8/5; 13/8; 8/5; 16/11; 13/10; 31/20; 16/11; 7/5; 27/20
Preston; 7/4; 3/2; 7/4; 7/4; 2; 9/5; 8/5; 17/10; 24/13; 2; 9/5; 24/13; 17/10; 13/8
Draw; 23/10; 9/4; 23/10; 21/10; 12/5; 12/5; 9/4; 23/10; 23/10; 40/17; 23/10; 40/17; 9/5; 13/8
META; english/championship/qpr-v-preston; 2018-04-09 02:21:36 GMT+3; 2018-04-14 15:00; Nothing; Xlenovo
QPR; 6/4; 13/8; 8/5; 7/5; 7/5; 6/4; 13/8; 8/5; 16/11; 7/5; 31/20; 6/4; 5/4; 6/4
Preston; 7/4; 3/2; 7/4; 7/4; 24/13; 7/4; 8/5; 17/10; 9/5; 24/13; 9/5; 9/5; 10/9; 6/4
Draw; 23/10; 9/4; 23/10; 21/10; 12/5; 23/10; 9/4; 23/10; 23/10; 40/17; 23/10; 40/17; 21/10; 11/5
META; english/championship/qpr-v-preston; 2018-04-09 10:21:40 GMT+3; 2018-04-14 15:00; Nothing; Xlenovo
QPR; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 13/8; 6/4; 6/4; 6/4; 6/4; 31/20; 6/4; 7/5; 7/5
Preston; 7/4; 7/4; 7/4; 13/8; 7/4; 7/4; 8/5; 9/5; 7/4; 7/4; 7/4; 9/5; 7/4; 5/4; 17/10
Draw; 23/10; 9/4; 23/10; 11/5; 40/17; 23/10; 9/4; 23/10; 23/10; 9/4; 23/10; 23/10; 40/17; 21/10; 11/5
META; english/championship/qpr-v-preston; 2018-04-09 14:21:53 GMT+3; 2018-04-14 15:00; Nothing; Xlenovo
