META; english/championship/bristol-city-v-barnsley; 2017-06-23 22:17:29 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Bristol City; 5/6; 10/11; ; 1; ; 5/6; 9/10; 5/6; 9/10; 10/11; 10/11; 20/21; 10/11; 5/6; 10/11; ; 5/6; 5/6; 5/6; 5/6; 20/21; ; 11/13; ; 11/13; ; 1/100; ; 
Draw; 5/2; 5/2; ; 23/10; ; 5/2; 5/2; 23/10; 5/2; 9/4; 9/4; 23/10; 49/20; 23/10; 5/2; ; 27/11; 12/5; 12/5; 27/11; 51/20; ; 27/11; ; 5/2; ; 19/10; ; 
Barnsley; 10/3; 3; ; 12/5; ; 16/5; 16/5; 11/4; 3; 11/4; 11/4; 3; 3; 11/4; 3; ; 41/13; 10/3; 3; 41/13; 17/5; ; 16/5; ; 13/4; ; 20/21; ; 
META; english/championship/bristol-city-v-barnsley; 2017-06-24 02:17:26 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Bristol City; 5/6; 10/11; ; 1; ; 5/6; 20/23; 5/6; 9/10; 10/11; 10/11; 20/21; 10/11; 5/6; 10/11; ; 5/6; 5/6; 5/6; 5/6; 20/21; ; 11/13; ; 11/13; ; 1/100; ; 
Draw; 5/2; 5/2; ; 23/10; ; 5/2; 5/2; 23/10; 5/2; 9/4; 9/4; 23/10; 49/20; 23/10; 5/2; ; 27/11; 12/5; 12/5; 27/11; 51/20; ; 27/11; ; 5/2; ; 19/10; ; 
Barnsley; 10/3; 3; ; 12/5; ; 16/5; 33/10; 11/4; 3; 11/4; 11/4; 3; 3; 11/4; 3; ; 41/13; 10/3; 3; 41/13; 17/5; ; 16/5; ; 13/4; ; 20/21; ; 
META; english/championship/bristol-city-v-barnsley; 2017-06-24 10:17:32 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Bristol City; 5/6; 10/11; ; 1; ; 5/6; 20/23; 5/6; 9/10; 10/11; 10/11; 20/21; 10/11; 5/6; 10/11; ; 13/15; 5/6; 5/6; 5/6; 20/21; ; 11/13; ; 11/13; ; 1/100; ; 
Draw; 5/2; 5/2; ; 23/10; ; 5/2; 5/2; 23/10; 5/2; 9/4; 9/4; 23/10; 49/20; 23/10; 5/2; ; 12/5; 12/5; 12/5; 27/11; 51/20; ; 27/11; ; 5/2; ; 19/10; ; 
Barnsley; 10/3; 3; ; 12/5; ; 16/5; 33/10; 11/4; 3; 11/4; 11/4; 3; 3; 11/4; 3; ; 58/19; 10/3; 3; 41/13; 17/5; ; 16/5; ; 13/4; ; 20/21; ; 
