META; english/championship/birmingham-v-hull; 2018-03-11 02:20:06 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Birmingham; 3/2; 13/10; 13/10; 7/5; 21/20
Hull; 17/10; 2; 37/20; 7/5; 
Draw; 12/5; 12/5; 40/17; 12/5; 21/10
META; english/championship/birmingham-v-hull; 2018-03-11 10:20:09 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Birmingham; 3/2; 13/10; 13/10; 7/5; 23/20; 21/20
Hull; 17/10; 2; 37/20; 7/5; 5/4; 
Draw; 12/5; 12/5; 40/17; 12/5; 21/10; 1/5
META; english/championship/birmingham-v-hull; 2018-03-11 14:20:50 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Birmingham; 11/8; 3/2; 7/5; 7/5; 13/10; 13/10; 29/20; 31/20; 23/20; 6/5
Hull; 15/8; 17/10; 15/8; 17/10; 2; 15/8; 7/4; 7/5; 7/5; 
Draw; 12/5; 12/5; 12/5; 11/5; 12/5; 40/17; 12/5; 23/10; 21/10; 1/4
META; english/championship/birmingham-v-hull; 2018-03-11 18:20:21 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Birmingham; 29/20; 6/4; 6/4; 6/4; 13/10; 8/5; 6/4; 6/4; 6/4; 13/10; 31/20; 31/20; 6/4; 6/5; 7/5
Hull; 7/4; 19/10; 9/5; 17/10; 2; 9/5; 15/8; 15/8; 9/5; 2; 15/8; 9/5; 24/13; 7/5; 15/8
Draw; 12/5; 11/5; 11/5; 11/5; 12/5; 12/5; 11/5; 23/10; 9/4; 40/17; 9/4; 9/4; 9/4; 21/10; 21/10
META; english/championship/birmingham-v-hull; 2018-03-11 22:20:07 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Birmingham; 29/20; 6/4; 6/4; 8/5; 6/4; 13/10; 8/5; 13/8; 6/4; 6/4; 52/35; 13/10; 8/5; 31/20; 6/4; 7/5; 7/5
Hull; 7/4; 19/10; 15/8; 9/5; 17/10; 2; 9/5; 19/10; 9/5; 9/5; 48/29; 2; 9/5; 9/5; 7/4; 15/8; 
