META; english/championship/aston-villa-v-fulham; 2017-10-15 02:22:09 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Aston Villa; ; 13/10; ; ; ; ; 13/10; 13/10; 13/10; ; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; 13/10; ; ; 10/9; ; 
Fulham; ; 2; ; ; ; ; 2; 15/8; 2; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; 2; ; ; 7/5; ; 
Draw; ; 23/10; ; ; ; ; 12/5; 5/2; 12/5; ; ; ; ; ; ; ; ; ; ; ; 40/17; ; ; 12/5; ; ; 21/10; ; 
META; english/championship/aston-villa-v-fulham; 2017-10-15 10:21:47 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Aston Villa; ; 13/10; ; ; ; ; ; ; 13/10; ; 5/4; ; ; ; ; 13/10; ; ; ; ; 13/10; ; ; 13/10; ; ; 1; ; 
Fulham; ; 2; ; ; ; ; ; ; 2; ; 2; ; ; ; ; 2; ; ; ; ; 2; ; ; 2; ; ; 2; ; 
Draw; ; 23/10; ; ; ; ; ; ; 12/5; ; 5/2; ; ; ; ; 5/2; ; ; ; ; 40/17; ; ; 12/5; ; ; 21/10; ; 
META; english/championship/aston-villa-v-fulham; 2017-10-15 14:21:45 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Aston Villa; 6/5; 13/10; 23/17; 11/8; ; ; 11/8; 5/4; 13/10; 27/20; 13/10; ; ; ; 13/10; 13/10; ; 5/4; ; ; 13/10; ; 13/10; 13/10; 13/10; ; 21/20; ; 
Fulham; 11/5; 19/10; 2; 19/10; ; ; 2; 21/10; 2; 19/10; 2; ; ; ; 21/10; 2; ; 2; ; ; 2; ; 2; 2; 39/19; ; 7/4; ; 
Draw; 12/5; 5/2; 23/10; 12/5; ; ; 23/10; 5/2; 12/5; 23/10; 23/10; ; ; ; 12/5; 12/5; ; 23/10; ; ; 40/17; ; 5/2; 49/20; 23/10; ; 21/10; ; 
META; english/championship/aston-villa-v-fulham; 2017-10-15 18:21:07 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Aston Villa; 6/5; 13/10; 23/17; 11/8; 5/4; 27/20; 11/8; 5/4; 13/10; 13/10; 13/10; 27/20; ; ; 13/10; 13/10; 13/10; 13/10; ; 13/10; 13/10; ; 13/10; 13/10; 13/10; ; 21/20; ; 
Fulham; 11/5; 2; 2; 19/10; 21/10; 39/20; 2; 21/10; 2; 19/10; 2; 2; ; ; 21/10; 2; 19/10; 2; ; 19/10; 2; ; 2; 2; 39/19; ; 19/10; ; 
Draw; 12/5; 12/5; 23/10; 12/5; 12/5; 13/5; 23/10; 5/2; 12/5; 23/10; 23/10; 12/5; ; ; 12/5; 12/5; 5/2; 40/17; ; 12/5; 40/17; ; 5/2; 49/20; 40/17; ; 5/2; ; 
META; english/championship/aston-villa-v-fulham; 2017-10-15 22:21:43 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Aston Villa; 6/5; 13/10; 23/17; 11/8; 5/4; 27/20; 11/8; 5/4; 13/10; 13/10; 13/10; 27/20; 11/8; 13/10; 13/10; 13/10; 13/10; 13/10; ; 13/10; 13/10; ; 11/8; 13/10; 13/10; ; 6/5; ; 11/8
Fulham; 11/5; 2; 2; 19/10; 21/10; 39/20; 2; 21/10; 2; 19/10; 2; 2; 2; 21/10; 21/10; 2; 19/10; 2; ; 19/10; 2; ; 2; 2; 39/19; ; 8/5; ; 21/10
Draw; 12/5; 12/5; 23/10; 12/5; 12/5; 13/5; 23/10; 5/2; 12/5; 23/10; 23/10; 12/5; 12/5; 5/2; 12/5; 12/5; 5/2; 40/17; ; 12/5; 40/17; ; 12/5; 49/20; 40/17; ; 5/2; ; 5/2
META; english/championship/aston-villa-v-fulham; 2017-10-16 02:21:38 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
