META; spain/la-liga-primera/atletico-madrid-v-girona; 2018-01-07 22:20:15 GMT+2; 2018-01-21 15:15; Nothing; Xlenovo
Atletico Madrid; 2/7; ; 1/3; ; 33/100; 3/10; 3/10; 2/7; ; 3/10; ; 1/3; ; 7/20; ; 1/3; 1/3; 6/19; 1/3; 3/10; ; 1/3; 3/10; 1/3; 1/3; ; 1/20; ; 
Draw; 4; ; 15/4; ; 24/5; 4; 15/4; 4; ; 18/5; ; 7/2; ; 18/5; ; 4; 37/10; 18/5; 37/10; 50/13; ; 19/5; 4; 15/4; 18/5; ; 2; ; 
Girona; 11; ; 11; ; 10; 13; 19/2; 12; ; 10; ; 9; ; 10; ; 10; 17/2; 35/4; 17/2; 17/2; ; 9; 11; 10; 35/4; ; 4/11; ; 
META; spain/la-liga-primera/atletico-madrid-v-girona; 2018-01-08 02:20:14 GMT+2; 2018-01-21 15:15; Nothing; Xlenovo
Atletico Madrid; 2/7; ; 1/3; ; 33/100; 3/10; 2/7; 2/7; ; 3/10; ; 1/3; ; 7/20; ; 1/3; 1/3; 6/19; 1/3; 3/10; ; 1/3; 3/10; 1/3; 1/3; ; 1/20; ; 
Draw; 4; ; 15/4; ; 24/5; 4; 15/4; 4; ; 18/5; ; 7/2; ; 18/5; ; 4; 37/10; 39/11; 37/10; 50/13; ; 19/5; 4; 15/4; 18/5; ; 2; ; 
Girona; 11; ; 11; ; 10; 13; 10; 12; ; 10; ; 9; ; 10; ; 10; 17/2; 35/4; 17/2; 17/2; ; 9; 11; 10; 35/4; ; 4/11; ; 
META; spain/la-liga-primera/atletico-madrid-v-girona; 2018-01-08 10:19:39 GMT+2; 2018-01-21 15:15; Nothing; Xlenovo
Atletico Madrid; 2/7; ; 1/3; ; 33/100; 3/10; 2/7; 2/7; ; 3/10; ; 1/3; ; 7/20; 7/20; 1/3; 1/3; 6/19; 1/3; 3/10; ; 1/3; 3/10; 1/3; 1/3; ; 1/20; ; 
Draw; 4; ; 15/4; ; 24/5; 4; 15/4; 4; ; 18/5; ; 7/2; ; 18/5; 15/4; 4; 37/10; 39/11; 37/10; 50/13; ; 19/5; 4; 15/4; 18/5; ; 2; ; 
Girona; 11; ; 11; ; 10; 13; 10; 12; ; 10; ; 9; ; 10; 9; 10; 17/2; 35/4; 17/2; 17/2; ; 9; 11; 10; 35/4; ; 4/11; ; 
META; spain/la-liga-primera/atletico-madrid-v-girona; 2018-01-08 14:20:38 GMT+2; 2018-01-21 15:15; Nothing; Xlenovo
Atletico Madrid; 2/7; ; 1/3; 7/20; 33/100; 3/10; 3/10; 2/7; ; 3/10; ; 1/3; ; 7/20; 7/20; 1/3; 1/3; 6/19; 1/3; 3/10; ; 1/3; 3/10; 1/3; 1/3; ; 1/20; ; 
Draw; 4; ; 15/4; 7/2; 24/5; 4; 15/4; 4; ; 18/5; ; 7/2; ; 18/5; 15/4; 4; 37/10; 39/11; 37/10; 50/13; ; 19/5; 4; 15/4; 18/5; ; 2; ; 
Girona; 11; ; 11; 10; 10; 13; 10; 12; ; 10; ; 9; ; 10; 9; 10; 17/2; 35/4; 17/2; 17/2; ; 9; 11; 10; 35/4; ; 4/11; ; 
META; spain/la-liga-primera/atletico-madrid-v-girona; 2018-01-08 18:20:40 GMT+2; 2018-01-21 15:15; Nothing; Xlenovo
Atletico Madrid; 2/7; ; 1/3; 7/20; 33/100; 3/10; 3/10; 2/7; ; 1/3; ; 1/3; ; 7/20; 7/20; 1/3; 1/3; 3/10; 1/3; 3/10; ; 1/3; 3/10; 3/10; 3/10; ; 1/20; ; 
Draw; 4; ; 18/5; 7/2; 24/5; 4; 15/4; 7/2; ; 18/5; ; 7/2; ; 18/5; 15/4; 4; 37/10; 37/10; 37/10; 50/13; ; 19/5; 4; 15/4; 15/4; ; 2; ; 
Girona; 11; ; 10; 10; 10; 13; 10; 12; ; 10; ; 9; ; 10; 9; 10; 17/2; 39/4; 17/2; 17/2; ; 9; 11; 11; 39/4; ; 4/11; ; 
META; spain/la-liga-primera/atletico-madrid-v-girona; 2018-01-08 22:20:20 GMT+2; 2018-01-21 15:15; Nothing; Xlenovo
Atletico Madrid; 2/7; ; 1/3; 7/20; 33/100; 3/10; 3/10; 2/7; 3/10; 1/3; ; 1/3; ; 7/20; 7/20; 1/3; 1/3; 3/10; 1/3; 3/10; 3/10; 1/3; 1/3; 3/10; 3/10; ; 1/20; ; 
Draw; 4; ; 18/5; 7/2; 24/5; 4; 15/4; 7/2; 15/4; 18/5; ; 7/2; ; 18/5; 15/4; 4; 37/10; 37/10; 37/10; 50/13; 37/10; 19/5; 19/5; 15/4; 15/4; ; 2; ; 
Girona; 11; ; 10; 10; 10; 12; 10; 12; 10; 10; ; 9; ; 10; 9; 10; 17/2; 39/4; 17/2; 17/2; 10; 9; 19/2; 11; 39/4; ; 2/5; ; 
META; spain/la-liga-primera/atletico-madrid-v-girona; 2018-01-09 02:19:46 GMT+2; 2018-01-21 15:15; Nothing; Xlenovo
Atletico Madrid; 2/7; ; 1/3; 7/20; 33/100; 3/10; 3/10; 3/10; 3/10; 1/3; ; 1/3; ; 7/20; 7/20; 1/3; 1/3; 3/10; 1/3; 3/10; 3/10; 1/3; 1/3; 3/10; 3/10; ; 1/16; ; 
Draw; 4; ; 18/5; 7/2; 24/5; 15/4; 15/4; 7/2; 15/4; 18/5; ; 7/2; ; 18/5; 15/4; 4; 37/10; 37/10; 37/10; 50/13; 37/10; 19/5; 19/5; 15/4; 15/4; ; 2; ; 
Girona; 11; ; 10; 10; 10; 11; 10; 11; 10; 10; ; 9; ; 10; 9; 10; 17/2; 39/4; 17/2; 17/2; 10; 9; 19/2; 11; 39/4; ; 2/5; ; 
META; spain/la-liga-primera/atletico-madrid-v-girona; 2018-01-09 10:19:57 GMT+2; 2018-01-21 15:15; Nothing; Xlenovo
Atletico Madrid; 2/7; ; 1/3; 7/20; 17/50; 3/10; 3/10; 3/10; 3/10; 1/3; ; 1/3; ; 7/20; 7/20; 1/3; 1/3; 3/10; 1/3; 3/10; 3/10; 1/3; 1/3; 3/10; 3/10; ; 1/16; ; 
Draw; 4; ; 18/5; 7/2; 22/5; 15/4; 15/4; 7/2; 15/4; 18/5; ; 7/2; ; 18/5; 15/4; 15/4; 37/10; 37/10; 37/10; 50/13; 37/10; 19/5; 19/5; 15/4; 15/4; ; 2; ; 
Girona; 11; ; 10; 10; 11; 11; 10; 11; 10; 10; ; 9; ; 10; 9; 11; 17/2; 39/4; 17/2; 17/2; 10; 9; 19/2; 11; 39/4; ; 2/5; ; 
META; spain/la-liga-primera/atletico-madrid-v-girona; 2018-01-09 14:19:54 GMT+2; 2018-01-21 15:15; Nothing; Xlenovo
Atletico Madrid; 2/7; ; 1/3; 7/20; 17/50; 3/10; 3/10; 3/10; 3/10; 1/3; ; 1/3; ; 7/20; 7/20; 1/3; 1/3; 3/10; 1/3; 3/10; 3/10; 1/3; 1/3; 3/10; 3/10; ; 1/16; ; 
Draw; 4; ; 18/5; 7/2; 22/5; 15/4; 15/4; 7/2; 15/4; 18/5; ; 7/2; ; 18/5; 15/4; 15/4; 37/10; 37/10; 37/10; 50/13; 37/10; 19/5; 19/5; 15/4; 15/4; ; 2; ; 
Girona; 11; ; 10; 10; 11; 11; 10; 11; 10; 10; ; 9; ; 10; 9; 11; 17/2; 39/4; 17/2; 17/2; 10; 9; 19/2; 11; 39/4; ; 2/5; ; 
META; spain/la-liga-primera/atletico-madrid-v-girona; 2018-01-09 18:19:46 GMT+2; 2018-01-21 15:15; Nothing; Xlenovo
Atletico Madrid; 2/7; ; 1/3; 7/20; 17/50; 3/10; 3/10; 3/10; 3/10; 1/3; ; 1/3; ; 7/20; 7/20; 1/3; 1/3; 3/10; 1/3; 3/10; 3/10; 1/3; 1/3; 3/10; 3/10; ; 1/16; ; 
