META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-02 22:19:39 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; ; ; ; ; 2/11; ; ; ; ; ; ; ; ; ; ; ; 2/11; ; 1/5; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; 6; ; 33/5; ; ; ; ; ; ; ; ; ; 
Alaves; ; ; ; ; 11; ; ; ; ; ; ; ; ; ; ; ; 11; ; 19; ; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-03 02:19:56 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; ; ; ; ; 2/11; ; 1/7; 1/7; ; ; ; ; ; ; ; ; 2/11; ; 1/5; ; ; ; ; 2/11; ; ; ; ; 
Draw; ; ; ; ; 6; ; 6; 6; ; ; ; ; ; ; ; ; 6; ; 33/5; ; ; ; ; 11/2; ; ; ; ; 
Alaves; ; ; ; ; 11; ; 18; 18; ; ; ; ; ; ; ; ; 11; ; 19; ; ; ; ; 16; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-03 10:20:06 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; ; ; ; ; 2/11; ; 1/7; 1/7; ; ; ; ; ; ; ; ; 2/11; ; 1/5; ; ; ; ; 2/11; ; ; ; ; 
Draw; ; ; ; ; 6; ; 6; 6; ; ; ; ; ; ; ; ; 6; ; 33/5; ; ; ; ; 11/2; ; ; ; ; 
Alaves; ; ; ; ; 11; ; 18; 18; ; ; ; ; ; ; ; ; 11; ; 19; ; ; ; ; 16; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-03 14:20:15 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; ; ; ; ; 2/11; 1/6; 1/7; 1/7; ; ; ; ; ; ; ; ; 2/11; ; 1/5; ; ; ; ; 1/6; ; ; 1/33; ; 
Draw; ; ; ; ; 6; 13/2; 6; 6; ; ; ; ; ; ; ; ; 6; ; 33/5; ; ; ; ; 11/2; ; ; 7/2; ; 
Alaves; ; ; ; ; 11; 20; 18; 18; ; ; ; ; ; ; ; ; 11; ; 19; ; ; ; ; 18; ; ; 1/50; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-03 18:19:16 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; ; ; ; ; 2/11; 1/6; 1/7; 1/7; ; ; ; ; ; ; ; ; 2/11; ; 1/5; ; ; ; ; 1/6; ; ; 2/11; ; 
Draw; ; ; ; ; 6; 13/2; 6; 6; ; ; ; ; ; ; ; ; 6; ; 33/5; ; ; ; ; 11/2; ; ; 7/2; ; 
Alaves; ; ; ; ; 11; 20; 18; 18; ; ; ; ; ; ; ; ; 11; ; 19; ; ; ; ; 18; ; ; 1/20; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-03 22:20:03 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; ; ; ; ; 2/11; 2/13; 1/7; 1/7; ; ; ; ; ; ; ; ; 2/11; ; 1/5; ; ; ; ; 1/6; ; ; 2/11; ; 
Draw; ; ; ; ; 6; 7; 13/2; 13/2; ; ; ; ; ; ; ; ; 6; ; 33/5; ; ; ; ; 11/2; ; ; 7/2; ; 
Alaves; ; ; ; ; 11; 18; 18; 17; ; ; ; ; ; ; ; ; 11; ; 19; ; ; ; ; 18; ; ; 1/20; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-04 02:19:55 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; 1/6; ; ; ; 2/11; 1/6; 1/7; 1/7; ; ; ; 1/6; ; 2/13; ; 2/11; 2/11; 2/13; 1/5; ; ; ; 2/15; 2/13; 2/13; ; 2/11; ; 
Draw; 6; ; ; ; 6; 13/2; 6; 6; ; ; ; 11/2; ; 6; ; 6; 6; 59/10; 33/5; ; ; ; 13/2; 6; 113/19; ; 23/10; ; 
Alaves; 14; ; ; ; 11; 20; 18; 18; ; ; ; 20; ; 22; ; 18; 11; 59/4; 19; ; ; ; 28; 18; 15; ; 1/25; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-04 10:19:53 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; 1/6; ; ; ; 2/11; 2/13; 1/8; 1/7; ; ; ; 1/6; ; 2/13; ; 1/6; 2/11; 2/13; 9/50; ; ; ; 2/15; 2/13; 2/13; ; 2/11; ; 
Draw; 6; ; ; ; 6; 13/2; 6; 6; ; ; ; 11/2; ; 6; ; 13/2; 6; 59/10; 7; ; ; ; 13/2; 6; 113/19; ; 23/10; ; 
Alaves; 14; ; ; ; 11; 25; 20; 22; ; ; ; 20; ; 22; ; 18; 11; 59/4; 22; ; ; ; 28; 18; 15; ; 1/12; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-04 14:20:24 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; 1/6; ; ; ; 2/11; 2/13; 1/7; 1/7; ; ; ; 1/6; ; 1/6; ; 2/11; 2/11; 3/19; 9/50; ; ; ; 1/7; 2/13; 3/19; ; 2/11; ; 
Draw; 6; ; ; ; 6; 6; 6; 6; ; ; ; 11/2; ; 6; ; 6; 6; 67/13; 7; ; ; ; 6; 6; 26/5; ; 23/10; ; 
Alaves; 14; ; ; ; 11; 25; 20; 22; ; ; ; 20; ; 20; ; 18; 11; 71/4; 22; ; ; ; 28; 18; 71/4; ; 4/5; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-04 18:20:18 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; 1/6; ; ; ; 2/11; 2/13; 1/8; 1/7; 2/13; ; ; 2/13; ; 1/6; ; 1/6; 2/11; 1/8; 9/50; 3/19; 2/13; 2/13; 1/7; 2/13; 1/8; ; 2/11; ; 
Draw; 6; ; ; ; 6; 13/2; 13/2; 6; 6; ; ; 6; ; 6; ; 13/2; 6; 6; 7; 32/5; 6; 6; 13/2; 6; 25/4; ; 7/2; ; 
Alaves; 14; ; ; ; 11; 25; 22; 22; 18; ; ; 20; ; 20; ; 18; 11; 75/4; 22; 37/2; 18; 18; 25; 18; 19; ; 4/5; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-04 22:20:21 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; 1/6; ; ; 1/6; 2/11; 1/7; 1/9; 1/8; 2/13; ; ; 1/7; ; 2/13; ; 1/6; 2/11; 3/19; 2/13; ; 2/13; 1/7; 2/15; 1/7; 3/19; ; 1/6; ; 
Draw; 6; ; ; 11/2; 6; 7; 13/2; 13/2; 6; ; ; 6; ; 6; ; 6; 6; 51/10; 38/5; ; 6; 13/2; 13/2; 6; 67/13; ; 7/2; ; 
Alaves; 14; ; ; 20; 11; 30; 25; 25; 18; ; ; 22; ; 22; ; 22; 11; 77/4; 30; ; 18; 20; 28; 22; 39/2; ; 4/5; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-05 02:20:10 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; 1/6; ; ; 1/6; 2/11; 1/7; 1/9; 1/8; 2/13; ; ; 1/7; ; 2/13; ; 1/6; 2/11; 3/19; 4/25; 1/7; 2/13; 1/7; 2/15; 1/7; 3/19; ; 1/6; ; 
Draw; 6; ; ; 11/2; 6; 7; 13/2; 13/2; 6; ; ; 6; ; 6; ; 6; 6; 51/10; 37/5; 67/10; 6; 13/2; 13/2; 6; 67/13; ; 7/2; ; 
Alaves; 14; ; ; 20; 11; 30; 25; 25; 18; ; ; 22; ; 22; ; 20; 11; 77/4; 28; 20; 18; 20; 28; 25; 39/2; ; 4/5; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-05 10:20:11 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; 1/6; ; ; 1/6; 2/11; 1/7; 1/9; 1/8; 2/13; ; ; 1/7; ; 2/13; ; 1/6; 2/11; 3/19; 4/25; 1/7; 2/13; 1/7; 2/15; 1/7; 1/7; ; 1/6; ; 
Draw; 6; ; ; 11/2; 6; 7; 13/2; 13/2; 6; ; ; 6; ; 6; ; 6; 6; 51/10; 37/5; 67/10; 6; 13/2; 13/2; 6; 6; ; 7/2; ; 
Alaves; 14; ; ; 20; 11; 30; 25; 25; 18; ; ; 22; ; 22; ; 20; 11; 77/4; 28; 20; 18; 20; 28; 25; 77/4; ; 4/5; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-05 14:20:17 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; 1/6; ; ; 1/6; 2/11; 1/7; 1/9; 1/8; 2/13; ; ; 1/7; ; 2/13; ; 1/7; 2/11; 1/8; 4/25; 1/7; 2/13; 1/7; 2/15; 1/7; 1/7; ; 1/6; ; 
Draw; 6; ; ; 11/2; 6; 7; 13/2; 13/2; 6; ; ; 6; ; 6; ; 13/2; 6; 113/19; 37/5; 67/10; 6; 13/2; 13/2; 6; 6; ; 7/2; ; 
Alaves; 14; ; ; 20; 11; 30; 25; 25; 18; ; ; 22; ; 22; ; 22; 11; 19; 28; 20; 18; 20; 28; 25; 77/4; ; 4/5; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-05 18:20:13 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; 1/6; ; 1/7; 1/6; 2/11; 1/7; 1/9; 1/8; 2/13; 1/7; ; 1/7; ; 2/13; ; 1/7; 2/11; 1/8; 4/25; 1/7; 2/13; 1/7; 2/15; 1/7; 1/7; ; 1/6; ; 
Draw; 6; ; 13/2; 11/2; 6; 7; 13/2; 13/2; 6; 13/2; ; 6; ; 6; ; 13/2; 6; 113/19; 37/5; 67/10; 6; 13/2; 13/2; 6; 6; ; 7/2; ; 
Alaves; 14; ; 28; 20; 11; 30; 25; 25; 18; 28; ; 22; ; 22; ; 22; 11; 19; 28; 20; 18; 20; 28; 25; 77/4; ; 4/5; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-05 22:20:11 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; 1/6; ; 1/7; 1/6; 2/11; 1/7; 1/9; 1/8; 2/13; 1/7; ; 1/7; ; 2/13; ; 1/7; 2/11; 1/8; 4/25; ; 2/13; 1/7; 2/15; 1/7; 1/7; ; 1/6; ; 
Draw; 6; ; 13/2; 11/2; 6; 7; 13/2; 13/2; 6; 13/2; ; 6; ; 6; ; 13/2; 6; 113/19; 37/5; ; 6; 13/2; 13/2; 6; 6; ; 7/2; ; 
Alaves; 14; ; 28; 20; 11; 30; 25; 25; 18; 28; ; 22; ; 22; ; 22; 11; 19; 28; ; 18; 20; 28; 25; 77/4; ; 1/5; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-06 02:19:48 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; 1/6; ; 1/7; 1/6; 2/13; 1/7; 1/9; 1/8; 2/13; 1/7; ; 1/7; ; 2/13; ; 1/7; 2/13; 1/8; 4/25; 1/7; 2/13; 1/7; 2/15; 1/7; 1/7; ; 1/6; ; 
Draw; 6; ; 13/2; 11/2; 25/4; 7; 13/2; 13/2; 6; 13/2; ; 6; ; 6; ; 13/2; 25/4; 113/19; 37/5; 67/10; 6; 13/2; 13/2; 6; 6; ; 7/2; ; 
Alaves; 14; ; 28; 20; 14; 30; 25; 25; 18; 28; ; 22; ; 22; ; 22; 14; 19; 28; 20; 18; 20; 28; 25; 77/4; ; 1/5; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-06 10:19:52 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; 1/6; ; 1/7; 1/6; 2/13; 1/7; 1/9; 1/8; 2/13; 1/7; ; 1/7; ; 2/13; ; 1/7; 2/13; 1/8; 1/6; 1/7; 2/13; 1/7; 2/15; 1/7; 1/7; ; 1/6; ; 
Draw; 6; ; 13/2; 11/2; 25/4; 7; 13/2; 13/2; 6; 13/2; ; 6; ; 6; ; 13/2; 25/4; 113/19; 37/5; 67/10; 6; 6; 13/2; 6; 6; ; 7/2; ; 
Alaves; 14; ; 28; 20; 14; 30; 22; 25; 18; 28; ; 22; ; 22; ; 22; 14; 19; 25; 20; 18; 20; 28; 25; 77/4; ; 1/5; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-06 14:19:56 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; 1/6; ; 1/7; 1/6; 2/13; 1/7; 1/9; 1/8; 2/13; 1/7; ; 1/7; ; 2/13; ; 1/7; 2/13; 1/8; 1/6; 1/7; 2/13; 1/7; 2/15; 1/7; 1/7; ; 1/6; ; 
Draw; 6; ; 13/2; 11/2; 25/4; 7; 13/2; 13/2; 6; 13/2; ; 6; ; 6; ; 13/2; 25/4; 113/19; 37/5; 67/10; 6; 6; 13/2; 6; 6; ; 7/2; ; 
Alaves; 14; ; 28; 20; 14; 30; 22; 25; 18; 28; ; 22; ; 22; ; 22; 14; 19; 25; 20; 18; 20; 28; 25; 77/4; ; 1/5; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-06 18:20:19 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; 1/6; ; 1/7; 1/6; 2/13; 1/7; 1/9; 1/8; 2/13; 1/7; ; 1/7; ; 2/13; ; ; 2/13; 1/8; 1/6; 1/7; 2/13; 1/7; 2/15; 1/7; 1/7; ; 1/6; ; 
Draw; 6; ; 13/2; 11/2; 25/4; 7; 13/2; 13/2; 6; 13/2; ; 6; ; 6; ; ; 25/4; 113/19; 37/5; 67/10; 6; 6; 13/2; 6; 6; ; 7/2; ; 
Alaves; 14; ; 28; 20; 14; 30; 22; 25; 18; 28; ; 22; ; 22; ; ; 14; 19; 25; 20; 18; 20; 28; 25; 77/4; ; 1/5; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-06 22:20:23 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; 1/6; ; 1/7; 1/6; 2/13; 1/7; 1/9; 1/8; 2/13; 1/7; ; 1/7; ; 2/13; ; ; ; 1/8; 1/6; 1/7; 2/13; 1/7; 2/15; 1/7; 1/7; ; 1/6; ; 
Draw; 6; ; 13/2; 11/2; 25/4; 7; 13/2; 13/2; 6; 13/2; ; 6; ; 6; ; ; ; 113/19; 37/5; 67/10; 6; 6; 13/2; 6; 6; ; 7/2; ; 
Alaves; 14; ; 28; 20; 14; 30; 22; 25; 18; 28; ; 22; ; 22; ; ; ; 19; 25; 20; 18; 20; 28; 25; 77/4; ; 1/5; ; 
META; spain/la-liga-primera/atletico-madrid-v-alaves; 2017-12-07 02:19:56 GMT+2; 2017-12-16 19:45; Nothing; Xlenovo
Atletico Madrid; 1/6; ; 1/7; 1/6; 2/13; 1/7; 1/9; 1/8; 2/13; 1/7; ; 1/7; ; 2/13; ; ; ; 1/8; 1/6; 1/7; 2/13; 1/7; 2/15; 1/7; 1/7; ; 1/6; ; 
Draw; 6; ; 13/2; 11/2; 25/4; 7; 13/2; 13/2; 6; 13/2; ; 6; ; 6; ; ; ; 113/19; 37/5; 67/10; 6; 6; 13/2; 6; 6; ; 7/2; ; 
