META; spain/la-liga-primera/levante-v-betis; 2018-02-13 02:19:19 GMT+2; 2018-02-26 20:00; Nothing; Xlenovo
Levante; 29/20; ; 16/11; 6/4; 31/20; 31/20; 7/5; ; 16/11; 29/20; ; 29/20; ; 6/4; 6/4; 7/5; 7/5; 16/11; ; 16/11; 6/4; 29/20; 29/20; 7/5; ; 7/5; ; 
Betis; 19/10; ; ; 9/5; 39/20; 9/5; 9/5; ; 19/10; 7/4; ; 15/8; ; 19/10; 9/5; 9/5; 9/5; 19/10; ; 19/10; 9/5; 2; 37/20; 24/13; ; 17/10; ; 
Draw; 11/5; ; 23/10; 23/10; 63/25; 12/5; 23/10; ; 9/4; 23/10; ; 23/10; ; 23/10; 12/5; 23/10; 9/4; 11/5; ; 9/4; 23/10; 23/10; 23/10; 23/10; ; 11/5; ; 
META; spain/la-liga-primera/levante-v-betis; 2018-02-13 10:19:27 GMT+2; 2018-02-26 20:00; Nothing; Xlenovo
Levante; 29/20; ; 16/11; 6/4; 31/20; 31/20; 7/5; ; 16/11; 29/20; ; 29/20; ; 6/4; 6/4; 7/5; 7/5; 16/11; 16/11; 16/11; 6/4; 6/4; 29/20; 7/5; ; 7/5; ; 
Betis; 19/10; ; ; 9/5; 39/20; 9/5; 9/5; ; 19/10; 7/4; ; 15/8; ; 19/10; 9/5; 9/5; 9/5; 19/10; 7/4; 19/10; 9/5; 19/10; 37/20; 24/13; ; 17/10; ; 
Draw; 11/5; ; 23/10; 23/10; 63/25; 12/5; 23/10; ; 9/4; 23/10; ; 23/10; ; 23/10; 12/5; 23/10; 9/4; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; 23/10; ; 11/5; ; 
META; spain/la-liga-primera/levante-v-betis; 2018-02-13 14:19:28 GMT+2; 2018-02-26 20:00; Nothing; Xlenovo
Levante; 29/20; ; 16/11; 6/4; 31/20; 31/20; 7/5; ; 16/11; 29/20; ; 29/20; ; 6/4; 6/4; 7/5; 7/5; 16/11; 16/11; 16/11; 6/4; 6/4; 29/20; 7/5; ; 7/5; ; 
Betis; 19/10; ; ; 9/5; 39/20; 9/5; 9/5; ; 19/10; 7/4; ; 15/8; ; 19/10; 9/5; 9/5; 9/5; 19/10; 7/4; 19/10; 9/5; 19/10; 37/20; 24/13; ; 17/10; ; 
Draw; 11/5; ; 23/10; 23/10; 63/25; 12/5; 23/10; ; 9/4; 23/10; ; 23/10; ; 23/10; 12/5; 23/10; 9/4; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; 23/10; ; 11/5; ; 
META; spain/la-liga-primera/levante-v-betis; 2018-02-13 18:19:25 GMT+2; 2018-02-26 20:00; Nothing; Xlenovo
Levante; 29/20; ; 16/11; 6/4; 31/20; 31/20; 7/5; ; 16/11; 29/20; ; 29/20; ; 6/4; 6/4; 7/5; 7/5; 16/11; 16/11; 16/11; 6/4; 6/4; 29/20; 7/5; ; 7/5; ; 
Betis; 19/10; ; ; 9/5; 39/20; 9/5; 9/5; ; 19/10; 7/4; ; 15/8; ; 19/10; 9/5; 9/5; 9/5; 19/10; 7/4; 19/10; 9/5; 19/10; 37/20; 24/13; ; 17/10; ; 
Draw; 11/5; ; 23/10; 23/10; 63/25; 12/5; 23/10; ; 9/4; 23/10; ; 23/10; ; 23/10; 12/5; 23/10; 9/4; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; 23/10; ; 11/5; ; 
META; spain/la-liga-primera/levante-v-betis; 2018-02-13 22:19:18 GMT+2; 2018-02-26 20:00; Nothing; Xlenovo
Levante; 29/20; ; 16/11; 6/4; 31/20; 31/20; 7/5; ; 16/11; 29/20; ; 29/20; ; 6/4; 6/4; 7/5; 7/5; 16/11; 16/11; 16/11; 6/4; 6/4; 29/20; 7/5; ; 7/5; ; 
Betis; 19/10; ; ; 9/5; 39/20; 9/5; 9/5; ; 19/10; 7/4; ; 15/8; ; 19/10; 9/5; 9/5; 9/5; 19/10; 7/4; 19/10; 9/5; 19/10; 37/20; 24/13; ; 17/10; ; 
