META; spain/la-liga-primera/getafe-v-eibar; 2017-11-25 02:20:00 GMT+2; 2017-12-09 12:00; Nothing; Xlenovo
Getafe; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 19/20; ; 53/50; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; 13/5; ; ; ; ; ; ; ; ; ; 
Eibar; ; ; ; ; 29/10; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; 149/50; ; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-eibar; 2017-11-25 10:20:05 GMT+2; 2017-12-09 12:00; Nothing; Xlenovo
Getafe; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 19/20; ; 53/50; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; 13/5; ; ; ; ; ; ; ; ; ; 
Eibar; ; ; ; ; 29/10; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; 149/50; ; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-eibar; 2017-11-25 14:20:23 GMT+2; 2017-12-09 12:00; Nothing; Xlenovo
Getafe; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 19/20; ; 53/50; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; 13/5; ; ; ; ; ; ; ; ; ; 
Eibar; ; ; ; ; 29/10; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; 149/50; ; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-eibar; 2017-11-25 18:20:08 GMT+2; 2017-12-09 12:00; Nothing; Xlenovo
Getafe; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 19/20; ; 53/50; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; 13/5; ; ; ; ; ; ; ; ; ; 
Eibar; ; ; ; ; 29/10; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; 149/50; ; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-eibar; 2017-11-25 22:19:34 GMT+2; 2017-12-09 12:00; Nothing; Xlenovo
Getafe; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 19/20; ; 53/50; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; 13/5; ; ; ; ; ; ; ; ; ; 
Eibar; ; ; ; ; 29/10; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; 149/50; ; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-eibar; 2017-11-26 02:19:26 GMT+2; 2017-12-09 12:00; Nothing; Xlenovo
Getafe; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 19/20; ; 53/50; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; 13/5; ; ; ; ; ; ; ; ; ; 
Eibar; ; ; ; ; 29/10; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; 149/50; ; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-eibar; 2017-11-26 10:19:20 GMT+2; 2017-12-09 12:00; Nothing; Xlenovo
Getafe; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 19/20; ; 53/50; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; 13/5; ; ; ; ; ; ; ; ; ; 
Eibar; ; ; ; ; 29/10; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; 149/50; ; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-eibar; 2017-11-26 14:19:27 GMT+2; 2017-12-09 12:00; Nothing; Xlenovo
Getafe; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 19/20; ; 53/50; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; 13/5; ; ; ; ; ; ; ; ; ; 
Eibar; ; ; ; ; 29/10; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; 149/50; ; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-eibar; 2017-11-26 18:19:05 GMT+2; 2017-12-09 12:00; Nothing; Xlenovo
Getafe; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 19/20; ; 53/50; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; 13/5; ; ; ; ; ; ; ; ; ; 
Eibar; ; ; ; ; 29/10; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; 149/50; ; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-eibar; 2017-11-26 22:19:13 GMT+2; 2017-12-09 12:00; Nothing; Xlenovo
Getafe; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 19/20; ; 53/50; ; ; ; ; ; ; ; 8/15; ; 
Draw; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; 13/5; ; ; ; ; ; ; ; 10/9; ; 
Eibar; ; ; ; ; 29/10; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; 149/50; ; ; ; ; ; ; ; 6/5; ; 
META; spain/la-liga-primera/getafe-v-eibar; 2017-11-27 02:19:08 GMT+2; 2017-12-09 12:00; Nothing; Xlenovo
Getafe; 1; ; 19/20; ; 1; ; 20/21; 10/11; ; 19/20; ; ; ; 1; ; 1; 19/20; 1; 53/50; ; ; ; 20/21; 19/20; 1; ; 8/11; ; 
Draw; 12/5; ; 23/10; ; 5/2; ; 23/10; 12/5; ; 23/10; ; ; ; 12/5; ; 5/2; 12/5; 40/17; 13/5; ; ; ; 12/5; 49/20; 40/17; ; 7/4; ; 
Eibar; 11/4; ; 29/10; ; 29/10; ; 11/4; 11/4; ; 29/10; ; ; ; 3; ; 14/5; 11/4; 13/5; 149/50; ; ; ; 31/10; 29/10; 45/17; ; 9/4; ; 
META; spain/la-liga-primera/getafe-v-eibar; 2017-11-27 10:19:15 GMT+2; 2017-12-09 12:00; Nothing; Xlenovo
Getafe; 19/20; ; 19/20; ; 1; ; 20/21; 10/11; ; 19/20; ; ; ; 1; ; 1; 19/20; 1; 11/10; 13/14; ; ; 19/20; 19/20; 1; ; 4/6; ; 
Draw; 5/2; ; 23/10; ; 5/2; ; 23/10; 12/5; ; 23/10; ; ; ; 12/5; ; 5/2; 12/5; 40/17; 131/50; 12/5; ; ; 5/2; 49/20; 12/5; ; 9/5; ; 
Eibar; 11/4; ; 29/10; ; 29/10; ; 14/5; 3; ; 29/10; ; ; ; 3; ; 14/5; 11/4; 45/17; 14/5; 27/10; ; ; 3; 29/10; 27/10; ; 12/5; ; 
META; spain/la-liga-primera/getafe-v-eibar; 2017-11-27 14:19:22 GMT+2; 2017-12-09 12:00; Nothing; Xlenovo
Getafe; 19/20; ; 19/20; ; 1; ; 20/21; 10/11; ; 19/20; ; 20/21; ; 1; ; 1; 19/20; 1; 11/10; 13/14; ; ; 19/20; 19/20; 1; ; 4/6; ; 
Draw; 5/2; ; 23/10; ; 5/2; ; 23/10; 12/5; ; 23/10; ; 23/10; ; 12/5; ; 5/2; 12/5; 40/17; 131/50; 12/5; ; ; 5/2; 49/20; 12/5; ; 9/5; ; 
Eibar; 11/4; ; 29/10; ; 29/10; ; 14/5; 3; ; 29/10; ; 3; ; 3; ; 14/5; 11/4; 45/17; 14/5; 27/10; ; ; 3; 29/10; 27/10; ; 21/10; ; 
META; spain/la-liga-primera/getafe-v-eibar; 2017-11-27 18:20:14 GMT+2; 2017-12-09 12:00; Nothing; Xlenovo
Getafe; 19/20; 10/11; 19/20; ; 1; ; 10/11; 10/11; ; 19/20; ; 20/21; ; 1; ; 19/20; 19/20; 10/11; 49/50; 13/14; ; ; 19/20; 10/11; 19/20; ; 4/6; ; 
Draw; 5/2; 5/2; 23/10; ; 5/2; ; 12/5; 23/10; ; 23/10; ; 23/10; ; 12/5; ; 5/2; 12/5; 40/17; 64/25; 12/5; ; ; 5/2; 49/20; 40/17; ; 9/5; ; 
Eibar; 11/4; 3; 3; ; 29/10; ; 3; 16/5; ; 3; ; 3; ; 3; ; 3; 11/4; 56/19; 67/20; 27/10; ; ; 3; 3; 56/19; ; 21/10; ; 
META; spain/la-liga-primera/getafe-v-eibar; 2017-11-27 22:20:11 GMT+2; 2017-12-09 12:00; Nothing; Xlenovo
Getafe; 19/20; 10/11; 19/20; ; 1; ; 10/11; 10/11; 9/10; 19/20; ; 20/21; ; 1; 19/20; 19/20; 19/20; 10/11; 99/100; ; 9/10; ; 37/40; 10/11; 19/20; ; 4/6; ; 
Draw; 5/2; 5/2; 23/10; ; 5/2; ; 12/5; 23/10; 40/17; 23/10; ; 23/10; ; 12/5; 23/10; 5/2; 12/5; 23/10; 5/2; ; 40/17; ; 5/2; 49/20; 40/17; ; 19/10; ; 
Eibar; 11/4; 3; 3; ; 29/10; ; 3; 16/5; 13/4; 3; ; 3; ; 3; 16/5; 3; 11/4; 56/19; 17/5; ; 16/5; ; 31/10; 3; 3; ; 23/10; ; 
META; spain/la-liga-primera/getafe-v-eibar; 2017-11-28 02:19:59 GMT+2; 2017-12-09 12:00; Nothing; Xlenovo
Getafe; 19/20; 10/11; 19/20; ; 1; ; 10/11; 10/11; 9/10; 19/20; ; 20/21; ; 1; 19/20; 19/20; 19/20; 10/11; 99/100; 13/14; 9/10; ; 19/20; 10/11; 19/20; ; 8/11; ; 
Draw; 5/2; 5/2; 23/10; ; 5/2; ; 12/5; 23/10; 40/17; 23/10; ; 23/10; ; 12/5; 23/10; 5/2; 12/5; 23/10; 5/2; 12/5; 40/17; ; 5/2; 49/20; 40/17; ; 19/10; ; 
Eibar; 11/4; 3; 3; ; 29/10; ; 3; 16/5; 13/4; 3; ; 3; ; 3; 16/5; 3; 11/4; 56/19; 17/5; 27/10; 16/5; ; 3; 3; 3; ; 12/5; ; 
