META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2017-08-28 02:25:15 GMT+3; 2017-09-17 19:45; Nothing; Xlenovo
Real Madrid; ; ; ; ; ; 8/15; ; ; ; ; ; ; ; ; ; ; 1/2; ; ; 11/20; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; 15/4; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; 39/10; ; ; ; ; ; ; ; ; 
Real Sociedad; ; ; ; ; ; 19/4; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 5; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2017-08-28 10:24:59 GMT+3; 2017-09-17 19:45; Nothing; Xlenovo
Real Madrid; ; ; ; ; ; 8/15; ; ; ; ; ; ; ; ; ; ; 1/2; ; ; 11/20; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; 15/4; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; 39/10; ; ; ; ; ; ; ; ; 
Real Sociedad; ; ; ; ; ; 19/4; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 5; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2017-08-28 14:25:32 GMT+3; 2017-09-17 19:45; Nothing; Xlenovo
Real Madrid; ; ; ; ; ; 8/15; ; ; ; ; ; ; ; ; ; ; 1/2; ; ; 11/20; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; 15/4; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; 39/10; ; ; ; ; ; ; ; ; 
Real Sociedad; ; ; ; ; ; 19/4; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 5; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2017-08-28 18:25:33 GMT+3; 2017-09-17 19:45; Nothing; Xlenovo
Real Madrid; ; ; ; ; ; 8/15; ; ; ; ; ; ; 1/2; ; ; ; 1/2; ; ; 11/20; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; 15/4; ; ; ; ; ; ; 7/2; ; ; ; 7/2; ; ; 39/10; ; ; ; ; ; ; ; ; 
Real Sociedad; ; ; ; ; ; 19/4; ; ; ; ; ; ; 19/4; ; ; ; 9/2; ; ; 5; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2017-08-28 22:24:16 GMT+3; 2017-09-17 19:45; Nothing; Xlenovo
Real Madrid; ; ; ; ; ; 8/15; ; ; 1/2; ; ; ; 1/2; ; ; ; 1/2; 1/2; ; 11/20; ; 1/2; ; ; ; ; ; ; 
Draw; ; ; ; ; ; 15/4; ; ; 7/2; ; ; ; 7/2; ; ; ; 7/2; 10/3; ; 39/10; ; 17/5; ; ; ; ; ; ; 
Real Sociedad; ; ; ; ; ; 19/4; ; ; 24/5; ; ; ; 19/4; ; ; ; 9/2; 24/5; ; 5; ; 24/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2017-08-29 02:23:37 GMT+3; 2017-09-17 19:45; Nothing; Xlenovo
Real Madrid; ; ; ; ; ; 8/15; ; ; 1/2; ; ; ; 1/2; ; ; ; 1/2; 1/2; ; 11/20; ; 1/2; ; ; ; ; ; ; 
Draw; ; ; ; ; ; 15/4; ; ; 7/2; ; ; ; 7/2; ; ; ; 7/2; 10/3; ; 39/10; ; 17/5; ; ; ; ; ; ; 
Real Sociedad; ; ; ; ; ; 19/4; ; ; 24/5; ; ; ; 19/4; ; ; ; 9/2; 24/5; ; 5; ; 24/5; ; ; ; ; ; ; 
