META; spain/la-liga-primera/deportivo-la-coruna-v-athletic-bilbao; 2017-11-04 22:20:24 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Athletic Bilbao; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; 13/10; ; 7/5; ; ; ; ; 27/20; ; ; ; ; 
Deportivo La Coruna; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; 21/10; ; 57/25; ; ; ; ; 21/10; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 9/4; ; 12/5; ; ; ; ; 9/4; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-athletic-bilbao; 2017-11-05 02:20:27 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Athletic Bilbao; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; 13/10; ; 7/5; ; ; ; ; 27/20; ; ; ; ; 
Deportivo La Coruna; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; 21/10; ; 57/25; ; ; ; ; 21/10; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 9/4; ; 12/5; ; ; ; ; 9/4; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-athletic-bilbao; 2017-11-05 10:20:28 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Athletic Bilbao; ; ; ; ; 27/20; ; ; 13/10; ; ; ; ; ; ; ; ; 13/10; ; 7/5; ; ; ; ; 27/20; ; ; ; ; 
Deportivo La Coruna; ; ; ; ; 11/5; ; ; 11/5; ; ; ; ; ; ; ; ; 21/10; ; 57/25; ; ; ; ; 21/10; ; ; ; ; 
Draw; ; ; ; ; 23/10; ; ; 21/10; ; ; ; ; ; ; ; ; 9/4; ; 12/5; ; ; ; ; 9/4; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-athletic-bilbao; 2017-11-05 14:20:17 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Athletic Bilbao; ; ; ; ; 27/20; ; ; 13/10; ; ; ; 13/10; ; ; ; ; 13/10; ; 31/20; ; ; ; ; 27/20; ; ; ; ; 
Deportivo La Coruna; ; ; ; ; 11/5; ; ; 21/10; ; ; ; 2; ; ; ; ; 21/10; ; 51/25; ; ; ; ; 21/10; ; ; ; ; 
Draw; ; ; ; ; 23/10; ; ; 23/10; ; ; ; 12/5; ; ; ; ; 9/4; ; 12/5; ; ; ; ; 9/4; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-athletic-bilbao; 2017-11-05 18:20:27 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Athletic Bilbao; ; ; ; ; 27/20; ; ; 13/10; ; ; ; 13/10; ; ; ; ; 13/10; ; 31/20; ; ; 13/10; ; 27/20; ; ; ; ; 
Deportivo La Coruna; ; ; ; ; 11/5; ; ; 21/10; ; ; ; 2; ; ; ; ; 21/10; ; 51/25; ; ; 85/40; ; 21/10; ; ; ; ; 
Draw; ; ; ; ; 23/10; ; ; 23/10; ; ; ; 12/5; ; ; ; ; 9/4; ; 12/5; ; ; 23/10; ; 9/4; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-athletic-bilbao; 2017-11-05 22:19:55 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Athletic Bilbao; ; ; ; ; 27/20; ; ; 13/10; ; ; ; 13/10; ; ; ; ; 13/10; ; 31/20; ; ; 13/10; ; 27/20; ; ; ; ; 
Deportivo La Coruna; ; ; ; ; 11/5; ; ; 21/10; ; ; ; 2; ; ; ; ; 21/10; ; 51/25; ; ; 85/40; ; 21/10; ; ; ; ; 
Draw; ; ; ; ; 23/10; ; ; 23/10; ; ; ; 12/5; ; ; ; ; 9/4; ; 12/5; ; ; 23/10; ; 9/4; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-athletic-bilbao; 2017-11-06 02:19:48 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Athletic Bilbao; 6/4; ; 17/11; ; 27/20; ; ; 7/5; ; 31/20; ; 6/4; ; ; ; ; 13/10; 6/4; 31/20; ; ; 6/4; 31/20; 6/4; 6/4; ; ; ; 
Deportivo La Coruna; 7/4; ; 28/15; ; 11/5; ; ; 2; ; 9/5; ; 9/5; ; ; ; ; 21/10; 7/4; 51/25; ; ; 9/5; 9/5; 37/20; 9/5; ; ; ; 
Draw; 23/10; ; 21/10; ; 23/10; ; ; 21/10; ; 21/10; ; 9/4; ; ; ; ; 9/4; 11/5; 12/5; ; ; 23/10; 23/10; 9/4; 9/4; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-athletic-bilbao; 2017-11-06 10:19:42 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Athletic Bilbao; 6/4; ; 8/5; ; 27/20; ; ; 6/4; ; 31/20; ; 6/4; ; ; 6/4; ; 13/10; 6/4; 31/20; 22/15; ; 6/4; ; 6/4; ; ; ; ; 
Deportivo La Coruna; 7/4; ; 9/5; ; 11/5; ; ; 15/8; ; 7/4; ; 9/5; ; ; 15/8; ; 21/10; 7/4; 51/25; 8/5; ; 9/5; ; 37/20; ; ; ; ; 
Draw; 23/10; ; 21/10; ; 23/10; ; ; 21/10; ; 21/10; ; 9/4; ; ; 23/10; ; 9/4; 11/5; 12/5; 11/5; ; 23/10; ; 9/4; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-athletic-bilbao; 2017-11-06 14:19:58 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Athletic Bilbao; 6/4; ; 8/5; ; 27/20; ; ; 6/4; ; 31/20; ; 6/4; ; ; 6/4; ; 13/10; 6/4; 31/20; 22/15; ; 6/4; 8/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 7/4; ; 9/5; ; 11/5; ; ; 15/8; ; 7/4; ; 9/5; ; ; 15/8; ; 21/10; 7/4; 51/25; 8/5; ; 9/5; 9/5; 37/20; ; ; ; ; 
Draw; 23/10; ; 21/10; ; 23/10; ; ; 21/10; ; 21/10; ; 9/4; ; ; 23/10; ; 11/5; 11/5; 12/5; 11/5; ; 23/10; 9/4; 9/4; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-athletic-bilbao; 2017-11-06 18:19:47 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Athletic Bilbao; 6/4; ; 17/11; ; 6/4; ; ; 6/4; ; 31/20; ; 6/4; ; ; 6/4; ; 16/11; 6/4; 31/20; 22/15; ; 6/4; 31/20; 6/4; 6/4; ; ; ; 
Deportivo La Coruna; 7/4; ; 9/5; ; 39/20; ; ; 9/5; ; 9/5; ; 9/5; ; ; 15/8; ; 24/13; 7/4; 51/25; 8/5; ; 9/5; 9/5; 37/20; 7/4; ; ; ; 
Draw; 23/10; ; 21/10; ; 23/10; ; ; 9/4; ; 21/10; ; 9/4; ; ; 23/10; ; 11/5; 9/4; 12/5; 11/5; ; 23/10; 23/10; 9/4; 9/4; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-athletic-bilbao; 2017-11-06 22:19:54 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Athletic Bilbao; 6/4; ; 17/11; ; 6/4; ; ; 6/4; 8/5; 31/20; ; 6/4; ; ; 8/5; ; 16/11; 17/11; 8/5; 22/15; 8/5; 6/4; 31/20; 6/4; 17/11; ; ; ; 
Deportivo La Coruna; 7/4; ; 9/5; ; 39/20; ; ; 15/8; 24/13; 9/5; ; 9/5; ; ; 19/10; ; 24/13; 7/4; 2; 8/5; 24/13; 9/5; 9/5; 37/20; 9/5; ; ; ; 
Draw; 23/10; ; 21/10; ; 23/10; ; ; 11/5; 21/10; 21/10; ; 9/4; ; ; 21/10; ; 11/5; 28/13; 59/25; 11/5; 21/10; 23/10; 23/10; 9/4; 28/13; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-athletic-bilbao; 2017-11-07 10:19:47 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Athletic Bilbao; 6/4; ; ; ; 6/4; ; ; 6/4; 8/5; 31/20; ; 6/4; ; ; 8/5; ; 16/11; 17/11; 8/5; 22/15; 8/5; 6/4; 31/20; 6/4; 17/11; ; ; ; 
Deportivo La Coruna; 7/4; ; ; ; 39/20; ; ; 15/8; 24/13; 9/5; ; 9/5; ; ; 19/10; ; 24/13; 7/4; 2; 8/5; 24/13; 9/5; 9/5; 37/20; 9/5; ; ; ; 
Draw; 23/10; ; ; ; 23/10; ; ; 11/5; 21/10; 21/10; ; 9/4; ; ; 21/10; ; 11/5; 28/13; 59/25; 11/5; 21/10; 23/10; 23/10; 9/4; 28/13; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-athletic-bilbao; 2017-11-07 14:20:07 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Athletic Bilbao; 6/4; ; ; ; 6/4; ; ; 6/4; 8/5; 31/20; ; 6/4; ; ; 8/5; ; 16/11; 17/11; 8/5; 22/15; 8/5; 6/4; 31/20; 6/4; 17/11; ; ; ; 
Deportivo La Coruna; 7/4; ; ; ; 39/20; ; ; 15/8; 24/13; 9/5; ; 9/5; ; ; 19/10; ; 24/13; 7/4; 2; 8/5; 24/13; 9/5; 9/5; 37/20; 9/5; ; ; ; 
Draw; 23/10; ; ; ; 23/10; ; ; 11/5; 21/10; 21/10; ; 9/4; ; ; 21/10; ; 11/5; 28/13; 59/25; 11/5; 21/10; 23/10; 23/10; 9/4; 28/13; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-athletic-bilbao; 2017-11-07 18:19:47 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
