META; spain/la-liga-primera/athletic-bilbao-v-barcelona; 2017-10-14 02:21:09 GMT+3; 2017-10-29 14:00; Nothing; Xlenovo
Barcelona; ; ; ; ; ; 9/20; ; 2/5; ; ; ; ; ; ; ; ; 5/12; ; 12/25; ; ; ; ; 4/11; ; ; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; ; ; ; ; ; ; ; ; 7/2; ; 19/5; ; ; ; ; 7/2; ; ; ; 
Athletic Bilbao; ; ; ; ; ; 25/4; ; 7; ; ; ; ; ; ; ; ; 6; ; 33/5; ; ; ; ; 8; ; ; ; 
META; spain/la-liga-primera/athletic-bilbao-v-barcelona; 2017-10-14 10:21:15 GMT+3; 2017-10-29 14:00; Nothing; Xlenovo
Barcelona; ; ; ; ; ; 9/20; ; 2/5; ; ; ; ; ; ; ; ; 5/12; ; 12/25; ; ; ; ; 4/11; ; ; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; ; ; ; ; ; ; ; ; 7/2; ; 19/5; ; ; ; ; 7/2; ; ; ; 
Athletic Bilbao; ; ; ; ; ; 25/4; ; 7; ; ; ; ; ; ; ; ; 6; ; 33/5; ; ; ; ; 8; ; ; ; 
META; spain/la-liga-primera/athletic-bilbao-v-barcelona; 2017-10-14 14:21:27 GMT+3; 2017-10-29 14:00; Nothing; Xlenovo
Barcelona; ; ; ; ; ; 9/20; ; 2/5; ; ; ; ; ; ; ; ; 5/12; ; 12/25; ; ; ; ; 4/11; ; ; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; ; ; ; ; ; ; ; ; 7/2; ; 19/5; ; ; ; ; 7/2; ; ; ; 
Athletic Bilbao; ; ; ; ; ; 25/4; ; 7; ; ; ; ; ; ; ; ; 6; ; 33/5; ; ; ; ; 8; ; ; ; 
META; spain/la-liga-primera/athletic-bilbao-v-barcelona; 2017-10-14 22:20:33 GMT+3; 2017-10-28 19:45; Nothing; Xlenovo
Barcelona; ; ; ; ; ; 9/20; ; 2/5; ; ; ; ; ; ; ; ; 5/12; ; 12/25; ; ; ; ; 4/11; ; ; ; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; ; ; ; ; ; ; ; ; 7/2; ; 19/5; ; ; ; ; 7/2; ; ; ; ; 
Athletic Bilbao; ; ; ; ; ; 25/4; ; 7; ; ; ; ; ; ; ; ; 6; ; 33/5; ; ; ; ; 8; ; ; ; ; 
META; spain/la-liga-primera/athletic-bilbao-v-barcelona; 2017-10-15 02:20:55 GMT+3; 2017-10-28 19:45; Nothing; Xlenovo
Barcelona; ; ; ; ; ; 9/20; ; 2/5; ; ; ; ; ; ; ; ; 5/12; ; 12/25; ; ; ; ; 4/11; ; ; ; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; ; ; ; ; ; ; ; ; 7/2; ; 19/5; ; ; ; ; 7/2; ; ; ; ; 
Athletic Bilbao; ; ; ; ; ; 25/4; ; 7; ; ; ; ; ; ; ; ; 6; ; 33/5; ; ; ; ; 8; ; ; ; ; 
META; spain/la-liga-primera/athletic-bilbao-v-barcelona; 2017-10-15 10:20:41 GMT+3; 2017-10-28 19:45; Nothing; Xlenovo
Barcelona; ; ; ; ; ; 9/20; ; ; ; ; ; ; ; ; ; ; 5/12; ; 12/25; ; ; ; ; 4/11; ; ; ; ; 
Draw; ; ; ; ; ; 15/4; ; ; ; ; ; ; ; ; ; ; 7/2; ; 19/5; ; ; ; ; 7/2; ; ; ; ; 
Athletic Bilbao; ; ; ; ; ; 25/4; ; ; ; ; ; ; ; ; ; ; 6; ; 33/5; ; ; ; ; 8; ; ; ; ; 
META; spain/la-liga-primera/athletic-bilbao-v-barcelona; 2017-10-15 14:20:35 GMT+3; 2017-10-28 19:45; Nothing; Xlenovo
Barcelona; ; ; ; ; ; 9/20; ; 2/5; ; ; ; ; ; ; ; ; 5/12; ; 12/25; ; ; ; ; 4/11; ; ; ; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; ; ; ; ; ; ; ; ; 7/2; ; 19/5; ; ; ; ; 7/2; ; ; ; ; 
Athletic Bilbao; ; ; ; ; ; 25/4; ; 7; ; ; ; ; ; ; ; ; 6; ; 33/5; ; ; ; ; 8; ; ; ; ; 
META; spain/la-liga-primera/athletic-bilbao-v-barcelona; 2017-10-15 18:20:04 GMT+3; 2017-10-28 19:45; Nothing; Xlenovo
Barcelona; ; ; ; ; ; 9/20; ; 2/5; ; ; ; ; ; ; ; ; 5/12; ; 12/25; ; ; ; ; 4/11; ; ; 1/4; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; ; ; ; ; ; ; ; ; 7/2; ; 19/5; ; ; ; ; 7/2; ; ; 19/10; ; 
Athletic Bilbao; ; ; ; ; ; 25/4; ; 7; ; ; ; ; ; ; ; ; 6; ; 33/5; ; ; ; ; 8; ; ; 13/5; ; 
META; spain/la-liga-primera/athletic-bilbao-v-barcelona; 2017-10-15 22:20:33 GMT+3; 2017-10-28 19:45; Nothing; Xlenovo
Barcelona; ; ; ; ; ; 9/20; ; 4/11; ; ; 2/5; ; ; 2/5; ; 4/9; 5/12; ; 12/25; ; ; ; ; 4/11; ; ; 2/7; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; ; ; 7/2; ; ; 15/4; ; 7/2; 7/2; ; 19/5; ; ; ; ; 7/2; ; ; 23/10; ; 
Athletic Bilbao; ; ; ; ; ; 25/4; ; 15/2; ; ; 7; ; ; 8; ; 13/2; 6; ; 33/5; ; ; ; ; 8; ; ; 22/5; ; 
META; spain/la-liga-primera/athletic-bilbao-v-barcelona; 2017-10-16 02:20:27 GMT+3; 2017-10-28 19:45; Nothing; Xlenovo
