META; spain/la-liga-primera/malaga-v-girona; 2018-01-13 22:19:34 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Girona; 2; ; 19/10; ; 193/100; 2; 15/8; 2; ; 19/10; ; ; ; 19/10; 15/8; 2; 7/4; 24/13; 7/4; 23/13; ; 15/8; 19/10; 39/20; 19/10; ; 11/8; ; 
Draw; 21/10; ; 21/10; ; 23/10; 9/4; 21/10; 21/10; ; 21/10; ; ; ; 43/20; 23/10; 11/5; 21/10; 28/13; 21/10; 40/17; ; 11/5; 23/10; 21/10; 28/13; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-15 14:18:53 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 33/20; 6/4; 6/4; 6/4; ; 6/4; ; 6/4; ; 31/20; 8/5; 6/4; 8/5; 6/4; 8/5; 11/8; ; 6/4; 6/4; 6/4; 6/4; ; 10/9; ; 
Girona; 2; 19/10; 19/10; 19/10; 199/100; 2; 15/8; 2; ; 19/10; ; 15/8; ; 19/10; 2; 2; 7/4; 19/10; 7/4; 23/13; ; 15/8; 19/10; 39/20; 19/10; ; 11/8; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 23/10; 9/4; 21/10; 11/5; ; 21/10; ; 11/5; ; 43/20; 2; 11/5; 21/10; 39/19; 21/10; 40/17; ; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-15 18:21:30 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 167/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 31/20; 8/5; 7/5; 8/5; 6/4; 8/5; 11/8; 8/5; 6/4; 6/4; 6/4; 6/4; ; 10/9; ; 
Girona; 2; 19/10; 19/10; 19/10; 21/10; 19/10; 15/8; 15/8; 19/10; 19/10; ; 15/8; ; 19/10; 2; 9/5; 7/4; 19/10; 7/4; 23/13; 19/10; 15/8; 19/10; 39/20; 19/10; ; 11/8; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 43/20; 9/4; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-15 22:19:52 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 167/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 8/5; 8/5; 7/5; 16/11; 6/4; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 6/4; ; 11/10; ; 
Girona; 2; 19/10; 19/10; 19/10; 21/10; 19/10; 15/8; 15/8; 19/10; 19/10; ; 15/8; ; 19/10; 2; 9/5; 37/19; 19/10; 37/19; 23/13; 19/10; 15/8; 19/10; 39/20; 19/10; ; 7/5; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 43/20; 9/4; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-16 02:19:25 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 167/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 8/5; 8/5; 7/5; 16/11; 6/4; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 6/4; ; 21/20; ; 
Girona; 2; 19/10; 19/10; 19/10; 21/10; 19/10; 15/8; 15/8; 19/10; 19/10; ; 15/8; ; 19/10; 2; 9/5; 37/19; 19/10; 37/19; 23/13; 19/10; 15/8; 19/10; 39/20; 19/10; ; 11/8; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 43/20; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-16 10:19:53 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 167/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 8/5; 8/5; 7/5; 16/11; 6/4; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 6/4; ; 21/20; ; 
Girona; 2; 19/10; 19/10; 19/10; 21/10; 19/10; 15/8; 15/8; 19/10; 19/10; ; 15/8; ; 19/10; 2; 9/5; 37/19; 19/10; 37/19; 23/13; 19/10; 15/8; 19/10; 39/20; 19/10; ; 7/5; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 43/20; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-16 14:21:27 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 167/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 8/5; 8/5; 7/5; 16/11; 6/4; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 6/4; ; 10/9; ; 
Girona; 2; 19/10; 19/10; 19/10; 21/10; 19/10; 15/8; 15/8; 19/10; 19/10; ; 15/8; ; 19/10; 2; 9/5; 37/19; 19/10; 37/19; 23/13; 19/10; 15/8; 19/10; 39/20; 19/10; ; 7/5; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 43/20; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-16 18:21:29 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; ; 6/5; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 19/10; 19/10; 15/8; 19/10; 19/10; ; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 2; ; 6/4; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-16 22:20:34 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; ; 21/20; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 19/10; 19/10; 15/8; 19/10; 19/10; ; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 37/19; ; 7/5; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-17 02:19:48 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; ; 23/20; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 19/10; 19/10; 15/8; 19/10; 19/10; ; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 37/19; ; 6/4; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-17 10:19:38 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; ; 10/9; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 19/10; 19/10; 15/8; 19/10; 19/10; ; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 37/19; ; 7/5; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-17 14:21:53 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; ; 10/9; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 19/10; 19/10; 15/8; 19/10; 19/10; ; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 37/19; ; 7/5; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-17 18:19:09 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/100; 6/4; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; ; 21/20; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 2; 19/10; 2; 19/10; 19/10; ; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 2; ; 7/5; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-17 22:19:10 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; ; 23/20; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 19/10; 19/10; 15/8; 19/10; 19/10; ; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 2; ; 7/5; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-18 02:19:05 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; ; 6/5; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 19/10; 19/10; 15/8; 19/10; 19/10; ; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 37/19; ; 7/5; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-18 10:19:06 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; ; 21/20; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 19/10; 19/10; 15/8; 19/10; 19/10; ; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 37/19; ; 7/5; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-18 14:19:05 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; ; 21/20; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 19/10; 19/10; 15/8; 19/10; 19/10; ; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 2; ; 6/4; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-18 18:19:11 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; ; 27/20; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 19/10; 19/10; 15/8; 19/10; 19/10; ; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 2; ; 17/10; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-18 22:20:31 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; ; 20/21; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 19/10; 19/10; 15/8; 19/10; 19/10; ; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 37/19; ; 7/5; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-19 02:20:29 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; ; 20/21; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 19/10; 19/10; 15/8; 19/10; 19/10; ; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 2; ; 7/5; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-19 10:20:14 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; ; 20/21; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 19/10; 19/10; 15/8; 19/10; 19/10; ; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 37/19; ; 7/5; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-19 14:20:18 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; ; 20/21; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 19/10; 19/10; 15/8; 19/10; 19/10; ; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 37/19; ; 7/5; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-19 18:20:16 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/100; 31/20; 6/4; 6/4; 8/5; 6/4; ; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; ; 20/21; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 19/10; 19/10; 15/8; 19/10; 19/10; ; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 37/19; ; 6/4; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 11/5; 2; 21/10; ; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-19 22:20:34 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/ 100; 6/4; 6/4; 6/4; 8/5; 6/4; 6/4; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; ; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 2; 19/10; 2; 19/10; 19/10; 2; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 37/19; 7/5; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 21/10; 2; 21/10; 21/10; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; ; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-20 02:20:11 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/ 100; 6/4; 6/4; 6/4; 8/5; 6/4; 6/4; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; 20/21; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 2; 19/10; 2; 19/10; 19/10; 2; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 37/19; 6/4; ; 
Draw; 21/10; 11/5; 21/10; 11/5; 54/25; 11/5; 21/10; 21/10; 2; 21/10; 21/10; 11/5; ; 43/20; 2; 2; 21/10; 2; 21/10; 40/17; 2; 85/40; 23/10; 21/10; 39/19; 9/5; ; 
META; spain/la-liga-primera/malaga-v-girona; 2018-01-20 10:20:06 GMT+2; 2018-01-27 17:30; Nothing; Xlenovo
Malaga; 29/20; 6/4; 6/4; 6/4; 161/ 100; 6/4; 6/4; 6/4; 8/5; 6/4; 6/4; 6/4; ; 6/4; 8/5; 7/5; 16/11; 16/11; 16/11; 11/8; 8/5; 6/4; 6/4; 6/4; 16/11; 20/21; ; 
Girona; 2; 19/10; 19/10; 19/10; 54/25; 2; 19/10; 2; 19/10; 19/10; 2; 15/8; ; 2; 2; 19/10; 37/19; 37/19; 37/19; 23/13; 19/10; 2; 19/10; 39/20; 37/19; 6/4; ; 
