Draw; 11/4; 16/5; ; 16/5; 17/5; 16/5; 3; ; 3; ; ; 3; ; 31/10; 16/5; 3; 27/10; 3; 27/10; 41/13; 56/19; 3; 16/5; 16/5; 3; ; 23/10; ; 
Deportivo La Coruna; 5; 4; ; 4; 23/5; 9/2; 4; ; 22/5; ; ; 4; ; 4; 17/4; 4; 19/4; 43/10; 19/4; 38/11; 22/5; 17/4; 21/5; 17/4; 74/17; ; 4; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-24 14:19:16 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 4/7; 8/13; ; 8/13; 16/25; 8/13; 3/5; ; 3/5; ; ; 8/13; ; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 5/8; 3/5; 4/7; 8/13; 4/7; 4/7; ; 2/5; ; 
Draw; 11/4; 16/5; ; 16/5; 17/5; 16/5; 3; ; 3; ; ; 3; ; 31/10; 16/5; 3; 27/10; 3; 27/10; 41/13; 56/19; 3; 16/5; 16/5; 3; ; 4/7; ; 
Deportivo La Coruna; 5; 4; ; 4; 23/5; 9/2; 4; ; 22/5; ; ; 4; ; 4; 17/4; 4; 19/4; 43/10; 19/4; 38/11; 22/5; 17/4; 21/5; 17/4; 74/17; ; 4; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-24 18:19:13 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 4/7; 8/13; ; 8/13; 16/25; 8/13; 3/5; ; 3/5; ; ; 8/13; ; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 5/8; 3/5; 4/7; 8/13; 4/7; 4/7; ; 2/5; ; 
Draw; 11/4; 16/5; ; 16/5; 17/5; 16/5; 3; ; 3; ; ; 3; ; 31/10; 16/5; 3; 27/10; 3; 27/10; 41/13; 56/19; 3; 16/5; 16/5; 3; ; 4/7; ; 
Deportivo La Coruna; 5; 4; ; 4; 23/5; 9/2; 4; ; 22/5; ; ; 4; ; 4; 17/4; 4; 19/4; 43/10; 19/4; 38/11; 22/5; 17/4; 21/5; 17/4; 74/17; ; 4; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-24 22:19:11 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 4/7; 8/13; ; 8/13; 16/25; 8/13; 3/5; ; 3/5; ; ; 8/13; ; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 5/8; 3/5; 4/7; 8/13; 4/7; 4/7; ; 4/9; ; 
Draw; 11/4; 16/5; ; 16/5; 17/5; 16/5; 3; ; 3; ; ; 3; ; 31/10; 16/5; 3; 27/10; 3; 27/10; 41/13; 56/19; 3; 16/5; 16/5; 3; ; 4/7; ; 
Deportivo La Coruna; 5; 4; ; 4; 23/5; 9/2; 4; ; 22/5; ; ; 4; ; 4; 17/4; 4; 19/4; 43/10; 19/4; 38/11; 22/5; 17/4; 21/5; 17/4; 74/17; ; 14/5; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-25 02:19:08 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 4/7; 8/13; ; 8/13; 16/25; 8/13; 3/5; ; 3/5; ; ; 8/13; ; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 5/8; 3/5; 4/7; 8/13; 4/7; 4/7; ; 2/5; ; 
Draw; 11/4; 16/5; ; 16/5; 17/5; 16/5; 3; ; 3; ; ; 3; ; 31/10; 16/5; 3; 27/10; 3; 27/10; 41/13; 56/19; 3; 16/5; 16/5; 3; ; 4/7; ; 
Deportivo La Coruna; 5; 4; ; 4; 23/5; 9/2; 4; ; 22/5; ; ; 4; ; 4; 17/4; 4; 19/4; 43/10; 19/4; 38/11; 22/5; 17/4; 21/5; 17/4; 74/17; ; 14/5; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-25 10:19:05 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 4/7; 8/13; ; 8/13; 16/25; 8/13; 3/5; ; 3/5; ; ; 8/13; ; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 8/13; 3/5; 4/7; 8/13; 4/7; 4/7; ; 4/9; ; 
Draw; 11/4; 16/5; ; 16/5; 17/5; 16/5; 3; ; 3; ; ; 3; ; 31/10; 16/5; 3; 27/10; 3; 27/10; 41/13; 56/19; 3; 16/5; 16/5; 3; ; 4/7; ; 
Deportivo La Coruna; 5; 4; ; 4; 23/5; 9/2; 4; ; 22/5; ; ; 4; ; 4; 17/4; 4; 19/4; 43/10; 19/4; 7/2; 22/5; 17/4; 21/5; 17/4; 74/17; ; 14/5; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-25 14:19:17 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 4/7; 8/13; ; 8/13; 16/25; 8/13; 3/5; ; 3/5; ; ; 8/13; ; 8/13; 8/13; 4/7; 3/5; 4/7; 3/5; 8/13; 3/5; 4/7; 8/13; 4/7; 10/17; ; 4/9; ; 
Draw; 11/4; 16/5; ; 16/5; 17/5; 16/5; 3; ; 3; ; ; 3; ; 31/10; 16/5; 14/5; 27/10; 56/19; 27/10; 41/13; 56/19; 3; 16/5; 16/5; 3; ; 4/7; ; 
Deportivo La Coruna; 5; 4; ; 4; 23/5; 9/2; 4; ; 22/5; ; ; 4; ; 4; 17/4; 15/4; 19/4; 43/10; 19/4; 7/2; 22/5; 17/4; 21/5; 17/4; 74/17; ; 14/5; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-25 18:19:06 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 4/7; 8/13; ; 8/13; 16/25; 8/13; 3/5; ; 3/5; ; ; 8/13; ; 8/13; 8/13; 4/7; 3/5; 4/7; 3/5; 8/13; 3/5; 4/7; 8/13; 4/7; 10/17; ; 4/9; ; 
Draw; 11/4; 16/5; ; 16/5; 17/5; 16/5; 3; ; 3; ; ; 3; ; 31/10; 16/5; 14/5; 27/10; 56/19; 27/10; 41/13; 56/19; 3; 16/5; 16/5; 3; ; 4/7; ; 
Deportivo La Coruna; 5; 4; ; 4; 23/5; 9/2; 4; ; 22/5; ; ; 4; ; 4; 17/4; 15/4; 19/4; 43/10; 19/4; 7/2; 22/5; 17/4; 21/5; 17/4; 74/17; ; 14/5; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-25 22:19:07 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 4/7; 8/13; ; 8/13; 16/25; 8/13; 3/5; 4/7; 3/5; ; ; 8/13; ; 8/13; 8/13; 4/7; 3/5; 4/7; 3/5; 8/13; 3/5; 4/7; 8/13; 4/7; 10/17; ; 4/9; ; 
Draw; 11/4; 16/5; ; 16/5; 17/5; 16/5; 3; 16/5; 3; ; ; 3; ; 31/10; 16/5; 14/5; 27/10; 56/19; 27/10; 41/13; 56/19; 3; 16/5; 16/5; 3; ; 4/7; ; 
Deportivo La Coruna; 5; 4; ; 4; 23/5; 9/2; 4; 4; 22/5; ; ; 4; ; 4; 17/4; 15/4; 19/4; 43/10; 19/4; 7/2; 22/5; 17/4; 21/5; 17/4; 74/17; ; 14/5; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-26 02:19:07 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 4/7; 8/13; ; 8/13; ; 8/13; 3/5; 4/7; 3/5; ; 3/5; 8/13; ; 8/13; 8/13; 4/7; 3/5; 4/7; 3/5; 8/13; 3/5; 4/7; 8/13; 4/7; 10/17; ; 4/9; ; 
Draw; 11/4; 16/5; ; 16/5; ; 16/5; 3; 16/5; 3; ; 3; 3; ; 31/10; 16/5; 14/5; 27/10; 56/19; 27/10; 41/13; 56/19; 3; 16/5; 16/5; 3; ; 4/7; ; 
Deportivo La Coruna; 5; 4; ; 4; ; 9/2; 4; 4; 22/5; ; 9/2; 4; ; 4; 17/4; 15/4; 19/4; 43/10; 19/4; 7/2; 22/5; 17/4; 21/5; 17/4; 74/17; ; 14/5; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-26 10:19:12 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 4/7; 8/13; ; 8/13; ; 8/13; 3/5; 4/7; 3/5; ; 3/5; 8/13; ; 8/13; 8/13; 4/7; 3/5; 4/7; 3/5; 8/13; 3/5; 4/7; 8/13; 4/7; 10/17; ; 4/9; ; 
Draw; 11/4; 16/5; ; 16/5; ; 16/5; 3; 16/5; 3; ; 3; 3; ; 31/10; 16/5; 14/5; 27/10; 3; 27/10; 41/13; 56/19; 3; 16/5; 16/5; 3; ; 4/7; ; 
Deportivo La Coruna; 5; 4; ; 4; ; 9/2; 4; 4; 22/5; ; 9/2; 4; ; 4; 17/4; 15/4; 19/4; 43/10; 19/4; 7/2; 22/5; 17/4; 21/5; 17/4; 43/10; ; 14/5; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-26 14:19:32 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 4/7; 8/13; ; 8/13; ; 8/13; 3/5; 4/7; 3/5; ; 3/5; 8/13; ; 8/13; 8/13; 4/7; 3/5; 4/7; 3/5; 8/13; 3/5; 4/7; 8/13; 4/7; 10/17; ; 4/9; ; 
Draw; 11/4; 16/5; ; 16/5; ; 16/5; 3; 16/5; 3; ; 3; 3; ; 31/10; 16/5; 14/5; 27/10; 56/19; 27/10; 41/13; 56/19; 3; 16/5; 16/5; 3; ; 4/7; ; 
Deportivo La Coruna; 5; 4; ; 4; ; 9/2; 4; 4; 22/5; ; 9/2; 4; ; 4; 17/4; 15/4; 19/4; 43/10; 19/4; 7/2; 22/5; 17/4; 21/5; 17/4; 74/17; ; 14/5; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-26 18:19:24 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 4/7; 8/13; ; 8/13; 13/20; 8/13; 3/5; 4/7; 3/5; ; 3/5; 8/13; ; 8/13; 8/13; 4/7; 3/5; 4/7; 3/5; 8/13; 3/5; 4/7; 8/13; 4/7; ; ; 4/9; ; 
Draw; 11/4; 16/5; ; 16/5; 17/5; 16/5; 3; 16/5; 3; ; 3; 3; ; 31/10; 16/5; 14/5; 27/10; 3; 27/10; 41/13; 56/19; 3; 16/5; 16/5; ; ; 4/7; ; 
Deportivo La Coruna; 5; 4; ; 4; 9/2; 9/2; 4; 4; 22/5; ; 9/2; 4; ; 4; 17/4; 15/4; 19/4; 43/10; 19/4; 7/2; 22/5; 17/4; 21/5; 17/4; 43/10; ; 14/5; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-26 22:19:29 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 4/7; 8/13; ; 8/13; 13/20; 8/13; 3/5; 4/7; 3/5; ; 3/5; 8/13; ; 8/13; 8/13; 4/7; 3/5; 10/17; 3/5; 8/13; 3/5; 4/7; 8/13; 4/7; 11/18; ; 4/9; ; 
Draw; 11/4; 16/5; ; 16/5; 17/5; 16/5; 3; 16/5; 3; ; 3; 3; ; 31/10; 16/5; 14/5; 27/10; 3; 27/10; 41/13; 56/19; 3; 16/5; 16/5; 58/19; ; 1/7; ; 
Deportivo La Coruna; 5; 4; ; 4; 9/2; 9/2; 4; 4; 22/5; ; 9/2; 4; ; 17/4; 17/4; 15/4; 19/4; 74/17; 19/4; 7/2; 22/5; 17/4; 21/5; 17/4; 22/5; ; 14/5; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-27 02:19:16 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 4/7; 8/13; ; 8/13; 13/20; 8/13; 8/13; 4/7; 3/5; ; 3/5; 8/13; ; 8/13; 8/13; 4/7; 3/5; 10/17; 3/5; 8/13; 3/5; 4/7; 8/13; 4/7; 10/17; ; 4/9; ; 
Draw; 11/4; 16/5; ; 16/5; 17/5; 16/5; 3; 16/5; 3; ; 3; 3; ; 31/10; 16/5; 14/5; 27/10; 58/19; 27/10; 41/13; 56/19; 3; 16/5; 16/5; 58/19; ; 1/7; ; 
Deportivo La Coruna; 5; 4; ; 4; 9/2; 9/2; 4; 4; 22/5; ; 9/2; 4; ; 17/4; 17/4; 15/4; 19/4; 74/17; 19/4; 7/2; 22/5; 17/4; 21/5; 17/4; 22/5; ; 14/5; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-27 10:21:10 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 4/7; 8/13; ; 8/13; 13/20; 8/13; 3/5; 4/7; 3/5; ; 3/5; 8/13; ; 8/13; 8/13; 4/7; 3/5; 10/17; 3/5; 8/13; 3/5; 4/7; 8/13; 4/7; 10/17; ; 4/9; ; 
Draw; 11/4; 16/5; ; 16/5; 17/5; 16/5; 3; 16/5; 3; ; 3; 16/5; ; 31/10; 16/5; 14/5; 27/10; 58/19; 27/10; 41/13; 56/19; 3; 16/5; 16/5; ; ; 1/7; ; 
Deportivo La Coruna; 5; 4; ; 4; 9/2; 9/2; 4; 4; 22/5; ; 9/2; 15/4; ; 17/4; 17/4; 15/4; 19/4; 74/17; 19/4; 7/2; 22/5; 17/4; 21/5; 17/4; ; ; 14/5; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-27 14:20:06 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 4/7; 8/13; ; 8/13; 13/20; 8/13; 8/13; 4/7; 3/5; ; 3/5; 8/13; ; 8/13; 8/13; 4/7; 3/5; ; 3/5; ; 3/5; 4/7; 8/13; 4/7; 11/18; ; 4/9; ; 
Draw; 11/4; 16/5; ; 16/5; 17/5; 16/5; 3; 16/5; 3; ; 3; 3; ; 31/10; 16/5; 14/5; 27/10; 58/19; 27/10; ; 56/19; 3; 16/5; 16/5; ; ; 1/7; ; 
Deportivo La Coruna; 5; 4; ; 4; 9/2; 9/2; 4; 4; 22/5; ; 9/2; 4; ; 17/4; 17/4; 4; 19/4; ; 19/4; ; 22/5; 17/4; 21/5; 17/4; ; ; 14/5; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-27 18:19:28 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 8/15; 8/13; ; 8/13; 8/13; 6/10; 4/7; 4/7; 3/5; ; 4/7; 8/13; ; 4/7; 3/5; 4/7; 1/2; ; 1/2; 3/5; 3/5; 8/15; ; 11/20; ; ; 4/7; ; 
Draw; 14/5; 16/5; ; 16/5; 67/20; 16/5; 3; 3; 3; ; 3; 14/5; ; 16/5; 16/5; 14/5; 29/10; ; 29/10; 16/5; 56/19; 100/ 30; ; 10/3; ; ; 14/5; ; 
Deportivo La Coruna; 11/2; 4; ; 4; 5; 9/2; 17/4; 9/2; 22/5; ; 5; 9/2; ; 9/2; 17/4; 4; 23/4; 79/17; 23/4; 18/5; 22/5; ; 9/2; 9/2; ; ; 7/2; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-27 22:19:04 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 8/15; 8/13; ; 8/13; 8/13; 6/10; 4/7; 4/7; 3/5; ; 4/7; 8/13; ; 4/7; 3/5; 4/7; 1/2; ; 1/2; ; 3/5; 8/15; ; 11/20; 5/9; ; 2/5; ; 
Draw; 14/5; 16/5; ; 16/5; 67/20; 16/5; 16/5; 3; 3; ; 3; 14/5; ; 16/5; 16/5; 14/5; 31/10; ; 31/10; ; 56/19; 100/ 30; ; 10/3; ; ; 14/5; ; 
Deportivo La Coruna; 11/2; 4; ; 4; 5; 9/2; 17/4; 9/2; 22/5; ; 5; 9/2; ; 9/2; 17/4; 4; 21/4; 47/10; 21/4; ; 22/5; ; 9/2; 9/2; 19/4; ; 4; ; 
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-28 02:19:07 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 8/15; 1/2; ; 1/2; 51/ 100; 1/2; 1/2; 4/9; 5/11; ; 1/2; 1/2; ; 1/2; 8/15; 4/9; 5/11; 10/21; 5/11; 10/21; 5/11; 1/2; 1/2; 9/20; 17/35; ; 4/11; ; 4/9
Draw; 14/5; 10/3; ; 17/5; 73/20; 7/2; 10/3; 10/3; 7/2; ; 16/5; 16/5; ; 17/5; 100/ 30; 3; 13/4; 33/10; 13/4; 39/11; 17/5; 7/2; 7/2; 7/2; 57/17; ; 14/5; ; 7/2
Deportivo La Coruna; 11/2; 5; ; 5; 31/5; 11/2; 5; 5; 23/4; ; 11/2; 5; ; 5; 5; 5; 23/4; 60/11; 23/4; 43/10; 23/4; 11/2; 21/4; 6; 11/2; ; 7/2; ; 6
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-28 10:18:55 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 8/15; 1/2; ; 1/2; 51/ 100; 1/2; 1/2; 4/9; 5/11; ; 1/2; 1/2; ; 1/2; 8/15; 4/9; 5/11; 10/21; 5/11; 10/21; 5/11; 1/2; 1/2; 9/20; 17/35; ; 4/9; ; 4/9
Draw; 14/5; 7/2; ; 17/5; 73/20; 7/2; 10/3; 10/3; 7/2; ; 16/5; 10/3; ; 17/5; 100/ 30; 3; 13/4; 33/10; 13/4; 39/11; 17/5; 7/2; 7/2; 7/2; 57/17; ; 3; ; 7/2
Deportivo La Coruna; 11/2; 5; ; 5; 31/5; 11/2; 5; 5; 23/4; ; 11/2; 11/2; ; 5; 5; 5; 23/4; 27/5; 23/4; 43/10; 23/4; 11/2; 21/4; 6; 60/11; ; 5; ; 6
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-28 18:18:43 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 8/15; 1/2; 1/2; 1/2; 51/ 100; 1/2; 1/2; 4/9; 5/11; 1/2; 1/2; 1/2; ; 8/15; 8/15; 4/9; 5/11; 17/35; 5/11; 10/21; 5/11; 1/2; 1/2; 9/20; 17/35; ; 4/9; ; 4/9
Draw; 14/5; 7/2; 10/3; 17/5; 73/20; 7/2; 10/3; 10/3; 7/2; 10/3; 16/5; 10/3; ; 10/3; 100/ 30; 3; 13/4; 33/10; 13/4; 39/11; 17/5; 7/2; 7/2; 7/2; 33/10; ; 3; ; 7/2
Deportivo La Coruna; 11/2; 5; 5; 5; 31/5; 11/2; 5; 5; 23/4; 5; 11/2; 11/2; ; 5; 5; 5; 23/4; 53/10; 23/4; 43/10; 23/4; 11/2; 21/4; 6; 60/11; ; 21/5; ; 6
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-28 22:20:52 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 8/15; 1/2; 1/2; 1/2; 51/ 100; 1/2; 1/2; 4/9; 7/15; 1/2; 1/2; 1/2; ; 8/15; 8/15; 4/9; 5/11; 17/35; 5/11; 10/21; 7/15; 1/2; 1/2; 9/20; 1/2; ; 4/9; ; 4/9
Draw; 14/5; 7/2; 10/3; 17/5; 73/20; 7/2; 10/3; 10/3; 57/17; 10/3; 16/5; 10/3; ; 10/3; 100/ 30; 3; 13/4; 57/17; 13/4; 39/11; 33/10; 7/2; 7/2; 7/2; 57/17; ; 3; ; 7/2
Deportivo La Coruna; 11/2; 5; 5; 5; 31/5; 11/2; 5; 5; 23/4; 5; 11/2; 11/2; ; 5; 5; 5; 23/4; 28/5; 23/4; 43/10; 23/4; 11/2; 21/4; 6; 11/2; ; 11/2; ; 6
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-29 02:18:11 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 1/2; 1/2; 1/2; 1/2; 11/20; 1/2; 1/2; 4/9; 7/15; 1/2; 1/2; 1/2; ; 8/15; 8/15; 4/9; 5/11; 1/2; 5/11; 10/21; 7/15; 1/2; 1/2; 12/25; 18/35; ; 4/9; ; 1/2
Draw; 3; 7/2; 13/4; 17/5; 71/20; 7/2; 10/3; 10/3; 57/17; 13/4; 16/5; 16/5; ; 10/3; 100/ 30; 3; 13/4; 33/10; 13/4; 39/11; 33/10; 7/2; 7/2; 7/2; ; ; 3; ; 7/2
Deportivo La Coruna; 6; 5; 5; 5; 57/10; 11/2; 5; 5; 23/4; 24/5; 11/2; 5; ; 5; 5; 5; 23/4; 60/11; 23/4; 43/10; 23/4; 5; 21/4; 21/4; 11/2; ; 24/5; ; 28/5
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-29 10:18:08 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 1/2; 8/15; 8/15; 1/2; 27/50; 1/2; 1/2; 4/9; 7/15; 1/2; 1/2; 1/2; ; 8/15; 8/15; 4/9; 5/11; 18/35; 5/11; 8/15; 7/15; 1/2; 1/2; 12/25; 18/35; ; 1/2; ; 1/2
Draw; 3; 10/3; 13/4; 17/5; 18/5; 7/2; 10/3; 10/3; 57/17; 13/4; 10/3; 16/5; ; 10/3; 100/ 30; 3; 13/4; 57/17; 13/4; 39/11; 33/10; 7/2; 7/2; 7/2; 57/17; ; 3; ; 7/2
Deportivo La Coruna; 6; 19/4; 24/5; 5; 57/10; 11/2; 5; 5; 23/4; 24/5; 11/2; 5; ; 5; 5; 5; 23/4; 53/10; 23/4; 5; 23/4; 5; 5; 21/4; 91/17; ; 24/5; ; 28/5
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-29 14:18:39 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 1/2; 8/15; 1/2; 1/2; 13/25; 1/2; ; 4/9; 7/15; 1/2; 1/2; 1/2; ; 1/2; 8/15; 4/9; 5/11; 17/35; 5/11; 8/15; 7/15; 1/2; 1/2; 9/20; 1/2; ; 1/2; ; 1/2
Draw; 31/10; 10/3; 17/5; 17/5; 37/10; 18/5; ; 10/3; 57/17; 10/3; 10/3; 10/3; ; 17/5; 100/30; 3; 13/4; 7/2; 13/4; 18/5; 33/10; 7/2; 18/5; 7/2; 7/2; ; 3; ; 7/2
Deportivo La Coruna; 11/2; 19/4; 5; 5; 59/10; 11/2; ; 5; 23/4; 24/5; 11/2; 5; ; 5; 5; 5; 23/4; 53/10; 23/4; 49/10; 23/4; 5; 5; 11/2; 91/17; ; 5; ; 28/5
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-29 18:18:37 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 1/2; 8/15; 1/2; 1/2; 13/25; 1/2; ; 4/9; 1/2; 1/2; 1/2; 1/2; ; 1/2; 8/15; 4/9; 1/2; 17/35; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; ; 2/5; 4/9; 1/2
Draw; 31/10; 10/3; 17/5; 17/5; 37/10; 18/5; ; 10/3; 33/10; 10/3; 10/3; 16/5; ; 17/5; 100/30; 3; 16/5; 38/11; 16/5; 37/10; 33/10; 7/2; 18/5; 15/4; 7/2; ; 3; 3; 7/2
Deportivo La Coruna; 11/2; 19/4; 5; 5; 59/10; 11/2; ; 5; 27/5; 5; 11/2; 5; ; 5; 5; 5; 5; 91/17; 5; 26/5; 21/4; 5; 5; 21/4; 27/5; ; 26/5; 23/5; 28/5
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-29 22:18:42 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 1/2; 8/15; 1/2; 1/2; 13/25; 1/2; ; 4/9; 1/2; 1/2; 1/2; 1/2; ; 1/2; 8/15; 4/9; 1/2; 17/35; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; ; 4/9; 4/9; 1/2
Draw; 31/10; 10/3; 17/5; 17/5; 37/10; 18/5; ; 10/3; 33/10; 17/5; 10/3; 7/2; ; 17/5; 100/30; 33/10; 16/5; 17/5; 16/5; 37/10; 33/10; 7/2; 18/5; 15/4; 38/11; ; 3; 3; 7/2
Deportivo La Coruna; 11/2; 19/4; 5; 5; 59/10; 11/2; ; 5; 27/5; 5; 11/2; 9/2; ; 5; 5; 9/2; 5; 27/5; 5; 26/5; 21/4; 5; 5; 21/4; 60/11; ; 26/5; 23/5; 29/5
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-30 02:18:29 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 1/2; 8/15; 1/2; 1/2; 13/25; 1/2; ; 4/9; 1/2; 1/2; 1/2; 1/2; ; 1/2; 8/15; 4/9; 1/2; 17/35; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; ; 4/9; 4/9; 1/2
Draw; 31/10; 10/3; 17/5; 17/5; 15/4; 7/2; ; 7/2; 33/10; 17/5; 10/3; 7/2; ; 17/5; 100/30; 33/10; 16/5; 17/5; 16/5; 37/10; 33/10; 7/2; 18/5; 15/4; 38/11; ; 3; 3; 7/2
Deportivo La Coruna; 11/2; 19/4; 5; 5; 29/5; 5; ; 5; 27/5; 5; 5; 9/2; ; 5; 5; 9/2; 5; 27/5; 5; 26/5; 21/4; 5; 5; 21/4; 60/11; ; 26/5; 23/5; 29/5
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-30 10:18:29 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 1/2; 8/15; 1/2; 1/2; 13/25; 1/2; ; 4/9; 1/2; 1/2; 1/2; 1/2; ; 1/2; 8/15; 4/9; 1/2; 17/35; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; ; 4/9; 4/9; 1/2
Draw; 31/10; 10/3; 17/5; 17/5; 15/4; 7/2; ; 7/2; 33/10; 17/5; 10/3; 7/2; ; 17/5; 100/30; 33/10; 16/5; 17/5; 16/5; 37/10; 33/10; 7/2; 18/5; 15/4; 38/11; ; 3; 3; 7/2
Deportivo La Coruna; 11/2; 19/4; 5; 5; 29/5; 5; ; 5; 27/5; 5; 5; 9/2; ; 5; 5; 9/2; 5; 27/5; 5; 26/5; 21/4; 5; 5; 21/4; 60/11; ; 26/5; 23/5; 29/5
META; spain/la-liga-primera/real-sociedad-v-deportivo-la-coruna; 2018-01-30 14:18:40 GMT+2; 2018-02-02 20:00; Nothing; Xlenovo
Real Sociedad; 1/2; 1/2; 1/2; 1/2; 4/7; 1/2; ; 4/9; 1/2; 8/15; 1/2; 1/2; ; 11/20; 11/20; 4/9; 1/2; 18/35; 1/2; 18/35; 1/2; 8/15; 8/15; 1/2; 18/35; ; 4/9; 4/9; 1/2
Draw; 31/10; 7/2; 10/3; 17/5; 71/20; 7/2; ; 7/2; 33/10; 17/5; 10/3; 10/3; ; 10/3; 100/30; 33/10; 16/5; 57/17; 16/5; 37/10; 33/10; 7/2; 18/5; 7/2; 17/5; ; 3; 14/5; 7/2
Deportivo La Coruna; 11/2; 19/4; 24/5; 5; 53/10; 5; ; 5; 27/5; 5; 5; 5; ; 19/4; 19/4; 9/2; 5; 67/13; 5; 49/10; 21/4; 9/2; 19/4; 5; 26/5; ; 23/5; 21/5; 28/5
