META; spain/la-liga-primera/getafe-v-real-madrid; 2017-09-23 22:20:54 GMT+3; 2017-10-14 15:15; Nothing; Xlenovo
Real Madrid; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 31/5; ; ; ; ; ; ; ; ; 
Getafe; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-real-madrid; 2017-09-24 02:20:23 GMT+3; 2017-10-14 15:15; Nothing; Xlenovo
Real Madrid; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 31/5; ; ; ; ; ; ; ; ; 
Getafe; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-real-madrid; 2017-09-24 10:20:20 GMT+3; 2017-10-14 15:15; Nothing; Xlenovo
Real Madrid; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 31/5; ; ; ; ; ; ; ; ; 
Getafe; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-real-madrid; 2017-09-24 14:20:21 GMT+3; 2017-10-14 15:15; Nothing; Xlenovo
Real Madrid; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 31/5; ; ; ; ; ; ; ; ; 
Getafe; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-real-madrid; 2017-09-24 18:20:13 GMT+3; 2017-10-14 15:15; Nothing; Xlenovo
Real Madrid; ; ; ; ; ; 2/9; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; 27/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 31/5; ; ; ; ; ; ; ; ; 
Getafe; ; ; ; ; ; 10; ; ; ; ; ; ; ; ; ; ; ; ; ; 12; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-real-madrid; 2017-09-24 22:20:08 GMT+3; 2017-10-14 15:15; Nothing; Xlenovo
Real Madrid; ; ; ; ; ; 2/9; 1/4; 1/5; ; 1/4; 2/9; ; ; ; ; ; ; ; ; 1/4; 4/17; ; ; 2/9; ; ; ; ; 
Draw; ; ; ; ; ; 27/4; 5; 6; ; 5; 5; ; ; ; ; ; ; ; ; 31/5; 51/10; ; ; 11/2; ; ; ; ; 
Getafe; ; ; ; ; ; 10; 12; 11; ; 11; 11; ; ; ; ; ; ; ; ; 12; 39/5; ; ; 9; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-real-madrid; 2017-09-25 02:19:42 GMT+3; 2017-10-14 15:15; Nothing; Xlenovo
Real Madrid; 1/5; ; ; ; ; 2/9; 2/9; 1/5; 3/13; 1/4; 2/9; ; ; ; 1/4; ; ; 3/13; 3/13; 1/4; 4/17; 3/13; 1/4; 1/5; ; ; ; ; 
Draw; 11/2; ; ; ; ; 27/4; 11/2; 6; 23/4; 5; 5; ; ; ; 11/2; ; ; 11/2; 51/10; 31/5; 51/10; 11/2; 11/2; 11/2; ; ; ; ; 
Getafe; 12; ; ; ; ; 10; 12; 10; 17/2; 11; 11; ; ; ; 9; ; ; 17/2; 35/4; 12; 39/5; 17/2; 9; 9; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-real-madrid; 2017-09-25 10:20:05 GMT+3; 2017-10-14 15:15; Nothing; Xlenovo
Real Madrid; 1/5; ; ; ; ; 2/9; 2/9; 1/5; 3/13; 1/4; 2/9; ; ; ; 1/4; ; ; 3/13; 3/13; 1/4; 4/17; 3/13; 1/4; 1/5; ; ; ; ; 
Draw; 11/2; ; ; ; ; 27/4; 11/2; 6; 23/4; 5; 5; ; ; ; 11/2; ; ; 11/2; 51/10; 31/5; 51/10; 11/2; 11/2; 11/2; ; ; ; ; 
Getafe; 12; ; ; ; ; 10; 12; 10; 17/2; 11; 11; ; ; ; 9; ; ; 17/2; 35/4; 12; 39/5; 17/2; 9; 9; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-real-madrid; 2017-09-25 14:20:10 GMT+3; 2017-10-14 15:15; Nothing; Xlenovo
Real Madrid; 1/5; ; 1/4; ; ; 2/9; 2/9; 1/5; 3/13; 2/9; ; ; ; ; 1/4; ; ; 3/13; 5/19; 1/4; 4/17; 3/13; 1/4; 1/5; ; ; ; ; 
Draw; 11/2; ; 5; ; ; 27/4; 11/2; 11/2; 23/4; 5; ; ; ; ; 11/2; ; ; 11/2; 5; 31/5; 51/10; 11/2; 11/2; 11/2; ; ; ; ; 
Getafe; 12; ; 11; ; ; 10; 12; 11; 17/2; 11; ; ; ; ; 9; ; ; 17/2; 31/4; 12; 39/5; 17/2; 9; 10; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-real-madrid; 2017-09-25 18:20:04 GMT+3; 2017-10-14 15:15; Nothing; Xlenovo
Real Madrid; 1/5; ; 2/9; ; ; 2/9; 2/9; 1/5; 3/13; 2/9; ; ; ; ; 2/9; ; ; 3/13; 1/5; 23/100; 3/13; 3/13; 1/4; 1/5; ; ; ; ; 
Draw; 11/2; ; 11/2; ; ; 27/4; 11/2; 6; 23/4; 5; ; ; ; ; 6; ; ; 11/2; 27/5; 32/5; 26/5; 11/2; 11/2; 11/2; ; ; ; ; 
Getafe; 12; ; 11; ; ; 10; 11; 12; 17/2; 11; ; ; ; ; 10; ; ; 17/2; 43/4; 14; 81/10; 17/2; 10; 10; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-real-madrid; 2017-09-25 22:20:11 GMT+3; 2017-10-14 15:15; Nothing; Xlenovo
Real Madrid; 1/5; ; 2/9; ; ; 2/9; 2/9; 1/5; 3/13; 2/9; ; ; ; ; 2/9; ; ; 3/13; 1/5; 23/100; 3/13; 3/13; 1/4; 1/5; ; ; ; ; 
Draw; 11/2; ; 11/2; ; ; 27/4; 11/2; 6; 23/4; 5; ; ; ; ; 6; ; ; 11/2; 27/5; 32/5; 26/5; 11/2; 11/2; 11/2; ; ; ; ; 
Getafe; 12; ; 11; ; ; 10; 11; 12; 17/2; 11; ; ; ; ; 10; ; ; 17/2; 43/4; 14; 81/10; 17/2; 10; 10; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-real-madrid; 2017-09-26 02:20:04 GMT+3; 2017-10-14 15:15; Nothing; Xlenovo
Real Madrid; 1/5; ; 2/9; ; ; 2/9; 2/9; 1/5; 3/13; 2/9; ; ; ; ; 2/9; ; ; 3/13; 1/5; 23/100; 3/13; 3/13; 1/4; 1/5; ; ; ; ; 
Draw; 11/2; ; 11/2; ; ; 27/4; 11/2; 6; 23/4; 5; ; ; ; ; 6; ; ; 11/2; 27/5; 32/5; 26/5; 11/2; 11/2; 11/2; ; ; ; ; 
Getafe; 12; ; 11; ; ; 10; 11; 12; 17/2; 11; ; ; ; ; 10; ; ; 17/2; 43/4; 14; 81/10; 17/2; 10; 10; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-real-madrid; 2017-09-26 10:20:08 GMT+3; 2017-10-14 15:15; Nothing; Xlenovo
Real Madrid; 1/5; ; 2/9; ; ; 2/9; 2/9; 1/5; 3/13; 2/9; ; ; ; ; 2/9; ; ; 3/13; 1/5; 23/100; 3/13; 3/13; 1/4; 1/5; ; ; ; ; 
Draw; 11/2; ; 11/2; ; ; 27/4; 11/2; 6; 23/4; 5; ; ; ; ; 6; ; ; 11/2; 27/5; 32/5; 26/5; 11/2; 11/2; 11/2; ; ; ; ; 
Getafe; 12; ; 11; ; ; 10; 11; 12; 17/2; 11; ; ; ; ; 10; ; ; 17/2; 43/4; 14; 81/10; 17/2; 10; 10; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-real-madrid; 2017-09-26 14:20:22 GMT+3; 2017-10-14 15:15; Nothing; Xlenovo
Real Madrid; 1/5; ; 2/9; ; ; 2/9; 2/9; 1/5; 3/13; 2/9; ; ; ; ; 2/9; ; ; 3/13; 1/5; 23/100; 3/13; ; 1/4; 1/5; ; ; ; ; 
Draw; 11/2; ; 11/2; ; ; 27/4; 11/2; 6; 23/4; 5; ; ; ; ; 6; ; ; 11/2; 27/5; 32/5; 26/5; ; 11/2; 11/2; ; ; ; ; 
Getafe; 12; ; 11; ; ; 10; 11; 12; 17/2; 11; ; ; ; ; 10; ; ; 17/2; 43/4; 14; 81/10; ; 10; 10; ; ; ; ; 
META; spain/la-liga-primera/getafe-v-real-madrid; 2017-09-26 18:20:13 GMT+3; 2017-10-14 15:15; Nothing; Xlenovo
Real Madrid; 1/5; ; 2/9; ; ; 2/9; 2/9; 1/5; 3/13; 2/9; ; ; ; ; 2/9; ; ; 3/13; 1/5; 23/100; 3/13; ; 1/4; 1/5; ; ; ; ; 
Draw; 11/2; ; 11/2; ; ; 27/4; 11/2; 6; 23/4; 5; ; ; ; ; 6; ; ; 11/2; 27/5; 32/5; 26/5; ; 11/2; 11/2; ; ; ; ; 
