META; spain/la-liga-primera/las-palmas-v-sevilla; 2018-02-03 02:19:19 GMT+2; 2018-02-17 12:00; Nothing; Xlenovo
Sevilla; ; ; ; ; 22/25; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; ; 5/6; ; 5/6; ; ; ; ; 
Draw; ; ; ; ; 141/50; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; 13/5; ; 53/20; ; ; ; ; 
Las Palmas; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; 3; ; ; 3; ; 16/5; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-sevilla; 2018-02-03 10:19:30 GMT+2; 2018-02-17 12:00; Nothing; Xlenovo
Sevilla; ; ; ; ; 22/25; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; ; 5/6; ; 5/6; ; ; ; ; 
Draw; ; ; ; ; 141/50; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; 13/5; ; 53/20; ; ; ; ; 
Las Palmas; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; 3; ; ; 3; ; 16/5; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-sevilla; 2018-02-03 14:20:17 GMT+2; 2018-02-17 12:00; Nothing; Xlenovo
Sevilla; ; ; ; ; 22/25; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; ; 5/6; ; 5/6; ; ; ; ; 
Draw; ; ; ; ; 141/50; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; 13/5; ; 53/20; ; ; ; ; 
Las Palmas; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; 3; ; ; 3; ; 16/5; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-sevilla; 2018-02-03 18:19:30 GMT+2; 2018-02-17 12:00; Nothing; Xlenovo
Sevilla; ; ; 10/11; ; 53/50; ; ; ; ; 20/23; ; ; ; ; ; ; ; 5/6; ; ; 9/10; ; 9/10; ; ; ; ; 
Draw; ; ; 27/10; ; 137/50; ; ; ; ; 13/5; ; ; ; ; ; ; ; 13/5; ; ; 11/4; ; 27/10; ; ; ; ; 
Las Palmas; ; ; 11/4; ; 141/50; ; ; ; ; 11/4; ; ; ; ; ; ; ; 3; ; ; 14/5; ; 14/5; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-sevilla; 2018-02-03 22:18:55 GMT+2; 2018-02-17 12:00; Nothing; Xlenovo
Sevilla; 10/11; ; 10/11; ; 53/50; ; ; ; ; 20/23; ; ; ; ; ; ; ; 5/6; ; ; 9/10; ; 9/10; ; ; ; ; 
Draw; 13/5; ; 27/10; ; 137/50; ; ; ; ; 13/5; ; ; ; ; ; ; ; 13/5; ; ; 11/4; ; 27/10; ; ; ; ; 
Las Palmas; 11/4; ; 11/4; ; 141/50; ; ; ; ; 11/4; ; ; ; ; ; ; ; 3; ; ; 14/5; ; 14/5; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-sevilla; 2018-02-04 02:18:48 GMT+2; 2018-02-17 12:00; Nothing; Xlenovo
Sevilla; 10/11; ; 10/11; ; 53/50; ; ; ; ; 10/11; ; ; ; ; ; ; 19/20; 5/6; ; ; 10/11; 19/20; 10/11; 19/20; ; ; ; 
Draw; 13/5; ; 27/10; ; 137/50; ; ; ; ; 13/5; ; ; ; ; ; ; 13/5; 13/5; ; ; 11/4; 13/5; 27/10; 45/17; ; ; ; 
Las Palmas; 11/4; ; 27/10; ; 141/50; ; ; ; ; 13/5; ; ; ; ; ; ; 13/5; 3; ; ; 11/4; 29/10; 27/10; 13/5; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-sevilla; 2018-02-04 10:18:47 GMT+2; 2018-02-17 12:00; Nothing; Xlenovo
Sevilla; 10/11; ; 10/11; ; 53/50; ; ; ; ; 10/11; ; ; ; ; ; ; 19/20; 5/6; ; ; 10/11; 19/20; 10/11; 19/20; ; ; ; 
Draw; 13/5; ; 27/10; ; 137/50; ; ; ; ; 13/5; ; ; ; ; ; ; 13/5; 13/5; ; ; 11/4; 13/5; 27/10; 45/17; ; ; ; 
Las Palmas; 11/4; ; 27/10; ; 141/50; ; ; ; ; 13/5; ; ; ; ; ; ; 5/2; 3; ; ; 11/4; 29/10; 27/10; 28/11; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-sevilla; 2018-02-04 14:18:50 GMT+2; 2018-02-17 12:00; Nothing; Xlenovo
Sevilla; 10/11; ; 10/11; ; 53/50; ; ; ; ; 10/11; ; ; ; ; ; ; 19/20; 5/6; ; ; 10/11; 19/20; 10/11; 19/20; ; ; ; 
