META; spain/la-liga-primera/barcelona-v-girona; 2018-02-11 02:18:53 GMT+2; 2018-02-24 19:45; Nothing; Xlenovo
Barcelona; ; ; ; ; 7/50; ; ; ; ; ; ; ; ; ; ; ; ; 1/9; ; ; 1/9; ; 1/10; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9; ; ; 9; ; 9; ; ; ; ; 
Girona; ; ; ; ; 20; ; ; ; ; ; ; ; ; ; ; ; ; 14; ; ; 16; ; 18; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-girona; 2018-02-11 10:18:55 GMT+2; 2018-02-24 19:45; Nothing; Xlenovo
Barcelona; ; ; ; ; 7/50; ; ; ; ; ; ; ; ; ; ; ; ; 1/9; ; ; 1/9; ; 1/10; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9; ; ; 9; ; 9; ; ; ; ; 
Girona; ; ; ; ; 20; ; ; ; ; ; ; ; ; ; ; ; ; 14; ; ; 16; ; 18; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-girona; 2018-02-11 14:19:14 GMT+2; 2018-02-24 19:45; Nothing; Xlenovo
Barcelona; ; ; ; ; 7/50; ; ; ; ; ; ; ; ; ; ; ; ; 1/9; ; ; 1/9; ; 1/10; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9; ; ; 9; ; 9; ; ; ; ; 
Girona; ; ; ; ; 20; ; ; ; ; ; ; ; ; ; ; ; ; 14; ; ; 16; ; 18; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-girona; 2018-02-11 18:19:08 GMT+2; 2018-02-24 19:45; Nothing; Xlenovo
Barcelona; ; ; ; ; 7/50; ; ; ; ; ; ; ; ; ; ; ; ; 1/9; ; ; 1/9; ; 1/10; ; ; 1/7; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9; ; ; 9; ; 9; ; ; 21/10; ; 
Girona; ; ; ; ; 20; ; ; ; ; ; ; ; ; ; ; ; ; 14; ; ; 16; ; 18; ; ; 1/16; ; 
META; spain/la-liga-primera/barcelona-v-girona; 2018-02-11 22:18:50 GMT+2; 2018-02-24 19:45; Nothing; Xlenovo
Barcelona; 1/9; ; ; ; 7/50; ; ; 1/9; ; ; ; ; ; ; 1/7; 1/9; 1/7; 1/9; ; ; 1/7; ; 1/7; 1/7; ; 1/7; ; 
Draw; 8; ; ; ; ; ; ; 8; ; ; ; ; ; ; 15/2; 8; 25/4; 9; ; ; 7; ; 7; 25/4; ; 4; ; 
Girona; 16; ; ; ; 20; ; ; 18; ; ; ; ; ; ; 16; 16; 15; 14; ; ; 14; ; 16; 61/4; ; 7/2; ; 
META; spain/la-liga-primera/barcelona-v-girona; 2018-02-12 02:18:41 GMT+2; 2018-02-24 19:45; Nothing; Xlenovo
Barcelona; 1/9; ; ; ; 1/6; 2/15; ; 1/9; ; ; ; ; ; ; 1/7; 1/7; 1/7; 2/17; ; ; 1/7; ; 2/13; 1/7; ; 1/6; ; 
Draw; 8; ; ; ; 87/10; 17/2; ; 8; ; ; ; ; ; ; 15/2; 15/2; 25/4; 41/5; ; ; 7; ; 13/2; 25/4; ; 38/5; ; 
Girona; 16; ; ; ; 35/2; 20; ; 18; ; ; ; ; ; ; 16; 16; 15; 14; ; ; 14; ; 16; 61/4; ; 18; ; 
META; spain/la-liga-primera/barcelona-v-girona; 2018-02-12 10:19:05 GMT+2; 2018-02-24 19:45; Nothing; Xlenovo
Barcelona; 1/9; ; ; ; 17/100; 2/15; ; 1/9; ; ; ; ; ; ; 1/7; 1/7; ; 2/17; 1/8; ; 1/7; ; 2/13; 1/7; ; 1/6; ; 
Draw; 8; ; ; ; 17/2; 17/2; ; 8; ; ; ; ; ; ; 15/2; 15/2; ; 41/5; 34/5; ; 7; ; 13/2; 25/4; ; 38/5; ; 
Girona; 16; ; ; ; 17; 20; ; 18; ; ; ; ; ; ; 16; 16; 61/4; 14; 27/2; ; 14; ; 16; 61/4; ; 18; ; 
META; spain/la-liga-primera/barcelona-v-girona; 2018-02-12 14:19:14 GMT+2; 2018-02-24 19:45; Nothing; Xlenovo
Barcelona; 1/9; ; ; 1/7; 17/100; 2/15; ; 1/9; ; ; ; 1/7; ; 2/13; 1/7; 1/9; 2/17; 2/17; 1/8; ; 1/7; ; 2/13; 2/17; ; 1/6; ; 
Draw; 8; ; ; 15/2; 87/10; 17/2; ; 8; ; ; ; 7; ; 7; 15/2; 13/2; 7; 41/5; 34/5; ; 7; ; 13/2; 29/4; ; 38/5; ; 
Girona; 16; ; ; 14; 33/2; 20; ; 18; ; ; ; 18; ; 17; 16; 13; 15; 14; 27/2; ; 14; ; 16; 61/4; ; 18; ; 
META; spain/la-liga-primera/barcelona-v-girona; 2018-02-12 18:19:15 GMT+2; 2018-02-24 19:45; Nothing; Xlenovo
Barcelona; 1/9; ; ; 1/7; 2/13; 2/15; 1/10; 1/9; ; ; ; 1/7; ; 2/13; 1/7; 1/9; 2/17; 2/17; 1/8; ; 1/7; 2/17; 2/13; 2/17; ; 1/6; ; 
Draw; 8; ; ; 15/2; 19/2; 17/2; 8; 8; ; ; ; 7; ; 7; 15/2; 13/2; 7; 41/5; 34/5; ; 7; 8; 13/2; 29/4; ; 38/5; ; 
Girona; 16; ; ; 14; 18; 20; 18; 18; ; ; ; 18; ; 17; 16; 13; 15; 14; 27/2; ; 14; 20; 16; 61/4; ; 18; ; 
META; spain/la-liga-primera/barcelona-v-girona; 2018-02-12 22:19:17 GMT+2; 2018-02-24 19:45; Nothing; Xlenovo
Barcelona; 1/9; ; ; 1/7; 2/13; 2/15; 1/10; 1/9; 1/8; ; ; 1/7; ; 1/7; 1/7; 1/9; 2/17; 2/17; 1/8; 1/8; 1/7; 2/17; 2/13; 2/17; ; 1/6; ; 
Draw; 8; ; ; 15/2; 19/2; 17/2; 17/2; 8; 8; ; ; 7; ; 7; 15/2; 13/2; 29/4; 41/5; 34/5; 8; 7; 8; 13/2; 29/4; ; 38/5; ; 
Girona; 16; ; ; 14; 18; 20; 18; 18; 15; ; ; 18; ; 17; 16; 13; 15; 14; 27/2; 15; 14; 20; 16; 15; ; 18; ; 
META; spain/la-liga-primera/barcelona-v-girona; 2018-02-13 02:19:07 GMT+2; 2018-02-24 19:45; Nothing; Xlenovo
Barcelona; 1/9; ; ; 1/7; 2/13; 1/8; 1/10; 1/9; 1/8; ; ; 1/7; ; 1/7; 1/7; 1/9; 2/17; 2/17; 1/8; 1/8; 1/7; 2/17; 2/13; 2/17; ; 1/6; ; 
Draw; 8; ; ; 15/2; 19/2; 17/2; 17/2; 8; 8; ; ; 7; ; 7; 15/2; 13/2; 29/4; 41/5; 34/5; 8; 7; 8; 13/2; 29/4; ; 38/5; ; 
Girona; 16; ; ; 14; 18; 19; 18; 18; 15; ; ; 18; ; 17; 16; 13; 59/4; 14; 27/2; 15; 14; 20; 16; 15; ; 88/5; ; 
META; spain/la-liga-primera/barcelona-v-girona; 2018-02-13 10:19:14 GMT+2; 2018-02-24 19:45; Nothing; Xlenovo
Barcelona; 1/9; ; ; 1/7; 2/13; 1/8; 1/10; 1/9; 1/8; ; ; 1/7; ; 1/7; 1/7; 1/9; 2/17; 2/17; 1/8; 1/8; 1/7; 2/17; 2/13; 2/17; ; 1/6; ; 
Draw; 8; ; ; 15/2; 19/2; 17/2; 17/2; 8; 8; ; ; 7; ; 7; 15/2; 13/2; 29/4; 8; 34/5; 8; 7; 8; 13/2; 29/4; ; 38/5; ; 
Girona; 16; ; ; 14; 18; 19; 18; 18; 15; ; ; 18; ; 17; 16; 13; 59/4; 27/2; 27/2; 15; 14; 20; 16; 15; ; 88/5; ; 
META; spain/la-liga-primera/barcelona-v-girona; 2018-02-13 14:19:16 GMT+2; 2018-02-24 19:45; Nothing; Xlenovo
