META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-10 18:20:03 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Draw; 11/2; 11/2; 5; 6; 27/5; 11/2; 6; 53/10; 11/2; 27/5; 27/5; 11/2; 6; 91/17; 
Las Palmas; 12; 11; 10; 13; 11; 21/2; 12; 10; 41/4; 21/2; 41/5; 10; 12; 14; 41/4
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-13 14:19:36 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/9; 1/4; 1/4; 2/11; 2/9; 2/9; 2/9; 3/14; 1/5; 2/9; 2/9; 1/5; 2/11; 3/14
Draw; 11/2; 11/2; 5; 6; 27/5; 11/2; 6; 91/17; 11/2; 27/5; 27/5; 6; 27/5; ; 
Las Palmas; 12; 11; 10; 13; 11; 21/2; 11; 10; 10; 21/2; 41/5; 10; 12; 14; 41/4
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-13 18:19:36 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/9; 1/4; 1/4; 2/13; 2/11; 1/7; 2/9; 2/9; 2/9; 3/14; 1/5; 2/9; 2/9; 1/5; 2/11; 3/14; 2/15
Draw; 11/2; 11/2; 5; 5; 5; 27/5; 11/2; 6; 91/17; 11/2; 27/5; 27/5; 6; 27/5; 23/5; ; ; 
Las Palmas; 12; 11; 10; 13; 11; 11; 11; 21/2; 11; 10; 41/4; 21/2; 41/5; 10; 12; 14; 41/4; 10
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-13 22:19:33 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/9; 1/4; 1/4; 2/13; 2/11; 1/7; 2/9; 2/9; 2/9; 3/14; 1/5; 2/9; 2/9; 1/5; 2/11; 3/14; 1/5
Draw; 11/2; 11/2; 5; 5; 5; 27/5; 11/2; 6; 91/17; 11/2; 27/5; 27/5; 6; 27/5; 24/5; ; ; 
Las Palmas; 12; 11; 10; 13; 11; 11; 11; 21/2; 11; 10; 41/4; 21/2; 41/5; 10; 12; 14; 41/4; 10
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-14 02:19:13 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/9; 1/4; 1/4; 2/13; 2/11; 1/7; 2/9; 2/9; 2/9; 3/14; 1/5; 2/9; 2/9; 1/5; 2/11; 3/14; 2/15
Draw; 11/2; 11/2; 5; 5; 5; 27/5; 11/2; 6; 91/17; 11/2; 27/5; 27/5; 6; 27/5; 23/5; ; ; 
Las Palmas; 12; 11; 10; 13; 11; 11; 11; 21/2; 11; 10; 10; 21/2; 41/5; 10; 12; 14; 10; 10
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-14 10:19:21 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/9; 1/4; 6/25; 2/13; 2/11; 1/7; 2/9; 2/9; 2/9; 3/14; 1/5; 2/9; 2/9; 1/5; 2/11; 3/14; 2/15
Draw; 11/2; 11/2; 5; 33/5; 5; 5; 27/5; 11/2; 6; 91/17; 11/2; 27/5; 27/5; 6; 27/5; 23/5; ; 
Las Palmas; 12; 11; 10; 12; 11; 11; 11; 21/2; 11; 10; 41/4; 21/2; 41/5; 10; 12; 14; 41/4; 10
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-14 14:19:34 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/9; 1/4; 6/25; 2/13; 2/11; 1/7; 2/9; 2/9; 2/9; 3/14; 1/5; 2/9; 2/9; 1/5; 2/11; 3/14; 2/15
Draw; 11/2; 11/2; 5; 33/5; 5; 5; 27/5; 11/2; 6; 91/17; 11/2; 27/5; 27/5; 6; 27/5; 23/5; ; 
Las Palmas; 12; 11; 10; 12; 11; 11; 11; 21/2; 11; 10; 41/4; 21/2; 41/5; 10; 12; 14; 41/4; 10
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-14 18:19:26 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/9; 1/4; 6/25; 2/13; 2/11; 1/7; 2/9; 2/9; 2/9; 3/14; 1/5; 2/9; 2/9; 1/5; 2/11; 3/14; 2/15
Draw; 11/2; 11/2; 5; 33/5; 5; 5; 27/5; 11/2; 6; 91/17; 11/2; 27/5; 27/5; 6; 27/5; 23/5; ; 
Las Palmas; 12; 11; 10; 12; 11; 11; 11; 21/2; 11; 10; 41/4; 21/2; 41/5; 10; 12; 14; 41/4; 10
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-14 22:19:18 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/9; 1/4; 6/25; 2/13; 2/11; 1/7; 2/9; 2/9; 2/9; 3/14; 1/5; 2/9; 2/9; 1/5; 2/11; 3/14; 2/15
Draw; 11/2; 11/2; 5; 33/5; 5; 5; 27/5; 11/2; 6; 91/17; 11/2; 27/5; 27/5; 6; 27/5; 23/5; ; 
Las Palmas; 12; 11; 10; 12; 11; 11; 11; 21/2; 11; 10; 41/4; 21/2; 41/5; 10; 12; 14; 41/4; 10
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-15 02:19:26 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/9; 1/4; 6/25; 2/13; 2/11; 1/7; 2/9; 2/9; 2/9; 3/14; 1/5; 2/9; 2/9; 1/5; 2/11; 3/14; 2/15
Draw; 11/2; 11/2; 5; 33/5; 11/2; 6; 11/2; 27/5; 11/2; 6; 27/5; 11/2; 27/5; 27/5; 6; 60/11; 24/5; 
Las Palmas; 12; 11; 10; 12; 11; 11; 11; 21/2; 11; 10; 39/4; 21/2; 41/5; 10; 12; 14; 10; 10
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-15 10:19:15 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/9; 1/4; 6/25; 2/13; 2/11; 1/7; 2/9; 2/9; 2/9; 3/14; 1/5; 2/9; 2/9; 1/5; 2/11; 3/14; 2/15
Draw; 11/2; 11/2; 5; 33/5; 11/2; 6; 11/2; 27/5; 11/2; 6; 60/11; 11/2; 27/5; 27/5; 6; 11/2; 24/5; 
Las Palmas; 12; 11; 10; 12; 11; 11; 11; 21/2; 11; 10; 39/4; 21/2; 41/5; 10; 12; 14; 10; 10
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-15 14:19:28 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/9; 1/4; 6/25; 2/13; 2/11; 1/7; 2/9; 2/9; 2/9; 2/9; 1/5; 2/9; 2/9; 1/5; 2/11; 3/14; 1/7; 
Draw; 11/2; 11/2; 5; 33/5; 11/2; 6; 11/2; 27/5; 11/2; 11/2; 6; 11/2; 27/5; 27/5; 6; 11/2; 24/5; ; 
Las Palmas; 12; 11; 10; 12; 11; 11; 11; 21/2; 10; 11; 10; 39/4; 21/2; 41/5; 10; 12; 14; 10; 10
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-15 18:19:22 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/9; 1/4; 6/25; 2/13; 2/11; 1/7; 2/9; 2/9; 2/9; 2/9; 1/5; 1/5; 2/9; 2/9; 1/5; 2/11; 3/14; 1/7
Draw; 11/2; 11/2; 5; 33/5; 11/2; 6; 11/2; 27/5; 11/2; 11/2; 6; 60/11; 11/2; 27/5; 27/5; 6; 11/2; 24/5; 
Las Palmas; 12; 11; 10; 12; 11; 11; 11; 21/2; 10; 11; 10; 10; 21/2; 41/5; 10; 12; 14; 41/4; 10
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-15 22:19:04 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/9; 1/4; 6/25; 2/13; 2/11; 1/7; 2/9; 2/9; 2/9; 2/9; 1/5; 1/5; 2/9; 2/9; 1/5; 1/5; 2/9; 1/7
Draw; 11/2; 11/2; 5; 33/5; 11/2; 6; 11/2; 27/5; 11/2; 11/2; 6; 60/11; 11/2; 27/5; 27/5; 6; 53/10; 24/5; 
Las Palmas; 12; 11; 10; 12; 11; 11; 11; 21/2; 10; 11; 10; 10; 21/2; 41/5; 10; 12; 12; 39/4; 10
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-16 02:18:43 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/9; 1/4; 6/25; 2/13; 2/11; 1/7; 2/9; 2/9; 2/9; 2/9; 3/13; 1/5; 2/9; 2/9; 1/5; 1/5; 4/17; 1/7
Draw; 11/2; 11/2; 5; 33/5; 11/2; 6; 11/2; 27/5; 11/2; 11/2; 6; 21/4; 11/2; 27/5; 27/5; 6; 53/10; 24/5; 
Las Palmas; 12; 11; 10; 12; 11; 11; 11; 21/2; 10; 11; 10; 35/4; 21/2; 41/5; 10; 12; 12; 33/4; 10
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-16 10:18:47 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/9; 1/4; 6/25; 2/13; 2/11; 1/7; 2/9; 2/9; 2/9; 2/9; 3/13; 1/5; 2/9; 2/9; 1/5; 1/5; 4/17; 1/7
Draw; 11/2; 11/2; 5; 33/5; 11/2; 6; 11/2; 27/5; 11/2; 11/2; 6; 21/4; 11/2; 27/5; 27/5; 6; 53/10; 24/5; 
Las Palmas; 12; 11; 10; 12; 11; 11; 11; 21/2; 10; 11; 10; 35/4; 21/2; 41/5; 10; 12; 12; 33/4; 10
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-16 14:19:33 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/9; 1/4; 6/25; 2/13; 2/11; 1/7; 2/9; 2/9; 2/9; 2/9; 3/13; 1/5; 2/9; 2/9; 1/5; 1/5; 4/17; 1/7
Draw; 11/2; 11/2; 5; 33/5; 11/2; 6; 11/2; 27/5; 11/2; 11/2; 6; 21/4; 11/2; 27/5; 27/5; 6; 53/10; 24/5; 
Las Palmas; 12; 11; 10; 12; 11; 11; 11; 21/2; 10; 11; 10; 35/4; 21/2; 41/5; 10; 12; 12; 33/4; 10
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-16 18:19:19 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 2/9; 2/9; 1/4; 29/00; 2/11; 2/9; 1/6; 2/9; 1/4; 1/4; 1/4; 3/13; 1/5; 2/9; 2/9; 2/9; 1/4; 4/17; 1/6
Draw; 5; 11/2; 5; 59/10; 5; 11/2; 5; 27/5; 5; 11/2; 21/4; 11/2; 27/5; 27/5; 11/2; 21/4; 53/10; 23/5; 
Las Palmas; 11; 11; 10; 19/2; 9; 19/2; 9; 21/2; 9; 9; 35/4; 21/2; 41/5; 10; 11; 33/4; 41/5; ; 
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-16 22:19:18 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 2/9; 2/9; 1/4; 29/00; 2/11; 2/9; 1/6; 2/9; 1/4; 1/4; 1/4; 1/4; 1/5; 2/9; 2/9; 2/9; 1/4; 1/4; 1/6
Draw; 5; 11/2; 5; 59/10; 5; 11/2; 5; 27/5; 5; 11/2; 5; 11/2; 27/5; 27/5; 11/2; 21/4; 96/19; 23/5; 
Las Palmas; 11; 11; 10; 19/2; 9; 19/2; 9; 21/2; 9; 9; 33/4; 21/2; 41/5; 10; 11; 33/4; 41/5; ; 
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-17 02:19:10 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 2/9; 2/9; 1/4; 29/00; 2/11; 2/9; 1/6; 2/9; 1/4; 1/4; 1/4; 1/4; 1/5; 2/9; 2/9; 2/9; 1/4; 1/4; 1/6
Draw; 5; 11/2; 5; 59/10; 5; 11/2; 5; 27/5; 5; 11/2; 5; 11/2; 27/5; 27/5; 11/2; 21/4; 96/19; 23/5; 
Las Palmas; 11; 11; 10; 19/2; 9; 19/2; 9; 21/2; 9; 9; 21/2; 41/5; 10; 11; 33/4; 41/5; ; ; 
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-17 10:19:13 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 2/9; 2/9; 1/4; 29/00; 2/11; 2/9; 1/6; 2/9; 1/4; 1/4; 1/4; 4/17; 1/5; 2/9; 2/9; 2/9; 1/4; 4/17; 1/6
Draw; 5; 11/2; 5; 59/10; 5; 11/2; 5; 27/5; 5; 11/2; 96/19; 11/2; 27/5; 27/5; 11/2; 21/4; 51/10; 23/5; 
Las Palmas; 11; 11; 10; 19/2; 9; 19/2; 9; 21/2; 9; 9; 17/2; 21/2; 41/5; 10; 21/2; 9; 35/4; 41/5; 
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-17 14:19:21 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 2/9; 1/4; 1/4; 29/00; 2/11; 2/9; 1/6; 2/9; 1/4; 1/4; 1/4; 4/17; 1/5; 2/9; 1/4; 1/4; 4/17; 1/6
Draw; 5; 5; 59/10; 5; 11/2; 5; 27/5; 5; 11/2; 96/19; 11/2; 27/5; 11/2; 21/4; 51/10; 23/5; ; 
Las Palmas; 11; 10; 19/2; 9; 9; 21/2; 9; 9; 17/2; 21/2; 10; 19/2; 9; 35/4; 41/5; ; ; 
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-17 18:19:16 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 2/9; 1/4; 1/4; 29/00; 2/11; 2/9; 1/6; 2/9; 1/4; 1/4; 1/4; 1/5; 4/17; 2/9; 1/4; 4/17; 1/6
Draw; 5; 5; 59/10; 5; 11/2; 5; 27/5; 5; 11/2; 5; 11/2; 26/5; 27/5; 11/2; 23/5; ; 
Las Palmas; 11; 10; 19/2; 9; 9; 21/2; 9; 9; 21/2; 39/5; 10; 19/2; 35/4; 41/5; ; ; 
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-17 22:18:44 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 2/9; 1/4; 1/4; 29/00; 2/11; 2/9; 1/6; 2/9; 1/4; 1/4; 1/4; 4/17; 2/9; 4/17; 2/9; 1/4; 1/4; 1/6
Draw; 5; 5; 59/10; 5; 11/2; 5; 27/5; 5; 11/2; 5; 11/2; 26/5; 27/5; 11/2; 94/19; 23/5; ; 
Las Palmas; 11; 10; 19/2; 9; 9; 21/2; 9; 9; 17/2; 19/2; 39/5; 10; 19/2; 35/4; 41/5; ; ; 
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-18 02:18:33 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 2/9; 1/4; 1/4; 29/00; 2/11; 2/9; 1/6; 2/9; 1/4; 1/4; 1/4; 1/4; 4/17; 2/9; 4/17; 2/9; 1/4; 4/17; 1/6
Draw; 5; 5; 59/10; 5; 11/2; 5; 27/5; 5; 11/2; 11/2; 5; 11/2; 26/5; 27/5; 11/2; 96/19; 23/5; ; 
Las Palmas; 11; 17/2; 10; 19/2; 9; 9; 21/2; 9; 9; 10; 17/2; 19/2; 39/5; 10; 19/2; 35/4; 41/5; ; 
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-18 10:18:32 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 2/9; 1/4; 1/4; 29/00; 2/11; 2/9; 1/6; 2/9; 1/4; 1/4; 1/4; 1/4; 4/17; 2/9; 4/17; 2/9; 1/4; 4/17; 1/6
Draw; 5; 5; 59/10; 5; 11/2; 5; 27/5; 5; 11/2; 11/2; 96/19; 11/2; 26/5; 27/5; 11/2; 51/10; 23/5; ; 
Las Palmas; 11; 10; 19/2; 9; 19/2; 9; 21/2; 9; 9; 10; 17/2; 19/2; 39/5; 10; 19/2; 35/4; 41/5; ; 
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-18 14:19:13 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 2/9; 1/4; 1/4; 29/00; 2/11; 2/9; 1/6; 2/9; 1/4; 1/4; 1/4; 1/4; 4/17; 2/9; 4/17; 2/9; 1/4; 4/17; 1/6
Draw; 5; 5; 59/10; 5; 11/2; 5; 27/5; 5; 11/2; 11/2; 96/19; 11/2; 26/5; 27/5; 11/2; 51/10; 23/5; ; 
Las Palmas; 11; 10; 19/2; 9; 19/2; 9; 21/2; 9; 9; 10; 17/2; 19/2; 39/5; 10; 19/2; 35/4; 41/5; ; 
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-18 18:18:41 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/4; 1/4; 1/4; 29/00; 2/11; 2/9; 1/6; 2/9; 1/4; 1/4; 2/7; 2/7; 1/4; 1/4; 2/9; 4/17; 2/9; 1/4; 1/4; 1/4; 2/9
Draw; 19/4; 5; 59/10; 5; 11/2; 5; 27/5; 5; 11/2; 19/4; 11/2; 11/2; 94/19; 11/2; 26/5; 27/5; 11/2; 21/4; 5; 23/5; 
Las Palmas; 10; 17/2; 10; 19/2; 9; 9; 21/2; 9; 17/2; 9; 15/2; 10; 33/4; 19/2; 39/5; 10; 19/2; 9; 33/4; 41/5; 
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-19 02:30:12 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 2/9; 3/10; 1/4; 33/00; 2/9; 2/7; 2/9; 5/19; 2/7; 1/4; 3/10; 2/7; 2/7; 1/4; 2/9; 5/18; 5/19; 2/7; 2/7; 1/4; 1/4
Draw; 5; 19/4; 5; 27/5; 9/2; 9/2; 9/2; 27/5; 9/2; 11/2; 19/4; 11/2; 5; 24/5; 11/2; 49/10; 21/4; 21/4; 19/4; 63/13; 22/5
Las Palmas; 16; 15/2; 10; 42/5; 15/2; 17/2; 15/2; 17/2; 17/2; 17/2; 17/2; 15/2; 17/2; 35/4; 19/2; 34/5; 17/2; 17/2; 17/2; 35/4; 37/5
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-19 10:30:15 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/7; 1/4; 3/10; 2/9; 1/5; 5/19; 1/4; 1/4; 2/7; 1/4; 1/4; 2/9; 2/9; 5/19; 5/19; 1/4; 1/4; 2/9; 1/4; 
Draw; 11/2; 19/4; 5; 11/2; 5; 11/2; 5; 27/5; 5; 11/2; 5; 11/2; 5; 51/10; 11/2; 51/10; 21/4; 11/2; 21/4; 67/13; 24/5
Las Palmas; 12; 10; 10; 17/2; 9; 17/2; 17/2; 9; 17/2; 17/2; 9; 10; 39/4; 19/2; 7; 17/2; 19/2; 9; 39/4; 9; 
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-19 14:30:16 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/5; 2/7; 1/4; 3/10; 2/9; 1/5; 5/19; 1/4; 1/4; 2/7; 1/4; 1/4; 2/9; 2/9; 5/19; 5/19; 1/4; 1/4; 2/9; 1/4; 
Draw; 11/2; 19/4; 5; 11/2; 5; 11/2; 5; 27/5; 5; 11/2; 5; 11/2; 5; 51/10; 11/2; 51/10; 21/4; 11/2; 21/4; 67/13; 24/5
Las Palmas; 12; 10; 10; 17/2; 9; 17/2; 17/2; 9; 17/2; 17/2; 9; 10; 39/4; 19/2; 7; 17/2; 19/2; 9; 39/4; 9; 
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-19 18:30:21 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/4; 2/7; 1/4; 3/10; 2/9; 1/5; 5/19; 1/4; 1/4; 2/7; 1/4; 1/4; 2/9; 2/9; 5/19; 5/19; 1/4; 1/4; 2/9; 1/4
Draw; 5; 5; 11/2; 5; 5; 27/5; 5; 11/2; 5; 11/2; 5; 51/10; 11/2; 51/10; 21/4; 11/2; 5; 67/13; 24/5; 
Las Palmas; 10; 10; 10; 17/2; 19/2; 17/2; 17/2; 10; 17/2; 17/2; 9; 10; 39/4; 19/2; 7; 17/2; 19/2; 10; 39/4; 9
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-19 22:30:19 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/4; 2/7; 1/4; 3/10; 2/9; 1/5; 5/19; 1/4; 1/4; 1/4; 2/7; 1/4; 1/4; 2/9; 2/9; 5/19; 5/19; 1/4; 1/4; 2/9; 1/4
Draw; 5; 5; 11/2; 5; 5; 27/5; 5; 11/2; 5; 11/2; 5; 51/10; 11/2; 51/10; 21/4; 11/2; 5; 67/13; 24/5; ; 
Las Palmas; 10; 10; 10; 17/2; 19/2; 17/2; 17/2; 10; 10; 17/2; 17/2; 9; 10; 39/4; 19/2; 7; 17/2; 19/2; 10; 39/4; 9
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-20 02:30:30 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/4; 2/7; 1/4; 7/25; 2/9; 1/5; 5/19; 1/4; 1/4; 1/4; 2/7; 1/4; 1/4; 2/9; 2/9; 5/19; 5/19; 1/4; 1/4; 2/9; 1/4
Draw; 5; 5; 57/10; 5; 5; 27/5; 11/2; 5; 11/2; 5; 11/2; 5; 51/10; 11/2; 51/10; 21/4; 11/2; 5; 67/13; 24/5; 
Las Palmas; 9; 10; 11; 17/2; 19/2; 17/2; 17/2; 9; 17/2; 17/2; 9; 10; 39/4; 19/2; 7; 17/2; 19/2; 10; 39/4; 9; 
META; spain/la-liga-primera/las-palmas-v-real-madrid; 2018-03-20 10:30:31 GMT+2; 2018-03-31 17:30; Nothing; Xlenovo
Real Madrid; 1/4; 2/7; 1/4; 7/25; 2/9; 1/5; 5/19; 1/4; 1/4; 1/4; 2/7; 1/4; 1/4; 2/9; 2/9; 5/19; 5/19; 1/4; 1/4; 2/9; 2/9
Draw; 5; 5; 57/10; 5; 5; 27/5; 11/2; 5; 11/2; 5; 11/2; 11/2; 51/10; 11/2; 51/10; 21/4; 11/2; 5; 67/13; 23/5; 
