META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-18 12:25:01 GMT+2; 2017-03-21 19:45; e70300-dr003
Forest Green; 4/9; ; 4/9; ; ; ; ; ; ; ; 4/9; ; 4/9; ; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; 3; ; ; ; ; ; ; ; 3; ; 57/20; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; 13/2; ; 6; ; ; ; ; ; ; ; 13/2; ; 15/2; ; ; 13/2; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-18 16:22:25 GMT+2; 2017-03-21 19:45; e70300-dr003
Forest Green; 4/9; ; 40/85; ; 1/2; ; 9/20; ; ; 10/21; 4/9; ; 4/9; ; ; 4/9; 3/7; ; ; 3/7; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; 3; ; 3; ; 16/5; ; ; 16/5; 3; ; 57/20; ; ; 3; 29/10; ; ; 29/10; ; ; ; ; ; ; ; ; 
Solihull Moors; 13/2; ; 11/2; ; 13/2; ; 13/2; ; ; 11/2; 11/2; ; 15/2; ; ; 13/2; 13/2; ; ; 13/2; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-18 20:25:21 GMT+2; 2017-03-21 19:45; e70300-dr003
Forest Green; 4/9; ; 40/85; ; 9/20; ; 9/20; ; ; 10/21; 1/2; ; 4/9; ; ; 4/9; 3/7; ; ; 3/7; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; 3; ; 10/3; ; 16/5; ; ; 16/5; 3; ; 16/5; ; ; 3; 3; ; ; 3; ; ; ; ; ; ; ; ; 
Solihull Moors; 13/2; ; 11/2; ; 6; ; 13/2; ; ; 11/2; 11/2; ; 6; ; ; 13/2; 13/2; ; ; 13/2; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-19 00:23:00 GMT+2; 2017-03-21 19:45; e70300-dr003
Forest Green; 4/9; 4/9; 40/85; ; 9/20; ; 9/20; ; ; 10/21; 4/9; ; 4/9; ; ; 4/9; 3/7; ; ; 3/7; ; ; ; ; ; ; ; ; 
Draw; 11/4; 16/5; 31/10; ; 31/10; ; 16/5; ; ; 16/5; 3; ; 16/5; ; ; 31/10; 31/10; ; ; 31/10; ; ; ; ; ; ; ; ; 
Solihull Moors; 13/2; 11/2; 11/2; ; 13/2; ; 13/2; ; ; 11/2; 11/2; ; 6; ; ; 13/2; 25/4; ; ; 25/4; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-19 04:23:21 GMT+2; 2017-03-21 19:45; e70300-dr003
Forest Green; 4/9; 4/9; 40/85; ; 9/20; ; 9/20; ; ; 10/21; 4/9; 4/9; 4/9; ; ; 4/9; 3/7; ; 2/5; 3/7; ; ; 3/7; ; 3/7; ; ; ; 
Draw; 11/4; 16/5; 31/10; ; 16/5; ; 16/5; ; ; 16/5; 3; 14/5; 16/5; ; ; 31/10; 31/10; ; 3; 31/10; ; ; 16/5; ; 16/5; ; ; ; 
Solihull Moors; 13/2; 11/2; 11/2; ; 13/2; ; 13/2; ; ; 11/2; 11/2; 11/2; 6; ; ; 13/2; 25/4; ; 28/5; 25/4; ; ; 23/4; ; 23/4; ; ; ; 
META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-19 08:22:43 GMT+2; 2017-03-21 19:45; e70300-dr003
Forest Green; 4/9; 4/9; 40/85; ; 9/20; ; 9/20; ; ; 10/21; 4/9; 4/9; 4/9; ; ; 4/9; 3/7; ; 2/5; 3/7; ; ; 3/7; ; 3/7; ; ; ; 
Draw; 11/4; 16/5; 31/10; ; 10/3; ; 16/5; ; ; 10/3; 16/5; 3; 16/5; ; ; 31/10; 16/5; ; 3; 16/5; ; ; 16/5; ; 16/5; ; ; ; 
Solihull Moors; 13/2; 11/2; 11/2; ; 6; ; 6; ; ; 11/2; 11/2; 5; 6; ; ; 6; 25/4; ; 28/5; 25/4; ; ; 23/4; ; 23/4; ; ; ; 
META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-19 12:25:35 GMT+2; 2017-03-21 19:45; e70300-dr003
Forest Green; 4/9; 4/9; 40/85; 1/2; 9/20; ; 9/20; ; ; 10/21; 4/9; 4/9; 4/9; ; 1/2; 1/2; 3/7; ; 2/5; 3/7; 1/2; ; 3/7; ; 3/7; ; ; ; 
Draw; 11/4; 16/5; 16/5; 16/5; 16/5; ; 33/10; ; ; 10/3; 16/5; 14/5; 10/3; ; 3; 16/5; 13/4; ; 3; 13/4; 7/2; ; 16/5; ; 16/5; ; ; ; 
Solihull Moors; 13/2; 11/2; 5; 9/2; 13/2; ; 6; ; ; 5; 11/2; 11/2; 11/2; ; 11/2; 11/2; 6; ; 28/5; 6; 63/10; ; 23/4; ; 23/4; ; ; ; 
