META; english/non-league/national-league/woking-v-solihull-moors; 2017-01-29 00:24:01 GMT+2; 2017-02-04 15:00; e70300-dr003
Woking; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/woking-v-solihull-moors; 2017-01-29 04:23:05 GMT+2; 2017-02-04 15:00; e70300-dr003
Woking; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/woking-v-solihull-moors; 2017-01-29 08:22:36 GMT+2; 2017-02-04 15:00; e70300-dr003
Woking; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/woking-v-solihull-moors; 2017-01-29 12:24:05 GMT+2; 2017-02-04 15:00; e70300-dr003
Woking; 11/10; 11/10; ; ; 23/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; 12/5; 21/10; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/woking-v-solihull-moors; 2017-01-30 10:40:28 GMT+2; 2017-02-04 15:00; e70300-dr003
Woking; 11/10; 11/10; ; 21/20; 11/10; ; 11/10; ; 11/10; ; ; ; ; ; ; 11/10; 1; 21/20; 21/20; 1; ; ; 21/20; ; ; ; ; 
Solihull Moors; 12/5; 21/10; ; 9/4; 12/5; ; 12/5; ; 12/5; ; ; ; ; ; ; 23/10; 23/10; 11/5; 12/5; 23/10; ; ; 12/5; ; ; ; ; 
Draw; 12/5; 23/10; ; 11/5; 5/2; ; 5/2; ; 12/5; ; ; ; ; ; ; 12/5; 23/10; 9/4; 23/10; 23/10; ; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/woking-v-solihull-moors; 2017-01-30 12:22:52 GMT+2; 2017-02-04 15:00; e70300-dr003
Woking; 11/10; 11/10; ; 21/20; 11/10; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; 11/10; 1; 21/20; 21/20; 1; 6/5; ; 21/20; ; ; ; ; 
Solihull Moors; 12/5; 21/10; ; 9/4; 12/5; ; 12/5; ; 12/5; ; ; ; 47/20; ; ; 23/10; 23/10; 11/5; 12/5; 23/10; 12/5; ; 12/5; ; ; ; ; 
Draw; 12/5; 23/10; ; 11/5; 5/2; ; 5/2; ; 12/5; ; ; ; 47/20; ; ; 12/5; 23/10; 9/4; 23/10; 23/10; 13/5; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/woking-v-solihull-moors; 2017-01-30 16:22:53 GMT+2; 2017-02-04 15:00; e70300-dr003
Woking; 11/10; 11/10; ; 21/20; 11/10; ; 11/10; ; 11/10; ; 21/20; ; 11/10; ; ; 11/10; 1; 21/20; 21/20; 1; 6/5; ; 21/20; ; ; ; ; 
Solihull Moors; 12/5; 21/10; ; 9/4; 12/5; ; 12/5; ; 12/5; ; 23/10; ; 47/20; ; ; 23/10; 23/10; 11/5; 12/5; 23/10; 12/5; ; 12/5; ; ; ; ; 
Draw; 12/5; 23/10; ; 11/5; 5/2; ; 5/2; ; 12/5; ; 23/10; ; 47/20; ; ; 12/5; 23/10; 9/4; 23/10; 23/10; 13/5; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/woking-v-solihull-moors; 2017-01-30 20:24:07 GMT+2; 2017-02-04 15:00; e70300-dr003
Woking; 11/10; 11/10; 11/10; 21/20; 11/10; ; 11/10; ; 11/10; ; 21/20; ; 11/10; ; ; 11/10; 21/20; 21/20; 21/20; 21/20; 6/5; ; 21/20; ; ; ; ; 
Solihull Moors; 12/5; 21/10; 47/20; 9/4; 12/5; ; 12/5; ; 12/5; ; 23/10; ; 47/20; ; ; 23/10; 40/17; 11/5; 12/5; 40/17; 12/5; ; 12/5; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 11/5; 5/2; ; 5/2; ; 12/5; ; 23/10; ; 47/20; ; ; 12/5; 23/10; 9/4; 23/10; 23/10; 13/5; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/woking-v-solihull-moors; 2017-01-31 00:22:26 GMT+2; 2017-02-04 15:00; e70300-dr003
Woking; 11/10; 11/10; 11/10; 21/20; 11/10; ; 11/10; ; 11/10; ; 21/20; ; 11/10; 1; ; 11/10; 21/20; 21/20; 21/20; 21/20; 6/5; ; 21/20; ; ; 10/11; ; 
Solihull Moors; 12/5; 21/10; 47/20; 9/4; 12/5; ; 12/5; ; 12/5; ; 23/10; ; 47/20; 9/4; ; 23/10; 23/10; 11/5; 12/5; 23/10; 12/5; ; 12/5; ; ; 2; ; 
Draw; 12/5; 23/10; 23/10; 11/5; 5/2; ; 5/2; ; 12/5; ; 23/10; ; 47/20; 9/4; ; 12/5; 40/17; 9/4; 23/10; 40/17; 13/5; ; 23/10; ; ; 2; ; 
META; english/non-league/national-league/woking-v-solihull-moors; 2017-01-31 04:22:35 GMT+2; 2017-02-04 15:00; e70300-dr003
Woking; 11/10; 11/10; 11/10; 21/20; 11/10; ; 11/10; ; 11/10; ; 21/20; ; 11/10; 1; ; 11/10; 21/20; 21/20; 21/20; 21/20; 6/5; ; 21/20; ; ; 10/11; ; 
Solihull Moors; 12/5; 21/10; 47/20; 9/4; 12/5; ; 12/5; ; 12/5; ; 23/10; ; 47/20; 9/4; ; 23/10; 23/10; 11/5; 12/5; 23/10; 12/5; ; 12/5; ; ; 2; ; 
Draw; 12/5; 23/10; 23/10; 11/5; 5/2; ; 5/2; ; 12/5; ; 23/10; ; 47/20; 9/4; ; 12/5; 40/17; 9/4; 23/10; 40/17; 13/5; ; 23/10; ; ; 2; ; 
META; english/non-league/national-league/woking-v-solihull-moors; 2017-01-31 08:22:40 GMT+2; 2017-02-04 15:00; e70300-dr003
Woking; 11/10; 11/10; 11/10; 21/20; 11/10; ; 11/10; ; 11/10; ; 21/20; ; 11/10; 1; ; 11/10; 21/20; 21/20; 21/20; 21/20; 6/5; ; 21/20; ; ; 10/11; ; 
Solihull Moors; 12/5; 21/10; 47/20; 9/4; 12/5; ; 12/5; ; 12/5; ; 23/10; ; 47/20; 9/4; ; 23/10; 23/10; 11/5; 12/5; 23/10; 12/5; ; 12/5; ; ; 2; ; 
Draw; 12/5; 23/10; 23/10; 11/5; 5/2; ; 5/2; ; 12/5; ; 23/10; ; 47/20; 9/4; ; 12/5; 40/17; 9/4; 23/10; 40/17; 13/5; ; 23/10; ; ; 2; ; 
