META; english/non-league/national-league/york-v-eastleigh; 2017-02-26 16:28:33 GMT+2; 2017-03-04 15:00; e70300-dr003
York; 6/4; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; 7/5; ; ; ; 16/11; ; ; ; ; 
Eastleigh; 17/10; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; 28/17; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/york-v-eastleigh; 2017-02-26 20:25:41 GMT+2; 2017-03-04 15:00; e70300-dr003
York; 6/4; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; 7/5; ; 7/5; 7/5; ; ; 16/11; ; ; ; ; 
Eastleigh; 17/10; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; 8/5; ; 13/8; 8/5; ; ; 28/17; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 9/4; ; 23/10; 9/4; ; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/york-v-eastleigh; 2017-02-27 00:23:22 GMT+2; 2017-03-04 15:00; e70300-dr003
York; 6/4; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; 6/4; 7/5; ; 7/5; 7/5; ; ; 16/11; ; ; ; ; 
Eastleigh; 17/10; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; 8/5; 8/5; ; 13/8; 8/5; ; ; 28/17; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; 12/5; 9/4; ; 23/10; 9/4; ; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/york-v-eastleigh; 2017-02-27 04:22:53 GMT+2; 2017-03-04 15:00; e70300-dr003
Eastleigh; 17/10; ; ; ; 8/5; ; 17/10; ; ; ; ; 8/5; 33/20; ; ; 8/5; 8/5; ; 13/8; 8/5; ; ; 28/17; ; ; ; ; 
York; 6/4; ; ; ; 17/10; ; 31/20; ; ; ; ; 29/20; 6/4; ; ; 6/4; 7/5; ; 7/5; 7/5; ; ; 16/11; ; ; ; ; 
Draw; 12/5; ; ; ; 23/10; ; 12/5; ; ; ; ; 21/10; 47/20; ; ; 12/5; 9/4; ; 23/10; 9/4; ; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/york-v-eastleigh; 2017-02-27 08:23:04 GMT+2; 2017-03-04 15:00; e70300-dr003
Eastleigh; 17/10; ; ; ; 8/5; ; 17/10; ; ; ; ; 8/5; 33/20; ; ; 8/5; 8/5; ; 13/8; 8/5; ; ; 28/17; ; ; ; ; 
York; 6/4; ; ; ; 17/10; ; 31/20; ; ; ; ; 29/20; 6/4; ; ; 6/4; 7/5; ; 7/5; 7/5; ; ; 16/11; ; ; ; ; 
Draw; 12/5; ; ; ; 23/10; ; 12/5; ; ; ; ; 21/10; 47/20; ; ; 12/5; 23/10; ; 23/10; 23/10; ; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/york-v-eastleigh; 2017-02-27 12:24:15 GMT+2; 2017-03-04 15:00; e70300-dr003
Eastleigh; 17/10; ; 33/20; ; 8/5; ; 17/10; ; 13/8; ; 33/20; 8/5; 33/20; ; ; 8/5; 8/5; ; 13/8; 8/5; ; ; 28/17; ; ; ; ; 
York; 6/4; ; 29/20; ; 17/10; ; 31/20; ; 6/4; ; 29/20; 29/20; 6/4; ; ; 6/4; 7/5; ; 7/5; 7/5; ; ; 16/11; ; ; ; ; 
Draw; 12/5; ; 23/10; ; 23/10; ; 12/5; ; 12/5; ; 23/10; 21/10; 47/20; ; ; 12/5; 9/4; ; 23/10; 9/4; ; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/york-v-eastleigh; 2017-02-27 16:26:22 GMT+2; 2017-03-04 15:00; e70300-dr003
