META; english/non-league/national-league/gateshead-v-forest-green; 2017-02-12 04:23:38 GMT+2; 2017-02-18 15:00; e70300-dr003
Forest Green; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Gateshead; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-forest-green; 2017-02-12 08:23:35 GMT+2; 2017-02-18 15:00; e70300-dr003
Forest Green; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Gateshead; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-forest-green; 2017-02-12 12:24:49 GMT+2; 2017-02-18 15:00; e70300-dr003
Forest Green; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Gateshead; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-forest-green; 2017-02-12 16:25:21 GMT+2; 2017-02-18 15:00; e70300-dr003
Forest Green; 6/5; 5/4; ; ; 5/4; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Gateshead; 21/10; 15/8; ; ; 2; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 5/2; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-forest-green; 2017-02-12 20:25:06 GMT+2; 2017-02-18 15:00; e70300-dr003
Forest Green; 6/5; 5/4; ; ; 5/4; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Gateshead; 21/10; 15/8; ; ; 2; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 5/2; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-forest-green; 2017-02-13 00:23:23 GMT+2; 2017-02-18 15:00; e70300-dr003
Forest Green; 6/5; 5/4; ; ; 5/4; ; 5/4; ; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; 
Gateshead; 21/10; 15/8; ; ; 2; ; 2; ; ; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 5/2; ; 5/2; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-forest-green; 2017-02-13 04:22:44 GMT+2; 2017-02-18 15:00; e70300-dr003
Forest Green; 6/5; 5/4; ; ; 5/4; ; 5/4; ; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; 
Gateshead; 21/10; 15/8; ; ; 2; ; 2; ; ; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 5/2; ; 5/2; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-forest-green; 2017-02-13 08:22:42 GMT+2; 2017-02-18 15:00; e70300-dr003
Forest Green; 6/5; 5/4; ; ; 5/4; ; 5/4; ; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; 
Gateshead; 21/10; 15/8; ; ; 2; ; 2; ; ; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 5/2; ; 5/2; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-forest-green; 2017-02-13 12:23:58 GMT+2; 2017-02-18 15:00; e70300-dr003
Forest Green; 6/5; 5/4; ; ; 6/5; ; 5/4; ; ; ; 23/20; 23/20; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; 
Gateshead; 21/10; 15/8; ; ; 21/10; ; 21/10; ; ; ; 2; 15/8; ; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; 12/5; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-forest-green; 2017-02-13 16:24:24 GMT+2; 2017-02-18 15:00; e70300-dr003
Forest Green; 6/5; 5/4; ; ; 6/5; ; 6/5; ; ; ; 23/20; 23/20; ; ; ; 6/5; 11/10; ; 23/20; 11/10; ; ; 15/13; ; ; ; ; 
Gateshead; 21/10; 15/8; ; ; 21/10; ; 21/10; ; ; ; 2; 15/8; ; ; ; 2; 2; ; 2; 2; ; ; 2; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 13/5; ; 5/2; ; ; ; 5/2; 12/5; ; ; ; 5/2; 27/11; ; 5/2; 27/11; ; ; 5/2; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-forest-green; 2017-02-13 20:25:17 GMT+2; 2017-02-18 15:00; e70300-dr003
Forest Green; 6/5; 5/4; ; ; 6/5; ; 6/5; ; ; ; 23/20; 23/20; ; ; ; 6/5; 15/13; ; 23/20; 15/13; ; ; 15/13; ; ; ; ; 
Gateshead; 21/10; 15/8; ; ; 21/10; ; 21/10; ; ; ; 2; 15/8; ; ; ; 2; 2; ; 2; 2; ; ; 2; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 13/5; ; 5/2; ; ; ; 5/2; 12/5; ; ; ; 5/2; 27/11; ; 5/2; 27/11; ; ; 5/2; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-forest-green; 2017-02-14 00:23:09 GMT+2; 2017-02-18 15:00; e70300-dr003
Forest Green; 6/5; 5/4; ; ; 6/5; ; 6/5; ; ; ; 23/20; 23/20; ; ; ; 6/5; 15/13; ; 23/20; 15/13; ; ; 15/13; ; ; ; ; 
Gateshead; 21/10; 15/8; ; ; 21/10; ; 21/10; ; ; ; 2; 15/8; ; ; ; 2; 39/19; ; 2; 39/19; ; ; 2; ; ; ; ; 
