META; english/non-league/national-league/braintree-town-v-chester; 2017-01-01 16:24:09 GMT+2; 2017-01-07 15:00; e70300-dr003
Braintree Town; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chester; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-chester; 2017-01-01 20:23:57 GMT+2; 2017-01-07 15:00; e70300-dr003
Braintree Town; 8/5; ; ; ; 8/5; ; 8/5; ; ; ; ; ; ; ; ; ; 6/4; ; ; ; 6/4; ; ; ; ; ; ; ; 
Chester; 8/5; ; ; ; 8/5; ; 8/5; ; ; ; ; ; ; ; ; ; 6/4; ; ; ; 6/4; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; 12/5; ; 12/5; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; 23/10; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-chester; 2017-01-02 00:23:33 GMT+2; 2017-01-07 15:00; e70300-dr003
Braintree Town; 8/5; ; ; ; 8/5; ; 8/5; ; ; ; ; ; ; ; ; 17/11; 6/4; ; ; ; 6/4; ; ; ; ; ; ; ; 
Chester; 8/5; ; ; ; 8/5; ; 8/5; ; ; ; ; ; ; ; ; 8/5; 6/4; ; ; ; 6/4; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; 12/5; ; 12/5; ; ; ; ; ; ; ; ; 12/5; 23/10; ; ; ; 23/10; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-chester; 2017-01-02 04:23:18 GMT+2; 2017-01-07 15:00; e70300-dr003
Braintree Town; 8/5; ; ; ; 8/5; ; 8/5; ; ; ; ; ; ; ; ; 17/11; 6/4; ; ; ; 6/4; ; ; ; ; ; ; ; 
Chester; 8/5; ; ; ; 8/5; ; 8/5; ; ; ; ; ; ; ; ; 8/5; 6/4; ; ; ; 6/4; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; 12/5; ; 12/5; ; ; ; ; ; ; ; ; 12/5; 23/10; ; ; ; 23/10; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-chester; 2017-01-02 08:23:31 GMT+2; 2017-01-07 15:00; e70300-dr003
Braintree Town; 8/5; ; ; 6/4; 8/5; ; 8/5; ; ; ; ; ; ; ; ; 17/11; 6/4; 17/11; ; 6/4; 6/4; ; ; 17/11; ; ; ; ; 
Chester; 8/5; ; ; 6/4; 13/8; ; 13/8; ; ; ; ; ; ; ; ; 8/5; 6/4; 17/11; ; 6/4; 6/4; ; ; 17/11; ; ; ; ; 
Draw; 12/5; ; ; 9/4; 12/5; ; 12/5; ; ; ; ; ; ; ; ; 12/5; 23/10; 23/10; ; 23/10; 23/10; ; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-chester; 2017-01-02 12:23:44 GMT+2; 2017-01-07 15:00; e70300-dr003
Braintree Town; 31/20; ; ; 29/20; 6/4; 29/20; 6/4; ; ; 6/4; ; ; 31/20; ; 6/4; 17/11; 6/4; 17/11; 6/4; 6/4; 6/4; ; 7/5; 17/11; ; ; ; ; 
Chester; 17/10; ; ; 17/10; 17/10; 31/20; 7/4; ; ; 17/10; ; ; 13/8; ; 17/10; 8/5; 8/5; 17/11; 6/4; 6/4; 8/5; ; 13/8; 17/11; ; ; ; ; 
Draw; 23/10; ; ; 2; 12/5; 21/10; 12/5; ; ; 23/10; ; ; 23/10; ; 23/10; 23/10; 11/5; 23/10; 11/5; 23/10; 11/5; ; 23/10; 23/10; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-chester; 2017-01-02 16:23:41 GMT+2; 2017-01-07 15:00; e70300-dr003
Braintree Town; 31/20; ; ; 6/4; 6/4; 29/20; 6/4; ; 8/5; 6/4; 6/4; ; 31/20; ; 6/4; 17/11; 16/11; 17/11; 6/4; 6/4; 16/11; ; 7/5; 17/11; ; ; ; ; 
Chester; 17/10; ; ; 13/8; 17/10; 31/20; 7/4; ; 13/8; 17/10; 33/20; ; 13/8; ; 17/10; 8/5; 8/5; 17/11; 6/4; 6/4; 8/5; ; 13/8; 17/11; ; ; ; ; 
Draw; 23/10; ; ; 2; 12/5; 21/10; 12/5; ; 23/10; 23/10; 11/5; ; 23/10; ; 23/10; 23/10; 11/5; 23/10; 11/5; 23/10; 11/5; ; 23/10; 23/10; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-chester; 2017-01-02 20:23:13 GMT+2; 2017-01-07 15:00; e70300-dr003
Braintree Town; 31/20; ; 6/4; 6/4; 8/5; 29/20; 31/20; ; 8/5; 6/4; 6/4; ; 31/20; ; 6/4; 17/11; 6/4; 17/11; 6/4; 6/4; 6/4; ; 7/5; 17/11; ; ; ; ; 
Chester; 17/10; ; 17/10; 13/8; 17/10; 31/20; 7/4; ; 7/4; 17/10; 33/20; ; 17/10; ; 17/10; 7/4; 28/17; 17/11; 6/4; 6/4; 28/17; ; 13/8; 17/11; ; ; ; ; 
Draw; 23/10; ; 11/5; 2; 23/10; 21/10; 23/10; ; 23/10; 23/10; 11/5; ; 11/5; ; 23/10; 9/4; 11/5; 23/10; 11/5; 23/10; 11/5; ; 23/10; 23/10; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-chester; 2017-01-03 00:22:56 GMT+2; 2017-01-07 15:00; e70300-dr003
Braintree Town; 31/20; ; 6/4; 29/20; 8/5; 29/20; 6/4; ; 8/5; 6/4; 29/20; ; 31/20; ; 6/4; 6/4; 6/4; 17/11; 6/4; 6/4; 6/4; ; 7/5; 17/11; ; ; 6/4; ; 
Chester; 17/10; ; 7/4; 17/10; 7/4; 31/20; 9/5; ; 7/4; 9/5; 7/4; ; 17/10; ; 17/10; 7/4; 17/10; 17/11; 6/4; 6/4; 17/10; ; 13/8; 17/11; ; ; 17/10; ; 
Draw; 23/10; ; 11/5; 2; 9/4; 21/10; 23/10; ; 23/10; 23/10; 11/5; ; 11/5; ; 23/10; 9/4; 11/5; 23/10; 11/5; 23/10; 11/5; ; 23/10; 23/10; ; ; 11/5; ; 
META; english/non-league/national-league/braintree-town-v-chester; 2017-01-03 04:21:36 GMT+2; 2017-01-07 15:00; e70300-dr003
Braintree Town; 31/20; ; 6/4; 29/20; 6/4; 29/20; 6/4; 6/4; 8/5; 6/4; 29/20; ; 31/20; ; 6/4; 6/4; 16/11; 17/11; 6/4; 6/4; 16/11; ; 7/5; 17/11; ; ; 6/4; ; 
