META; english/non-league/national-league/chester-v-forest-green; 2016-08-30 00:20:30 GMT+3; 2016-09-03 15:00; e70300-dr003
Forest Green; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Chester; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/chester-v-forest-green; 2016-08-30 04:20:37 GMT+3; 2016-09-03 15:00; e70300-dr003
Forest Green; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
Chester; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/chester-v-forest-green; 2016-08-30 08:20:40 GMT+3; 2016-09-03 15:00; e70300-dr003
Forest Green; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
Chester; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/chester-v-forest-green; 2016-08-30 12:20:58 GMT+3; 2016-09-03 15:00; e70300-dr003
Forest Green; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
Chester; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/chester-v-forest-green; 2016-08-30 16:21:12 GMT+3; 2016-09-03 15:00; e70300-dr003
Forest Green; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
Chester; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/chester-v-forest-green; 2016-08-30 20:22:09 GMT+3; 2016-09-03 15:00; e70300-dr003
Forest Green; ; 10/11; ; ; 10/11; ; 19/20; ; ; ; ; 4/5; ; ; ; ; 10/11; ; ; ; ; 39/40; ; ; ; 1/16; ; 
Draw; ; 12/5; ; ; 12/5; ; 12/5; ; ; ; ; 9/4; ; ; ; ; 12/5; ; ; ; ; 13/5; ; ; ; 21/10; ; 
Chester; ; 13/5; ; ; 14/5; ; 3; ; ; ; ; 11/4; ; ; ; ; 3; ; ; ; ; 41/13; ; ; ; 1/16; ; 
META; english/non-league/national-league/chester-v-forest-green; 2016-08-31 00:20:40 GMT+3; 2016-09-03 15:00; e70300-dr003
Forest Green; ; 10/11; ; ; 10/11; ; 19/20; ; ; ; ; 4/5; ; ; ; ; 10/11; ; ; ; ; 39/40; ; ; ; 1/16; ; 
Draw; ; 12/5; ; ; 12/5; ; 12/5; ; ; ; ; 9/4; ; ; ; ; 12/5; ; ; ; ; 13/5; ; ; ; 21/10; ; 
Chester; ; 13/5; ; ; 14/5; ; 3; ; ; ; ; 11/4; ; ; ; ; 3; ; ; ; ; 41/13; ; ; ; 1/16; ; 
META; english/non-league/national-league/chester-v-forest-green; 2016-08-31 04:20:50 GMT+3; 2016-09-03 15:00; e70300-dr003
Forest Green; ; 10/11; ; ; 10/11; ; 19/20; ; ; ; ; 4/5; ; ; ; ; 10/11; ; ; ; ; 39/40; ; ; ; 1/16; ; 
Draw; ; 12/5; ; ; 12/5; ; 12/5; ; ; ; ; 9/4; ; ; ; ; 12/5; ; ; ; ; 13/5; ; ; ; 21/10; ; 
Chester; ; 13/5; ; ; 29/10; ; 3; ; ; ; ; 11/4; ; ; ; ; 3; ; ; ; ; 41/13; ; ; ; 1/16; ; 
