META; english/non-league/national-league/boreham-wood-v-aldershot; 2016-09-10 20:25:10 GMT+3; 2016-09-13 19:45; e70300-dr003
Boreham Wood; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Aldershot; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/non-league/national-league/boreham-wood-v-aldershot; 2016-09-11 00:29:13 GMT+3; 2016-09-13 19:45; e70300-dr003
Boreham Wood; 11/8; 23/20; ; ; 7/5; ; 13/10; ; ; ; ; 7/5; 6/4; ; 7/5; ; 11/8; 16/11; ; ; ; 23/17; ; ; ; ; 5/4; ; 
Aldershot; 7/4; 21/10; ; ; 9/5; ; 2; ; ; ; ; 9/5; 7/5; ; 17/10; ; 9/5; 8/5; ; ; ; 17/10; ; ; ; ; 6/4; ; 
Draw; 13/5; 9/4; ; ; 23/10; ; 12/5; ; ; ; ; 21/10; 9/4; ; 21/10; ; 12/5; 5/2; ; ; ; 28/11; ; ; ; ; 19/10; ; 
META; english/non-league/national-league/boreham-wood-v-aldershot; 2016-09-11 04:21:55 GMT+3; 2016-09-13 19:45; e70300-dr003
Boreham Wood; 11/8; 23/20; ; ; 7/5; ; 11/8; ; ; 7/5; ; 7/5; 6/4; ; 11/8; ; 7/5; 7/5; 7/5; ; 7/5; 7/5; ; ; ; ; 5/4; ; 
Aldershot; 7/4; 21/10; ; ; 7/4; ; 9/5; ; ; 7/4; ; 9/5; 7/5; ; 7/4; ; 9/5; 17/10; 7/4; ; 7/4; 17/10; ; ; ; ; 13/8; ; 
Draw; 13/5; 9/4; ; ; 23/10; ; 5/2; ; ; 9/4; ; 21/10; 9/4; ; 21/10; ; 12/5; 12/5; 9/4; ; 9/4; 12/5; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/boreham-wood-v-aldershot; 2016-09-11 08:22:09 GMT+3; 2016-09-13 19:45; e70300-dr003
Boreham Wood; 11/8; 23/20; ; ; 7/5; ; 7/5; ; ; 7/5; ; 7/5; 6/4; ; 11/8; ; 7/5; 7/5; 7/5; ; 7/5; 7/5; ; ; ; ; 5/4; ; 
Aldershot; 7/4; 21/10; ; ; 7/4; ; 9/5; ; ; 7/4; ; 9/5; 7/5; ; 7/4; ; 9/5; 7/4; 7/4; ; 7/4; 7/4; ; ; ; ; 13/8; ; 
Draw; 13/5; 9/4; ; ; 23/10; ; 5/2; ; ; 9/4; ; 21/10; 9/4; ; 21/10; ; 12/5; 12/5; 9/4; ; 9/4; 12/5; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/boreham-wood-v-aldershot; 2016-09-11 12:24:15 GMT+3; 2016-09-13 19:45; e70300-dr003
Boreham Wood; 11/8; 23/20; ; 13/10; 7/5; ; 7/5; ; ; 7/5; ; 7/5; 6/4; ; 11/8; ; 7/5; 7/5; 7/5; ; 7/5; 7/5; 6/4; ; ; ; 5/4; ; 
Aldershot; 7/4; 21/10; ; 9/5; 7/4; ; 9/5; ; ; 7/4; ; 9/5; 7/5; ; 7/4; ; 9/5; 17/10; 7/4; ; 7/4; 17/10; 15/8; ; ; ; 13/8; ; 
Draw; 13/5; 9/4; ; 11/5; 23/10; ; 5/2; ; ; 9/4; ; 21/10; 9/4; ; 21/10; ; 12/5; 12/5; 9/4; ; 9/4; 12/5; 13/5; ; ; ; 21/10; ; 
META; english/non-league/national-league/boreham-wood-v-aldershot; 2016-09-11 16:22:30 GMT+3; 2016-09-13 19:45; e70300-dr003
