META; english/non-league/national-league/torquay-v-sutton; 2017-02-19 00:24:23 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-19 04:23:03 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-19 08:24:33 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-19 12:24:29 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-19 16:25:28 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; 11/8; 13/10; ; ; 7/5; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; 7/4; 9/5; ; ; 15/8; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 12/5; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-19 20:24:59 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; 11/8; 13/10; ; ; 7/5; ; 11/8; ; ; ; ; ; 27/20; ; ; ; 13/10; ; ; 13/10; ; ; ; ; ; ; ; 
Torquay; 7/4; 9/5; ; ; 15/8; ; 9/5; ; ; ; ; ; 17/10; ; ; ; 28/17; ; ; 28/17; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 12/5; ; 5/2; ; ; ; ; ; 51/20; ; ; ; 12/5; ; ; 12/5; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-20 00:22:18 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; 11/8; 13/10; ; ; 7/5; ; 11/8; ; ; ; ; 5/4; 27/20; ; ; 11/8; 13/10; ; ; 13/10; ; ; ; ; ; ; ; 
Torquay; 7/4; 9/5; ; ; 15/8; ; 9/5; ; ; ; ; 7/4; 17/10; ; ; 7/4; 28/17; ; ; 28/17; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 12/5; ; 5/2; ; ; ; ; 23/10; 51/20; ; ; 5/2; 12/5; ; ; 12/5; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-20 04:22:43 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; 11/8; 13/10; ; ; 7/5; ; 11/8; ; ; ; ; 5/4; 27/20; ; ; 11/8; 13/10; ; ; 13/10; ; ; ; ; ; ; ; 
Torquay; 7/4; 9/5; ; ; 15/8; ; 9/5; ; ; ; ; 7/4; 17/10; ; ; 7/4; 28/17; ; ; 28/17; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 12/5; ; 5/2; ; ; ; ; 23/10; 51/20; ; ; 5/2; 12/5; ; ; 12/5; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-20 08:22:52 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; 11/8; 13/10; ; ; 7/5; ; 11/8; ; ; ; ; 5/4; 27/20; ; ; 11/8; 13/10; ; 27/20; 13/10; ; ; 23/17; ; ; ; ; 
Torquay; 7/4; 9/5; ; ; 15/8; ; 7/4; ; ; ; ; 7/4; 17/10; ; ; 7/4; 8/5; ; 8/5; 8/5; ; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 12/5; ; 13/5; ; ; ; ; 23/10; 51/20; ; ; 13/5; 5/2; ; 13/5; 5/2; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-20 12:25:21 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; 11/8; 13/10; ; ; 7/5; ; 7/5; ; ; ; 7/5; 13/10; 11/8; ; ; 7/5; 13/10; 23/17; 27/20; 13/10; ; ; 23/17; ; ; ; ; 
Torquay; 7/4; 9/5; ; ; 15/8; ; 9/5; ; ; ; 9/5; 17/10; 17/10; ; ; 7/4; 28/17; 7/4; 8/5; 28/17; ; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 12/5; ; 5/2; ; ; ; 21/10; 9/4; 49/20; ; ; 5/2; 27/11; 21/10; 13/5; 27/11; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-20 16:24:43 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; 11/8; 13/10; ; 11/8; 7/5; ; 11/8; ; ; ; 7/5; 13/10; 11/8; ; ; 7/5; 13/10; 23/17; 27/20; 13/10; ; ; 23/17; ; ; ; ; 
Torquay; 7/4; 9/5; ; 6/4; 9/5; ; 9/5; ; ; ; 9/5; 17/10; 17/10; ; ; 7/4; 28/17; 7/4; 8/5; 28/17; ; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 5/2; ; 5/2; ; ; ; 21/10; 9/4; 49/20; ; ; 5/2; 27/11; 21/10; 13/5; 27/11; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-20 20:25:46 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; 11/8; 13/10; ; 11/8; 7/5; ; 7/5; ; ; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; ; ; ; 23/17; ; ; ; ; 
Torquay; 7/4; 9/5; ; 6/4; 9/5; ; 7/4; ; ; ; 9/5; 17/10; 17/10; ; ; 7/4; 28/17; 7/4; 8/5; ; ; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 5/2; ; 13/5; ; ; ; 21/10; 9/4; 49/20; ; ; 5/2; 5/2; 21/10; 13/5; ; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-21 00:22:39 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; 11/8; 11/8; ; 11/8; 7/5; ; 7/5; ; ; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; ; ; 23/17; ; ; ; ; 
Torquay; 7/4; 13/8; ; 6/4; 9/5; ; 7/4; ; ; ; 9/5; 17/10; 17/10; ; ; 7/4; 17/10; 7/4; 8/5; 17/10; ; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 5/2; ; 13/5; ; ; ; 21/10; 9/4; 49/20; ; ; 5/2; 12/5; 21/10; 13/5; 12/5; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-21 04:22:52 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; 11/8; 11/8; ; 11/8; 7/5; ; 7/5; 11/8; ; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; ; ; 23/17; ; ; ; ; 
Torquay; 7/4; 13/8; ; 6/4; 9/5; ; 9/5; 7/4; ; ; 9/5; 17/10; 17/10; ; ; 7/4; 17/10; 7/4; 8/5; 17/10; ; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 5/2; ; 5/2; 12/5; ; ; 21/10; 9/4; 49/20; ; ; 5/2; 12/5; 21/10; 13/5; 12/5; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-21 08:23:48 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; 11/8; 11/8; ; 11/8; 7/5; ; 7/5; 11/8; ; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; ; ; 23/17; ; ; ; ; 
Torquay; 7/4; 13/8; ; 6/4; 9/5; ; 9/5; 7/4; ; ; 9/5; 17/10; 17/10; ; ; 7/4; 17/10; 7/4; 8/5; 17/10; ; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 5/2; ; 5/2; 12/5; ; ; 21/10; 9/4; 49/20; ; ; 5/2; 23/10; 21/10; 13/5; 23/10; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-21 12:24:07 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; 11/8; 11/8; ; 11/8; 7/5; ; 7/5; 11/8; ; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; ; ; 23/17; ; ; ; ; 
Torquay; 7/4; 13/8; ; 6/4; 15/8; ; 9/5; 7/4; ; ; 9/5; 17/10; 17/10; ; ; 7/4; 17/10; 7/4; 8/5; 17/10; ; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 12/5; ; 5/2; 12/5; ; ; 21/10; 9/4; 49/20; ; ; 5/2; 12/5; 21/10; 13/5; 12/5; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-21 16:26:10 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; 11/8; 11/8; ; 11/8; 29/20; ; 7/5; 11/8; ; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; 6/4; ; 23/17; ; ; ; ; 
Torquay; 7/4; 13/8; ; 6/4; 9/5; ; 9/5; 7/4; ; ; 9/5; 17/10; 17/10; ; ; 7/4; 17/10; 7/4; 8/5; 17/10; 181/100; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 12/5; ; 5/2; 23/10; ; ; 21/10; 9/4; 49/20; ; ; 5/2; 12/5; 21/10; 13/5; 12/5; 27/10; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-21 20:25:12 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; 11/8; 11/8; ; 11/8; 29/20; ; 7/5; 11/8; 7/5; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; 6/4; ; 23/17; ; ; ; ; 
Torquay; 7/4; 13/8; ; 6/4; 9/5; ; 7/4; 7/4; 9/5; ; 9/5; 17/10; 17/10; ; ; 7/4; 17/10; 7/4; 8/5; 17/10; 181/100; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 12/5; ; 13/5; 23/10; 5/2; ; 21/10; 9/4; 49/20; ; ; 5/2; 12/5; 21/10; 13/5; 12/5; 27/10; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-22 00:22:53 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; 11/8; 11/8; ; 11/8; 29/20; ; 7/5; 11/8; 7/5; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; 6/4; ; 23/17; ; ; ; ; 
Torquay; 7/4; 13/8; ; 6/4; 9/5; ; 7/4; 7/4; 9/5; ; 9/5; 17/10; 17/10; ; ; 7/4; 28/17; 7/4; 8/5; 28/17; 181/100; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 12/5; ; 13/5; 23/10; 5/2; ; 21/10; 9/4; 49/20; ; ; 5/2; 27/11; 21/10; 13/5; 27/11; 27/10; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-22 04:22:23 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; 11/8; 11/8; ; 11/8; 29/20; ; 29/20; 11/8; 7/5; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; 6/4; ; 23/17; ; ; ; ; 
Torquay; 7/4; 13/8; ; 6/4; 9/5; ; 7/4; 7/4; 9/5; ; 9/5; 17/10; 17/10; ; ; 7/4; 28/17; 7/4; 8/5; 28/17; 181/100; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 12/5; ; 5/2; 23/10; 5/2; ; 21/10; 9/4; 49/20; ; ; 5/2; 27/11; 21/10; 13/5; 27/11; 27/10; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-22 08:22:47 GMT+2; 2017-02-25 15:00; e70300-dr003
Sutton; 11/8; 11/8; ; 11/8; 29/20; ; 7/5; 11/8; 7/5; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; 6/4; ; 23/17; ; ; ; ; 
