META; english/non-league/national-league/maidstone-v-wrexham; 2016-08-30 00:20:43 GMT+3; 2016-09-03 15:00; e70300-dr003
Wrexham; ; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Maidstone; ; ; ; ; ; ; ; ; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2016-08-30 04:20:50 GMT+3; 2016-09-03 15:00; e70300-dr003
Wrexham; ; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Maidstone; ; ; ; ; ; ; ; ; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2016-08-30 08:20:53 GMT+3; 2016-09-03 15:00; e70300-dr003
Wrexham; ; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Maidstone; ; ; ; ; ; ; ; ; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2016-08-30 12:21:12 GMT+3; 2016-09-03 15:00; e70300-dr003
Wrexham; ; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Maidstone; ; ; ; ; ; ; ; ; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2016-08-30 16:21:28 GMT+3; 2016-09-03 15:00; e70300-dr003
Wrexham; ; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Maidstone; ; ; ; ; ; ; ; ; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2016-08-30 20:22:23 GMT+3; 2016-09-03 15:00; e70300-dr003
Wrexham; ; 7/5; ; ; 29/20; ; 6/4; ; ; ; ; 13/10; ; ; ; ; 16/11; ; ; ; ; 28/17; ; ; ; 1/16; ; 
Maidstone; ; 13/8; ; ; 17/10; ; 9/5; ; ; ; ; 8/5; ; ; ; ; 7/4; ; ; ; ; 20/11; ; ; ; 1/16; ; 
Draw; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; ; 9/4; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; 21/10; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2016-08-31 00:20:54 GMT+3; 2016-09-03 15:00; e70300-dr003
Wrexham; ; 7/5; ; ; 29/20; ; 6/4; ; ; ; ; 13/10; ; ; ; ; 16/11; ; ; ; ; 28/17; ; ; ; 1/16; ; 
Maidstone; ; 13/8; ; ; 17/10; ; 9/5; ; ; ; ; 8/5; ; ; ; ; 7/4; ; ; ; ; 20/11; ; ; ; 1/16; ; 
Draw; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; ; 9/4; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; 21/10; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2016-08-31 04:21:03 GMT+3; 2016-09-03 15:00; e70300-dr003
Wrexham; ; 7/5; ; ; 29/20; ; 6/4; ; ; ; ; 13/10; ; ; ; ; 16/11; ; ; ; ; 28/17; ; ; ; 1/16; ; 
Maidstone; ; 13/8; ; ; 17/10; ; 9/5; ; ; ; ; 8/5; ; ; ; ; 7/4; ; ; ; ; 20/11; ; ; ; 1/16; ; 
Draw; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; ; 9/4; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; 21/10; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2016-08-31 08:20:55 GMT+3; 2016-09-03 15:00; e70300-dr003
Wrexham; ; 7/5; ; ; 29/20; ; 6/4; ; ; ; ; 13/10; ; ; ; ; 16/11; ; ; ; ; 28/17; ; ; ; 1/16; ; 
Maidstone; ; 13/8; ; ; 17/10; ; 9/5; ; ; ; ; 8/5; ; ; ; ; 7/4; ; ; ; ; 20/11; ; ; ; 1/16; ; 
Draw; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; ; 9/4; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; 21/10; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2016-08-31 11:58:39 GMT+3; 2016-09-03 15:00; e70300-dr003
Wrexham; ; 7/5; ; ; 29/20; ; 6/4; ; ; ; ; 13/10; 7/5; ; ; ; 16/11; ; ; ; ; 28/17; ; ; ; 1/16; ; 
Maidstone; ; 13/8; ; ; 17/10; ; 9/5; ; ; ; ; 8/5; 17/10; ; ; ; 7/4; ; ; ; ; 20/11; ; ; ; 1/16; ; 
Draw; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; ; 9/4; 9/4; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; 21/10; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2016-08-31 16:21:40 GMT+3; 2016-09-03 15:00; e70300-dr003
Wrexham; 6/4; 6/4; 6/4; 29/20; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; 13/10; 7/5; 6/4; ; 7/5; 6/4; 6/4; 16/11; 6/4; 16/11; 13/8; ; ; ; 7/5; 7/5; 
Maidstone; 7/4; 17/10; 7/4; 17/10; 17/10; ; 7/4; 17/10; 9/5; 7/4; 9/5; 8/5; 17/10; 7/4; ; 17/10; 7/4; 7/4; 8/5; 7/4; 7/4; 24/13; ; ; ; 13/8; 17/10; 
Draw; 23/10; 9/4; 11/5; 21/10; 9/4; ; 12/5; 9/4; 9/4; 21/10; 11/5; 9/4; 9/4; 9/4; ; 5/2; 9/4; 21/10; 11/5; 21/10; 28/13; 12/5; ; ; ; 21/10; 21/10; 
META; english/non-league/national-league/maidstone-v-wrexham; 2016-08-31 20:21:58 GMT+3; 2016-09-03 15:00; e70300-dr003
Wrexham; 6/4; 6/4; 6/4; 29/20; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; 13/10; 29/20; 6/4; ; 7/5; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 7/5; ; ; 7/5; 7/5; 
Maidstone; 7/4; 17/10; 7/4; 17/10; 17/10; ; 9/5; 17/10; 9/5; 7/4; 9/5; 8/5; 17/10; 7/4; ; 17/10; 7/4; 7/4; 8/5; 7/4; 7/4; 24/13; 7/4; ; ; 13/8; 17/10; 
Draw; 23/10; 9/4; 43/20; 21/10; 11/5; ; 23/10; 9/4; 9/4; 21/10; 11/5; 9/4; 11/5; 9/4; ; 5/2; 9/4; 21/10; 11/5; 21/10; 28/13; 12/5; 12/5; ; ; 21/10; 21/10; 
META; english/non-league/national-league/maidstone-v-wrexham; 2016-09-01 00:21:29 GMT+3; 2016-09-03 15:00; e70300-dr003
Wrexham; 8/5; 6/4; 8/5; 31/20; 8/5; ; 13/8; 6/4; 13/8; 6/4; 13/8; 13/10; 29/20; 8/5; ; 7/5; 17/11; 6/4; 16/11; 6/4; 8/5; 31/18; 20/13; ; ; 6/4; 13/8; 
Maidstone; 13/8; 17/10; 13/8; 31/20; 13/8; ; 13/8; 17/10; 13/8; 7/4; 13/8; 8/5; 17/10; 13/8; ; 17/10; 7/4; 7/4; 8/5; 7/4; 28/17; 7/4; 11/7; ; ; 6/4; 6/4; 
Draw; 23/10; 9/4; 11/5; 21/10; 11/5; ; 23/10; 9/4; 9/4; 21/10; 11/5; 9/4; 11/5; 9/4; ; 5/2; 9/4; 21/10; 11/5; 21/10; 28/13; 12/5; 5/2; ; ; 21/10; 21/10; 
META; english/non-league/national-league/maidstone-v-wrexham; 2016-09-01 04:21:26 GMT+3; 2016-09-03 15:00; e70300-dr003
Wrexham; 8/5; 6/4; 8/5; 31/20; 8/5; ; 13/8; 6/4; 13/8; 6/4; 17/10; 13/10; 29/20; 8/5; ; 13/8; 17/11; 6/4; 16/11; 6/4; 8/5; 31/18; 20/13; ; ; 6/4; 13/8; 
Maidstone; 13/8; 17/10; 13/8; 31/20; 13/8; ; 13/8; 17/10; 13/8; 7/4; 13/8; 8/5; 17/10; 13/8; ; 17/10; 7/4; 7/4; 8/5; 7/4; 28/17; 7/4; 11/7; ; ; 6/4; 6/4; 
Draw; 23/10; 9/4; 11/5; 21/10; 11/5; ; 23/10; 9/4; 9/4; 21/10; 11/5; 9/4; 11/5; 9/4; ; 21/10; 9/4; 21/10; 11/5; 21/10; 28/13; 12/5; 5/2; ; ; 21/10; 21/10; 
META; english/non-league/national-league/maidstone-v-wrexham; 2016-09-01 08:21:21 GMT+3; 2016-09-03 15:00; e70300-dr003
Wrexham; 8/5; 6/4; 8/5; 31/20; 8/5; ; 13/8; 6/4; 13/8; 6/4; 13/8; 13/10; 29/20; 8/5; ; 13/8; 17/11; 6/4; 16/11; 6/4; ; 31/18; ; ; ; 6/4; 13/8; 
