META; english/non-league/national-league/forest-green-v-bromley; 2016-09-11 16:23:12 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bromley; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-11 20:24:01 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; ; ; ; 1/3; ; 1/3; ; ; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 18/5; ; 15/4; ; ; ; ; 18/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bromley; 7; ; ; ; 15/2; ; 17/2; ; ; ; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-12 00:22:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; ; ; ; 1/3; ; 1/3; ; ; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; ; ; ; 18/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bromley; 7; ; ; ; 7; ; 17/2; ; ; ; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-12 04:23:00 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; ; ; ; 1/3; ; 1/3; ; ; ; ; 1/3; ; ; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; ; ; ; 18/5; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Bromley; 7; ; ; ; 7; ; 17/2; ; ; ; ; 15/2; ; ; ; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-12 12:23:12 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; ; ; ; 1/3; ; 1/3; ; 1/3; ; ; 1/3; ; ; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; 19/5; ; ; 18/5; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Bromley; 7; ; ; ; 7; ; 17/2; ; 7; ; ; 15/2; ; ; ; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-12 16:23:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; ; ; ; 1/3; ; 1/3; ; 1/3; ; ; 1/3; ; ; ; ; 1/3; 6/19; ; ; ; 6/19; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; 19/5; ; ; 18/5; ; ; ; ; 4; 62/17; ; ; ; 62/17; ; ; ; ; ; ; 
Bromley; 7; ; ; ; 7; ; 17/2; ; 7; ; ; 15/2; ; ; ; ; 15/2; 27/4; ; ; ; 27/4; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-12 20:24:06 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; ; ; ; 1/3; ; 1/3; ; 1/3; ; ; 1/3; ; ; ; ; 1/3; 1/3; ; ; ; 1/3; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; 19/5; ; ; 18/5; ; ; ; ; 4; 15/4; ; ; ; 15/4; ; ; ; ; ; ; 
Bromley; 7; ; ; ; 7; ; 17/2; ; 7; ; ; 15/2; ; ; ; ; 15/2; 7; ; ; ; 7; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-13 00:23:33 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; ; ; ; 1/3; ; 1/3; ; 1/3; ; ; 1/3; ; ; ; ; 1/3; 1/3; ; ; ; 1/3; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; 19/5; ; ; 18/5; ; ; ; ; 4; 15/4; ; ; ; 15/4; ; ; ; ; ; ; 
Bromley; 7; ; ; ; 7; ; 17/2; ; 7; ; ; 15/2; ; ; ; ; 15/2; 7; ; ; ; 7; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-13 04:23:25 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; ; ; ; 1/3; ; 1/3; ; 1/3; ; ; 1/3; ; ; ; ; 1/3; 1/3; ; ; ; 1/3; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; 19/5; ; ; 18/5; ; ; ; ; 4; 15/4; ; ; ; 15/4; ; ; ; ; ; ; 
Bromley; 7; ; ; ; 7; ; 17/2; ; 7; ; ; 15/2; ; ; ; ; 15/2; 7; ; ; ; 7; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-13 08:23:32 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; ; ; ; 1/3; ; 1/3; ; 1/3; ; ; 1/3; ; ; ; ; 1/3; 1/3; ; ; ; 1/3; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; 19/5; ; ; 18/5; ; ; ; ; 4; 15/4; ; ; ; 15/4; ; ; ; ; ; ; 
Bromley; 7; ; ; ; 7; ; 17/2; ; 7; ; ; 15/2; ; ; ; ; 15/2; 7; ; ; ; 7; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-13 12:24:49 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; ; ; ; 1/3; ; 1/3; ; 1/3; 6/17; ; 1/3; ; ; ; ; 1/3; 1/3; 6/17; ; 1/3; 1/3; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; 19/5; 15/4; ; 18/5; ; ; ; ; 4; 15/4; 15/4; ; 7/2; 15/4; ; ; ; ; ; ; 
Bromley; 7; ; ; ; 7; ; 17/2; ; 7; 13/2; ; 15/2; ; ; ; ; 15/2; 27/4; 13/2; ; 13/2; 27/4; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-13 16:25:24 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; ; ; ; 1/3; ; 1/3; ; 1/3; 6/17; ; 1/3; ; ; ; ; 1/3; 1/3; 6/17; ; 1/3; 1/3; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; 19/5; 15/4; ; 18/5; ; ; ; ; 4; 15/4; 15/4; ; 7/2; 15/4; ; ; ; ; ; ; 
Bromley; 7; ; ; ; 7; ; 17/2; ; 7; 13/2; ; 15/2; ; ; ; ; 15/2; 27/4; 13/2; ; 13/2; 27/4; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-13 20:25:03 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; ; ; ; 1/3; ; 1/3; ; 1/3; 6/17; ; 1/3; ; ; ; ; 1/3; 1/3; 6/17; ; 1/3; 1/3; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; 19/5; 15/4; ; 18/5; ; ; ; ; 4; 15/4; 15/4; ; 7/2; 15/4; ; ; ; ; ; ; 
Bromley; 7; ; ; ; 7; ; 17/2; ; 7; 13/2; ; 15/2; ; ; ; ; 15/2; 27/4; 13/2; ; 13/2; 27/4; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-14 00:23:05 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; ; ; ; 1/3; ; 1/3; ; 1/3; 6/17; ; 1/3; ; ; ; ; ; 1/3; 6/17; ; 1/3; 1/3; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; 19/5; 15/4; ; 18/5; ; ; ; ; ; 15/4; 15/4; ; 7/2; 15/4; ; ; ; ; ; ; 
Bromley; 7; ; ; ; 7; ; 17/2; ; 7; 13/2; ; 15/2; ; ; ; ; ; 27/4; 13/2; ; 13/2; 27/4; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-14 04:22:25 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; ; ; ; 1/3; ; 1/3; ; 1/3; 6/17; ; 1/3; ; ; ; ; ; 1/3; 6/17; ; 1/3; 1/3; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; 19/5; 15/4; ; 18/5; ; ; ; ; ; 15/4; 15/4; ; 7/2; 15/4; ; ; ; ; ; ; 
Bromley; 7; ; ; ; 7; ; 17/2; ; 7; 13/2; ; 15/2; ; ; ; ; ; 27/4; 13/2; ; 13/2; 27/4; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-14 08:22:49 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; ; ; ; 1/3; ; 1/3; ; 1/3; 6/17; ; 1/3; ; ; ; ; ; 1/3; 6/17; ; 1/3; 1/3; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; 19/5; ; 19/5; ; 19/5; 15/4; ; 18/5; ; ; ; ; ; 15/4; 15/4; ; 7/2; 15/4; ; ; ; ; ; ; 
Bromley; 7; ; ; ; 7; ; 17/2; ; 7; 13/2; ; 15/2; ; ; ; ; ; 27/4; 13/2; ; 13/2; 27/4; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-14 12:23:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; ; ; 1/3; 1/3; 3/10; 1/3; ; 1/3; 6/17; ; 1/3; ; ; ; ; ; 1/3; 6/17; ; 1/3; 1/3; ; ; ; ; ; ; 
Draw; 15/4; ; ; 16/5; 19/5; 7/2; 19/5; ; 19/5; 15/4; ; 18/5; ; ; ; ; ; 15/4; 15/4; ; 7/2; 15/4; ; ; ; ; ; ; 
Bromley; 7; ; ; 7; 7; 13/2; 17/2; ; 7; 13/2; ; 15/2; ; ; ; ; ; 27/4; 13/2; ; 13/2; 27/4; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-14 16:23:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; 4/11; 4/11; 4/11; 4/11; 3/10; 4/11; ; 2/5; 6/17; 4/11; 4/11; ; 7/20; ; ; ; 10/29; 6/17; 10/29; 1/3; 10/29; 2/5; 6/17; ; ; 1/3; ; 
Draw; 15/4; 7/2; 18/5; 7/2; 19/5; 7/2; 19/5; ; 19/5; 15/4; 15/4; 18/5; ; 15/4; ; ; ; 15/4; 15/4; 10/3; 7/2; 37/10; 4; 15/4; ; ; 7/2; ; 
Bromley; 15/2; 7; 13/2; 6; 13/2; 13/2; 15/2; ; 13/2; 13/2; 13/2; 13/2; ; 7; ; ; ; 13/2; 13/2; 13/2; 13/2; 27/4; 8; 57/10; ; ; 34/5; ; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-14 20:23:53 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; 4/11; 4/11; 4/11; 4/11; 3/10; 4/11; ; 2/5; 6/17; 4/11; 4/11; 2/5; 4/11; ; ; 4/11; 10/29; 6/17; 10/29; 1/3; 10/29; 2/5; 6/17; ; ; 1/3; 4/11; 
Draw; 15/4; 7/2; 18/5; 7/2; 19/5; 7/2; 4; ; 19/5; 15/4; 15/4; 18/5; 7/2; 7/2; ; ; 7/2; 39/10; 15/4; 10/3; 7/2; 39/10; 4; 15/4; ; ; 7/2; 7/2; 
Bromley; 15/2; 7; 13/2; 6; 13/2; 13/2; 7; ; 13/2; 13/2; 13/2; 13/2; 11/2; 7; ; ; 15/2; 27/4; 13/2; 13/2; 13/2; 27/4; 8; 57/10; ; ; 34/5; 34/5; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-15 00:22:24 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; 4/11; 4/11; 4/11; 4/11; 3/10; 4/11; ; 2/5; 6/17; 4/11; 4/11; 2/5; 4/11; ; ; 4/11; 1/3; 6/17; 10/29; 1/3; 1/3; 2/5; 6/17; ; ; 1/3; 4/11; 
Draw; 15/4; 7/2; 18/5; 7/2; 19/5; 7/2; 4; ; 19/5; 15/4; 15/4; 18/5; 7/2; 15/4; ; ; 7/2; 75/19; 15/4; 10/3; 7/2; 75/19; 4; 15/4; ; ; 7/2; 7/2; 
Bromley; 15/2; 7; 13/2; 6; 13/2; 13/2; 7; ; 13/2; 13/2; 13/2; 13/2; 11/2; 13/2; ; ; 7; 7; 13/2; 13/2; 13/2; 7; 8; 57/10; ; ; 34/5; 34/5; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-15 04:22:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; 4/11; 4/11; 4/11; 4/11; 3/10; 4/11; ; 2/5; 6/17; 4/11; 4/11; 2/5; 4/11; 7/20; ; 4/11; 10/29; 6/17; 10/29; 1/3; 10/29; 2/5; 6/17; ; ; 1/3; 4/11; 
Draw; 15/4; 7/2; 18/5; 7/2; 19/5; 7/2; 4; ; 19/5; 15/4; 15/4; 18/5; 7/2; 15/4; 18/5; ; 7/2; 75/19; 15/4; 10/3; 7/2; 75/19; 4; 15/4; ; ; 7/2; 7/2; 
Bromley; 15/2; 6; 13/2; 6; 13/2; 13/2; 7; ; 13/2; 13/2; 13/2; 13/2; 11/2; 13/2; 6; ; 7; 7; 13/2; 13/2; 13/2; 7; 8; 57/10; ; ; 34/5; 34/5; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-15 08:21:54 GMT+3; 2016-09-17 15:00; e70300-dr003
Forest Green; 4/11; 4/11; 4/11; 4/11; 4/11; 3/10; 4/11; ; 2/5; 6/17; 4/11; 4/11; 2/5; 4/11; 7/20; ; 4/11; 10/29; 6/17; 10/29; 1/3; 10/29; 2/5; 6/17; ; ; 1/3; 4/11; 
Draw; 15/4; 7/2; 18/5; 7/2; 19/5; 7/2; 4; ; 19/5; 37/10; 15/4; 18/5; 7/2; 15/4; 18/5; ; 4; 75/19; 37/10; 10/3; 7/2; 75/19; 4; 15/4; ; ; 7/2; 7/2; 
Bromley; 15/2; 6; 13/2; 6; 13/2; 13/2; 7; ; 13/2; 13/2; 13/2; 13/2; 11/2; 13/2; 6; ; 13/2; 7; 13/2; 13/2; 13/2; 7; 8; 57/10; ; ; 34/5; 34/5; 
META; english/non-league/national-league/forest-green-v-bromley; 2016-09-15 12:22:34 GMT+3; 2016-09-17 15:00; e70300-dr003
