Bromley; 11/2; 5; 5; 5; 5; 17/4; 21/4; 9/2; 5; 5; ; 9/2; 5; 5; 19/4; 5; 5; 17/4; 9/2; 5; 47/10; 5; 9/2; ; ; 26/5; 24/5; 
META; english/non-league/national-league/tranmere-v-bromley; 2017-02-11 04:22:47 GMT+2; 2017-02-11 15:00; e70300-dr003
Tranmere; 8/15; 8/15; 8/15; 4/7; 4/7; 1/2; 8/15; 1/2; 8/15; 11/20; 8/15; 8/15; 8/15; 8/15; 4/7; 8/15; 18/35; 8/15; 8/15; 18/35; 61/100; 4/7; 6/11; ; ; 8/15; 1/2; 
Draw; 29/10; 29/10; 14/5; 14/5; 3; 27/10; 3; 11/4; 3; 3; 14/5; 13/5; 59/20; 3; 14/5; 3; 3; 11/4; 14/5; 3; 67/20; 29/10; 14/5; ; ; 3; 14/5; 
Bromley; 11/2; 5; 5; 5; 5; 17/4; 21/4; 9/2; 5; 5; 5; 9/2; 5; 5; 19/4; 5; 94/19; 17/4; 9/2; 94/19; 47/10; 5; 9/2; ; ; 26/5; 24/5; 
META; english/non-league/national-league/tranmere-v-bromley; 2017-02-11 08:23:03 GMT+2; 2017-02-11 15:00; e70300-dr003
Tranmere; 8/15; 8/15; 8/15; 4/7; 4/7; 1/2; 8/15; 1/2; 8/15; 11/20; 8/15; 8/15; 8/15; 8/15; 4/7; 8/15; 1/2; 8/15; 8/15; 18/35; 61/100; 4/7; 6/11; ; ; 8/15; 1/2; 
Draw; 29/10; 29/10; 14/5; 14/5; 3; 27/10; 3; 11/4; 3; 3; 14/5; 13/5; 59/20; 29/10; 14/5; 3; 31/10; 11/4; 14/5; 3; 67/20; 29/10; 14/5; ; ; 3; 14/5; 
Bromley; 11/2; 5; 5; 5; 5; 17/4; 21/4; 9/2; 5; 5; 5; 9/2; 5; 5; 19/4; 5; 51/10; 17/4; 9/2; 94/19; 47/10; 5; 9/2; ; ; 26/5; 24/5; 
META; english/non-league/national-league/tranmere-v-bromley; 2017-02-11 12:27:11 GMT+2; 2017-02-11 15:00; e70300-dr003
Tranmere; 9/20; 1/2; 40/85; 1/2; 1/2; 4/9; 9/20; 1/2; 1/2; 1/2; 4/9; 4/9; 1/2; 1/2; 1/2; 1/2; 10/21; 8/15; 8/15; 4/9; 53/100; 1/2; 6/11; ; ; 1/2; 4/9; 
Draw; 16/5; 3; 3; 3; 31/10; 14/5; 16/5; 11/4; 3; 16/5; 3; 3; 3; 16/5; 3; 31/10; 41/13; 11/4; 14/5; 13/4; 7/2; 56/19; 37/13; ; ; 3; 3; 
Bromley; 6; 5; 11/2; 6; 11/2; 5; 6; 9/2; 11/2; 11/2; 11/2; 9/2; 21/4; 6; 11/2; 11/2; 60/11; 17/4; 9/2; 57/10; 57/10; 29/5; 9/2; ; ; 29/5; 26/5; 
META; english/non-league/national-league/tranmere-v-bromley; 2017-02-11 16:28:48 GMT+2; 2017-02-11 15:00; e70300-dr003
Tranmere; 4/9; 4/9; 40/85; 1/2; 9/20; 17/40; 9/20; 4/9; 1/2; 10/21; 4/9; 4/9; 9/20; 4/9; 9/20; 4/9; 5/12; 4/9; 4/9; 5/12; 1/2; 10/21; 7/15; ; ; 4/9; 4/9; 
Draw; 10/3; 3; 3; 3; 16/5; 14/5; 17/5; 16/5; 3; 16/5; 3; 14/5; 16/5; 16/5; 16/5; 16/5; 57/17; 31/10; 3; 17/5; 7/2; 3; 31/10; ; ; 3; 3; 
Bromley; 13/2; 6; 11/2; 6; 6; 5; 6; 11/2; 11/2; 11/2; 6; 5; 11/2; 6; 6; 6; 6; 5; 26/5; 6; 63/10; 59/10; 21/4; ; ; 31/5; 29/5; 
