META; english/non-league/national-league/boreham-wood-v-lincoln; 2017-03-18 16:22:18 GMT+2; 2017-03-21 19:45; e70300-dr003
Lincoln; 7/10; ; 8/11; ; ; ; 4/5; ; ; 4/5; 4/5; ; 4/5; ; ; 4/5; 14/19; ; ; 14/19; ; ; ; ; ; ; ; ; 
Draw; 5/2; ; 13/5; ; ; ; 13/5; ; ; 13/5; 5/2; ; 13/5; ; ; 13/5; 5/2; ; ; 5/2; ; ; ; ; ; ; ; ; 
Boreham Wood; 7/2; ; 17/5; ; ; ; 10/3; ; ; 16/5; 3; ; 16/5; ; ; 10/3; 38/11; ; ; 38/11; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-lincoln; 2017-03-18 20:25:07 GMT+2; 2017-03-21 19:45; e70300-dr003
Lincoln; 17/20; ; 10/11; ; 10/11; ; 9/10; ; ; 20/21; 19/20; ; 9/10; ; ; 11/13; 13/15; ; ; 13/15; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; 23/10; ; 12/5; ; 5/2; ; ; 12/5; 9/4; ; 12/5; ; ; 5/2; 12/5; ; ; 12/5; ; ; ; ; ; ; ; ; 
Boreham Wood; 14/5; ; 29/10; ; 31/10; ; 3; ; ; 14/5; 11/4; ; 59/20; ; ; 3; 14/5; ; ; 14/5; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-lincoln; 2017-03-19 00:22:53 GMT+2; 2017-03-21 19:45; e70300-dr003
Lincoln; 17/20; 10/11; 19/20; ; 1; ; 1; ; ; 20/21; 1; ; 10/11; ; ; 19/20; 19/20; ; ; 19/20; ; ; ; ; ; ; ; ; 
Draw; 12/5; 12/5; 9/4; ; 12/5; ; 12/5; ; ; 12/5; 11/5; ; 12/5; ; ; 12/5; 12/5; ; ; 12/5; ; ; ; ; ; ; ; ; 
Boreham Wood; 14/5; 14/5; 11/4; ; 14/5; ; 14/5; ; ; 14/5; 27/10; ; 29/10; ; ; 14/5; 27/10; ; ; 27/10; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-lincoln; 2017-03-19 04:23:14 GMT+2; 2017-03-21 19:45; e70300-dr003
Lincoln; 17/20; 10/11; 19/20; ; 1; ; 1; ; ; 20/21; 1; 20/21; 10/11; ; ; 19/20; 19/20; ; 10/11; 19/20; ; ; 13/14; ; 13/14; ; ; ; 
Draw; 12/5; 12/5; 9/4; ; 12/5; ; 12/5; ; ; 12/5; 11/5; 9/4; 12/5; ; ; 12/5; 12/5; ; 23/10; 12/5; ; ; 40/17; ; 40/17; ; ; ; 
Boreham Wood; 14/5; 14/5; 11/4; ; 14/5; ; 14/5; ; ; 14/5; 27/10; 5/2; 29/10; ; ; 14/5; 27/10; ; 27/10; 27/10; ; ; 27/10; ; 27/10; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-lincoln; 2017-03-19 08:22:33 GMT+2; 2017-03-21 19:45; e70300-dr003
Lincoln; 19/20; 10/11; 1; ; 1; ; 1; ; ; 1; 1; 20/21; 10/11; ; ; 1; 1; ; 10/11; 1; ; ; 13/14; ; 13/14; ; ; ; 
Draw; 12/5; 12/5; 11/5; ; 12/5; ; 12/5; ; ; 12/5; 11/5; 21/10; 12/5; ; ; 23/10; 40/17; ; 23/10; 40/17; ; ; 40/17; ; 40/17; ; ; ; 
Boreham Wood; 5/2; 14/5; 27/10; ; 14/5; ; 14/5; ; ; 14/5; 27/10; 11/4; 29/10; ; ; 27/10; 45/17; ; 27/10; 45/17; ; ; 27/10; ; 27/10; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-lincoln; 2017-03-19 12:25:26 GMT+2; 2017-03-21 19:45; e70300-dr003
Lincoln; 19/20; 10/11; 1; 1; 20/21; ; 1; ; ; 1; 1; 20/21; 19/20; ; 1; 1; 1; ; 10/11; 1; 21/20; ; 13/14; ; 13/14; ; ; ; 
Draw; 12/5; 12/5; 43/20; 11/5; 12/5; ; 23/10; ; ; 23/10; 11/5; 21/10; 23/10; ; 12/5; 23/10; 40/17; ; 23/10; 40/17; 13/5; ; 40/17; ; 40/17; ; ; ; 
Boreham Wood; 5/2; 14/5; 14/5; 13/5; 29/10; ; 29/10; ; ; 14/5; 11/4; 13/5; 29/10; ; 13/5; 27/10; 45/17; ; 27/10; 45/17; 57/20; ; 27/10; ; 27/10; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-lincoln; 2017-03-19 16:25:44 GMT+2; 2017-03-21 19:45; e70300-dr003
Lincoln; 10/11; 19/20; 19/20; 1; 1; 9/10; 1; ; ; 1; 1; 20/21; 19/20; ; 1; 1; 1; ; 10/11; 1; 21/20; 15/16; 13/14; ; 13/14; ; ; 20/21; 
Draw; 12/5; 23/10; 43/20; 11/5; 23/10; 11/5; 23/10; ; ; 23/10; 21/10; 21/10; 23/10; ; 12/5; 23/10; 40/17; ; 23/10; 40/17; 13/5; 23/10; 40/17; ; 40/17; ; ; 21/10; 
Boreham Wood; 13/5; 14/5; 29/10; 13/5; 29/10; 5/2; 29/10; ; ; 14/5; 14/5; 13/5; 29/10; ; 13/5; 14/5; 27/10; ; 27/10; 27/10; 57/20; 28/11; 27/10; ; 27/10; ; ; 27/10; 
META; english/non-league/national-league/boreham-wood-v-lincoln; 2017-03-19 20:24:36 GMT+2; 2017-03-21 19:45; e70300-dr003
Lincoln; 10/11; 19/20; 19/20; 1; 20/21; 9/10; 1; 10/11; 1; 1; 1; 20/21; 19/20; ; 1; 1; 1; ; 10/11; 1; 21/20; 19/20; 13/14; ; 13/14; ; ; 20/21; 
Draw; 12/5; 23/10; 43/20; 11/5; 12/5; 11/5; 23/10; 23/10; 23/10; 23/10; 21/10; 2; 23/10; ; 12/5; 23/10; 40/17; ; 23/10; 40/17; 13/5; 23/10; 40/17; ; 40/17; ; ; 21/10; 
Boreham Wood; 13/5; 14/5; 29/10; 13/5; 29/10; 5/2; 29/10; 11/4; 14/5; 14/5; 14/5; 11/4; 29/10; ; 13/5; 14/5; 27/10; ; 27/10; 27/10; 57/20; 28/11; 27/10; ; 27/10; ; ; 27/10; 
META; english/non-league/national-league/boreham-wood-v-lincoln; 2017-03-20 00:21:08 GMT+2; 2017-03-21 19:45; e70300-dr003
Lincoln; 10/11; 19/20; 19/20; 1; 1; 9/10; 1; 10/11; 1; 1; 1; 20/21; 19/20; ; 1; 1; 1; ; 10/11; 1; 21/20; 19/20; 13/14; ; 13/14; ; ; 20/21; 
Draw; 12/5; 23/10; 43/20; 11/5; 23/10; 11/5; 23/10; 23/10; 23/10; 23/10; 21/10; 2; 23/10; ; 12/5; 23/10; 40/17; ; 23/10; 40/17; 13/5; 23/10; 40/17; ; 40/17; ; ; 21/10; 
Boreham Wood; 13/5; 11/4; 29/10; 13/5; 29/10; 5/2; 29/10; 11/4; 14/5; 14/5; 14/5; 11/4; 29/10; ; 13/5; 14/5; 27/10; ; 27/10; 27/10; 57/20; 28/11; 27/10; ; 27/10; ; ; 13/5; 
META; english/non-league/national-league/boreham-wood-v-lincoln; 2017-03-20 04:20:44 GMT+2; 2017-03-21 19:45; e70300-dr003
Lincoln; 10/11; 19/20; 19/20; 1; 1; 9/10; 1; 10/11; 1; 20/21; 1; 20/21; 19/20; ; 1; 1; 19/20; 10/11; 10/11; 19/20; 21/20; 19/20; 13/14; ; 13/14; ; ; 20/21; 
Draw; 12/5; 23/10; 43/20; 11/5; 23/10; 11/5; 23/10; 23/10; 23/10; 23/10; 21/10; 2; 23/10; ; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 13/5; 23/10; 40/17; ; 40/17; ; ; 21/10; 
Boreham Wood; 13/5; 11/4; 29/10; 13/5; 29/10; 5/2; 29/10; 11/4; 14/5; 14/5; 14/5; 11/4; 29/10; ; 13/5; 14/5; 37/13; 5/2; 27/10; 37/13; 57/20; 28/11; 27/10; ; 27/10; ; ; 13/5; 
META; english/non-league/national-league/boreham-wood-v-lincoln; 2017-03-20 08:21:06 GMT+2; 2017-03-21 19:45; e70300-dr003
Lincoln; 19/20; 19/20; 19/20; 1; 1; 9/10; 1; 10/11; 1; 20/21; 1; 20/21; 19/20; ; 1; 1; 1; 10/11; 10/11; 1; 21/20; 19/20; 13/14; ; 13/14; ; ; 20/21; 
Draw; 5/2; 23/10; 43/20; 11/5; 23/10; 11/5; 23/10; 23/10; 23/10; 23/10; 21/10; 2; 23/10; ; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 13/5; 23/10; 40/17; ; 40/17; ; ; 21/10; 
Boreham Wood; 11/4; 11/4; 29/10; 13/5; 29/10; 5/2; 29/10; 11/4; 14/5; 14/5; 14/5; 11/4; 29/10; ; 13/5; 14/5; 27/10; 5/2; 27/10; 27/10; 57/20; 28/11; 27/10; ; 27/10; ; ; 13/5; 
META; english/non-league/national-league/boreham-wood-v-lincoln; 2017-03-20 12:23:32 GMT+2; 2017-03-21 19:45; e70300-dr003
Lincoln; 19/20; 19/20; 19/20; 1; 1; 9/10; 1; 10/11; 1; 20/21; 1; 20/21; 19/20; ; 1; 1; 19/20; 10/11; 10/11; 19/20; 21/20; 19/20; 13/14; ; 13/14; ; ; 20/21; 
Draw; 5/2; 23/10; 43/20; 11/5; 23/10; 11/5; 23/10; 23/10; 23/10; 23/10; 21/10; 2; 23/10; ; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 13/5; 23/10; 40/17; ; 40/17; ; ; 21/10; 
Boreham Wood; 11/4; 14/5; 29/10; 13/5; 29/10; 5/2; 29/10; 11/4; 14/5; 14/5; 14/5; 11/4; 29/10; ; 13/5; 14/5; 14/5; 5/2; 27/10; 14/5; 57/20; 28/11; 27/10; ; 27/10; ; ; 13/5; 
META; english/non-league/national-league/boreham-wood-v-lincoln; 2017-03-20 16:22:56 GMT+2; 2017-03-21 19:45; e70300-dr003
Lincoln; 19/20; 19/20; 1; 21/20; 1; 9/10; 1; 10/11; 1; 20/21; 1; 20/21; 19/20; ; 1; 1; 19/20; 10/11; 10/11; 19/20; 21/20; 1; 13/14; ; 13/14; ; ; 20/21; 
Draw; 5/2; 23/10; 43/20; 9/4; 23/10; 11/5; 23/10; 23/10; 23/10; 23/10; 21/10; 2; 23/10; ; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 51/20; 12/5; 40/17; ; 40/17; ; ; 21/10; 
Boreham Wood; 11/4; 14/5; 29/10; 14/5; 29/10; 5/2; 29/10; 11/4; 14/5; 14/5; 14/5; 11/4; 29/10; ; 13/5; 14/5; 14/5; 5/2; 27/10; 14/5; 29/10; 13/5; 27/10; ; 27/10; ; ; 13/5; 
META; english/non-league/national-league/boreham-wood-v-lincoln; 2017-03-20 20:21:30 GMT+2; 2017-03-21 19:45; e70300-dr003
Lincoln; 19/20; 19/20; 1; 21/20; 1; 9/10; 1; 10/11; 1; 20/21; 1; 10/11; 19/20; ; 1; 1; 19/20; 10/11; 10/11; 19/20; 21/20; 1; 13/14; ; 13/14; ; ; 20/21; 
Draw; 5/2; 23/10; 43/20; 9/4; 23/10; 11/5; 23/10; 23/10; 23/10; 23/10; 21/10; 11/5; 23/10; ; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 51/20; 12/5; 40/17; ; 40/17; ; ; 21/10; 
Boreham Wood; 11/4; 14/5; 29/10; 14/5; 29/10; 5/2; 29/10; 11/4; 14/5; 14/5; 14/5; 13/5; 29/10; ; 13/5; 14/5; 14/5; 5/2; 27/10; 14/5; 29/10; 13/5; 27/10; ; 27/10; ; ; 13/5; 
