META; english/non-league/national-league/woking-v-aldershot; 2016-12-20 20:26:26 GMT+2; 2017-01-01 13:00; e70300-dr003
META; english/non-league/national-league/woking-v-aldershot; 2016-12-22 20:24:10 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 6/4; ; ; 6/4; ; 6/4; ; 31/20; ; ; ; ; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Aldershot; ; ; 33/20; 31/20; ; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; ; ; 
Draw; ; ; 11/5; 21/10; ; ; 13/5; ; 5/2; ; 11/5; ; ; ; ; ; 5/2; 23/10; ; 23/10; 5/2; ; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-23 00:23:56 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 6/4; ; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 16/11; 6/4; ; 6/4; 16/11; ; ; 6/4; ; ; 1/50; ; 
Aldershot; ; ; 33/20; 31/20; ; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 1/50; ; 
Draw; ; ; 11/5; 21/10; ; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 27/11; 23/10; ; 23/10; 27/11; ; ; 23/10; ; ; 2/9; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-23 04:23:23 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 29/20; ; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 6/4; 6/4; ; 6/4; 6/4; ; ; 6/4; ; ; 1/50; ; 
Aldershot; ; ; 33/20; 8/5; ; ; 17/10; ; 8/5; ; 13/8; ; ; ; ; ; 8/5; 8/5; ; 8/5; 8/5; ; ; 8/5; ; ; 1/50; ; 
Draw; ; ; 11/5; 11/5; ; ; 12/5; ; 5/2; ; 11/5; ; ; ; ; ; 11/5; 23/10; ; 23/10; 11/5; ; ; 23/10; ; ; 2/9; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-23 08:23:23 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 29/20; ; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 16/11; 6/4; ; 6/4; 16/11; ; ; 6/4; ; ; 1/50; ; 
Aldershot; ; ; 33/20; 8/5; ; ; 17/10; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 1/50; ; 
Draw; ; ; 11/5; 11/5; ; ; 12/5; ; 5/2; ; 11/5; ; ; ; ; ; 27/11; 23/10; ; 23/10; 27/11; ; ; 23/10; ; ; 2/9; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-23 12:23:43 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; ; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 16/11; 6/4; ; 6/4; 16/11; ; ; 6/4; ; ; 1/50; ; 
Aldershot; ; ; 33/20; 6/4; ; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 1/50; ; 
Draw; ; ; 11/5; 12/5; ; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 27/11; 23/10; ; 23/10; 27/11; ; ; 23/10; ; ; 2/9; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-23 16:23:38 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; ; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 16/11; 6/4; ; 6/4; 16/11; ; ; 6/4; ; ; 4/11; ; 
Aldershot; ; ; 33/20; 6/4; ; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 4/11; ; 
Draw; ; ; 11/5; 12/5; ; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 27/11; 23/10; ; 23/10; 27/11; ; ; 23/10; ; ; 4/11; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-23 20:23:49 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; ; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; 4/11; ; 
Aldershot; ; ; 33/20; 6/4; ; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 4/11; ; 
Draw; ; ; 11/5; 12/5; ; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 5/2; 23/10; ; 23/10; 5/2; ; ; 23/10; ; ; 4/11; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-24 00:23:18 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; ; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; 4/11; ; 
Aldershot; ; ; 33/20; 6/4; ; ; 8/5; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 4/11; ; 
Draw; ; ; 11/5; 12/5; ; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 5/2; 23/10; ; 23/10; 5/2; ; ; 23/10; ; ; 4/11; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-24 04:23:15 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; ; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; 4/11; ; 
Aldershot; ; ; 33/20; 6/4; ; ; 8/5; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 4/11; ; 
Draw; ; ; 11/5; 12/5; ; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 5/2; 23/10; ; 23/10; 5/2; ; ; 23/10; ; ; 4/11; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-24 08:23:11 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; ; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; 4/11; ; 
Aldershot; ; ; 33/20; 6/4; ; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 4/11; ; 
Draw; ; ; 11/5; 12/5; ; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 5/2; 23/10; ; 23/10; 5/2; ; ; 23/10; ; ; 4/11; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-24 12:23:40 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; ; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; 4/11; ; 
Aldershot; ; ; 33/20; 6/4; ; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 4/11; ; 
Draw; ; ; 11/5; 12/5; ; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 5/2; 23/10; ; 23/10; 5/2; ; ; 23/10; ; ; 4/11; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-24 16:24:19 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; ; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; 4/11; ; 
Aldershot; ; ; 33/20; 6/4; ; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 4/11; ; 
Draw; ; ; 11/5; 12/5; ; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 5/2; 23/10; ; 23/10; 5/2; ; ; 23/10; ; ; 4/11; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-24 20:23:17 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; 6/4; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 16/11; 6/4; ; 6/4; 16/11; ; ; 6/4; ; ; 4/11; ; 
Aldershot; ; ; 33/20; 6/4; 13/8; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 4/11; ; 
Draw; ; ; 11/5; 12/5; 5/2; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 12/5; 23/10; ; 23/10; 12/5; ; ; 23/10; ; ; 4/11; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-25 00:23:27 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; 6/4; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 16/11; 6/4; ; 6/4; 16/11; ; ; 6/4; ; ; 4/11; ; 
Aldershot; ; ; 33/20; 6/4; 13/8; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 4/11; ; 
Draw; ; ; 11/5; 12/5; 5/2; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 12/5; 23/10; ; 23/10; 12/5; ; ; 23/10; ; ; 4/11; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-25 04:23:27 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; 6/4; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 16/11; 6/4; ; 6/4; 16/11; ; ; 6/4; ; ; 4/11; ; 
Aldershot; ; ; 33/20; 6/4; 13/8; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 4/11; ; 
Draw; ; ; 11/5; 12/5; 5/2; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 12/5; 23/10; ; 23/10; 12/5; ; ; 23/10; ; ; 4/11; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-25 08:23:29 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; 6/4; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 16/11; 6/4; ; 6/4; 16/11; ; ; 6/4; ; ; 4/11; ; 
Aldershot; ; ; 33/20; 6/4; 13/8; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 4/11; ; 
Draw; ; ; 11/5; 12/5; 5/2; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 12/5; 23/10; ; 23/10; 12/5; ; ; 23/10; ; ; 4/11; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-25 12:23:25 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; 6/4; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 16/11; 6/4; ; 6/4; 16/11; ; ; 6/4; ; ; 4/11; ; 
Aldershot; ; ; 33/20; 6/4; 13/8; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 4/11; ; 
Draw; ; ; 11/5; 12/5; 5/2; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 12/5; 23/10; ; 23/10; 12/5; ; ; 23/10; ; ; 4/11; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-25 16:36:28 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; 6/4; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 16/11; 6/4; ; 6/4; 16/11; ; ; 6/4; ; ; 4/11; ; 
Aldershot; ; ; 33/20; 6/4; 13/8; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 17/11; 8/5; ; 8/5; 17/11; ; ; 8/5; ; ; 4/11; ; 
Draw; ; ; 11/5; 12/5; 5/2; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 40/17; 23/10; ; 23/10; 40/17; ; ; 23/10; ; ; 4/11; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-25 20:23:47 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; 6/4; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 16/11; 6/4; ; 6/4; 16/11; ; ; 6/4; ; ; 4/11; ; 
Aldershot; ; ; 33/20; 6/4; 13/8; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 4/11; ; 
Draw; ; ; 11/5; 12/5; 5/2; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 12/5; 23/10; ; 23/10; 12/5; ; ; 23/10; ; ; 4/11; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-26 00:23:47 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; 6/4; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 16/11; 6/4; ; 6/4; 16/11; ; ; 6/4; ; ; 4/11; ; 
Aldershot; ; ; 33/20; 6/4; 13/8; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 4/11; ; 
Draw; ; ; 11/5; 12/5; 5/2; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 12/5; 23/10; ; 23/10; 12/5; ; ; 23/10; ; ; 4/11; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-26 04:23:36 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; 6/4; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 16/11; 6/4; ; 6/4; 16/11; ; ; 6/4; ; ; 4/11; ; 
Aldershot; ; ; 33/20; 6/4; 13/8; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; ; 8/5; 6/4; ; ; 8/5; ; ; 4/11; ; 
Draw; ; ; 11/5; 12/5; 5/2; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 12/5; 23/10; ; 23/10; 12/5; ; ; 23/10; ; ; 4/11; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-26 08:23:47 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 7/5; 6/4; ; 31/20; ; 6/4; ; 31/20; ; ; ; ; ; 16/11; 6/4; 7/5; 6/4; 16/11; ; ; 6/4; ; ; 2/5; ; 
Aldershot; ; ; 33/20; 6/4; 13/8; ; 13/8; ; 8/5; ; 13/8; ; ; ; ; ; 6/4; 8/5; 6/4; 8/5; 6/4; ; ; 8/5; ; ; 2/5; ; 
Draw; ; ; 11/5; 12/5; 5/2; ; 5/2; ; 5/2; ; 11/5; ; ; ; ; ; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; 23/10; ; ; 2/5; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-26 12:25:02 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 31/20; 29/20; 6/4; ; 31/20; ; 6/4; 6/4; 6/4; ; 6/4; ; ; ; 16/11; 6/4; 7/5; 6/4; 16/11; ; ; 6/4; ; ; 2/5; ; 
Aldershot; ; ; 33/20; 8/5; 17/10; ; 17/10; ; 13/8; 17/10; 33/20; ; 33/20; ; ; ; 17/11; 8/5; 6/4; 8/5; 17/11; ; ; 8/5; ; ; 2/5; ; 
Draw; ; ; 11/5; 11/5; 5/2; ; 12/5; ; 12/5; 23/10; 11/5; ; 47/20; ; ; ; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; 23/10; ; ; 11/8; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-26 16:25:42 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; ; 6/4; 29/20; 6/4; 11/8; 31/20; ; 6/4; 6/4; 6/4; ; 6/4; 29/20; ; 6/4; 7/5; 6/4; 7/5; 6/4; 7/5; ; 7/5; 6/4; ; ; 27/20; ; 
Aldershot; ; ; 13/8; 31/20; 13/8; 6/4; 17/10; ; 13/8; 13/8; 33/20; ; 33/20; 8/5; ; 8/5; 6/4; 8/5; 6/4; 8/5; 6/4; ; 6/4; 8/5; ; ; 7/5; ; 
Draw; ; ; 9/4; 11/5; 5/2; 23/10; 12/5; ; 12/5; 12/5; 9/4; ; 47/20; 11/5; ; 5/2; 27/11; 23/10; 12/5; 23/10; 27/11; ; 12/5; 23/10; ; ; 21/10; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-26 20:23:48 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; 7/4; 6/4; 29/20; 6/4; 11/8; 31/20; ; 6/4; 6/4; 6/4; ; 6/4; 29/20; ; 6/4; 16/11; 6/4; 7/5; 6/4; 16/11; 33/20; 7/5; 6/4; ; ; 27/20; ; 
Aldershot; ; 7/5; 13/8; 31/20; 13/8; 6/4; 17/10; ; 13/8; 13/8; 33/20; ; 33/20; 8/5; ; 8/5; 17/11; 8/5; 6/4; 8/5; 17/11; 93/50; 6/4; 8/5; ; ; 7/5; ; 
Draw; ; 9/4; 9/4; 11/5; 5/2; 23/10; 12/5; ; 12/5; 12/5; 9/4; ; 47/20; 11/5; ; 5/2; 40/17; 23/10; 12/5; 23/10; 40/17; 47/20; 12/5; 23/10; ; ; 21/10; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-27 00:23:37 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; 7/4; 8/5; 29/20; 8/5; 11/8; 13/8; ; 8/5; 13/8; 31/20; 8/5; 31/20; 8/5; 13/8; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 33/20; 7/5; 6/4; ; ; 6/4; ; 
Aldershot; ; 7/5; 8/5; 31/20; 13/8; 6/4; 8/5; ; 13/8; 13/8; 31/20; 13/8; 13/8; 6/4; 17/10; 17/11; 17/11; 8/5; 6/4; 8/5; 17/11; 93/50; 7/5; 8/5; ; ; 6/4; ; 
Draw; ; 9/4; 9/4; 11/5; 12/5; 23/10; 12/5; ; 23/10; 12/5; 9/4; 12/5; 23/10; 21/10; 21/10; 12/5; 11/5; 23/10; 12/5; 23/10; 11/5; 47/20; 12/5; 23/10; ; ; 11/5; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-27 04:22:26 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; 7/4; 8/5; 29/20; 8/5; 11/8; 13/8; ; 8/5; 13/8; 31/20; 8/5; 31/20; 8/5; 13/8; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 33/20; 7/5; 6/4; ; ; 6/4; ; 
Aldershot; ; 7/5; 8/5; 31/20; 13/8; 6/4; 8/5; ; 13/8; 8/5; 31/20; 13/8; 13/8; 6/4; 17/10; 17/11; 17/11; 8/5; 6/4; 8/5; 17/11; 93/50; 7/5; 8/5; ; ; 6/4; ; 
Draw; ; 9/4; 9/4; 11/5; 12/5; 23/10; 12/5; ; 23/10; 12/5; 9/4; 12/5; 23/10; 21/10; 21/10; 12/5; 11/5; 23/10; 12/5; 23/10; 11/5; 47/20; 12/5; 23/10; ; ; 11/5; ; 
META; english/non-league/national-league/woking-v-aldershot; 2016-12-27 08:22:34 GMT+2; 2017-01-01 13:00; e70300-dr003
Woking; ; 7/4; 8/5; 29/20; 13/8; 29/20; 13/8; ; 8/5; 13/8; 31/20; 8/5; 31/20; 8/5; 13/8; 8/5; 17/11; 6/4; 7/5; 6/4; 17/11; 33/20; 7/5; 6/4; ; ; 6/4; ; 
