META; english/non-league/national-league/sutton-v-wrexham; 2016-12-11 00:22:53 GMT+2; 2016-12-17 15:00; e70300-dr003
Sutton; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2016-12-11 04:21:33 GMT+2; 2016-12-17 15:00; e70300-dr003
Sutton; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2016-12-11 08:21:44 GMT+2; 2016-12-17 15:00; e70300-dr003
Sutton; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2016-12-11 12:22:25 GMT+2; 2016-12-17 15:00; e70300-dr003
Sutton; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2016-12-11 16:23:10 GMT+2; 2016-12-17 15:00; e70300-dr003
Sutton; 11/10; 10/11; ; ; 21/20; ; 21/20; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 5/2; ; ; 5/2; ; 5/2; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; 12/5; 13/5; ; ; 5/2; ; 5/2; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2016-12-11 20:22:53 GMT+2; 2016-12-17 15:00; e70300-dr003
Sutton; 11/10; 10/11; ; ; 11/10; ; 21/20; ; ; ; 21/20; ; 11/10; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 5/2; ; ; 12/5; ; 5/2; ; ; ; 23/10; ; 47/20; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; 12/5; 13/5; ; ; 5/2; ; 5/2; ; ; ; 23/10; ; 47/20; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2016-12-12 00:21:16 GMT+2; 2016-12-17 15:00; e70300-dr003
Sutton; 11/10; 10/11; ; 1; 11/10; ; 21/20; ; ; ; 21/20; ; 11/10; ; 11/10; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 5/2; ; 21/10; 12/5; ; 5/2; ; ; ; 23/10; ; 47/20; ; 23/10; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; 12/5; 13/5; ; 12/5; 5/2; ; 5/2; ; ; ; 23/10; ; 47/20; ; 12/5; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2016-12-12 04:21:19 GMT+2; 2016-12-17 15:00; e70300-dr003
Sutton; 11/10; 10/11; ; 1; 11/10; ; 21/20; ; ; ; 21/20; ; 11/10; ; 11/10; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 5/2; ; 21/10; 12/5; ; 5/2; ; ; ; 23/10; ; 47/20; ; 23/10; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; 12/5; 13/5; ; 12/5; 5/2; ; 5/2; ; ; ; 23/10; ; 47/20; ; 12/5; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2016-12-12 08:21:27 GMT+2; 2016-12-17 15:00; e70300-dr003
Sutton; 11/10; 10/11; ; 1; 11/10; ; 21/20; ; ; ; 21/20; ; 11/10; ; 11/10; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 5/2; ; 23/10; 12/5; ; 5/2; ; ; ; 23/10; ; 47/20; ; 23/10; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; 12/5; 13/5; ; 9/4; 5/2; ; 5/2; ; ; ; 23/10; ; 47/20; ; 12/5; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2016-12-12 12:14:23 GMT+2; 2016-12-17 15:00; e70300-dr003
Sutton; 11/10; 10/11; ; 1; 11/10; ; 21/20; ; 11/10; ; 21/20; ; 11/10; ; 11/10; 21/20; 1; ; ; ; 1; ; ; ; ; ; ; ; 
Draw; 12/5; 5/2; ; 23/10; 12/5; ; 5/2; ; 12/5; ; 23/10; ; 47/20; ; 23/10; 12/5; 23/10; ; ; ; 23/10; ; ; ; ; ; ; ; 
Wrexham; 12/5; 13/5; ; 9/4; 5/2; ; 5/2; ; 12/5; ; 23/10; ; 47/20; ; 12/5; 5/2; 23/10; ; ; ; 23/10; ; ; ; ; ; ; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2016-12-12 16:22:39 GMT+2; 2016-12-17 15:00; e70300-dr003
Sutton; 11/10; 10/11; ; 1; 11/10; ; 21/20; ; 11/10; ; 21/20; ; 11/10; ; 11/10; 21/20; 1; 21/20; ; 21/20; 1; ; ; 21/20; ; ; ; ; 
Draw; 12/5; 5/2; ; 9/4; 5/2; ; 5/2; ; 12/5; ; 23/10; ; 47/20; ; 23/10; 12/5; 23/10; 12/5; ; 12/5; 23/10; ; ; 12/5; ; ; ; ; 
Wrexham; 12/5; 13/5; ; 23/10; 12/5; ; 5/2; ; 12/5; ; 23/10; ; 47/20; ; 12/5; 5/2; 23/10; 23/10; ; 23/10; 23/10; ; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2016-12-12 20:23:23 GMT+2; 2016-12-17 15:00; e70300-dr003
Sutton; 11/10; 10/11; ; 1; 11/10; ; 21/20; ; 11/10; ; 10/11; ; 11/10; ; 11/10; 1; 21/20; 21/20; ; 21/20; 21/20; ; ; 21/20; ; ; ; ; 
Draw; 12/5; 5/2; ; 9/4; 5/2; ; 5/2; ; 12/5; ; 11/5; ; 47/20; ; 23/10; 5/2; 12/5; 12/5; ; 12/5; 12/5; ; ; 12/5; ; ; ; ; 
Wrexham; 12/5; 13/5; ; 23/10; 12/5; ; 5/2; ; 12/5; ; 5/2; ; 47/20; ; 12/5; 5/2; 23/10; 23/10; ; 23/10; 23/10; ; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2016-12-13 00:22:18 GMT+2; 2016-12-17 15:00; e70300-dr003
Sutton; 11/10; 10/11; ; 1; 11/10; ; 21/20; ; 11/10; ; 10/11; ; 11/10; ; 11/10; 1; 21/20; 21/20; ; 21/20; 21/20; ; ; 21/20; ; ; 1/6; ; 
Draw; 12/5; 5/2; ; 11/5; 12/5; ; 5/2; ; 12/5; ; 11/5; ; 47/20; ; 23/10; 5/2; 40/17; 12/5; ; 12/5; 40/17; ; ; 12/5; ; ; 4/11; ; 
Wrexham; 12/5; 13/5; ; 12/5; 5/2; ; 5/2; ; 12/5; ; 5/2; ; 47/20; ; 12/5; 5/2; 23/10; 23/10; ; 23/10; 23/10; ; ; 23/10; ; ; 1/5; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2016-12-13 04:22:20 GMT+2; 2016-12-17 15:00; e70300-dr003
Sutton; 11/10; 10/11; ; 1; 11/10; ; 21/20; ; 11/10; ; 10/11; ; 11/10; ; 11/10; 1; 21/20; 21/20; ; 21/20; 21/20; ; ; 21/20; ; ; 1/4; ; 
Draw; 12/5; 5/2; ; 11/5; 12/5; ; 5/2; ; 12/5; ; 11/5; ; 47/20; ; 23/10; 5/2; 40/17; 12/5; ; 12/5; 40/17; ; ; 12/5; ; ; 4/11; ; 
Wrexham; 12/5; 13/5; ; 12/5; 5/2; ; 5/2; ; 12/5; ; 5/2; ; 47/20; ; 12/5; 5/2; 23/10; 23/10; ; 23/10; 23/10; ; ; 23/10; ; ; 3/10; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2016-12-13 08:22:43 GMT+2; 2016-12-17 15:00; e70300-dr003
Sutton; 11/10; 10/11; ; 1; 11/10; ; 21/20; ; 11/10; ; 10/11; ; 11/10; ; 11/10; 1; 21/20; 21/20; ; 21/20; 21/20; ; ; 21/20; ; ; 4/5; ; 
