META; english/non-league/national-league/solihull-moors-v-wrexham; 2017-02-19 00:24:18 GMT+2; 2017-02-25 15:00; e70300-dr003
Wrexham; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-wrexham; 2017-02-19 04:22:58 GMT+2; 2017-02-25 15:00; e70300-dr003
Wrexham; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-wrexham; 2017-02-19 08:24:28 GMT+2; 2017-02-25 15:00; e70300-dr003
Wrexham; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-wrexham; 2017-02-19 12:24:20 GMT+2; 2017-02-25 15:00; e70300-dr003
Wrexham; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-wrexham; 2017-02-19 16:25:23 GMT+2; 2017-02-25 15:00; e70300-dr003
Wrexham; 11/8; 11/8; ; ; 7/5; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; 9/5; 17/10; ; ; 15/8; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 12/5; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-wrexham; 2017-02-19 20:24:52 GMT+2; 2017-02-25 15:00; e70300-dr003
Wrexham; 11/8; 11/8; ; ; 7/5; ; 7/5; ; ; ; ; ; 11/8; ; ; ; 13/10; ; ; 13/10; ; ; ; ; ; ; ; 
Solihull Moors; 9/5; 17/10; ; ; 15/8; ; 9/5; ; ; ; ; ; 7/4; ; ; ; 17/10; ; ; 17/10; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 12/5; ; 5/2; ; ; ; ; ; 49/20; ; ; ; 12/5; ; ; 12/5; ; ; ; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-wrexham; 2017-02-20 00:22:13 GMT+2; 2017-02-25 15:00; e70300-dr003
Wrexham; 11/8; 11/8; ; ; 7/5; ; 7/5; ; ; ; ; 11/8; 11/8; ; ; 11/8; 13/10; ; ; 13/10; ; ; ; ; ; ; ; 
Solihull Moors; 9/5; 17/10; ; ; 15/8; ; 9/5; ; ; ; ; 7/4; 7/4; ; ; 9/5; 17/10; ; ; 17/10; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 12/5; ; 5/2; ; ; ; ; 21/10; 49/20; ; ; 12/5; 40/17; ; ; 40/17; ; ; ; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-wrexham; 2017-02-20 04:22:39 GMT+2; 2017-02-25 15:00; e70300-dr003
