META; english/non-league/national-league/wrexham-v-bromley; 2016-10-16 00:26:26 GMT+3; 2016-10-22 15:00; e70300-dr003
Draw; 5/2; 5/2; ; ; 12/5; ; 5/2; 23/10; 12/5; ; 11/5; 23/10; 12/5; ; ; 12/5; 40/17; ; ; ; 40/17; ; ; ; ; ; ; ; 
Bromley; 13/5; 11/4; ; ; 13/5; ; 13/5; 23/10; 13/5; ; 27/10; 2; 13/5; ; ; 13/5; 12/5; ; ; ; 12/5; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-17 08:23:33 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 1; 5/6; ; ; 21/20; ; 1; 1; 1; ; 1; 6/5; 1; ; ; 1; 1; 1; ; 1; 1; ; ; 1; ; ; ; ; 
Draw; 5/2; 5/2; ; ; 12/5; ; 12/5; 23/10; 12/5; ; 11/5; 23/10; 12/5; ; ; 12/5; 9/4; 9/4; ; 9/4; 9/4; ; ; 9/4; ; ; ; ; 
Bromley; 13/5; 11/4; ; ; 13/5; ; 11/4; 23/10; 13/5; ; 27/10; 2; 13/5; ; ; 13/5; 5/2; 13/5; ; 13/5; 5/2; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-17 12:24:53 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 1; 5/6; ; ; 21/20; ; 1; 1; 1; ; 1; 6/5; ; ; ; 1; 1; 1; ; 1; 1; ; ; 1; ; ; ; ; 
Draw; 5/2; 5/2; ; ; 12/5; ; 5/2; 23/10; 12/5; ; 11/5; 23/10; ; ; ; 12/5; 9/4; 9/4; ; 9/4; 9/4; ; ; 9/4; ; ; ; ; 
Bromley; 13/5; 11/4; ; ; 13/5; ; 27/10; 23/10; 13/5; ; 27/10; 2; ; ; ; 13/5; 5/2; 13/5; ; 13/5; 5/2; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-17 16:25:20 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 1; 5/6; ; 21/20; 21/20; 19/20; 21/20; 1; 1; ; 1; 6/5; 1; ; ; 21/20; 1; 1; 1; 1; 1; ; ; 1; ; ; ; ; 
Draw; 5/2; 5/2; ; 21/10; 12/5; 11/5; 23/10; 23/10; 12/5; ; 11/5; 23/10; 12/5; ; ; 12/5; 9/4; 9/4; 23/10; 9/4; 9/4; ; ; 9/4; ; ; ; ; 
Bromley; 13/5; 11/4; ; 12/5; 13/5; 12/5; 27/10; 23/10; 13/5; ; 27/10; 2; 13/5; ; ; 5/2; 27/11; 13/5; 9/4; 13/5; 27/11; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-17 20:25:03 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 1; 5/6; ; 21/20; 21/20; 19/20; 1; 1; 1; ; 1; 6/5; 1; ; ; 1; 1; 1; 1; 1; 1; 11/10; ; 1; ; ; 1/50; ; 
Draw; 5/2; 5/2; ; 21/10; 12/5; 11/5; 12/5; 23/10; 12/5; ; 11/5; 23/10; 12/5; ; ; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 13/5; ; 9/4; ; ; 21/10; ; 
Bromley; 13/5; 11/4; ; 12/5; 13/5; 12/5; 11/4; 23/10; 13/5; ; 27/10; 2; 13/5; ; ; 13/5; 5/2; 13/5; 9/4; 13/5; 5/2; 51/19; ; 13/5; ; ; 1/50; ; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-18 00:23:54 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 1; 5/6; ; 21/20; 21/20; 19/20; 21/20; 1; 1; ; 1; 6/5; ; ; ; 1; 1; 1; 1; 1; 1; 11/10; ; 1; ; ; 1/10; ; 
Draw; 5/2; 5/2; ; 21/10; 12/5; 11/5; 23/10; 23/10; 12/5; ; 11/5; 23/10; ; ; ; 12/5; 40/17; 9/4; 23/10; 9/4; 40/17; 13/5; ; 9/4; ; ; 21/10; ; 
Bromley; 13/5; 11/4; ; 12/5; 13/5; 12/5; 27/10; 23/10; 13/5; ; 27/10; 2; ; ; ; 13/5; 27/11; 13/5; 9/4; 13/5; 27/11; 51/19; ; 13/5; ; ; 1/10; ; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-18 04:23:58 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 1; 5/6; ; 21/20; 21/20; 19/20; 1; 1; 1; ; 1; 6/5; 1; ; ; 1; 1; 1; 1; 1; 1; 11/10; ; 1; ; ; 1/10; ; 
Draw; 5/2; 5/2; ; 21/10; 12/5; 11/5; 12/5; 23/10; 12/5; ; 11/5; 23/10; 12/5; ; ; 12/5; 40/17; 9/4; 23/10; 9/4; 40/17; 13/5; ; 9/4; ; ; 21/10; ; 
Bromley; 13/5; 11/4; ; 12/5; 13/5; 12/5; 11/4; 23/10; 13/5; ; 27/10; 2; 13/5; ; ; 13/5; 27/11; 13/5; 9/4; 13/5; 27/11; 51/19; ; 13/5; ; ; 1/10; ; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-18 08:24:31 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 1; 5/6; ; 21/20; 1; 19/20; 1; 10/11; 1; ; 1; 6/5; ; ; ; 1; 1; 1; 1; 1; 1; 11/10; ; 1; ; ; 1/10; ; 
Draw; 5/2; 5/2; ; 21/10; 5/2; 11/5; 12/5; 12/5; 12/5; ; 11/5; 23/10; ; ; ; 12/5; 40/17; 9/4; 23/10; 9/4; 40/17; 13/5; ; 9/4; ; ; 21/10; ; 
Bromley; 13/5; 11/4; ; 12/5; 13/5; 12/5; 11/4; 13/5; 13/5; ; 27/10; 2; ; ; ; 13/5; 27/11; 13/5; 9/4; 13/5; 27/11; 51/19; ; 13/5; ; ; 1/10; ; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-18 12:27:42 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 1; 5/6; ; 21/20; 1; 19/20; 1; 10/11; 1; ; 1; 6/5; 1; ; ; 1; 1; 1; 1; 1; 1; 11/10; ; 1; ; ; 1/100; ; 
Draw; 5/2; 5/2; ; 21/10; 5/2; 11/5; 12/5; 12/5; 12/5; ; 11/5; 23/10; 12/5; ; ; 12/5; 40/17; 9/4; 23/10; 9/4; 40/17; 13/5; ; 9/4; ; ; 21/10; ; 
Bromley; 13/5; 11/4; ; 12/5; 13/5; 12/5; 11/4; 13/5; 13/5; ; 27/10; 2; 13/5; ; ; 13/5; 27/11; 13/5; 9/4; 13/5; 27/11; 51/19; ; 13/5; ; ; 1/12; ; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-18 16:26:29 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 1; 10/11; ; 21/20; 21/20; 19/20; 21/20; 10/11; 1; ; 1; 6/5; 1; ; ; 1; 1; 1; 1; 1; 1; ; ; 1; ; ; 1/10; ; 
Draw; 5/2; 5/2; ; 21/10; 12/5; 11/5; 23/10; 12/5; 12/5; ; 11/5; 23/10; 12/5; ; ; 12/5; 40/17; 9/4; 23/10; 9/4; 40/17; ; ; 9/4; ; ; 21/10; ; 
Bromley; 13/5; 11/4; ; 12/5; 13/5; 12/5; 27/10; 13/5; 13/5; ; 27/10; 2; 13/5; ; ; 13/5; 27/11; 13/5; 9/4; 13/5; 27/11; ; ; 13/5; ; ; 1/10; ; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-18 20:25:32 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 1; 1; ; 20/21; 1; 19/20; 21/20; 10/11; 1; ; 1; 1; 1; ; ; 1; 1; 1; 1; 1; 1; 11/10; ; 1; ; ; 1/10; ; 
Draw; 5/2; 9/4; ; 21/10; 12/5; 11/5; 23/10; 12/5; 12/5; ; 11/5; 12/5; 12/5; ; ; 12/5; 12/5; 9/4; 23/10; 9/4; 12/5; 13/5; ; 9/4; ; ; 21/10; ; 
Bromley; 13/5; 13/5; ; 13/5; 11/4; 12/5; 27/10; 13/5; 13/5; ; 27/10; 12/5; 13/5; ; ; 13/5; 5/2; 13/5; 9/4; 13/5; 5/2; 51/19; ; 13/5; ; ; 1/8; ; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-19 00:23:48 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 1; 1; ; 20/21; 1; 19/20; 1; 10/11; 1; ; 1; 1; 1; ; ; 1; 1; 1; 1; 1; 1; 11/10; ; 1; ; ; 1/10; ; 
Draw; 5/2; 9/4; ; 21/10; 12/5; 11/5; 23/10; 12/5; 12/5; ; 11/5; 12/5; 12/5; ; ; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 13/5; ; 9/4; ; ; 21/10; ; 
Bromley; 13/5; 13/5; ; 13/5; 11/4; 12/5; 11/4; 13/5; 13/5; ; 27/10; 12/5; 13/5; ; ; 13/5; 28/11; 13/5; 9/4; 13/5; 28/11; 51/19; ; 13/5; ; ; 1/8; ; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-19 04:22:33 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 1; 1; ; 20/21; 1; 19/20; 21/20; 10/11; 1; ; 1; 1; 1; ; ; 1; 1; 1; 1; 1; 1; 11/10; ; 1; ; ; 1/10; ; 
Draw; 5/2; 9/4; ; 21/10; 12/5; 11/5; 23/10; 12/5; 12/5; ; 11/5; 12/5; 12/5; ; ; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 13/5; ; 9/4; ; ; 21/10; ; 
Bromley; 13/5; 13/5; ; 13/5; 11/4; 12/5; 11/4; 13/5; 13/5; ; 27/10; 12/5; 13/5; ; ; 13/5; 28/11; 13/5; 9/4; 13/5; 28/11; 51/19; ; 13/5; ; ; 1/8; ; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-19 08:22:44 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 1; 1; ; 20/21; 1; 19/20; 1; 10/11; 1; ; 1; 1; 1; ; ; 1; 1; 1; 1; 1; 1; 11/10; ; 1; ; ; 1/10; ; 
Draw; 5/2; 9/4; ; 21/10; 12/5; 11/5; 12/5; 12/5; 12/5; ; 11/5; 12/5; 12/5; ; ; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 13/5; ; 9/4; ; ; 21/10; ; 
Bromley; 13/5; 13/5; ; 13/5; 11/4; 12/5; 11/4; 13/5; 13/5; ; 27/10; 12/5; 13/5; ; ; 13/5; 5/2; 13/5; 9/4; 13/5; 5/2; 51/19; ; 13/5; ; ; 1/8; ; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-19 12:25:16 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 1; 1; ; 20/21; 1; 19/20; 21/20; 10/11; 1; ; 1; 1; 1; ; ; 1; 1; 1; 1; ; 1; 11/10; ; ; ; ; 1/10; ; 
Draw; 5/2; 9/4; ; 21/10; 12/5; 11/5; 23/10; 12/5; 12/5; ; 11/5; 12/5; 12/5; ; ; 12/5; 23/10; 9/4; 23/10; ; 23/10; 13/5; ; ; ; ; 21/10; ; 
Bromley; 13/5; 13/5; ; 13/5; 11/4; 12/5; 11/4; 13/5; 13/5; ; 27/10; 12/5; 13/5; ; ; 13/5; 5/2; 13/5; 9/4; ; 5/2; 51/19; ; ; ; ; 1/8; ; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-19 16:25:00 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 1; 1; ; 20/21; 1; 19/20; 21/20; 10/11; 1; ; 1; 1; 1; ; ; 1; 1; 1; 1; 1; 1; 11/10; ; 1; ; ; 1/25; ; 
Draw; 5/2; 9/4; ; 21/10; 12/5; 11/5; 23/10; 12/5; 12/5; ; 11/5; 12/5; 12/5; ; ; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 13/5; ; 9/4; ; ; 21/10; ; 
Bromley; 13/5; 13/5; ; 13/5; 11/4; 12/5; 27/10; 13/5; 13/5; ; 27/10; 12/5; 13/5; ; ; 13/5; 5/2; 13/5; 9/4; 13/5; 5/2; 51/19; ; 13/5; ; ; 1/12; ; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-19 20:22:40 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 19/20; 1; 1; 20/21; 21/20; 19/20; 20/21; 10/11; 21/20; 20/21; 1; 21/20; 1; 19/20; 1; 1; 19/20; 1; 1; 1; 19/20; 11/10; 68/67; 1; ; ; 20/21; 21/20; 
Draw; 5/2; 9/4; 9/4; 21/10; 12/5; 11/5; 5/2; 12/5; 12/5; 12/5; 9/4; 9/4; 47/20; 23/10; 12/5; 12/5; 27/11; 9/4; 23/10; 9/4; 27/11; 13/5; 40/17; 9/4; ; ; 9/4; 11/5; 
Bromley; 11/4; 13/5; 27/10; 5/2; 13/5; 12/5; 14/5; 13/5; 13/5; 11/4; 13/5; 12/5; 13/5; 12/5; 13/5; 13/5; 11/4; 13/5; 9/4; 13/5; 11/4; 51/19; 23/10; 13/5; ; ; 5/2; 23/10; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-20 00:22:22 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 10/11; 19/20; 19/20; 20/23; 20/21; 19/20; 20/21; 1; 1; 20/21; 19/20; 21/20; 19/20; 10/11; 1; 19/20; 10/11; 1; 1; 1; 10/11; 42/41; 68/67; 1; ; ; 20/21; 20/21; 
Draw; 5/2; 23/10; 23/10; 23/10; 5/2; 11/5; 5/2; 23/10; 12/5; 5/2; 23/10; 9/4; 12/5; 23/10; 12/5; 12/5; 27/11; 9/4; 23/10; 9/4; 27/11; 13/5; 40/17; 9/4; ; ; 9/4; 23/10; 
Bromley; 3; 11/4; 11/4; 13/5; 11/4; 12/5; 11/4; 5/2; 11/4; 14/5; 27/10; 12/5; 11/4; 5/2; 13/5; 11/4; 14/5; 13/5; 9/4; 13/5; 14/5; 68/23; 23/10; 13/5; ; ; 5/2; 12/5; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-20 04:22:07 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 10/11; 19/20; 19/20; 20/23; 20/21; 19/20; 20/21; 10/11; 1; 20/21; 19/20; 21/20; 19/20; 10/11; 1; 19/20; 10/11; 1; 1; 1; 10/11; 42/41; 68/67; 1; ; ; 20/21; 20/21; 
Draw; 5/2; 12/5; 23/10; 23/10; 5/2; 11/5; 5/2; 12/5; 12/5; 12/5; 23/10; 9/4; 12/5; 23/10; 12/5; 12/5; 27/11; 9/4; 23/10; 9/4; 27/11; 13/5; 40/17; 9/4; ; ; 23/10; 23/10; 
Bromley; 3; 13/5; 11/4; 13/5; 11/4; 12/5; 11/4; 13/5; 11/4; 14/5; 27/10; 12/5; 11/4; 5/2; 13/5; 11/4; 14/5; 13/5; 9/4; 13/5; 14/5; 68/23; 23/10; 13/5; ; ; 5/2; 12/5; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-20 08:22:27 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 10/11; 19/20; 19/20; 20/23; 20/21; 9/10; 20/21; 10/11; 1; 20/21; 19/20; 21/20; 19/20; 10/11; 1; 19/20; 10/11; 1; 1; 1; 10/11; 42/41; 68/67; 1; ; ; 20/21; 20/21; 
Draw; 5/2; 12/5; 23/10; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 12/5; 23/10; 9/4; 12/5; 23/10; 12/5; 12/5; 27/11; 9/4; 23/10; 9/4; 27/11; 13/5; 40/17; 9/4; ; ; 23/10; 23/10; 
Bromley; 3; 13/5; 27/10; 13/5; 11/4; 5/2; 11/4; 13/5; 11/4; 14/5; 27/10; 12/5; 11/4; 5/2; 13/5; 11/4; 14/5; 13/5; 9/4; 13/5; 14/5; 68/23; 23/10; 13/5; ; ; 13/5; 12/5; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-20 12:22:45 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 10/11; 19/20; 19/20; 20/21; 1; 9/10; 20/21; 10/11; 1; 1; 19/20; 21/20; 19/20; 10/11; 1; 19/20; 19/20; 1; 1; 1; 19/20; 42/41; 68/67; 1; ; ; 20/21; 20/21; 
Draw; 5/2; 12/5; 23/10; 11/5; 12/5; 23/10; 5/2; 12/5; 12/5; 12/5; 23/10; 9/4; 12/5; 23/10; 12/5; 12/5; 12/5; 9/4; 23/10; 9/4; 12/5; 13/5; 40/17; 9/4; ; ; 23/10; 23/10; 
Bromley; 3; 13/5; 27/10; 5/2; 11/4; 5/2; 11/4; 13/5; 11/4; 11/4; 27/10; 12/5; 11/4; 5/2; 13/5; 11/4; 27/10; 13/5; 9/4; 13/5; 27/10; 68/23; 23/10; 13/5; ; ; 5/2; 12/5; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-20 16:22:28 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 10/11; 19/20; 19/20; 20/21; 1; 9/10; 20/21; 10/11; 1; 1; 19/20; 21/20; 19/20; 10/11; 1; 19/20; 19/20; 1; 1; 1; 19/20; 42/41; 68/67; 1; ; ; 20/21; 10/11; 
Draw; 5/2; 12/5; 23/10; 11/5; 12/5; 23/10; 5/2; 12/5; 12/5; 12/5; 23/10; 9/4; 12/5; 23/10; 12/5; 12/5; 12/5; 9/4; 23/10; 9/4; 12/5; 13/5; 40/17; 9/4; ; ; 23/10; 23/10; 
Bromley; 3; 13/5; 27/10; 5/2; 11/4; 5/2; 11/4; 13/5; 11/4; 11/4; 27/10; 12/5; 11/4; 5/2; 13/5; 11/4; 27/10; 13/5; 9/4; 13/5; 27/10; 68/23; 23/10; 13/5; ; ; 5/2; 12/5; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-20 20:23:27 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 10/11; 19/20; 19/20; 5/6; 19/20; 9/10; 1; 10/11; 10/11; 10/11; 10/11; 10/11; 19/20; 10/11; 10/11; 10/11; 13/15; 19/20; 1; ; 13/15; 42/41; 9/10; ; ; ; 10/11; 10/11; 
Draw; 5/2; 12/5; 23/10; 11/5; 5/2; 23/10; 5/2; 12/5; 5/2; 5/2; 23/10; 23/10; 12/5; 12/5; 12/5; 5/2; 5/2; 23/10; 23/10; ; 5/2; 13/5; 40/17; ; ; ; 5/2; 23/10; 
Bromley; 3; 13/5; 27/10; 11/4; 14/5; 5/2; 27/10; 13/5; 14/5; 14/5; 14/5; 11/4; 11/4; 11/4; 3; 14/5; 29/10; 11/4; 9/4; ; 29/10; 68/23; 45/17; ; ; ; 27/10; 12/5; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-21 00:22:43 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 10/11; 10/11; 10/11; 5/6; 19/20; 9/10; 1; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 13/15; 19/20; 1; 20/21; 13/15; 19/20; 9/10; 19/20; ; ; 10/11; 20/21; 
Draw; 5/2; 12/5; 47/20; 11/5; 5/2; 23/10; 5/2; 12/5; 5/2; 5/2; 23/10; 23/10; 49/20; 12/5; 12/5; 5/2; 27/11; 23/10; 23/10; 23/10; 27/11; 45/17; 40/17; 23/10; ; ; 5/2; 23/10; 
Bromley; 3; 14/5; 14/5; 11/4; 14/5; 5/2; 27/10; 13/5; 14/5; 14/5; 14/5; 11/4; 57/20; 11/4; 3; 14/5; 29/10; 11/4; 9/4; 11/4; 29/10; 31/10; 45/17; 11/4; ; ; 27/10; 12/5; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-21 04:22:06 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 10/11; 10/11; 10/11; 5/6; 19/20; 9/10; 19/20; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 13/15; 19/20; 1; 20/21; 13/15; 19/20; 9/10; 19/20; ; ; 10/11; 10/11; 
Draw; 5/2; 12/5; 47/20; 11/5; 5/2; 23/10; 5/2; 12/5; 5/2; 5/2; 23/10; 23/10; 49/20; 12/5; 12/5; 5/2; 27/11; 23/10; 23/10; 23/10; 27/11; 45/17; 40/17; 23/10; ; ; 13/5; 23/10; 
Bromley; 3; 14/5; 14/5; 11/4; 14/5; 5/2; 14/5; 13/5; 14/5; 14/5; 14/5; 11/4; 57/20; 11/4; 3; 14/5; 29/10; 11/4; 9/4; 11/4; 29/10; 31/10; 45/17; 11/4; ; ; 27/10; 5/2; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-21 08:21:44 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 10/11; 10/11; 10/11; 5/6; 19/20; 9/10; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 13/15; 19/20; 1; 20/21; 13/15; 19/20; 9/10; 19/20; ; ; 10/11; 10/11; 
Draw; 5/2; 12/5; 47/20; 11/5; 5/2; 23/10; 13/5; 12/5; 5/2; 5/2; 23/10; 23/10; 49/20; 12/5; 12/5; 5/2; 27/11; 23/10; 23/10; 23/10; 27/11; 45/17; 40/17; 23/10; ; ; 5/2; 23/10; 
Bromley; 3; 14/5; 14/5; 11/4; 14/5; 5/2; 29/10; 13/5; 14/5; 14/5; 14/5; 11/4; 57/20; 11/4; 3; 14/5; 29/10; 11/4; 9/4; 11/4; 29/10; 31/10; 45/17; 11/4; ; ; 27/10; 5/2; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-21 12:22:57 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 10/11; 10/11; 10/11; 5/6; 19/20; 9/10; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 13/15; 19/20; 1; 20/21; 13/15; 19/20; 9/10; 19/20; ; ; 10/11; 10/11; 
Draw; 5/2; 12/5; 47/20; 11/5; 5/2; 23/10; 13/5; 12/5; 5/2; 5/2; 23/10; 23/10; 49/20; 12/5; 12/5; 5/2; 27/11; 23/10; 23/10; 23/10; 27/11; 45/17; 40/17; 23/10; ; ; 5/2; 23/10; 
Bromley; 3; 14/5; 14/5; 11/4; 14/5; 5/2; 29/10; 13/5; 14/5; 14/5; 14/5; 11/4; 57/20; 11/4; 3; 14/5; 29/10; 11/4; 9/4; 11/4; 29/10; 31/10; 45/17; 11/4; ; ; 14/5; 5/2; 
META; english/non-league/national-league/wrexham-v-bromley; 2016-10-21 16:25:26 GMT+3; 2016-10-22 15:00; e70300-dr003
Wrexham; 10/11; 10/11; 19/20; 10/11; 20/21; 9/10; 20/21; 10/11; 10/11; 20/21; 19/20; 19/20; 10/11; 10/11; 10/11; 19/20; 19/20; 19/20; 19/20; 20/21; 19/20; 19/20; 9/10; 19/20; ; ; 10/11; 10/11; 
Draw; 5/2; 12/5; 47/20; 9/4; 5/2; 23/10; 5/2; 12/5; 5/2; 5/2; 23/10; 12/5; 49/20; 12/5; 12/5; 12/5; 27/11; 23/10; 23/10; 23/10; 27/11; 45/17; 40/17; 23/10; ; ; 5/2; 23/10; 
