META; english/non-league/national-league/dagenham-redbridge-v-tranmere; 2016-09-25 00:24:11 GMT+3; 2016-10-01 17:30; e70300-dr003
Dagenham & Redbridge; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tranmere; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-tranmere; 2016-09-25 04:23:21 GMT+3; 2016-10-01 17:30; e70300-dr003
Dagenham & Redbridge; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tranmere; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-tranmere; 2016-09-25 08:23:46 GMT+3; 2016-10-01 17:30; e70300-dr003
Dagenham & Redbridge; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tranmere; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-tranmere; 2016-09-25 12:25:33 GMT+3; 2016-10-01 17:30; e70300-dr003
Dagenham & Redbridge; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tranmere; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-tranmere; 2016-09-25 16:25:34 GMT+3; 2016-10-01 17:30; e70300-dr003
Dagenham & Redbridge; 7/5; 7/5; ; ; 7/5; ; 29/20; ; ; ; ; 27/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tranmere; 15/8; 13/8; ; ; 9/5; ; 15/8; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 23/10; 23/10; ; ; 9/4; ; 23/10; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-tranmere; 2016-09-25 20:26:34 GMT+3; 2016-10-01 17:30; e70300-dr003
Dagenham & Redbridge; 7/5; 7/5; ; ; 7/5; ; 29/20; ; ; ; ; 27/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tranmere; 15/8; 13/8; ; ; 9/5; ; 15/8; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 23/10; 23/10; ; ; 23/10; ; 23/10; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-tranmere; 2016-09-26 00:23:27 GMT+3; 2016-10-01 17:30; e70300-dr003
Dagenham & Redbridge; 7/5; 7/5; ; ; 7/5; ; 29/20; ; ; ; ; 27/20; ; ; ; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; 
Tranmere; 15/8; 13/8; ; ; 9/5; ; 15/8; ; ; ; ; 9/5; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 23/10; 23/10; ; ; 23/10; ; 23/10; ; ; ; ; 23/10; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-tranmere; 2016-09-26 04:23:10 GMT+3; 2016-10-01 17:30; e70300-dr003
Dagenham & Redbridge; 7/5; 7/5; ; ; 7/5; ; 29/20; ; ; ; ; 27/20; ; ; ; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; 
Tranmere; 15/8; 13/8; ; ; 9/5; ; 15/8; ; ; ; ; 9/5; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 23/10; 23/10; ; ; 23/10; ; 23/10; ; ; ; ; 23/10; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
