META; english/non-league/national-league/bromley-v-york; 2016-11-20 16:26:00 GMT+2; 2016-11-26 15:00; e70300-dr003
Bromley; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-york; 2016-11-20 20:25:19 GMT+2; 2016-11-26 15:00; e70300-dr003
Bromley; 11/10; ; ; ; 20/21; ; 1; ; ; ; ; ; 17/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; 5/2; ; 5/2; ; ; ; ; ; 49/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; 12/5; ; ; ; 14/5; ; 13/5; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-york; 2016-11-21 00:23:49 GMT+2; 2016-11-26 15:00; e70300-dr003
Bromley; 11/10; ; ; ; 20/21; ; 1; ; ; ; ; ; 17/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; 5/2; ; 5/2; ; ; ; ; ; 49/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; 12/5; ; ; ; 14/5; ; 13/5; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-york; 2016-11-21 04:23:42 GMT+2; 2016-11-26 15:00; e70300-dr003
Bromley; 11/10; ; ; ; 20/21; ; 1; ; ; ; ; ; 17/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; 5/2; ; 5/2; ; ; ; ; ; 49/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; 12/5; ; ; ; 11/4; ; 13/5; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-york; 2016-11-21 08:23:57 GMT+2; 2016-11-26 15:00; e70300-dr003
Bromley; 11/10; ; ; ; 20/21; ; 1; ; ; ; ; ; 17/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; 5/2; ; 5/2; ; ; ; ; ; 49/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; 12/5; ; ; ; 11/4; ; 13/5; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-york; 2016-11-21 12:24:17 GMT+2; 2016-11-26 15:00; e70300-dr003
Bromley; 11/10; ; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; 11/10; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; 12/5; ; 12/5; ; ; ; 11/5; ; 47/20; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; 
York; 12/5; ; ; ; 5/2; ; 5/2; ; ; ; 12/5; ; 47/20; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-york; 2016-11-21 16:24:19 GMT+2; 2016-11-26 15:00; e70300-dr003
Bromley; 11/10; ; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; 11/10; ; ; 11/10; 21/20; ; ; ; 21/20; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; 12/5; ; 12/5; ; ; ; 11/5; ; 47/20; ; ; 12/5; 9/4; ; ; ; 9/4; ; ; ; ; ; ; ; 
York; 12/5; ; ; ; 5/2; ; 5/2; ; ; ; 12/5; ; 47/20; ; ; 12/5; 23/10; ; ; ; 23/10; ; ; ; ; ; ; ; 
