META; english/non-league/national-league/wrexham-v-southport; 2016-12-18 00:24:37 GMT+2; 2016-12-26 15:00; e70300-dr003
Wrexham; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-southport; 2016-12-18 04:22:27 GMT+2; 2016-12-26 15:00; e70300-dr003
Wrexham; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-southport; 2016-12-18 12:22:54 GMT+2; 2016-12-26 15:00; e70300-dr003
Wrexham; ; 19/20; ; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; ; 13/5; ; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-southport; 2016-12-18 16:24:47 GMT+2; 2016-12-26 15:00; e70300-dr003
Wrexham; 10/11; 19/20; ; ; ; ; 20/21; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 5/2; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 14/5; 13/5; ; ; ; ; 11/4; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-southport; 2016-12-18 20:23:53 GMT+2; 2016-12-26 15:00; e70300-dr003
Wrexham; 10/11; 19/20; ; ; 20/21; ; 20/21; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 5/2; ; 5/2; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 14/5; 13/5; ; ; 11/4; ; 11/4; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-southport; 2016-12-19 00:22:22 GMT+2; 2016-12-26 15:00; e70300-dr003
Wrexham; 10/11; 19/20; ; ; 20/21; ; 20/21; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 5/2; ; 5/2; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 14/5; 13/5; ; ; 11/4; ; 11/4; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-southport; 2016-12-19 04:21:59 GMT+2; 2016-12-26 15:00; e70300-dr003
Wrexham; 10/11; 19/20; ; ; 20/21; ; 20/21; ; ; ; 21/20; ; ; ; ; ; ; 9/10; ; 9/10; ; ; ; 9/10; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 5/2; ; ; ; 12/5; ; ; ; ; ; ; 13/5; ; 13/5; ; ; ; 13/5; ; ; ; ; 
Southport; 14/5; 13/5; ; ; 11/4; ; 11/4; ; ; ; 5/2; ; ; ; ; ; ; 14/5; ; 14/5; ; ; ; 14/5; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-southport; 2016-12-19 08:22:41 GMT+2; 2016-12-26 15:00; e70300-dr003
Wrexham; 10/11; 19/20; ; ; 19/20; ; 20/21; ; ; ; 21/20; ; ; ; ; ; ; 9/10; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 13/5; ; ; ; 12/5; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; 
Southport; 14/5; 13/5; ; ; 11/4; ; 11/4; ; ; ; 5/2; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-southport; 2016-12-19 12:22:10 GMT+2; 2016-12-26 15:00; e70300-dr003
Wrexham; 10/11; 19/20; ; ; 19/20; ; 19/20; ; ; ; 21/20; ; ; ; ; ; ; 9/10; ; 9/10; ; ; ; 9/10; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 13/5; ; ; ; 12/5; ; ; ; ; ; ; 13/5; ; 13/5; ; ; ; 13/5; ; ; ; ; 
Southport; 14/5; 13/5; ; ; 11/4; ; 11/4; ; ; ; 5/2; ; ; ; ; ; ; 14/5; ; 14/5; ; ; ; 14/5; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-southport; 2016-12-19 16:22:23 GMT+2; 2016-12-26 15:00; e70300-dr003
Wrexham; 4/5; 19/20; 4/5; 5/6; 17/20; ; 20/23; ; ; 17/20; 21/20; ; ; ; ; ; 4/5; 9/10; ; 9/10; 4/5; ; 5/6; 9/10; ; ; ; ; 
Draw; 11/4; 23/10; 12/5; 23/10; 13/5; ; 13/5; ; ; 5/2; 12/5; ; ; ; ; ; 28/11; 13/5; ; 13/5; 28/11; ; 12/5; 13/5; ; ; ; ; 
Southport; 16/5; 13/5; 16/5; 14/5; 3; ; 31/10; ; ; 16/5; 5/2; ; ; ; ; ; 14/5; 14/5; ; 14/5; 14/5; ; 13/5; 14/5; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-southport; 2016-12-19 20:24:35 GMT+2; 2016-12-26 15:00; e70300-dr003
Wrexham; 4/5; 19/20; 17/20; 5/6; 17/20; ; 17/20; ; ; 17/20; 21/20; 5/6; ; ; 17/20; ; 4/5; 9/10; 4/5; 9/10; 4/5; ; 5/6; 9/10; ; ; ; 5/6; 
Draw; 11/4; 23/10; 12/5; 12/5; 13/5; ; 13/5; ; ; 5/2; 12/5; 12/5; ; ; 13/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; ; 12/5; 13/5; ; ; ; 23/10; 
