META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-29 00:19:55 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-29 04:19:04 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-29 08:18:57 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-29 12:19:16 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; ; 4/6; 8/13; 13/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; 11/4; 13/5; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 4; ; ; ; 19/5; 7/2; 21/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-29 16:19:55 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; 8/13; 4/6; 8/13; 13/20; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 13/18; ; ; ; ; 
Draw; 14/5; ; ; 5/2; 11/4; 13/5; 14/5; ; ; ; ; 27/10; ; ; ; ; ; ; ; ; ; 3; ; ; ; ; 
Southport; 4; ; ; 15/4; 19/5; 7/2; 21/5; ; ; ; ; 19/5; ; ; ; ; ; ; ; ; ; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-29 20:21:10 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; 8/13; 4/6; 8/13; 13/20; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 13/18; ; ; ; ; 
Draw; 14/5; ; ; 5/2; 11/4; 13/5; 14/5; ; ; ; ; 27/10; ; ; ; ; ; ; ; ; ; 3; ; ; ; ; 
Southport; 4; ; ; 15/4; 19/5; 7/2; 21/5; ; ; ; ; 19/5; ; ; ; ; ; ; ; ; ; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-30 00:20:09 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; 8/13; 4/6; 8/13; 13/20; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 13/18; ; ; ; ; 
Draw; 14/5; ; ; 5/2; 11/4; 13/5; 14/5; ; ; ; ; 27/10; ; ; ; ; ; ; ; ; ; 3; ; ; ; ; 
Southport; 4; ; ; 15/4; 19/5; 7/2; 21/5; ; ; ; ; 19/5; ; ; ; ; ; ; ; ; ; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-30 04:20:08 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; 8/13; 4/6; 8/13; 13/20; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 13/18; ; ; ; ; 
Draw; 14/5; ; ; 5/2; 11/4; 13/5; 14/5; ; ; ; ; 27/10; ; ; ; ; ; ; ; ; ; 3; ; ; ; ; 
Southport; 4; ; ; 15/4; 19/5; 7/2; 21/5; ; ; ; ; 19/5; ; ; ; ; ; ; ; ; ; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-30 08:20:56 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; 8/13; 4/6; 8/13; 13/20; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 13/18; ; ; ; ; 
Draw; 14/5; ; ; 5/2; 11/4; 13/5; 14/5; ; ; ; ; 27/10; ; ; ; ; ; ; ; ; ; 3; ; ; ; ; 
Southport; 4; ; ; 15/4; 19/5; 7/2; 21/5; ; ; ; ; 19/5; ; ; ; ; ; ; ; ; ; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-30 12:21:16 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; 8/13; 4/6; 8/13; 13/20; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 13/18; ; ; ; ; 
Draw; 14/5; ; ; 5/2; 11/4; 13/5; 14/5; ; ; ; ; 27/10; ; ; ; ; ; ; ; ; ; 3; ; ; ; ; 
Southport; 4; ; ; 15/4; 19/5; 7/2; 21/5; ; ; ; ; 19/5; ; ; ; ; ; ; ; ; ; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-30 16:21:44 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; 8/13; 4/6; 8/13; 4/6; ; ; ; ; 4/6; ; ; ; 4/6; ; ; ; ; ; 13/18; ; ; ; ; 
Draw; 14/5; ; ; 5/2; 11/4; 13/5; 14/5; ; ; ; ; 27/10; ; ; ; 11/4; ; ; ; ; ; 3; ; ; ; ; 
Southport; 4; ; ; 15/4; 19/5; 7/2; 4; ; ; ; ; 19/5; ; ; ; 7/2; ; ; ; ; ; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-30 20:20:46 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; 8/13; 4/6; 8/13; 4/6; ; ; ; ; 4/6; ; ; ; 4/6; ; ; ; ; ; 13/18; ; ; ; ; 
Draw; 14/5; ; ; 5/2; 11/4; 13/5; 14/5; ; ; ; ; 27/10; ; ; ; 11/4; ; ; ; ; ; 3; ; ; ; ; 
Southport; 4; ; ; 15/4; 19/5; 7/2; 4; ; ; ; ; 19/5; ; ; ; 7/2; ; ; ; ; ; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-31 00:20:15 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; 8/13; 4/6; 8/13; 4/6; ; ; ; ; 4/6; ; ; ; 4/6; ; ; ; ; ; 13/18; ; ; ; ; 
Draw; 14/5; ; ; 5/2; 11/4; 13/5; 14/5; ; ; ; ; 27/10; ; ; ; 11/4; ; ; ; ; ; 3; ; ; ; ; 
Southport; 4; ; ; 15/4; 19/5; 7/2; 4; ; ; ; ; 19/5; ; ; ; 7/2; ; ; ; ; ; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-31 04:20:17 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; 8/13; 4/6; 8/13; 4/6; ; ; ; ; 4/6; ; ; ; 4/6; ; ; ; ; ; 13/18; ; ; ; ; 
Draw; 14/5; ; ; 5/2; 11/4; 13/5; 14/5; ; ; ; ; 27/10; ; ; ; 11/4; ; ; ; ; ; 3; ; ; ; ; 
Southport; 4; ; ; 15/4; 19/5; 7/2; 4; ; ; ; ; 19/5; ; ; ; 7/2; ; ; ; ; ; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-31 08:20:09 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; 8/13; 4/6; 8/13; 13/20; ; ; ; ; 4/6; ; ; ; 4/6; ; ; ; ; ; 13/18; ; ; ; ; 
Draw; 14/5; ; ; 5/2; 11/4; 13/5; 14/5; ; ; ; ; 27/10; ; ; ; 11/4; ; ; ; ; ; 3; ; ; ; ; 
Southport; 4; ; ; 15/4; 19/5; 7/2; 21/5; ; ; ; ; 19/5; ; ; ; 7/2; ; ; ; ; ; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-31 12:20:59 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; 4/6; 4/6; 8/13; 13/20; ; ; ; ; 4/6; ; ; ; 13/20; ; ; ; ; ; 13/18; ; ; ; ; 
Draw; 14/5; ; ; 5/2; 11/4; 13/5; 14/5; ; ; ; ; 27/10; ; ; ; 11/4; ; ; ; ; ; 3; ; ; ; ; 
Southport; 4; ; ; 7/2; 19/5; 7/2; 17/4; ; ; ; ; 19/5; ; ; ; 4; ; ; ; ; ; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-31 16:20:35 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; ; ; 8/13; 4/6; 8/13; 13/20; ; 8/13; ; ; 4/6; 4/7; ; ; 13/20; ; ; ; ; 11/18; 13/18; ; ; ; ; 
Draw; 14/5; ; ; 5/2; 14/5; 13/5; 14/5; ; 11/4; ; ; 27/10; 14/5; ; ; 11/4; ; ; ; ; 27/10; 3; ; ; ; ; 
Southport; 4; ; ; 15/4; 19/5; 7/2; 17/4; ; 4; ; ; 19/5; 4; ; ; 4; ; ; ; ; 19/5; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-07-31 20:20:56 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; 4/7; ; 8/13; 4/6; 8/13; 13/20; ; 8/13; ; ; 4/6; 4/7; ; ; 13/20; ; ; ; ; 11/18; 13/18; ; ; ; ; 
Draw; 14/5; 14/5; ; 5/2; 14/5; 13/5; 14/5; ; 11/4; ; ; 27/10; 14/5; ; ; 11/4; ; ; ; ; 27/10; 3; ; ; ; ; 
Southport; 4; 4; ; 15/4; 19/5; 7/2; 17/4; ; 4; ; ; 19/5; 4; ; ; 4; ; ; ; ; 50/13; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-08-01 00:20:12 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; 4/7; ; 8/13; 8/13; 8/13; 13/20; ; 8/13; ; ; 4/6; 4/7; ; ; 13/20; ; ; ; ; 11/18; 13/18; ; ; ; ; 
Draw; 14/5; 14/5; ; 5/2; 14/5; 13/5; 14/5; ; 11/4; ; ; 27/10; 14/5; ; ; 11/4; ; ; ; ; 27/10; 3; ; ; ; ; 
Southport; 4; 4; ; 15/4; 4; 7/2; 17/4; ; 4; ; ; 19/5; 4; ; ; 4; ; ; ; ; 19/5; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-08-01 04:20:16 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; 4/7; ; 8/13; 8/13; 8/13; 13/20; ; 8/13; ; ; 4/6; 4/7; ; ; 13/20; 8/13; ; ; ; 11/18; 13/18; ; ; ; ; 
Draw; 14/5; 14/5; ; 5/2; 14/5; 13/5; 14/5; ; 11/4; ; ; 27/10; 14/5; ; ; 11/4; 14/5; ; ; ; 27/10; 3; ; ; ; ; 
Southport; 4; 4; ; 15/4; 4; 7/2; 17/4; ; 4; ; ; 19/5; 4; ; ; 4; 4; ; ; ; 50/13; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-08-01 08:20:09 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; 4/7; ; 8/13; 8/13; 8/13; 13/20; ; 8/13; ; ; 4/6; 4/7; ; ; 13/20; 8/13; ; ; ; 11/18; 13/18; ; ; ; ; 
Draw; 14/5; 14/5; ; 5/2; 14/5; 13/5; 14/5; ; 11/4; ; ; 27/10; 14/5; ; ; 11/4; 14/5; ; ; ; 27/10; 3; ; ; ; ; 
Southport; 4; 4; ; 15/4; 4; 7/2; 17/4; ; 4; ; ; 19/5; 4; ; ; 4; 4; ; ; ; 50/13; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-08-01 12:20:34 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; 4/7; ; 8/13; 8/13; 8/13; 13/20; ; 8/13; 11/17; ; 4/6; 4/7; 13/20; ; 13/20; 8/13; 11/17; ; 8/13; 8/13; 13/18; ; ; ; ; 
Draw; 14/5; 14/5; ; 5/2; 11/4; 13/5; 14/5; ; 11/4; 27/10; ; 27/10; 14/5; 27/10; ; 11/4; 14/5; 27/10; ; 27/10; 27/10; 3; ; ; ; ; 
Southport; 4; 4; ; 4; 4; 7/2; 17/4; ; 4; 15/4; ; 19/5; 4; 4; ; 4; 4; 15/4; ; 7/2; 19/5; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-08-01 16:20:15 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; 4/7; ; 8/13; 8/13; 8/13; 8/13; ; 8/13; 11/17; 4/7; 4/6; 4/7; 13/20; ; 13/20; 8/13; 11/17; ; 8/13; 8/13; 13/18; ; ; ; ; 
Draw; 14/5; 14/5; ; 5/2; 14/5; 13/5; 3; ; 11/4; 27/10; 3; 27/10; 14/5; 27/10; ; 11/4; 14/5; 27/10; ; 27/10; 27/10; 3; ; ; ; ; 
Southport; 4; 4; ; 4; 4; 7/2; 17/4; ; 4; 15/4; 4; 19/5; 4; 4; ; 4; 4; 15/4; ; 7/2; 15/4; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-08-01 20:20:25 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; 4/7; ; 8/13; 8/13; 8/13; 8/13; ; 8/13; 11/17; 4/7; 4/6; 4/7; 13/20; ; 13/20; 8/13; 11/17; ; 8/13; 8/13; 13/18; ; ; ; ; 
Draw; 14/5; 14/5; ; 5/2; 14/5; 13/5; 3; ; 11/4; 27/10; 3; 27/10; 14/5; 27/10; ; 11/4; 14/5; 27/10; ; 27/10; 27/10; 3; ; ; ; ; 
Southport; 4; 4; ; 4; 4; 7/2; 17/4; ; 4; 15/4; 4; 19/5; 4; 4; ; 4; 4; 15/4; ; 7/2; 50/13; 21/5; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-08-02 00:20:10 GMT+3; 2016-08-06 15:00; e70300-dr003
Dagenham & Redbridge; 4/6; 4/7; ; 8/13; 8/13; 8/13; 8/13; ; 8/13; 11/17; 4/7; 4/6; 4/7; 13/20; ; 13/20; 8/13; 11/17; ; 8/13; 8/13; 13/18; ; ; 1/50; ; 
Draw; 14/5; 14/5; ; 5/2; 14/5; 13/5; 3; ; 11/4; 27/10; 3; 27/10; 14/5; 27/10; ; 11/4; 14/5; 27/10; ; 27/10; 27/10; 3; ; ; 4/11; ; 
Southport; 4; 4; ; 4; 4; 7/2; 17/4; ; 4; 15/4; 4; 19/5; 4; 4; ; 4; 4; 15/4; ; 7/2; 50/13; 21/5; ; ; 4/11; ; 
META; english/non-league/national-league/dagenham-redbridge-v-southport; 2016-08-02 04:20:14 GMT+3; 2016-08-06 15:00; e70300-dr003
