META; english/non-league/national-league/lincoln-v-braintree-town; 2016-09-25 00:23:55 GMT+3; 2016-10-01 15:00; e70300-dr003
Lincoln; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/lincoln-v-braintree-town; 2016-09-25 04:23:03 GMT+3; 2016-10-01 15:00; e70300-dr003
Lincoln; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/lincoln-v-braintree-town; 2016-09-25 08:23:30 GMT+3; 2016-10-01 15:00; e70300-dr003
Lincoln; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/lincoln-v-braintree-town; 2016-09-25 12:25:15 GMT+3; 2016-10-01 15:00; e70300-dr003
Lincoln; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/lincoln-v-braintree-town; 2016-09-25 16:25:10 GMT+3; 2016-10-01 15:00; e70300-dr003
Lincoln; 4/7; 8/15; ; ; ; ; ; ; ; ; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 3; ; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; 5; 4; ; ; ; ; ; ; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/lincoln-v-braintree-town; 2016-09-25 20:26:15 GMT+3; 2016-10-01 15:00; e70300-dr003
Lincoln; 4/7; 8/15; ; ; 8/15; ; 11/20; ; ; ; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 3; ; ; 29/10; ; 29/10; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; 5; 4; ; ; 5; ; 21/4; ; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/lincoln-v-braintree-town; 2016-09-26 00:23:11 GMT+3; 2016-10-01 15:00; e70300-dr003
Lincoln; 4/7; 8/15; ; ; 8/15; ; 11/20; ; ; ; ; 8/15; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 3; ; ; 14/5; ; 29/10; ; ; ; ; 14/5; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; 5; 4; ; ; 5; ; 21/4; ; ; ; ; 9/2; ; ; ; ; 5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/lincoln-v-braintree-town; 2016-09-26 04:22:54 GMT+3; 2016-10-01 15:00; e70300-dr003
Lincoln; 4/7; 8/15; ; ; 8/15; ; 11/20; ; ; ; ; 8/15; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 3; ; ; 14/5; ; 14/5; ; ; ; ; 14/5; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; 5; 4; ; ; 5; ; 11/2; ; ; ; ; 9/2; ; ; ; ; 5; ; ; ; ; ; ; ; ; ; ; ; 
