META; english/non-league/national-league/gateshead-v-eastleigh; 2016-11-13 00:24:26 GMT+2; 2016-11-19 15:00; e70300-dr003
Gateshead; ; 3/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-eastleigh; 2016-11-13 04:23:40 GMT+2; 2016-11-19 15:00; e70300-dr003
Gateshead; ; 3/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-eastleigh; 2016-11-13 08:23:55 GMT+2; 2016-11-19 15:00; e70300-dr003
Gateshead; ; 3/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-eastleigh; 2016-11-13 12:25:15 GMT+2; 2016-11-19 15:00; e70300-dr003
Gateshead; 11/8; 3/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; 15/8; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-eastleigh; 2016-11-13 16:26:05 GMT+2; 2016-11-19 15:00; e70300-dr003
Gateshead; 11/8; 3/2; ; ; 29/20; ; 29/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; 15/8; 8/5; ; ; 9/5; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 9/4; ; ; 12/5; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-eastleigh; 2016-11-13 20:25:11 GMT+2; 2016-11-19 15:00; e70300-dr003
Gateshead; 11/8; 3/2; 27/20; 13/10; 7/5; ; 29/20; ; ; ; ; ; 27/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; 15/8; 8/5; 9/5; 9/5; 15/8; ; 9/5; ; ; ; ; ; 37/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 9/4; 12/5; 21/10; 12/5; ; 12/5; ; ; ; ; ; 47/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-eastleigh; 2016-11-14 00:23:19 GMT+2; 2016-11-19 15:00; e70300-dr003
Gateshead; 11/8; 3/2; 27/20; 13/10; 29/20; ; 29/20; ; ; ; ; ; 27/20; ; ; 16/11; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; 15/8; 8/5; 9/5; 9/5; 9/5; ; 9/5; ; ; ; ; ; 37/20; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 9/4; 12/5; 21/10; 12/5; ; 12/5; ; ; ; ; ; 47/20; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-eastleigh; 2016-11-14 04:23:09 GMT+2; 2016-11-19 15:00; e70300-dr003
Gateshead; 11/8; 3/2; 27/20; 13/10; 7/5; ; 29/20; ; ; ; ; ; 27/20; ; ; 16/11; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; 15/8; 8/5; 9/5; 9/5; 15/8; ; 9/5; ; ; ; ; ; 37/20; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 9/4; 12/5; 21/10; 12/5; ; 12/5; ; ; ; ; ; 47/20; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-eastleigh; 2016-11-14 08:23:09 GMT+2; 2016-11-19 15:00; e70300-dr003
Gateshead; 11/8; 3/2; 27/20; 13/10; 7/5; ; 7/5; ; ; ; ; ; 27/20; ; ; 7/5; 5/4; 13/10; ; 13/10; 5/4; ; ; 13/10; ; ; ; ; 
Eastleigh; 15/8; 8/5; 9/5; 9/5; 15/8; ; 15/8; ; ; ; ; ; 37/20; ; ; 9/5; 7/4; 9/5; ; 9/5; 7/4; ; ; 9/5; ; ; ; ; 
Draw; 12/5; 9/4; 12/5; 21/10; 12/5; ; 12/5; ; ; ; ; ; 47/20; ; ; 12/5; 40/17; 12/5; ; 12/5; 40/17; ; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-eastleigh; 2016-11-14 12:23:30 GMT+2; 2016-11-19 15:00; e70300-dr003
Gateshead; 11/8; 3/2; 27/20; 13/10; 7/5; ; 7/5; ; 7/5; ; 13/10; ; 27/20; ; ; 7/5; 5/4; 13/10; 23/17; ; ; ; ; 13/10; ; ; ; ; 
Eastleigh; 15/8; 8/5; 9/5; 9/5; 15/8; ; 15/8; ; 15/8; ; 9/5; ; 37/20; ; ; 9/5; 7/4; 9/5; 17/10; ; ; ; ; 9/5; ; ; ; ; 
Draw; 12/5; 9/4; 12/5; 21/10; 12/5; ; 12/5; ; 12/5; ; 12/5; ; 47/20; ; ; 12/5; 40/17; 12/5; 11/5; ; ; ; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-eastleigh; 2016-11-14 20:24:03 GMT+2; 2016-11-19 15:00; e70300-dr003
Gateshead; 7/5; 3/2; 27/20; 5/4; 7/5; 13/10; 11/8; ; 7/5; 11/8; 11/8; 11/8; 27/20; ; 11/8; 7/5; 23/17; 13/10; 23/17; 13/10; 23/17; 16/11; 24/19; 13/10; ; ; ; ; 
Eastleigh; 15/8; 8/5; 9/5; 17/10; 15/8; 33/20; 19/10; ; 15/8; 15/8; 7/4; 7/4; 37/20; ; 9/5; 9/5; 7/4; 9/5; 17/10; 9/5; 7/4; 39/19; 33/19; 9/5; ; ; ; ; 
