META; english/non-league/national-league/solihull-moors-v-macclesfield; 2016-08-28 00:22:56 GMT+3; 2016-08-29 15:00; e70300-dr003
Macclesfield; ; 11/8; ; ; 6/4; ; 8/5; ; ; ; ; 11/8; 13/8; ; ; ; 17/11; ; ; ; ; ; ; ; ; 1/5; ; 
Solihull Moors; ; 17/10; ; ; 8/5; ; 13/8; ; ; ; ; 6/4; 5/4; ; ; ; 17/11; ; ; ; ; ; ; ; ; 8/11; ; 
Draw; ; 23/10; ; ; 12/5; ; 12/5; ; ; ; ; 9/4; 23/10; ; ; ; 12/5; ; ; ; ; ; ; ; ; 1; ; 
META; english/non-league/national-league/solihull-moors-v-macclesfield; 2016-08-28 04:20:50 GMT+3; 2016-08-29 15:00; e70300-dr003
Macclesfield; ; 11/8; ; ; 6/4; ; 6/4; ; ; ; ; 11/8; 13/8; ; ; ; 6/4; ; ; ; ; ; ; ; ; 4/5; ; 
Solihull Moors; ; 17/10; ; ; 8/5; ; 7/4; ; ; ; ; 6/4; 5/4; ; ; ; 8/5; ; ; ; ; ; ; ; ; 8/11; ; 
Draw; ; 23/10; ; ; 12/5; ; 12/5; ; ; ; ; 9/4; 23/10; ; ; ; 12/5; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/solihull-moors-v-macclesfield; 2016-08-28 08:20:59 GMT+3; 2016-08-29 15:00; e70300-dr003
Macclesfield; ; 11/8; ; ; 8/5; ; 13/8; ; ; ; ; 11/8; 13/8; ; ; ; 17/11; ; ; ; ; ; ; ; ; 5/6; ; 
Solihull Moors; ; 17/10; ; ; 6/4; ; 8/5; ; ; ; ; 6/4; 5/4; ; ; ; 17/11; ; ; ; ; ; ; ; ; 8/11; ; 
Draw; ; 23/10; ; ; 12/5; ; 12/5; ; ; ; ; 9/4; 23/10; ; ; ; 12/5; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/solihull-moors-v-macclesfield; 2016-08-28 12:21:18 GMT+3; 2016-08-29 15:00; e70300-dr003
Solihull Moors; 7/5; 17/10; ; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; 5/4; ; ; 11/8; 6/4; ; ; ; 16/11; 17/11; ; ; ; 5/4; ; 
Macclesfield; 8/5; 11/8; ; ; 13/8; ; 7/4; ; 13/8; ; ; 11/8; 13/8; ; ; 9/5; 8/5; ; ; ; 28/17; 37/19; ; ; ; 13/10; ; 
Draw; 12/5; 23/10; ; ; 12/5; ; 12/5; ; 5/2; ; ; 9/4; 23/10; ; ; 12/5; 12/5; ; ; ; 27/11; 12/5; ; ; ; 21/10; ; 
META; english/non-league/national-league/solihull-moors-v-macclesfield; 2016-08-28 16:21:35 GMT+3; 2016-08-29 15:00; e70300-dr003
Solihull Moors; 13/8; 17/10; ; 29/20; 6/4; 11/8; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 7/5; 6/4; ; 6/4; 17/11; 7/5; 6/4; 7/5; 6/4; 13/8; 6/4; ; ; 6/4; ; 
Macclesfield; 31/20; 11/8; ; 17/10; 13/8; 31/20; 17/10; 17/10; 13/8; 7/4; 17/10; 11/8; 17/10; 33/20; ; 8/5; 8/5; 7/4; 16/11; 7/4; 7/4; 24/13; 17/11; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; 23/10; 9/4; 12/5; 11/5; 23/10; 23/10; 12/5; 9/4; 23/10; 12/5; ; 5/2; 9/4; 23/10; 23/10; 23/10; 9/4; 12/5; 28/11; ; ; 23/10; ; 
META; english/non-league/national-league/solihull-moors-v-macclesfield; 2016-08-28 20:21:44 GMT+3; 2016-08-29 15:00; e70300-dr003
Solihull Moors; 13/8; 6/4; 6/4; 29/20; 6/4; 11/8; 6/4; 6/4; 6/4; 7/5; 6/4; 31/20; 7/5; 6/4; 29/20; 6/4; 6/4; 7/5; 6/4; 7/5; 6/4; 13/8; 6/4; ; ; 6/4; 7/5; 
Macclesfield; 31/20; 13/8; 17/10; 17/10; 17/10; 31/20; 17/10; 17/10; 13/8; 7/4; 17/10; 7/4; 17/10; 33/20; 17/10; 8/5; 8/5; 7/4; 16/11; 7/4; 17/10; 24/13; 17/11; ; ; 13/8; 13/8; 
Draw; 12/5; 9/4; 9/4; 21/10; 9/4; 9/4; 12/5; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 12/5; 9/4; 5/2; 9/4; 23/10; 23/10; 23/10; 9/4; 12/5; 28/11; ; ; 9/4; 21/10; 
META; english/non-league/national-league/solihull-moors-v-macclesfield; 2016-08-29 00:21:19 GMT+3; 2016-08-29 15:00; e70300-dr003
Solihull Moors; 6/4; 6/4; 6/4; 29/20; 6/4; 11/8; 6/4; 6/4; 6/4; 7/5; 6/4; 31/20; 7/5; 29/20; 6/4; 6/4; 6/4; 7/5; 6/4; 7/5; 6/4; 13/8; 6/4; 7/5; ; 13/8; 6/4; 
Macclesfield; 9/5; 13/8; 33/20; 17/10; 17/10; 31/20; 17/10; 17/10; 13/8; 7/4; 17/10; 7/4; 17/10; 17/10; 17/10; 8/5; 8/5; 7/4; 16/11; 7/4; 17/10; 24/13; 17/11; 13/8; ; 17/10; 13/8; 
Draw; 9/4; 23/10; 9/4; 21/10; 9/4; 9/4; 5/2; 11/5; 23/10; 23/10; 23/10; 23/10; 23/10; 47/20; 21/10; 5/2; 9/4; 23/10; 23/10; 23/10; 9/4; 12/5; 28/11; 9/4; ; 23/10; 11/5; 
META; english/non-league/national-league/solihull-moors-v-macclesfield; 2016-08-29 04:20:41 GMT+3; 2016-08-29 15:00; e70300-dr003
Solihull Moors; 6/4; 6/4; 6/4; 29/20; 6/4; 11/8; 6/4; 6/4; 6/4; 7/5; 6/4; 31/20; 7/5; 29/20; 6/4; 6/4; 6/4; 7/5; 6/4; 7/5; 6/4; 13/8; 6/4; 7/5; ; 6/4; 6/4; 
Macclesfield; 9/5; 13/8; 33/20; 17/10; 13/8; 31/20; 17/10; 13/8; 13/8; 7/4; 17/10; 7/4; 17/10; 17/10; 17/10; 8/5; 8/5; 7/4; 16/11; 7/4; 17/10; 24/13; 8/5; 13/8; ; 17/10; 13/8; 
Draw; 9/4; 23/10; 9/4; 21/10; 23/10; 9/4; 5/2; 11/5; 23/10; 23/10; 23/10; 23/10; 23/10; 47/20; 21/10; 5/2; 9/4; 23/10; 23/10; 23/10; 23/10; 12/5; 27/11; 9/4; ; 23/10; 11/5; 
META; english/non-league/national-league/solihull-moors-v-macclesfield; 2016-08-29 08:20:48 GMT+3; 2016-08-29 15:00; e70300-dr003
Solihull Moors; 6/4; 6/4; 6/4; 7/5; 6/4; 11/8; 31/20; 7/5; 6/4; 17/11; 6/4; 31/20; 7/5; 6/4; 8/5; 6/4; 6/4; 17/11; 6/4; 6/4; 6/4; 13/8; 17/11; 6/4; ; 6/4; 6/4; 
