META; english/non-league/national-league/aldershot-v-torquay; 2017-04-02 12:20:05 GMT+3; 2017-04-08 15:00; e70300-dr003
Aldershot; ; 2/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-torquay; 2017-04-02 16:18:04 GMT+3; 2017-04-08 15:00; e70300-dr003
Aldershot; 4/6; 2/3; ; ; 4/6; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; 11/4; ; ; 11/4; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; 4; 10/3; ; ; 4; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-torquay; 2017-04-03 04:17:04 GMT+3; 2017-04-01 16:00; e70300-dr003
Draw 1-1; 9/2; 5; 5; 11/2; 5; 460/100; 11/2; 5; 19/4; 9/2; 5; 9/2; 5; ; 5; 5; 61/11; 19/4; 28/5; 61/11; ; 24/5; 23/4; 9/2; 23/4; ; 5; 26/5; 
Tondela 1-0; 11/2; 11/2; 6; 11/2; 11/2; 5; 6; 6; 11/2; 11/2; 11/2; 5; 21/4; ; 11/2; 11/2; 23/4; 23/4; 28/5; 23/4; ; 27/5; 23/4; 11/2; 23/4; ; 28/5; 29/5; 
Draw 0-0; 6; 6; 13/2; 13/2; 6; 6; 6; 13/2; 6; 6; 13/2; 6; 6; ; 13/2; 6; 29/5; 19/4; 6; 29/5; ; 33/5; 6; ; 6; ; 32/5; 33/5; 
Estoril 1-0; 15/2; 7; 7; 7; 7; 13/2; 7; 8; 7; 7; 7; 7; 7; ; 7; 13/2; 27/4; 27/4; 15/2; 27/4; ; 67/10; 15/2; 13/2; 15/2; ; 37/5; 15/2; 
Tondela 2-1; 17/2; 8; 9; 9; 8; 17/2; 9; 9; 9; 17/2; 9; 8; 8; ; 9; 8; 37/4; 9; 9; 37/4; ; 89/10; 9; 8; 9; ; 19/2; 48/5; 
Tondela 2-0; 9; 9; 10; 10; 9; 9; 21/2; 9; 9; 10; 10; 9; 9; ; 9; 9; 39/4; 19/2; 9; 39/4; ; 9; 9; 9; 9; ; 10; 51/5; 
Estoril 2-1; 11; 10; 11; 11; 10; 10; 11; 11; 11; 11; 11; 10; 10; ; 10; 10; 11; 21/2; 12; 11; ; 11; 12; 10; 12; ; 59/5; 12; 
Estoril 2-0; 14; 14; 14; 16; 12; 14; 15; 14; 14; 14; 14; 14; 14; ; 12; 14; 53/4; 14; 14; 53/4; ; 14; 14; 12; 14; ; 73/5; 15; 
Draw 2-2; 16; 14; 15; 18; 14; 12; 17; 14; 16; 14; 16; 14; 16; ; 12; 14; 35/2; 15; 18; 35/2; ; 17; 18; 15; 18; ; 17; 35/2; 
Tondela 3-1; 20; 18; 20; 22; 18; 16; 22; 20; 22; 20; 22; 18; 20; ; 18; 18; 87/4; 20; 20; 87/4; ; 20; 20; 20; 20; ; 24; 24; 
Tondela 3-0; 20; 20; 22; 22; 18; 20; 25; 20; 22; 22; 22; 20; 22; ; 20; 20; 89/4; 22; 18; 89/4; ; 25; 18; 22; 18; ; 19; 27; 
