Chester; 19/10; 13/8; 37/20; 7/4; 9/5; 31/20; 15/8; 17/10; 9/5; 15/8; 9/5; 8/5; 17/10; 19/10; 15/8; 7/4; 9/5; 8/5; 17/10; 8/5; 9/5; 23/12; 9/5; 8/5; ; ; 9/5; 17/10; 
Draw; 23/10; 23/10; 11/5; 2; 9/4; 21/10; 23/10; 11/5; 9/4; 11/5; 9/4; 9/4; 11/5; 2; 21/10; 9/4; 11/5; 9/4; 11/5; 9/4; 11/5; 68/29; 23/10; 9/4; ; ; 9/4; 21/10; 
META; english/non-league/national-league/chester-v-lincoln; 2016-10-29 08:22:09 GMT+3; 2016-10-29 15:00; e70300-dr003
Lincoln; 7/5; 7/5; 7/5; 29/20; 6/4; 29/20; 29/20; 6/4; 6/4; 6/4; 6/4; 7/4; 29/20; 29/20; 6/4; 16/11; 16/11; 7/5; 23/17; 7/5; 16/11; 29/18; 16/11; 7/5; ; ; 6/4; 7/5; 
Chester; 19/10; 9/5; 37/20; 7/4; 15/8; 31/20; 15/8; 17/10; 9/5; 19/10; 9/5; 8/5; 9/5; 19/10; 15/8; 9/5; 24/13; 9/5; 17/10; 9/5; 24/13; 27/14; 9/5; 9/5; ; ; 9/5; 9/5; 
Draw; 23/10; 9/4; 11/5; 2; 9/4; 21/10; 23/10; 11/5; 9/4; 11/5; 9/4; 9/4; 11/5; 2; 21/10; 9/4; 28/13; 11/5; 11/5; 11/5; 28/13; 23/10; 23/10; 11/5; ; ; 9/4; 23/10; 
META; english/non-league/national-league/chester-v-lincoln; 2016-10-29 12:22:49 GMT+3; 2016-10-29 15:00; e70300-dr003
Lincoln; 13/10; 11/8; 27/20; 11/8; 29/20; 29/20; 11/8; 6/4; 7/5; 7/5; 7/5; 11/8; 7/5; 7/5; 6/4; 11/8; 7/5; 7/5; 23/17; 7/5; 7/5; 13/8; 13/10; 7/5; ; ; 7/5; 7/5; 
Chester; 21/10; 15/8; 39/20; 15/8; 19/10; 31/20; 2; 17/10; 15/8; 19/10; 2; 2; 19/10; 2; 15/8; 15/8; 19/10; 9/5; 17/10; 9/5; 19/10; 37/19; 37/19; 9/5; ; ; 19/10; 19/10; 
Draw; 23/10; 9/4; 11/5; 2; 9/4; 21/10; 23/10; 11/5; 9/4; 11/5; 9/4; 9/4; 11/5; 2; 21/10; 9/4; 11/5; 11/5; 11/5; 11/5; 11/5; 43/19; 40/17; 11/5; ; ; 9/4; 9/4; 
META; english/non-league/national-league/chester-v-lincoln; 2016-10-29 16:23:20 GMT+3; 2016-10-29 15:00; e70300-dr003
Lincoln; 13/10; 11/8; 27/20; 13/10; 7/5; 29/20; 13/10; 11/8; 7/5; 13/10; 11/8; 11/8; ; 13/10; 13/10; 13/10; 13/10; 7/5; 23/17; 7/5; 13/10; 22/15; 17/13; 7/5; ; ; 13/10; 7/5; 
Chester; 21/10; 15/8; 39/20; 7/4; 2; 31/20; 21/10; 15/8; 15/8; 21/10; 2; 2; ; 2; 21/10; 2; 2; 9/5; 17/10; 9/5; 39/19; 11/5; 39/19; 9/5; ; ; 2; 19/10; 
Draw; 23/10; 11/5; 43/20; 21/10; 9/4; 21/10; 23/10; 21/10; 9/4; 9/4; 9/4; 9/4; ; 2; 11/5; 9/4; 23/10; 11/5; 11/5; 11/5; 11/5; 9/4; 9/4; 11/5; ; ; 11/5; 11/5; 
