META; english/non-league/national-league/bromley-v-eastleigh; 2016-08-28 00:22:41 GMT+3; 2016-08-29 15:00; e70300-dr003
Eastleigh; ; 13/10; ; ; 13/10; ; 13/10; ; ; ; ; 1; 13/10; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; 
Bromley; ; 9/5; ; ; 19/10; ; 21/10; ; ; ; ; 11/5; 8/5; ; ; ; 2; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; ; 11/5; 23/10; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-eastleigh; 2016-08-28 04:20:38 GMT+3; 2016-08-29 15:00; e70300-dr003
Eastleigh; ; 13/10; ; ; 5/4; ; 5/4; ; ; ; ; 1; 13/10; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; 
Bromley; ; 9/5; ; ; 2; ; 11/5; ; ; ; ; 11/5; 8/5; ; ; ; 2; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; ; 11/5; 23/10; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-eastleigh; 2016-08-28 08:20:48 GMT+3; 2016-08-29 15:00; e70300-dr003
Eastleigh; ; 13/10; ; ; 5/4; ; 13/10; ; ; ; ; 1; 13/10; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; 
Bromley; ; 9/5; ; ; 19/10; ; 2; ; ; ; ; 11/5; 8/5; ; ; ; 15/8; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; 12/5; ; 12/5; ; ; ; ; 11/5; 23/10; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-eastleigh; 2016-08-28 12:21:05 GMT+3; 2016-08-29 15:00; e70300-dr003
Eastleigh; 13/10; 13/10; ; ; 13/10; ; 13/10; ; 13/10; ; ; 1; 13/10; ; ; 6/5; 13/10; ; ; ; 13/10; 7/5; ; ; ; ; ; 
Bromley; 7/4; 9/5; ; ; 15/8; ; 2; ; 15/8; ; ; 11/5; 8/5; ; ; 11/5; 15/8; ; ; ; 9/5; 24/11; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 12/5; ; 12/5; ; 5/2; ; ; 11/5; 23/10; ; ; 23/10; 12/5; ; ; ; 27/11; 12/5; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-eastleigh; 2016-08-28 16:21:23 GMT+3; 2016-08-29 15:00; e70300-dr003
Eastleigh; 5/4; 13/10; ; 5/4; 13/10; 6/5; 11/8; 5/4; 13/10; 5/4; 13/10; 1; 13/10; 5/4; ; 13/10; 5/4; 5/4; 5/4; 5/4; 13/10; 16/11; 13/10; ; ; ; ; 
Bromley; 21/10; 9/5; ; 15/8; 19/10; 9/5; 19/10; 2; 2; 24/13; 19/10; 11/5; 15/8; 39/20; ; 19/10; 2; 24/13; 24/13; 9/5; 19/10; 21/10; 24/13; ; ; ; ; 
Draw; 12/5; 23/10; ; 11/5; 23/10; 9/4; 12/5; 11/5; 23/10; 12/5; 12/5; 11/5; 9/4; 12/5; ; 12/5; 9/4; 12/5; 11/5; 12/5; 23/10; 12/5; 5/2; ; ; ; ; 
META; english/non-league/national-league/bromley-v-eastleigh; 2016-08-28 20:21:28 GMT+3; 2016-08-29 15:00; e70300-dr003
Eastleigh; 5/4; 7/5; 27/20; 11/8; 13/10; 6/5; 11/8; 5/4; 13/10; 5/4; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; 5/4; 13/10; 16/11; 13/10; ; ; 5/4; 7/5; 
Bromley; 21/10; 9/5; 15/8; 9/5; 19/10; 9/5; 19/10; 2; 15/8; 24/13; 19/10; 2; 15/8; 19/10; 9/5; 19/10; 2; 24/13; 24/13; 9/5; 19/10; 21/10; 9/5; ; ; 15/8; 9/5; 
Draw; 12/5; 23/10; 9/4; 2; 23/10; 9/4; 12/5; 11/5; 23/10; 12/5; 12/5; 23/10; 9/4; 12/5; 23/10; 12/5; 9/4; 12/5; 11/5; 12/5; 23/10; 12/5; 13/5; ; ; 21/10; 21/10; 
META; english/non-league/national-league/bromley-v-eastleigh; 2016-08-29 00:21:08 GMT+3; 2016-08-29 15:00; e70300-dr003
Eastleigh; 5/4; 7/5; 27/20; 11/8; 13/10; 6/5; 11/8; 5/4; 13/10; 5/4; 11/8; 11/8; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; 5/4; 13/10; 52/35; 13/10; 13/10; ; 11/8; 11/8; 
Bromley; 21/10; 7/4; 15/8; 9/5; 15/8; 9/5; 19/10; 2; 15/8; 24/13; 19/10; 2; 15/8; 15/8; 15/8; 19/10; 2; 24/13; 24/13; 9/5; 19/10; 47/23; 24/13; 7/4; ; 15/8; 9/5; 
