META; english/non-league/national-league/torquay-v-woking; 2017-01-08 16:23:19 GMT+2; 2017-01-14 15:00; e70300-dr003
Torquay; 5/4; ; ; ; 5/4; ; 5/4; ; ; ; 6/5; ; ; ; ; ; 15/13; ; 15/13; ; 15/13; ; ; ; ; ; ; ; 
Woking; 11/5; ; ; ; 11/5; ; 11/5; ; ; ; 21/10; ; ; ; ; ; 21/10; ; 2; ; 21/10; ; ; ; ; ; ; ; 
Draw; 9/4; ; ; ; 23/10; ; 23/10; ; ; ; 9/4; ; ; ; ; ; 11/5; ; 11/5; ; 11/5; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-woking; 2017-01-08 20:23:19 GMT+2; 2017-01-14 15:00; e70300-dr003
Torquay; 5/4; ; ; ; 5/4; ; 5/4; ; 5/4; ; 6/5; ; ; ; ; ; 15/13; ; 15/13; ; 15/13; ; ; ; ; ; ; ; 
Woking; 11/5; ; ; ; 11/5; ; 11/5; ; 11/5; ; 21/10; ; ; ; ; ; 21/10; ; 2; ; 21/10; ; ; ; ; ; ; ; 
Draw; 9/4; ; ; ; 23/10; ; 23/10; ; 23/10; ; 9/4; ; ; ; ; ; 11/5; ; 11/5; ; 11/5; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-woking; 2017-01-09 00:22:07 GMT+2; 2017-01-14 15:00; e70300-dr003
Torquay; 5/4; ; ; ; 5/4; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; ; 5/4; 15/13; ; 15/13; ; 15/13; ; ; ; ; ; ; ; 
Woking; 11/5; ; ; ; 11/5; ; 11/5; ; 11/5; ; 2; ; 21/10; ; ; 11/5; 21/10; ; 2; ; 21/10; ; ; ; ; ; ; ; 
Draw; 9/4; ; ; ; 23/10; ; 23/10; ; 23/10; ; 23/10; ; 9/4; ; ; 23/10; 28/13; ; 11/5; ; 28/13; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-woking; 2017-01-09 04:21:52 GMT+2; 2017-01-14 15:00; e70300-dr003
Torquay; 5/4; ; ; 23/20; 5/4; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; ; 5/4; 15/13; 5/4; 15/13; 5/4; 15/13; ; ; 5/4; ; ; ; ; 
Woking; 11/5; ; ; 2; 11/5; ; 11/5; ; 11/5; ; 2; ; 21/10; ; ; 11/5; 21/10; 21/10; 2; 21/10; 21/10; ; ; 21/10; ; ; ; ; 
Draw; 9/4; ; ; 9/4; 23/10; ; 23/10; ; 23/10; ; 23/10; ; 9/4; ; ; 23/10; 28/13; 21/10; 11/5; 21/10; 28/13; ; ; 21/10; ; ; ; ; 
META; english/non-league/national-league/torquay-v-woking; 2017-01-09 08:21:59 GMT+2; 2017-01-14 15:00; e70300-dr003
Torquay; 5/4; ; ; 23/20; 5/4; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; ; 5/4; 6/5; 5/4; 15/13; 5/4; 6/5; ; ; 5/4; ; ; ; ; 
Woking; 11/5; ; ; 2; 11/5; ; 11/5; ; 11/5; ; 2; ; 21/10; ; ; 11/5; 21/10; 21/10; 2; 21/10; 21/10; ; ; 21/10; ; ; ; ; 
Draw; 9/4; ; ; 9/4; 23/10; ; 23/10; ; 23/10; ; 23/10; ; 9/4; ; ; 23/10; 21/10; 21/10; 11/5; 21/10; 21/10; ; ; 21/10; ; ; ; ; 
META; english/non-league/national-league/torquay-v-woking; 2017-01-09 16:23:00 GMT+2; 2017-01-14 15:00; e70300-dr003
Torquay; 5/4; ; 6/5; 23/20; 5/4; ; 5/4; ; 5/4; ; 6/5; 11/10; 5/4; ; 5/4; 6/5; 6/5; 15/13; 5/4; 6/5; ; ; 5/4; ; ; ; ; 
Woking; 11/5; ; 41/20; 2; 11/5; ; 11/5; ; 11/5; ; 2; 21/10; 21/10; ; 21/10; 11/5; 39/19; 2; 21/10; 39/19; ; ; 21/10; ; ; ; ; 
Draw; 9/4; ; 47/20; 9/4; 23/10; ; 12/5; ; 23/10; ; 23/10; 12/5; 9/4; ; 9/4; 23/10; 28/13; 11/5; 21/10; 28/13; ; ; 21/10; ; ; ; ; 
META; english/non-league/national-league/torquay-v-woking; 2017-01-09 20:22:42 GMT+2; 2017-01-14 15:00; e70300-dr003
Torquay; 5/4; ; 6/5; 23/20; 5/4; ; 5/4; ; 5/4; ; 6/5; 11/10; 5/4; ; 5/4; 6/5; 6/5; 15/13; 5/4; 6/5; ; ; 5/4; ; ; ; ; 
Woking; 11/5; ; 41/20; 2; 11/5; ; 11/5; ; 11/5; ; 2; 21/10; 21/10; ; 21/10; 11/5; 21/10; 2; 21/10; 21/10; ; ; 21/10; ; ; ; ; 
Draw; 9/4; ; 47/20; 9/4; 23/10; ; 23/10; ; 23/10; ; 23/10; 12/5; 9/4; ; 9/4; 23/10; 28/13; 11/5; 21/10; 28/13; ; ; 21/10; ; ; ; ; 
META; english/non-league/national-league/torquay-v-woking; 2017-01-10 00:22:24 GMT+2; 2017-01-14 15:00; e70300-dr003
Torquay; 5/4; ; 6/5; 23/20; 5/4; ; 5/4; ; 5/4; ; 6/5; 11/10; 5/4; ; 5/4; 6/5; 6/5; 15/13; 5/4; 6/5; ; ; 5/4; ; ; ; ; 
Woking; 11/5; ; 41/20; 2; 11/5; ; 11/5; ; 11/5; ; 2; 21/10; 21/10; ; 21/10; 11/5; 21/10; 2; 21/10; 21/10; ; ; 21/10; ; ; ; ; 
Draw; 9/4; ; 47/20; 9/4; 23/10; ; 23/10; ; 23/10; ; 23/10; 12/5; 9/4; ; 9/4; 23/10; 28/13; 11/5; 21/10; 28/13; ; ; 21/10; ; ; ; ; 
META; english/non-league/national-league/torquay-v-woking; 2017-01-10 04:22:23 GMT+2; 2017-01-14 15:00; e70300-dr003
Torquay; 5/4; ; 6/5; 23/20; 5/4; ; 5/4; ; 5/4; ; 6/5; 11/10; 5/4; ; 5/4; 6/5; 6/5; 15/13; 5/4; 6/5; ; ; 5/4; ; ; ; ; 
Woking; 11/5; ; 41/20; 2; 11/5; ; 11/5; ; 11/5; ; 2; 21/10; 21/10; ; 21/10; 11/5; 21/10; 2; 21/10; 21/10; ; ; 21/10; ; ; ; ; 
Draw; 9/4; ; 47/20; 9/4; 23/10; ; 23/10; ; 23/10; ; 23/10; 12/5; 9/4; ; 9/4; 23/10; 28/13; 11/5; 21/10; 28/13; ; ; 21/10; ; ; ; ; 
META; english/non-league/national-league/torquay-v-woking; 2017-01-10 08:22:39 GMT+2; 2017-01-14 15:00; e70300-dr003
Torquay; 5/4; ; 6/5; 23/20; 5/4; ; 5/4; 6/5; 5/4; ; 6/5; 11/10; 5/4; ; 5/4; 6/5; 6/5; 15/13; 5/4; 6/5; ; ; 5/4; ; ; ; ; 
Woking; 11/5; ; 41/20; 2; 11/5; ; 11/5; 21/10; 11/5; ; 2; 21/10; 21/10; ; 21/10; 11/5; 21/10; 2; 21/10; 21/10; ; ; 21/10; ; ; ; ; 
Draw; 9/4; ; 47/20; 9/4; 23/10; ; 23/10; 9/4; 23/10; ; 23/10; 12/5; 9/4; ; 9/4; 23/10; 11/5; 11/5; 21/10; 11/5; ; ; 21/10; ; ; ; ; 
META; english/non-league/national-league/torquay-v-woking; 2017-01-10 12:22:50 GMT+2; 2017-01-14 15:00; e70300-dr003
