META; english/non-league/national-league/north-ferriby-utd-v-guiseley; 2016-08-13 20:24:20 GMT+3; 2016-08-16 19:45; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Guiseley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Ferriby Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/north-ferriby-utd-v-guiseley; 2016-08-14 00:22:12 GMT+3; 2016-08-16 19:45; e70300-dr003
North Ferriby Utd; ; 3/2; ; ; 6/4; ; 31/20; ; ; ; ; 6/4; 13/10; ; ; ; 16/11; ; ; ; ; ; ; ; 1/50; ; 
Guiseley; ; 3/2; ; ; 8/5; ; 17/10; ; ; ; ; 13/8; 8/5; ; ; ; 8/5; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; 23/10; ; ; 12/5; ; 12/5; ; ; ; ; 12/5; 23/10; ; ; ; 12/5; ; ; ; ; ; ; ; 2/9; ; 
META; english/non-league/national-league/north-ferriby-utd-v-guiseley; 2016-08-14 04:21:48 GMT+3; 2016-08-16 19:45; e70300-dr003
North Ferriby Utd; ; 3/2; ; ; 29/20; ; 31/20; 7/5; ; ; ; 6/4; 13/10; ; ; ; 16/11; ; ; ; ; ; ; ; 1/50; ; 
Guiseley; ; 3/2; ; ; 13/8; ; 17/10; 8/5; ; ; ; 13/8; 8/5; ; ; ; 8/5; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; 23/10; ; ; 12/5; ; 12/5; 12/5; ; ; ; 12/5; 23/10; ; ; ; 12/5; ; ; ; ; ; ; ; 2/9; ; 
META; english/non-league/national-league/north-ferriby-utd-v-guiseley; 2016-08-14 08:21:50 GMT+3; 2016-08-16 19:45; e70300-dr003
North Ferriby Utd; ; 3/2; ; ; 29/20; ; 6/4; 7/5; ; ; ; 6/4; 13/10; ; ; ; 16/11; ; ; ; 7/5; ; ; ; 1/20; ; 
Guiseley; ; 3/2; ; ; 13/8; ; 7/4; 8/5; ; ; ; 13/8; 8/5; ; ; ; 8/5; ; ; ; 17/10; ; ; ; 1/20; ; 
Draw; ; 23/10; ; ; 12/5; ; 12/5; 12/5; ; ; ; 12/5; 23/10; ; ; ; 12/5; ; ; ; 27/11; ; ; ; 2/9; ; 
META; english/non-league/national-league/north-ferriby-utd-v-guiseley; 2016-08-14 12:22:18 GMT+3; 2016-08-16 19:45; e70300-dr003
North Ferriby Utd; ; 3/2; ; ; 29/20; ; 6/4; 7/5; ; ; ; 6/4; 13/10; ; ; ; ; ; ; ; 7/5; ; ; ; 1/20; ; 
Guiseley; ; 3/2; ; ; 13/8; ; 7/4; 8/5; ; ; ; 13/8; 8/5; ; ; ; ; ; ; ; 17/10; ; ; ; 1/20; ; 
Draw; ; 23/10; ; ; 12/5; ; 12/5; 12/5; ; ; ; 12/5; 23/10; ; ; ; ; ; ; ; 27/11; ; ; ; 2/9; ; 
META; english/non-league/national-league/north-ferriby-utd-v-guiseley; 2016-08-14 16:22:51 GMT+3; 2016-08-16 19:45; e70300-dr003
North Ferriby Utd; 6/4; 3/2; ; 29/20; 29/20; ; 31/20; 7/5; 6/4; 16/11; ; 6/4; 13/10; ; ; 6/4; ; 16/11; ; 7/5; 16/11; 17/11; ; ; 1/20; ; 
Guiseley; 17/10; 3/2; ; 8/5; 13/8; ; 17/10; 13/8; 13/8; 8/5; ; 13/8; 8/5; ; ; 13/8; ; 8/5; ; 8/5; 28/17; 15/8; ; ; 1/20; ; 
Draw; 12/5; 23/10; ; 21/10; 12/5; ; 12/5; 12/5; 5/2; 40/17; ; 12/5; 23/10; ; ; 12/5; ; 40/17; ; 23/10; 12/5; 5/2; ; ; 2/9; ; 
META; english/non-league/national-league/north-ferriby-utd-v-guiseley; 2016-08-14 20:23:23 GMT+3; 2016-08-16 19:45; e70300-dr003
North Ferriby Utd; 6/4; 3/2; 29/20; 29/20; 29/20; 7/5; 31/20; 7/5; 6/4; 16/11; ; 6/4; 13/10; 6/4; ; 6/4; ; 16/11; 16/11; 7/5; 16/11; 17/11; ; ; 10/9; ; 
Guiseley; 17/10; 3/2; 17/10; 8/5; 13/8; 8/5; 17/10; 13/8; 13/8; 8/5; ; 13/8; 8/5; 33/20; ; 13/8; ; 8/5; 8/5; 8/5; 28/17; 15/8; ; ; 5/4; ; 
Draw; 12/5; 23/10; 9/4; 11/5; 12/5; 23/10; 12/5; 12/5; 5/2; 40/17; ; 12/5; 23/10; 47/20; ; 12/5; ; 40/17; 11/5; 23/10; 12/5; 5/2; ; ; 9/5; ; 
META; english/non-league/national-league/north-ferriby-utd-v-guiseley; 2016-08-15 00:21:42 GMT+3; 2016-08-16 19:45; e70300-dr003
North Ferriby Utd; 6/4; 3/2; 29/20; 29/20; 29/20; 7/5; 31/20; 7/5; 6/4; 16/11; ; 6/4; 13/10; 6/4; ; 6/4; ; 16/11; 16/11; 7/5; 16/11; 17/11; ; ; 5/4; ; 
Guiseley; 17/10; 3/2; 17/10; 8/5; 13/8; 8/5; 17/10; 13/8; 13/8; 8/5; ; 13/8; 8/5; 33/20; ; 13/8; ; 8/5; 8/5; 8/5; 28/17; 15/8; ; ; 7/5; ; 
