META; english/non-league/national-league/aldershot-v-york; 2017-01-22 00:23:46 GMT+2; 2017-01-28 15:00; e70300-dr003
Aldershot; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-york; 2017-01-22 04:22:05 GMT+2; 2017-01-28 15:00; e70300-dr003
Aldershot; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-york; 2017-01-22 08:22:17 GMT+2; 2017-01-28 15:00; e70300-dr003
Aldershot; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-york; 2017-01-22 12:25:24 GMT+2; 2017-01-28 15:00; e70300-dr003
Aldershot; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-york; 2017-01-22 16:23:54 GMT+2; 2017-01-28 15:00; e70300-dr003
Aldershot; 4/5; 4/5; ; ; 4/5; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 5/2; ; ; 11/4; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; 16/5; 3; ; ; 16/5; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-york; 2017-01-22 20:23:08 GMT+2; 2017-01-28 15:00; e70300-dr003
Aldershot; 4/5; 4/5; ; ; 4/5; ; 4/5; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 5/2; ; ; 14/5; ; 11/4; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; 16/5; 3; ; ; 31/10; ; 16/5; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-york; 2017-01-23 00:21:59 GMT+2; 2017-01-28 15:00; e70300-dr003
Aldershot; 4/5; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 5/2; ; ; 11/4; ; 11/4; ; 11/4; ; ; ; ; ; ; 27/10; ; ; ; ; ; ; ; ; ; ; ; 
York; 16/5; 3; ; ; 31/10; ; 16/5; ; 3; ; ; ; ; ; ; 31/10; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-york; 2017-01-23 04:21:46 GMT+2; 2017-01-28 15:00; e70300-dr003
Aldershot; 4/5; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 5/2; ; ; 11/4; ; 11/4; ; 11/4; ; ; ; ; ; ; 27/10; ; ; ; ; ; ; ; ; ; ; ; 
York; 16/5; 3; ; ; 31/10; ; 16/5; ; 3; ; ; ; ; ; ; 31/10; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-york; 2017-01-23 08:21:50 GMT+2; 2017-01-28 15:00; e70300-dr003
Aldershot; 4/5; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; ; ; 4/5; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 5/2; ; ; 11/4; ; 11/4; ; 11/4; ; ; ; 27/10; ; ; 27/10; ; ; ; ; ; ; ; ; ; ; ; 
York; 16/5; 3; ; ; 31/10; ; 16/5; ; 3; ; ; ; 3; ; ; 31/10; ; ; ; ; ; ; ; ; ; ; ; 
