META; english/non-league/national-league/woking-v-dover; 2017-02-24 00:22:26 GMT+2; 2017-02-28 19:45; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Dover; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Woking; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/woking-v-dover; 2017-02-24 04:22:31 GMT+2; 2017-02-28 19:45; e70300-dr003
Dover; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Woking; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; english/non-league/national-league/woking-v-dover; 2017-02-24 08:21:57 GMT+2; 2017-02-28 19:45; e70300-dr003
Dover; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Woking; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; english/non-league/national-league/woking-v-dover; 2017-02-24 12:24:53 GMT+2; 2017-02-28 19:45; e70300-dr003
Dover; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Woking; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; english/non-league/national-league/woking-v-dover; 2017-02-24 16:23:04 GMT+2; 2017-02-28 19:45; e70300-dr003
Dover; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Woking; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/woking-v-dover; 2017-02-24 20:22:35 GMT+2; 2017-02-28 19:45; e70300-dr003
Dover; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Woking; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/woking-v-dover; 2017-02-25 00:22:35 GMT+2; 2017-02-28 19:45; e70300-dr003
Dover; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Woking; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/woking-v-dover; 2017-02-25 04:23:13 GMT+2; 2017-02-28 19:45; e70300-dr003
Dover; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Woking; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/woking-v-dover; 2017-02-25 12:23:18 GMT+2; 2017-02-28 19:45; e70300-dr003
Dover; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Woking; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/woking-v-dover; 2017-02-25 16:24:11 GMT+2; 2017-02-28 19:45; e70300-dr003
Dover; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Woking; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/woking-v-dover; 2017-02-25 20:24:38 GMT+2; 2017-02-28 19:45; e70300-dr003
Dover; 11/10; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 20/21; ; 
Woking; 23/10; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; 19/10; ; 
Draw; 5/2; ; ; ; 5/2; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/woking-v-dover; 2017-02-26 00:23:14 GMT+2; 2017-02-28 19:45; e70300-dr003
Dover; 11/10; 11/10; ; 6/5; 11/10; ; 11/10; ; ; ; 21/20; ; 21/20; ; ; 15/13; ; ; ; ; ; ; ; ; ; 20/21; ; 
Woking; 23/10; 23/10; ; 9/5; 23/10; ; 12/5; ; ; ; 9/4; ; 23/10; ; ; 9/4; ; ; ; ; ; ; ; ; ; 19/10; ; 
Draw; 5/2; 23/10; ; 5/2; 5/2; ; 5/2; ; ; ; 23/10; ; 5/2; ; ; 12/5; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/woking-v-dover; 2017-02-26 04:23:35 GMT+2; 2017-02-28 19:45; e70300-dr003
Dover; 11/10; 11/10; ; 6/5; 23/20; ; 11/10; ; 11/10; ; 21/20; ; 21/20; ; ; 15/13; ; ; ; ; ; ; ; ; ; 20/21; ; 
