META; english/non-league/national-league/aldershot-v-woking; 2016-12-18 00:24:14 GMT+2; 2016-12-26 12:15; e70300-dr003
Aldershot; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Woking; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-woking; 2016-12-18 04:22:02 GMT+2; 2016-12-26 12:15; e70300-dr003
Aldershot; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Woking; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-woking; 2016-12-18 12:22:29 GMT+2; 2016-12-26 12:15; e70300-dr003
Aldershot; ; 5/6; ; ; ; ; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Woking; ; 3; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-woking; 2016-12-18 16:24:10 GMT+2; 2016-12-26 12:15; e70300-dr003
Aldershot; 4/5; 5/6; ; ; 17/20; ; 17/20; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 12/5; ; ; 13/5; ; 13/5; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Woking; 10/3; 3; ; ; 31/10; ; 31/10; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-woking; 2016-12-18 20:23:22 GMT+2; 2016-12-26 12:15; e70300-dr003
Aldershot; 4/5; 5/6; ; ; 17/20; ; 17/20; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 12/5; ; ; 13/5; ; 13/5; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Woking; 10/3; 3; ; ; 31/10; ; 31/10; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-woking; 2016-12-19 00:21:58 GMT+2; 2016-12-26 12:15; e70300-dr003
Aldershot; 4/5; 5/6; ; ; 17/20; ; 17/20; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 12/5; ; ; 13/5; ; 13/5; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Woking; 10/3; 3; ; ; 31/10; ; 31/10; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-woking; 2016-12-19 04:21:35 GMT+2; 2016-12-26 12:15; e70300-dr003
Aldershot; 4/5; 5/6; ; ; 5/6; ; 17/20; ; ; ; 19/20; ; ; ; ; ; ; 4/5; ; 4/5; ; ; ; 4/5; ; ; ; ; 
