META; english/non-league/national-league/lincoln-v-wrexham; 2016-11-26 20:25:44 GMT+2; 2016-11-29 19:45; e70300-dr003
Lincoln; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Wrexham; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/lincoln-v-wrexham; 2016-11-27 00:23:21 GMT+2; 2016-11-29 19:45; e70300-dr003
Lincoln; 4/6; 8/13; 13/20; ; 8/13; ; 8/13; ; ; ; 1/2; 8/13; 13/20; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; 4/9; ; 
Draw; 14/5; 11/4; 27/10; ; 3; ; 3; ; ; ; 3; 3; 14/5; ; ; 3; ; ; ; ; ; ; ; ; ; ; 15/8; ; 
Wrexham; 4; 4; 19/5; ; 4; ; 17/4; ; ; ; 19/5; 7/2; 15/4; ; ; 4; ; ; ; ; ; ; ; ; ; ; 19/10; ; 
META; english/non-league/national-league/lincoln-v-wrexham; 2016-11-27 04:22:10 GMT+2; 2016-11-29 19:45; e70300-dr003
Lincoln; 4/6; 8/13; 13/20; 8/13; 8/13; ; 3/5; 4/7; ; ; 1/2; 8/13; 13/20; ; ; 8/13; 8/13; 8/13; ; 4/7; 8/13; ; ; 8/13; ; ; 4/9; ; 
Draw; 14/5; 11/4; 27/10; 5/2; 3; ; 3; 3; ; ; 3; 3; 14/5; ; ; 3; 14/5; 11/4; ; 11/4; 14/5; ; ; 11/4; ; ; 23/10; ; 
Wrexham; 4; 4; 19/5; 15/4; 4; ; 22/5; 4; ; ; 19/5; 7/2; 15/4; ; ; 4; 41/10; 4; ; 4; 41/10; ; ; 4; ; ; 23/10; ; 
META; english/non-league/national-league/lincoln-v-wrexham; 2016-11-27 08:22:18 GMT+2; 2016-11-29 19:45; e70300-dr003
Lincoln; 4/6; 8/13; 13/20; 8/13; 8/13; ; 8/13; 4/7; 8/13; ; 1/2; 8/13; 13/20; ; ; 8/13; 8/13; 8/13; ; 4/7; 8/13; ; ; 8/13; ; ; 4/9; ; 
Draw; 14/5; 11/4; 27/10; 5/2; 3; ; 3; 3; 14/5; ; 3; 3; 14/5; ; ; 3; 14/5; 11/4; ; 11/4; 14/5; ; ; 11/4; ; ; 21/10; ; 
Wrexham; 4; 4; 19/5; 15/4; 4; ; 17/4; 4; 19/5; ; 19/5; 7/2; 15/4; ; ; 4; 4; 4; ; 4; 4; ; ; 4; ; ; 3; ; 
META; english/non-league/national-league/lincoln-v-wrexham; 2016-11-27 12:23:18 GMT+2; 2016-11-29 19:45; e70300-dr003
Lincoln; 4/6; 8/13; 13/20; 8/13; 8/13; ; 8/13; 4/7; 8/13; ; 1/2; 8/13; 13/20; ; ; 8/13; 8/13; 8/13; 3/5; 4/7; 8/13; 67/100; ; 8/13; ; ; 4/9; ; 
Draw; 14/5; 11/4; 27/10; 5/2; 3; ; 3; 3; 14/5; ; 3; 3; 14/5; ; ; 3; 14/5; 11/4; 27/10; 11/4; 14/5; 3; ; 11/4; ; ; 21/10; ; 
Wrexham; 4; 4; 19/5; 15/4; 4; ; 17/4; 4; 19/5; ; 19/5; 7/2; 15/4; ; ; 4; 4; 4; 18/5; 4; 4; 47/10; ; 4; ; ; 9/4; ; 
META; english/non-league/national-league/lincoln-v-wrexham; 2016-11-27 16:23:16 GMT+2; 2016-11-29 19:45; e70300-dr003
Lincoln; 4/6; 8/13; 13/20; 8/13; 8/13; ; 8/13; 4/7; 8/13; ; 1/2; 8/13; 13/20; 6/10; ; 8/13; 8/13; 8/13; 3/5; 4/7; 8/13; 67/100; ; 8/13; ; ; 8/15; ; 
Draw; 14/5; 11/4; 27/10; 5/2; 3; ; 3; 3; 14/5; ; 3; 3; 57/20; 27/10; ; 3; 14/5; 11/4; 27/10; 11/4; 14/5; 3; ; 11/4; ; ; 13/5; ; 
Wrexham; 4; 4; 19/5; 15/4; 4; ; 17/4; 4; 4; ; 19/5; 7/2; 15/4; 19/5; ; 4; 4; 4; 18/5; 4; 4; 47/10; ; 4; ; ; 10/3; ; 
META; english/non-league/national-league/lincoln-v-wrexham; 2016-11-27 20:23:58 GMT+2; 2016-11-29 19:45; e70300-dr003
Lincoln; 3/5; 8/13; 8/13; 8/13; 8/13; ; 8/13; 4/7; 8/13; 13/20; 1/2; 8/13; 8/13; 4/7; 8/13; 8/13; 11/18; 8/13; 3/5; 4/7; 11/18; 67/100; ; 8/13; ; ; 4/7; ; 
Draw; 3; 14/5; 27/10; 5/2; 29/10; ; 29/10; 3; 14/5; 14/5; 3; 3; 57/20; 12/5; 3; 3; 14/5; 11/4; 27/10; 11/4; 14/5; 3; ; 11/4; ; ; 27/10; ; 
Wrexham; 17/4; 4; 17/4; 15/4; 21/5; ; 17/4; 4; 17/4; 4; 19/5; 7/2; 4; 9/2; 4; 4; 21/5; 4; 18/5; 4; 21/5; 47/10; ; 4; ; ; 4; ; 
META; english/non-league/national-league/lincoln-v-wrexham; 2016-11-28 00:22:27 GMT+2; 2016-11-29 19:45; e70300-dr003
Lincoln; 3/5; 8/13; 8/13; 6/10; 8/13; ; 8/13; 4/7; 8/13; 13/20; 1/2; 8/13; 8/13; 8/13; 8/13; 8/13; 11/18; 8/13; 3/5; 4/7; 11/18; 67/100; ; 8/13; ; ; 4/7; 4/7; 
Draw; 3; 14/5; 27/10; 5/2; 29/10; ; 29/10; 3; 14/5; 14/5; 3; 3; 57/20; 13/5; 3; 3; 14/5; 11/4; 27/10; 11/4; 14/5; 3; ; 11/4; ; ; 14/5; 13/5; 
Wrexham; 17/4; 4; 17/4; 4; 21/5; ; 17/4; 4; 17/4; 4; 19/5; 7/2; 4; 24/5; 4; 4; 21/5; 4; 18/5; 4; 21/5; 47/10; ; 4; ; ; 21/5; 4; 
META; english/non-league/national-league/lincoln-v-wrexham; 2016-11-28 04:22:09 GMT+2; 2016-11-29 19:45; e70300-dr003
Lincoln; 3/5; 8/13; 8/13; 6/10; 8/13; ; 8/13; 4/7; 8/13; 13/20; 1/2; 8/13; 8/13; 8/13; 8/13; 8/13; 11/18; 3/5; 3/5; 4/7; 11/18; 67/100; ; 3/5; ; ; 4/7; 4/7; 
Draw; 3; 14/5; 27/10; 5/2; 29/10; ; 29/10; 3; 14/5; 14/5; 3; 3; 57/20; 13/5; 3; 3; 11/4; 13/5; 27/10; 13/5; 11/4; 3; ; 13/5; ; ; 14/5; 13/5; 
Wrexham; 17/4; 4; 17/4; 4; 21/5; ; 17/4; 4; 17/4; 4; 19/5; 7/2; 4; 24/5; 4; 4; 43/10; 22/5; 18/5; 22/5; 43/10; 47/10; ; 22/5; ; ; 4; 4; 
META; english/non-league/national-league/lincoln-v-wrexham; 2016-11-28 08:22:13 GMT+2; 2016-11-29 19:45; e70300-dr003
Lincoln; 3/5; 8/13; 8/13; 6/10; 8/13; ; 8/13; 4/7; 8/13; 13/20; 1/2; 8/13; 8/13; 8/13; 8/13; 8/13; 11/18; 3/5; 3/5; 4/7; 11/18; 67/100; ; 3/5; ; ; 4/7; 4/7; 
Draw; 3; 14/5; 27/10; 5/2; 29/10; ; 29/10; 3; 14/5; 14/5; 3; 3; 57/20; 13/5; 3; 3; 11/4; 13/5; 27/10; 13/5; 11/4; 3; ; 13/5; ; ; 14/5; 13/5; 
Wrexham; 17/4; 4; 17/4; 4; 21/5; ; 17/4; 4; 17/4; 4; 19/5; 7/2; 4; 24/5; 4; 4; 74/17; 22/5; 18/5; 22/5; 74/17; 47/10; ; 22/5; ; ; 4; 4; 
META; english/non-league/national-league/lincoln-v-wrexham; 2016-11-28 12:22:28 GMT+2; 2016-11-29 19:45; e70300-dr003
Lincoln; 3/5; 8/13; 8/13; 6/10; 8/13; 4/7; 8/13; 4/7; 8/13; 13/20; 1/2; 4/6; 8/13; 8/13; 8/13; 8/13; 10/17; 3/5; 3/5; 4/7; 10/17; 67/100; 3/5; 3/5; ; ; 4/7; 4/7; 
