META; english/non-league/national-league/gateshead-v-guiseley; 2017-03-18 12:25:06 GMT+2; 2017-03-21 19:45; e70300-dr003
Gateshead; 4/7; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; 9/2; ; ; ; ; ; ; ; ; ; ; ; 19/4; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-guiseley; 2017-03-18 16:22:28 GMT+2; 2017-03-21 19:45; e70300-dr003
Gateshead; 1/2; ; 8/15; ; ; ; 8/15; ; ; 11/20; 8/15; ; 4/7; ; ; 8/15; 18/35; ; ; 18/35; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; 29/10; ; ; ; 3; ; ; 3; 29/10; ; 11/4; ; ; 3; 37/13; ; ; 37/13; ; ; ; ; ; ; ; ; 
Guiseley; 21/4; ; 19/4; ; ; ; 21/4; ; ; 19/4; 19/4; ; 19/4; ; ; 5; 5; ; ; 5; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-guiseley; 2017-03-18 20:25:25 GMT+2; 2017-03-21 19:45; e70300-dr003
Gateshead; 1/2; ; 8/15; ; 8/15; ; 8/15; ; ; 11/20; 8/15; ; 8/15; ; ; 8/15; 18/35; ; ; 18/35; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; 29/10; ; 3; ; 3; ; ; 3; 29/10; ; 3; ; ; 3; 37/13; ; ; 37/13; ; ; ; ; ; ; ; ; 
Guiseley; 21/4; ; 19/4; ; 11/2; ; 21/4; ; ; 19/4; 19/4; ; 19/4; ; ; 5; 96/19; ; ; 96/19; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-guiseley; 2017-03-19 00:23:02 GMT+2; 2017-03-21 19:45; e70300-dr003
Gateshead; 1/2; 4/7; 8/15; ; 4/7; ; 8/15; ; ; 8/15; 8/15; ; 8/15; ; ; 8/15; 8/15; ; ; 8/15; ; ; ; ; ; ; ; ; 
Draw; 11/4; 14/5; 29/10; ; 3; ; 3; ; ; 3; 29/10; ; 3; ; ; 3; 56/19; ; ; 56/19; ; ; ; ; ; ; ; ; 
Guiseley; 21/4; 9/2; 19/4; ; 5; ; 21/4; ; ; 5; 24/5; ; 19/4; ; ; 5; 51/10; ; ; 51/10; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-guiseley; 2017-03-19 04:23:24 GMT+2; 2017-03-21 19:45; e70300-dr003
Gateshead; 1/2; 4/7; 8/15; ; 8/15; ; 8/15; ; ; 8/15; 8/15; 1/2; 8/15; ; ; 8/15; 8/15; ; 1/2; 8/15; ; ; 1/2; ; 1/2; ; ; ; 
Draw; 11/4; 14/5; 29/10; ; 3; ; 3; ; ; 3; 29/10; 11/4; 3; ; ; 3; 29/10; ; 14/5; 29/10; ; ; 56/19; ; 56/19; ; ; ; 
Guiseley; 21/4; 9/2; 19/4; ; 11/2; ; 21/4; ; ; 5; 24/5; 9/2; 19/4; ; ; 5; 67/13; ; 5; 67/13; ; ; 5; ; 5; ; ; ; 
META; english/non-league/national-league/gateshead-v-guiseley; 2017-03-19 08:22:45 GMT+2; 2017-03-21 19:45; e70300-dr003
Gateshead; 1/2; 4/7; 8/15; ; 8/15; ; 8/15; ; ; 8/15; 8/15; 1/2; 8/15; ; ; 8/15; 8/15; ; 1/2; 8/15; ; ; 1/2; ; 1/2; ; ; ; 
