META; english/non-league/national-league/torquay-v-barrow; 2016-08-10 20:21:33 GMT+3; 2016-08-13 15:00; e70300-dr003
Torquay; 11/8; 7/5; 27/20; 11/8; 13/10; 5/4; 7/5; 13/10; ; ; ; 13/10; ; ; ; ; 11/8; ; ; ; 23/17; 31/21; ; ; 4/11; ; 
Barrow; 15/8; 17/10; 9/5; 7/4; 9/5; 9/5; 15/8; 9/5; ; ; ; 8/5; ; ; ; ; 9/5; ; ; ; 24/13; 57/29; ; ; 4/11; ; 
Draw; 12/5; 11/5; 47/20; 21/10; 12/5; 23/10; 12/5; 23/10; ; ; ; 9/4; ; ; ; ; 9/4; ; ; ; 40/17; 5/2; ; ; 1/4; ; 
META; english/non-league/national-league/torquay-v-barrow; 2016-08-11 00:21:31 GMT+3; 2016-08-13 15:00; e70300-dr003
Torquay; 11/8; 7/5; 27/20; 11/8; 13/10; 5/4; 11/8; 13/10; ; ; ; 13/10; ; ; ; ; 13/10; ; ; ; 23/17; 31/21; ; ; 4/9; ; 
Barrow; 15/8; 17/10; 9/5; 7/4; 9/5; 9/5; 19/10; 9/5; ; ; ; 8/5; ; ; ; ; 9/5; ; ; ; 24/13; 57/29; ; ; 1/2; ; 
Draw; 12/5; 11/5; 47/20; 21/10; 12/5; 23/10; 12/5; 23/10; ; ; ; 9/4; ; ; ; ; 12/5; ; ; ; 12/5; 5/2; ; ; 1/4; ; 
META; english/non-league/national-league/torquay-v-barrow; 2016-08-11 04:22:03 GMT+3; 2016-08-13 15:00; e70300-dr003
Torquay; 11/8; 7/5; 27/20; 11/8; 13/10; 5/4; 7/5; 13/10; ; ; ; 13/10; ; ; ; ; 13/10; ; ; ; 23/17; 31/21; ; ; 10/9; ; 
Barrow; 15/8; 17/10; 9/5; 7/4; 9/5; 9/5; 15/8; 9/5; ; ; ; 8/5; ; ; ; ; 9/5; ; ; ; 24/13; 57/29; ; ; 13/8; ; 
Draw; 12/5; 11/5; 47/20; 21/10; 12/5; 23/10; 12/5; 23/10; ; ; ; 9/4; ; ; ; ; 12/5; ; ; ; 12/5; 5/2; ; ; 2; ; 
