META; english/non-league/national-league/barrow-v-tranmere; 2017-03-04 16:23:45 GMT+2; 2017-03-07 19:45; e70300-dr003
Barrow; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tranmere; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/barrow-v-tranmere; 2017-03-04 20:22:31 GMT+2; 2017-03-07 19:45; e70300-dr003
Barrow; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/11; ; 
Tranmere; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/11; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1; ; 
META; english/non-league/national-league/barrow-v-tranmere; 2017-03-05 00:23:18 GMT+2; 2017-03-07 19:45; e70300-dr003
Tranmere; 8/5; 11/8; ; 6/5; 6/4; ; 6/4; ; ; ; 8/5; ; 8/5; ; ; 6/4; ; ; ; ; ; ; ; ; ; 5/6; ; 
Barrow; 8/5; 9/5; ; 7/4; 7/4; ; 7/4; ; ; ; 8/5; ; 8/5; ; ; 7/4; ; ; ; ; ; ; ; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; 9/4; 9/4; ; 12/5; ; ; ; 21/10; ; 47/20; ; ; 23/10; ; ; ; ; ; ; ; ; ; 5/4; ; 
META; english/non-league/national-league/barrow-v-tranmere; 2017-03-05 04:24:13 GMT+2; 2017-03-07 19:45; e70300-dr003
Tranmere; 8/5; 11/8; ; 6/5; 6/4; ; 6/4; 6/4; ; ; 8/5; 7/5; 31/20; ; ; 6/4; ; ; 6/4; ; ; ; 17/11; ; ; 10/11; ; 
Barrow; 8/5; 9/5; ; 7/4; 9/5; ; 7/4; 17/10; ; ; 8/5; 31/20; 13/8; ; ; 7/4; ; ; 6/4; ; ; ; 17/11; ; ; 5/4; ; 
Draw; 12/5; 23/10; ; 9/4; 23/10; ; 23/10; 11/5; ; ; 21/10; 23/10; 47/20; ; ; 23/10; ; ; 23/10; ; ; ; 23/10; ; ; 13/8; ; 
META; english/non-league/national-league/barrow-v-tranmere; 2017-03-05 08:24:43 GMT+2; 2017-03-07 19:45; e70300-dr003
Tranmere; 8/5; 11/8; ; 6/5; 6/4; ; 31/20; 6/4; ; ; 8/5; 7/5; 31/20; ; ; 6/4; ; ; 6/4; ; ; ; 17/11; ; ; 6/5; ; 
Barrow; 8/5; 9/5; ; 7/4; 9/5; ; 17/10; 17/10; ; ; 8/5; 31/20; 13/8; ; ; 7/4; ; ; 6/4; ; ; ; 17/11; ; ; 5/4; ; 
Draw; 12/5; 23/10; ; 9/4; 23/10; ; 12/5; 11/5; ; ; 21/10; 23/10; 47/20; ; ; 23/10; ; ; 23/10; ; ; ; 23/10; ; ; 9/5; ; 
