META; english/non-league/national-league/forest-green-v-tranmere; 2016-11-19 16:25:05 GMT+2; 2016-11-22 19:45; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Forest Green; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tranmere; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/forest-green-v-tranmere; 2016-11-19 20:26:45 GMT+2; 2016-11-22 19:45; e70300-dr003
Forest Green; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tranmere; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/non-league/national-league/forest-green-v-tranmere; 2016-11-20 00:24:33 GMT+2; 2016-11-22 19:45; e70300-dr003
Forest Green; 11/10; 6/5; ; ; 11/10; ; 11/10; ; ; ; 21/20; 1; 21/20; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tranmere; 12/5; 2; ; ; 12/5; ; 12/5; ; ; ; 23/10; 21/10; 12/5; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; 12/5; 23/10; ; ; 5/2; ; 5/2; ; ; ; 9/4; 23/10; 12/5; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/non-league/national-league/forest-green-v-tranmere; 2016-11-20 08:23:47 GMT+2; 2016-11-22 19:45; e70300-dr003
Forest Green; 11/10; 6/5; ; ; 11/10; ; 11/10; 1; 11/10; ; 21/20; 1; 11/10; 1; ; 11/10; 21/20; 21/20; ; 21/20; 21/20; ; ; 21/20; ; ; 10/11; ; 
Tranmere; 12/5; 2; ; ; 12/5; ; 12/5; 23/10; 12/5; ; 23/10; 21/10; 47/20; 9/4; ; 12/5; 40/17; 23/10; ; 23/10; 40/17; ; ; 23/10; ; ; 2; ; 
Draw; 12/5; 23/10; ; ; 5/2; ; 5/2; 12/5; 12/5; ; 9/4; 23/10; 47/20; 9/4; ; 12/5; 27/11; 12/5; ; 12/5; 27/11; ; ; 12/5; ; ; 2; ; 
META; english/non-league/national-league/forest-green-v-tranmere; 2016-11-20 12:24:32 GMT+2; 2016-11-22 19:45; e70300-dr003
Forest Green; 11/10; 6/5; ; 21/20; 11/10; ; 11/10; 1; 11/10; ; 11/10; 1; 11/10; 1; ; 11/10; 21/20; 21/20; ; 21/20; 21/20; 6/5; ; 21/20; ; ; 1; ; 
Draw; 12/5; 23/10; ; 23/10; 5/2; ; 5/2; 12/5; 12/5; ; 12/5; 23/10; 47/20; 9/4; ; 12/5; 12/5; 12/5; ; 12/5; 12/5; 5/2; ; 12/5; ; ; 2; ; 
Tranmere; 12/5; 2; ; 21/10; 12/5; ; 12/5; 23/10; 12/5; ; 12/5; 21/10; 47/20; 9/4; ; 12/5; 40/17; 23/10; ; 23/10; 40/17; 5/2; ; 23/10; ; ; 2; ; 
META; english/non-league/national-league/forest-green-v-tranmere; 2016-11-20 16:25:41 GMT+2; 2016-11-22 19:45; e70300-dr003
Forest Green; 11/10; 6/5; 23/20; 11/10; 23/20; ; 23/20; 1; 11/10; 23/20; 23/20; 6/5; 11/10; 23/20; 6/5; 15/13; 11/10; 21/20; 11/10; 21/20; 11/10; 6/5; ; 21/20; ; ; 23/20; 23/20; 
Draw; 12/5; 9/4; 11/5; 11/5; 12/5; ; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 47/20; 11/5; 23/10; 12/5; 40/17; 12/5; 11/5; 12/5; 40/17; 5/2; ; 12/5; ; ; 21/10; 21/10; 
Tranmere; 12/5; 21/10; 9/4; 21/10; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 21/10; 11/5; 9/4; 23/10; 23/10; 21/10; 23/10; 23/10; 5/2; ; 23/10; ; ; 21/10; 21/10; 
META; english/non-league/national-league/forest-green-v-tranmere; 2016-11-20 20:24:58 GMT+2; 2016-11-22 19:45; e70300-dr003
Forest Green; 11/10; 6/5; 11/10; 21/20; 23/20; ; 11/10; 11/10; 11/10; 23/20; 23/20; 6/5; 11/10; 21/20; 6/5; 15/13; 11/10; 21/20; 11/10; 21/20; 11/10; 6/5; 15/13; 21/20; ; ; 10/9; 10/9; 
Draw; 12/5; 9/4; 9/4; 2; 12/5; ; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; 47/20; 11/5; 23/10; 12/5; 40/17; 12/5; 11/5; 12/5; 40/17; 5/2; 40/17; 12/5; ; ; 21/10; 21/10; 
Tranmere; 12/5; 21/10; 47/20; 21/10; 23/10; ; 12/5; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 21/10; 23/10; 23/10; 5/2; 79/40; 23/10; ; ; 9/4; 21/10; 
META; english/non-league/national-league/forest-green-v-tranmere; 2016-11-21 00:23:37 GMT+2; 2016-11-22 19:45; e70300-dr003
Forest Green; 21/20; 6/5; 11/10; 11/10; 23/20; ; 23/20; 11/10; 11/10; 23/20; 6/5; 6/5; 11/10; 11/10; 23/20; 15/13; 11/10; 21/20; 11/10; 21/20; 11/10; 6/5; 15/13; 21/20; ; ; 23/20; 10/9; 
Draw; 12/5; 9/4; 43/20; 11/5; 12/5; ; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; 47/20; 11/5; 23/10; 9/4; 23/10; 12/5; 21/10; 12/5; 23/10; 5/2; 40/17; 12/5; ; ; 11/5; 21/10; 
Tranmere; 5/2; 21/10; 49/20; 21/10; 23/10; ; 12/5; 9/4; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 23/10; 23/10; 11/5; 23/10; 23/10; 5/2; 79/40; 23/10; ; ; 9/4; 11/5; 
META; english/non-league/national-league/forest-green-v-tranmere; 2016-11-21 04:23:29 GMT+2; 2016-11-22 19:45; e70300-dr003
